index_1based,timestamp,sut_version,value
1,2021-09-01 12:09:38,515218,17.654075622558594
2,2021-09-01 01:09:05,515219,17.483760118484497
3,2021-09-01 01:09:20,515219,17.493375539779663
4,2021-09-01 01:09:36,515219,17.554620504379272
5,2021-09-01 01:09:57,515219,17.582944631576538
6,2021-09-01 02:09:21,515219,17.511695623397827
7,2021-09-01 02:09:47,515219,17.272980213165283
8,2021-09-01 03:09:18,515219,17.432364225387573
9,2021-09-01 03:09:20,515219,17.415014505386353
10,2021-09-01 12:09:43,515219,17.405210733413696
11,2021-09-01 04:09:10,515220,17.717519998550415
12,2021-09-01 05:09:18,515220,17.77318000793457
13,2021-09-01 06:09:25,515220,17.527788877487183
14,2021-09-01 06:09:59,515220,17.68288016319275
15,2021-09-01 07:09:08,515220,17.50300407409668
16,2021-09-01 08:09:47,515222,17.716530561447144
17,2021-09-01 09:09:49,515222,17.36890435218811
18,2021-09-01 01:09:30,515224,17.570325136184692
19,2021-09-01 01:09:45,515224,17.562414407730103
20,2021-09-01 01:09:47,515224,17.780529260635376
21,2021-09-01 02:09:01,515224,17.59813904762268
22,2021-09-01 02:09:03,515224,17.438565492630005
23,2021-09-01 02:09:31,515224,17.790910005569458
24,2021-09-01 11:09:15,515224,17.682944536209106
25,2021-09-01 11:09:16,515224,17.811845541000366
26,2021-09-01 11:09:55,515224,17.616419792175293
27,2021-09-01 12:09:18,515224,17.732794284820557
28,2021-09-01 12:09:44,515224,17.586874961853027
29,2021-09-01 12:09:44,515224,17.68813967704773
30,2021-09-01 12:09:47,515224,17.817225456237793
31,2021-09-01 12:09:48,515224,17.638494968414307
32,2021-09-01 12:09:49,515224,17.612420320510864
33,2021-09-01 01:09:32,515225,17.861415147781372
34,2021-09-01 01:09:37,515225,17.85345435142517
35,2021-09-01 02:09:33,515225,17.54933476448059
36,2021-09-01 02:09:42,515225,17.786895036697388
37,2021-09-01 03:09:10,515228,17.722939252853394
38,2021-09-01 04:09:41,515230,17.68794536590576
39,2021-09-01 10:09:02,515238,17.425825595855713
40,2021-09-02 12:09:31,515240,17.722355127334595
41,2021-09-02 05:09:38,515242,17.536519765853882
42,2021-09-02 06:09:16,515242,17.456105947494507
43,2021-09-02 06:09:19,515242,17.809170484542847
44,2021-09-02 06:09:36,515242,17.7588152885437
45,2021-09-02 08:09:19,515243,17.712910175323486
46,2021-09-02 09:09:36,515243,17.81907558441162
47,2021-09-02 09:09:51,515243,17.610490322113037
48,2021-09-02 09:09:55,515243,17.579115629196167
49,2021-09-02 10:09:01,515243,17.367780208587646
50,2021-09-02 11:09:33,515243,17.558284997940063
51,2021-09-02 11:09:54,515243,17.97655463218689
52,2021-09-02 12:09:11,515243,17.528245449066162
53,2021-09-02 01:09:43,515244,17.680444717407227
54,2021-09-02 01:09:50,515244,17.73808479309082
55,2021-09-02 12:09:01,515244,17.592380046844482
56,2021-09-02 12:09:17,515244,17.826679944992065
57,2021-09-02 12:09:55,515244,17.657300233840942
58,2021-09-02 12:09:55,515244,17.59232521057129
59,2021-09-02 12:09:56,515244,17.744184732437134
60,2021-09-02 02:09:39,515246,17.75510549545288
61,2021-09-02 03:09:21,515247,17.74324059486389
62,2021-09-02 04:09:04,515247,17.645750045776367
63,2021-09-02 03:09:37,515248,17.596629858016968
64,2021-09-02 04:09:55,515248,17.665669918060303
65,2021-09-02 06:09:39,515251,17.686980962753296
66,2021-09-02 06:09:58,515251,17.772090435028076
67,2021-09-02 07:09:12,515251,17.45971918106079
68,2021-09-02 07:09:48,515251,17.82459020614624
69,2021-09-02 07:09:55,515252,17.69394040107727
70,2021-09-02 07:09:56,515252,17.65125036239624
71,2021-09-02 07:09:09,515254,17.574634552001953
72,2021-09-02 08:09:31,515254,17.640514373779297
73,2021-09-02 09:09:08,515257,17.678145170211792
74,2021-09-03 01:09:01,515260,17.784805297851562
75,2021-09-03 01:09:19,515260,17.627315521240234
76,2021-09-03 01:09:22,515260,17.74141550064087
77,2021-09-03 01:09:26,515260,17.593644857406616
78,2021-09-03 02:09:57,515260,17.781270742416382
79,2021-09-03 12:09:26,515260,17.617894411087036
80,2021-09-03 06:09:08,515262,17.525049448013306
81,2021-09-03 06:09:32,515262,17.614164352416992
82,2021-09-03 07:09:00,515262,17.388935089111328
83,2021-09-03 08:09:19,515262,17.623610496520996
84,2021-09-03 09:09:03,515263,17.72742986679077
85,2021-09-03 09:09:34,515263,17.75600552558899
86,2021-09-03 09:09:52,515263,17.617969512939453
87,2021-09-03 10:09:44,515263,17.605619430541992
88,2021-09-03 10:09:47,515263,17.766640186309814
89,2021-09-03 10:09:08,515264,17.790464162826538
90,2021-09-03 11:09:32,515264,17.495194673538208
91,2021-09-03 01:09:18,515265,17.66640543937683
92,2021-09-03 12:09:38,515265,17.97685980796814
93,2021-09-03 01:09:21,515266,17.66021490097046
94,2021-09-03 01:09:22,515266,17.761235237121582
95,2021-09-03 02:09:48,515266,17.647985219955444
96,2021-09-03 03:09:50,515268,17.631934881210327
97,2021-09-03 04:09:19,515268,17.667160034179688
98,2021-09-03 04:09:42,515269,17.577730417251587
99,2021-09-03 05:09:38,515269,17.61622428894043
100,2021-09-03 06:09:37,515272,17.57067561149597
101,2021-09-03 10:09:19,515275,17.77042508125305
102,2021-09-03 11:09:32,515275,17.504005432128906
103,2021-09-03 11:09:41,515277,17.462445497512817
104,2021-09-04 01:09:01,515277,17.767544984817505
105,2021-09-04 01:09:12,515277,17.547080516815186
106,2021-09-04 01:09:17,515277,17.71236538887024
107,2021-09-04 01:09:37,515277,17.679835557937622
108,2021-09-04 02:09:06,515277,17.56375551223755
109,2021-09-04 02:09:50,515277,17.44857430458069
110,2021-09-04 12:09:07,515277,17.694839239120483
111,2021-09-04 12:09:23,515277,17.550909519195557
112,2021-09-04 12:09:51,515277,17.50272512435913
113,2021-09-04 02:09:45,515278,17.758294343948364
114,2021-09-04 03:09:52,515278,17.657240629196167
115,2021-09-04 06:09:19,515279,17.807539701461792
116,2021-09-04 06:09:28,515279,17.70740032196045
117,2021-09-04 07:09:44,515279,17.639060020446777
118,2021-09-04 10:09:48,515281,17.630674839019775
119,2021-09-05 05:09:13,515282,17.82142996788025
120,2021-09-05 05:09:42,515282,17.80124068260193
121,2021-09-05 07:09:56,515282,17.580230236053467
122,2021-09-06 01:09:15,515282,17.570794820785522
123,2021-09-06 06:09:13,515282,17.645779848098755
124,2021-09-06 08:09:12,515282,17.548575401306152
125,2021-09-06 08:09:43,515282,17.54359006881714
126,2021-09-06 08:09:44,515282,17.607624530792236
127,2021-09-06 08:09:52,515282,17.64749526977539
128,2021-09-06 09:09:15,515282,17.759500741958618
129,2021-09-06 09:09:17,515282,17.62513518333435
130,2021-09-06 09:09:43,515282,17.716909646987915
131,2021-09-06 09:09:57,515282,17.59753942489624
132,2021-09-06 10:09:14,515282,17.57216453552246
133,2021-09-06 11:09:40,515282,17.703624963760376
134,2021-09-06 11:09:52,515282,17.718870639801025
135,2021-09-06 11:09:57,515282,17.565929889678955
136,2021-09-06 12:09:38,515282,17.727190256118774
137,2021-09-06 12:09:52,515282,17.70155429840088
138,2021-09-06 12:09:57,515282,17.602474689483643
139,2021-09-06 12:09:58,515282,17.797070741653442
140,2021-09-06 01:09:05,515283,17.80472993850708
141,2021-09-06 12:09:16,515283,17.712395191192627
142,2021-09-06 01:09:18,515284,17.926440238952637
143,2021-09-06 02:09:05,515285,17.804784774780273
144,2021-09-06 02:09:43,515285,17.560750246047974
145,2021-09-06 03:09:32,515286,17.69569993019104
146,2021-09-06 03:09:33,515286,17.61143445968628
147,2021-09-06 04:09:21,515286,17.513060569763184
148,2021-09-06 04:09:46,515286,17.677000761032104
149,2021-09-06 04:09:59,515286,17.625110149383545
150,2021-09-06 06:09:35,515290,17.584999799728394
151,2021-09-06 06:09:45,515290,17.464234828948975
152,2021-09-06 07:09:31,515290,17.557629346847534
153,2021-09-06 07:09:45,515290,17.671009302139282
154,2021-09-06 07:09:28,515291,17.74085521697998
155,2021-09-06 08:09:05,515291,17.749749422073364
156,2021-09-06 08:09:47,515292,17.407289743423462
157,2021-09-06 09:09:20,515292,17.688145637512207
158,2021-09-06 10:09:52,515292,17.503199577331543
159,2021-09-06 10:09:52,515292,17.63720989227295
160,2021-09-06 09:09:20,515293,17.497209310531616
161,2021-09-06 09:09:23,515293,17.775425910949707
162,2021-09-06 10:09:10,515293,17.700679302215576
163,2021-09-06 10:09:54,515293,17.148369550704956
164,2021-09-06 11:09:12,515293,17.49603509902954
165,2021-09-06 11:09:20,515293,17.59827971458435
166,2021-09-06 09:09:46,515294,17.496509552001953
167,2021-09-06 10:09:08,515294,17.99027442932129
168,2021-09-06 10:09:18,515294,17.697570323944092
169,2021-09-06 10:09:27,515294,17.591745853424072
170,2021-09-06 10:09:28,515294,17.808104753494263
171,2021-09-06 11:09:56,515294,17.83154010772705
172,2021-09-06 10:09:36,515295,17.848665714263916
173,2021-09-06 11:09:10,515295,17.589855194091797
174,2021-09-07 12:09:36,515295,17.609529495239258
175,2021-09-07 02:09:22,515296,17.633615732192993
176,2021-09-07 12:09:19,515296,17.606115341186523
177,2021-09-07 02:09:28,515297,17.558414936065674
178,2021-09-07 05:09:51,515303,17.560054063796997
179,2021-09-07 06:09:29,515303,17.614604234695435
180,2021-09-07 06:09:27,515304,17.781050205230713
181,2021-09-07 07:09:38,515304,17.48421549797058
182,2021-09-07 08:09:08,515304,17.853745222091675
183,2021-09-07 08:09:31,515304,17.721714973449707
184,2021-09-07 09:09:13,515304,17.806789875030518
185,2021-09-07 01:09:44,515308,17.78280019760132
186,2021-09-07 10:09:48,515308,17.48208999633789
187,2021-09-07 11:09:20,515308,17.82028079032898
188,2021-09-07 11:09:50,515308,17.7747642993927
189,2021-09-07 12:09:05,515308,17.816184759140015
190,2021-09-07 12:09:31,515308,17.63553023338318
191,2021-09-07 01:09:05,515309,17.766034603118896
192,2021-09-07 01:09:50,515309,17.507740259170532
193,2021-09-07 02:09:11,515309,17.566064596176147
194,2021-09-07 02:09:13,515309,17.685924768447876
195,2021-09-07 02:09:23,515309,17.598729133605957
196,2021-09-07 02:09:38,515309,17.65300989151001
197,2021-09-07 02:09:46,515309,17.932229042053223
198,2021-09-07 02:09:59,515309,17.424964904785156
199,2021-09-07 03:09:06,515309,17.393009662628174
200,2021-09-07 03:09:07,515309,17.454630136489868
201,2021-09-07 03:09:13,515309,17.53167986869812
202,2021-09-07 03:09:18,515309,17.306474447250366
203,2021-09-07 03:09:43,515309,17.40311026573181
204,2021-09-07 06:09:10,515309,17.57109045982361
205,2021-09-07 06:09:28,515309,17.49048948287964
206,2021-09-07 07:09:16,515309,17.527400255203247
207,2021-09-07 07:09:52,515309,17.750015258789062
208,2021-09-07 02:09:06,515310,17.458980083465576
209,2021-09-07 02:09:21,515310,17.531825304031372
210,2021-09-07 03:09:01,515310,17.562265396118164
211,2021-09-07 03:09:39,515310,17.584924697875977
212,2021-09-07 04:09:12,515310,17.6448392868042
213,2021-09-07 04:09:36,515310,17.45576024055481
214,2021-09-07 02:09:50,515311,17.653669118881226
215,2021-09-07 03:09:02,515311,17.577354907989502
216,2021-09-07 03:09:11,515311,17.619495391845703
217,2021-09-07 03:09:24,515311,17.733755111694336
218,2021-09-07 03:09:30,515311,17.619880437850952
219,2021-09-07 04:09:12,515311,17.82365918159485
220,2021-09-07 04:09:20,515311,17.523224353790283
221,2021-09-07 05:09:22,515313,17.64236569404602
222,2021-09-07 06:09:51,515313,17.57433533668518
223,2021-09-07 06:09:52,515313,17.66231417655945
224,2021-09-07 06:09:56,515313,17.796519994735718
225,2021-09-07 06:09:58,515313,17.798625230789185
226,2021-09-07 07:09:16,515313,17.749910354614258
227,2021-09-07 07:09:36,515313,17.656970024108887
228,2021-09-07 08:09:02,515313,17.60319471359253
229,2021-09-07 09:09:34,515313,17.62991428375244
230,2021-09-07 09:09:39,515313,17.590824365615845
231,2021-09-07 08:09:13,515314,17.8215754032135
232,2021-09-07 08:09:18,515314,17.75417923927307
233,2021-09-07 09:09:17,515314,17.702029943466187
234,2021-09-07 09:09:18,515314,17.82454490661621
235,2021-09-07 09:09:52,515314,17.712124586105347
236,2021-09-07 10:09:01,515314,17.72660493850708
237,2021-09-07 10:09:33,515314,17.60872483253479
238,2021-09-07 11:09:35,515314,17.797590494155884
239,2021-09-07 11:09:42,515314,17.854714393615723
240,2021-09-07 11:09:46,515314,17.38970398902893
241,2021-09-08 12:09:30,515314,17.55851984024048
242,2021-09-08 12:09:38,515314,17.649964094161987
243,2021-09-08 12:09:39,515314,17.49153971672058
244,2021-09-08 12:09:46,515314,17.547290325164795
245,2021-09-08 01:09:31,515317,17.558079957962036
246,2021-09-08 12:09:33,515317,17.54562020301819
247,2021-09-08 01:09:18,515318,17.37380027770996
248,2021-09-08 01:09:29,515318,17.585794925689697
249,2021-09-08 01:09:58,515318,17.819024324417114
250,2021-09-08 02:09:43,515318,17.75444984436035
251,2021-09-08 02:09:58,515318,17.725729942321777
252,2021-09-08 06:09:56,515318,17.88172960281372
253,2021-09-08 07:09:08,515318,18.099474906921387
254,2021-09-08 07:09:21,515318,17.696399688720703
255,2021-09-08 07:09:22,515318,17.71894931793213
256,2021-09-08 07:09:31,515318,17.717084884643555
257,2021-09-08 07:09:32,515318,17.704604864120483
258,2021-09-08 08:09:30,515318,17.858034372329712
259,2021-09-08 08:09:49,515318,17.731330394744873
260,2021-09-08 08:09:54,515318,17.620975971221924
261,2021-09-08 09:09:00,515318,17.813293933868408
262,2021-09-08 09:09:51,515318,17.87021517753601
263,2021-09-08 11:09:32,515318,17.766010761260986
264,2021-09-08 11:09:36,515318,17.636204957962036
265,2021-09-08 11:09:39,515318,17.728179693222046
266,2021-09-08 11:09:43,515318,17.6202392578125
267,2021-09-08 11:09:58,515318,17.642744779586792
268,2021-09-08 12:09:07,515318,17.774019241333008
269,2021-09-08 12:09:51,515318,17.696114778518677
270,2021-09-08 02:09:38,515320,17.573864459991455
271,2021-09-08 02:09:43,515320,17.614319324493408
272,2021-09-08 03:09:23,515320,17.603399753570557
273,2021-09-08 02:09:22,515321,17.699354887008667
274,2021-09-08 03:09:01,515321,17.709704637527466
275,2021-09-08 03:09:03,515321,17.562085390090942
276,2021-09-08 03:09:14,515321,17.66582489013672
277,2021-09-08 03:09:18,515321,17.674174308776855
278,2021-09-08 04:09:10,515321,17.33868956565857
279,2021-09-08 04:09:34,515321,17.46968984603882
280,2021-09-08 04:09:43,515323,17.43021011352539
281,2021-09-08 05:09:02,515323,17.62289524078369
282,2021-09-08 05:09:54,515323,17.609679698944092
283,2021-09-08 06:09:46,515323,17.371495962142944
284,2021-09-08 05:09:06,515324,17.570929527282715
285,2021-09-08 05:09:14,515324,17.603650093078613
286,2021-09-08 05:09:39,515324,17.467159032821655
287,2021-09-08 06:09:15,515324,17.5181245803833
288,2021-09-08 09:09:04,515324,17.56641983985901
289,2021-09-08 06:09:00,515325,17.68620014190674
290,2021-09-08 09:09:19,515325,17.572015523910522
291,2021-09-08 10:09:04,515325,17.5467848777771
292,2021-09-08 11:09:02,515325,17.440919876098633
293,2021-09-08 11:09:56,515325,17.576370239257812
294,2021-09-09 12:09:04,515325,17.28942036628723
295,2021-09-08 11:09:34,515326,17.60202407836914
296,2021-09-08 11:09:58,515326,17.556060552597046
297,2021-09-09 09:09:44,515327,17.543940544128418
298,2021-09-09 09:09:47,515327,17.398879528045654
299,2021-09-09 09:09:55,515327,17.459005117416382
300,2021-09-09 12:09:39,515327,17.482045888900757
301,2021-09-09 02:09:40,515334,17.483539581298828
302,2021-09-09 03:09:26,515335,17.481614351272583
303,2021-09-09 04:09:36,515335,17.47540593147278
304,2021-09-09 03:09:56,515336,17.58409023284912
305,2021-09-09 04:09:15,515336,17.23886013031006
306,2021-09-09 04:09:30,515336,17.407959699630737
307,2021-09-09 05:09:04,515336,17.367769479751587
308,2021-09-09 06:09:12,515337,17.56132483482361
309,2021-09-09 07:09:07,515338,17.629910707473755
310,2021-09-09 08:09:49,515338,17.37310528755188
311,2021-09-09 01:09:06,515341,17.468314170837402
312,2021-09-09 01:09:07,515341,17.427520751953125
313,2021-09-09 01:09:23,515341,17.58192539215088
314,2021-09-09 09:09:48,515341,17.504655122756958
315,2021-09-09 09:09:50,515341,17.5912344455719
316,2021-09-09 10:09:00,515341,17.586729526519775
317,2021-09-09 10:09:00,515341,17.449599504470825
318,2021-09-09 10:09:12,515341,17.27811574935913
319,2021-09-09 11:09:31,515341,17.447810173034668
320,2021-09-09 11:09:31,515341,17.608015537261963
321,2021-09-09 11:09:51,515341,17.624239921569824
322,2021-09-09 12:09:17,515341,17.39341974258423
323,2021-09-09 12:09:32,515341,17.582374811172485
324,2021-09-09 12:09:32,515341,17.557309865951538
325,2021-09-09 12:09:53,515341,17.520369291305542
326,2021-09-09 12:09:55,515341,17.438305616378784
327,2021-09-09 12:09:59,515341,17.54095435142517
328,2021-09-09 02:09:11,515342,17.535029649734497
329,2021-09-09 03:09:57,515342,17.615649700164795
330,2021-09-09 04:09:01,515344,17.600289583206177
331,2021-09-09 04:09:36,515344,17.540653944015503
332,2021-09-09 04:09:41,515344,17.568554878234863
333,2021-09-09 05:09:10,515344,17.384929656982422
334,2021-09-09 05:09:27,515344,17.18540072441101
335,2021-09-09 05:09:57,515344,17.6572847366333
336,2021-09-09 06:09:18,515345,17.69934892654419
337,2021-09-09 07:09:48,515347,17.708494663238525
338,2021-09-09 08:09:26,515347,17.51092553138733
339,2021-09-09 09:09:39,515348,17.483705282211304
340,2021-09-09 10:09:58,515348,17.41220474243164
341,2021-09-09 11:09:01,515350,17.680715322494507
342,2021-09-09 11:09:06,515350,17.547460794448853
343,2021-09-10 12:09:09,515350,17.701094150543213
344,2021-09-10 12:09:26,515350,17.581944465637207
345,2021-09-09 11:09:35,515351,17.54201889038086
346,2021-09-09 11:09:39,515351,17.706304788589478
347,2021-09-10 01:09:12,515351,17.520674467086792
348,2021-09-10 12:09:19,515351,17.65344500541687
349,2021-09-10 12:09:20,515351,17.53422975540161
350,2021-09-10 12:09:57,515351,17.779985666275024
351,2021-09-10 01:09:26,515352,17.54249930381775
352,2021-09-10 01:09:33,515352,17.564815282821655
353,2021-09-10 01:09:50,515352,17.647515535354614
354,2021-09-10 02:09:17,515352,17.6129150390625
355,2021-09-10 02:09:51,515352,17.703925371170044
356,2021-09-10 12:09:09,515352,17.538880109786987
357,2021-09-10 02:09:06,515356,17.5969398021698
358,2021-09-10 03:09:26,515356,17.369699478149414
359,2021-09-10 03:09:32,515356,17.698270082473755
360,2021-09-10 03:09:56,515356,17.490090131759644
361,2021-09-10 04:09:40,515356,17.48174548149109
362,2021-09-10 04:09:47,515356,17.730504274368286
363,2021-09-10 04:09:14,515357,17.674074172973633
364,2021-09-10 05:09:33,515357,17.4144446849823
365,2021-09-10 05:09:38,515358,17.59498953819275
366,2021-09-10 07:09:13,515362,17.617294788360596
367,2021-09-10 08:09:54,515362,17.491049766540527
368,2021-09-10 07:09:16,515364,17.682420015335083
369,2021-09-10 07:09:35,515364,17.567429542541504
370,2021-09-10 08:09:00,515364,17.46382474899292
371,2021-09-10 01:09:01,515366,17.479945421218872
372,2021-09-10 01:09:42,515366,17.24724531173706
373,2021-09-10 01:09:47,515366,17.575803995132446
374,2021-09-10 02:09:04,515366,17.547940015792847
375,2021-09-10 02:09:12,515366,17.549304962158203
376,2021-09-10 02:09:15,515366,17.71735906600952
377,2021-09-10 02:09:27,515366,17.535359859466553
378,2021-09-10 02:09:30,515366,17.50465989112854
379,2021-09-10 02:09:31,515366,17.540204524993896
380,2021-09-10 02:09:48,515366,17.555450201034546
381,2021-09-10 03:09:02,515366,17.632704973220825
382,2021-09-10 03:09:03,515366,17.760944366455078
383,2021-09-10 03:09:08,515366,17.594364881515503
384,2021-09-10 03:09:34,515366,17.591530084609985
385,2021-09-10 03:09:56,515366,17.49714493751526
386,2021-09-10 04:09:01,515366,17.45036005973816
387,2021-09-10 04:09:35,515366,17.869155406951904
388,2021-09-10 04:09:54,515366,17.566699981689453
389,2021-09-10 09:09:08,515366,17.512049674987793
390,2021-09-10 09:09:13,515366,17.573095560073853
391,2021-09-10 11:09:29,515366,17.491509914398193
392,2021-09-10 02:09:06,515367,17.423410415649414
393,2021-09-10 03:09:15,515367,17.61809468269348
394,2021-09-10 03:09:23,515367,17.67485499382019
395,2021-09-10 04:09:44,515367,17.465544939041138
396,2021-09-10 03:09:09,515368,17.475684881210327
397,2021-09-10 05:09:47,515369,17.760599851608276
398,2021-09-10 06:09:58,515369,17.610139846801758
399,2021-09-10 05:09:59,515371,17.39369511604309
400,2021-09-10 06:09:25,515371,17.354400157928467
401,2021-09-10 06:09:44,515373,17.651885747909546
402,2021-09-10 07:09:10,515373,17.400624752044678
403,2021-09-13 05:09:09,515375,17.66432523727417
404,2021-09-13 05:09:14,515375,17.739949226379395
405,2021-09-10 10:09:16,515377,17.71235466003418
406,2021-09-10 11:09:39,515378,17.58565068244934
407,2021-09-11 01:09:33,515379,17.509820461273193
408,2021-09-11 12:09:06,515379,17.70448088645935
409,2021-09-11 12:09:48,515379,17.624484300613403
410,2021-09-11 01:09:18,515380,17.708024978637695
411,2021-09-11 01:09:39,515380,17.76044011116028
412,2021-09-11 02:09:00,515380,17.623186111450195
413,2021-09-11 02:09:57,515380,17.6406192779541
414,2021-09-11 01:09:03,515381,17.560709714889526
415,2021-09-11 02:09:03,515381,17.659045457839966
416,2021-09-11 02:09:29,515381,17.53272533416748
417,2021-09-13 05:09:09,515381,17.507059574127197
418,2021-09-13 06:09:46,515382,17.78401017189026
419,2021-09-13 07:09:43,515382,17.632280588150024
420,2021-09-11 03:09:04,515385,17.666709423065186
421,2021-09-11 03:09:26,515385,17.599040269851685
422,2021-09-11 06:09:01,515387,17.629804611206055
423,2021-09-11 01:09:37,515388,17.405545711517334
424,2021-09-11 12:09:03,515388,17.709054946899414
425,2021-09-11 08:09:18,515389,17.5480055809021
426,2021-09-11 09:09:30,515389,17.480264902114868
427,2021-09-12 05:09:51,515390,17.759840488433838
428,2021-09-12 06:09:35,515390,17.508504390716553
429,2021-09-12 03:09:37,515391,17.456510066986084
430,2021-09-13 04:09:27,515391,17.3358952999115
431,2021-09-13 06:09:01,515391,17.627990245819092
432,2021-09-13 06:09:28,515391,17.70082950592041
433,2021-09-13 06:09:40,515391,17.722504138946533
434,2021-09-13 07:09:04,515391,17.737679481506348
435,2021-09-13 07:09:24,515391,17.45847463607788
436,2021-09-13 07:09:33,515391,17.549760341644287
437,2021-09-13 07:09:35,515391,17.46662974357605
438,2021-09-13 07:09:51,515391,17.8180992603302
439,2021-09-13 07:09:52,515391,17.696624994277954
440,2021-09-13 07:09:52,515391,17.374989986419678
441,2021-09-13 07:09:57,515391,17.691570520401
442,2021-09-13 07:09:58,515391,17.527960538864136
443,2021-09-13 08:09:17,515391,17.39372968673706
444,2021-09-13 08:09:32,515391,17.682244777679443
445,2021-09-13 08:09:55,515391,17.57372498512268
446,2021-09-13 09:09:31,515391,17.602105140686035
447,2021-09-13 01:09:16,515393,17.55805015563965
448,2021-09-13 01:09:22,515393,17.744280099868774
449,2021-09-13 11:09:10,515393,17.253005504608154
450,2021-09-13 11:09:26,515393,17.497529983520508
451,2021-09-13 11:09:36,515393,17.792329788208008
452,2021-09-14 08:09:19,515393,17.348209619522095
453,2021-09-14 08:09:46,515393,17.327089309692383
454,2021-09-14 12:09:20,515393,17.548309564590454
455,2021-09-13 01:09:22,515394,17.426764965057373
456,2021-09-13 01:09:58,515394,17.5811505317688
457,2021-09-13 11:09:10,515394,17.527735233306885
458,2021-09-13 11:09:56,515394,17.450885772705078
459,2021-09-14 12:09:53,515394,17.52824068069458
460,2021-09-13 01:09:07,515396,17.674880027770996
461,2021-09-14 01:09:15,515396,17.623674869537354
462,2021-09-14 11:09:23,515396,17.523189783096313
463,2021-09-14 11:09:57,515396,17.34584093093872
464,2021-09-14 02:09:10,515397,17.54855513572693
465,2021-09-14 09:09:29,515397,17.674729824066162
466,2021-09-14 09:09:31,515397,17.603740692138672
467,2021-09-14 09:09:33,515397,17.584705352783203
468,2021-09-14 09:09:59,515397,17.589269876480103
469,2021-09-14 11:09:02,515397,17.712430953979492
470,2021-09-14 11:09:09,515397,17.596495151519775
471,2021-09-14 11:09:55,515397,17.31650471687317
472,2021-09-14 12:09:11,515397,17.772384881973267
473,2021-09-14 12:09:52,515397,17.405400276184082
474,2021-09-13 03:09:38,515398,17.69558072090149
475,2021-09-14 07:09:08,515398,17.54338026046753
476,2021-09-14 09:09:16,515398,17.533564567565918
477,2021-09-14 09:09:46,515398,17.66764521598816
478,2021-09-14 11:09:25,515398,17.71256446838379
479,2021-09-14 10:09:06,515399,17.504810094833374
480,2021-09-14 12:09:19,515399,17.683364152908325
481,2021-09-14 12:09:03,515401,17.47758984565735
482,2021-09-14 01:09:01,515403,17.521649599075317
483,2021-09-14 01:09:09,515403,17.50382423400879
484,2021-09-14 01:09:57,515403,17.6545250415802
485,2021-09-14 02:09:46,515403,17.570689916610718
486,2021-09-14 09:09:41,515403,17.72212505340576
487,2021-09-14 09:09:44,515403,17.591350078582764
488,2021-09-14 09:09:59,515403,17.681705951690674
489,2021-09-14 10:09:21,515403,17.719805240631104
490,2021-09-14 12:09:36,515403,17.682814598083496
491,2021-09-14 12:09:38,515403,17.56128430366516
492,2021-09-14 12:09:46,515403,17.732465267181396
