index_1based,timestamp,sut_version,value
493,2021-09-14 12:09:47,515403,17.163859605789185
494,2021-09-14 12:09:48,515403,17.574970722198486
495,2021-09-14 05:09:44,515405,17.378745079040527
496,2021-09-14 06:09:10,515405,17.59289026260376
497,2021-09-14 06:09:56,515405,17.453019618988037
498,2021-09-14 07:09:04,515405,17.452340126037598
499,2021-09-14 07:09:19,515405,17.706540822982788
500,2021-09-14 07:09:35,515405,17.552731037139893
501,2021-09-14 08:09:10,515405,17.501784563064575
502,2021-09-14 08:09:34,515405,17.574399709701538
503,2021-09-14 08:09:39,515405,17.502304315567017
504,2021-09-14 08:09:41,515405,17.3852801322937
505,2021-09-14 08:09:53,515405,17.343180179595947
506,2021-09-14 09:09:10,515406,17.473385334014893
507,2021-09-14 09:09:24,515406,17.63883948326111
508,2021-09-14 09:09:47,515406,17.65149474143982
509,2021-09-14 09:09:53,515406,17.339094877243042
510,2021-09-14 10:09:25,515406,17.408934831619263
511,2021-09-14 10:09:30,515406,17.514309883117676
512,2021-09-14 10:09:39,515406,17.621309757232666
513,2021-09-14 10:09:50,515406,17.783249616622925
514,2021-09-14 10:09:55,515406,17.56651520729065
515,2021-09-14 10:09:57,515406,17.591395378112793
516,2021-09-14 11:09:09,515406,17.6226007938385
517,2021-09-14 11:09:27,515406,17.62012481689453
518,2021-09-14 11:09:59,515406,17.450954914093018
519,2021-09-14 11:09:27,515407,17.562580108642578
520,2021-09-15 12:09:18,515407,17.62492060661316
521,2021-09-14 08:09:06,515409,17.701880931854248
522,2021-09-14 09:09:17,515409,17.7638041973114
523,2021-09-14 09:09:42,515409,17.0858097076416
524,2021-09-14 10:09:32,515409,17.75262951850891
525,2021-09-14 11:09:12,515410,17.705575227737427
526,2021-09-14 11:09:18,515410,17.699395418167114
527,2021-09-14 11:09:28,515410,17.61647939682007
528,2021-09-15 01:09:20,515410,17.51696467399597
529,2021-09-15 12:09:11,515410,17.712000608444214
530,2021-09-15 12:09:12,515410,17.703804969787598
531,2021-09-15 12:09:22,515410,17.530839443206787
532,2021-09-15 12:09:59,515410,17.696255445480347
533,2021-09-15 01:09:02,515412,17.56069540977478
534,2021-09-15 03:09:45,515412,17.51810908317566
535,2021-09-15 03:09:02,515415,17.54704475402832
536,2021-09-15 03:09:55,515415,17.642405033111572
537,2021-09-15 04:09:20,515415,17.56809949874878
538,2021-09-15 04:09:35,515415,17.485090494155884
539,2021-09-15 03:09:04,515416,17.639764547348022
540,2021-09-15 03:09:15,515416,17.56251573562622
541,2021-09-15 04:09:27,515416,17.65751004219055
542,2021-09-15 04:09:49,515416,17.490994930267334
543,2021-09-15 06:09:20,515416,17.36232042312622
544,2021-09-15 06:09:28,515416,17.676119804382324
545,2021-09-15 07:09:03,515416,17.63285517692566
546,2021-09-15 01:09:30,515418,17.332265377044678
547,2021-09-15 02:09:06,515418,17.883795499801636
548,2021-09-15 03:09:01,515418,17.529795169830322
549,2021-09-15 03:09:06,515418,17.593419551849365
550,2021-09-15 03:09:09,515418,17.63211488723755
551,2021-09-15 03:09:18,515418,17.437210083007812
552,2021-09-15 03:09:18,515418,17.812365293502808
553,2021-09-15 03:09:20,515418,17.706880569458008
554,2021-09-15 03:09:27,515418,17.61124014854431
555,2021-09-15 06:09:08,515418,17.72327423095703
556,2021-09-15 08:09:21,515418,17.767175436019897
557,2021-09-15 08:09:23,515418,17.500815391540527
558,2021-09-15 08:09:53,515418,17.40797996520996
559,2021-09-15 09:09:04,515418,17.552984952926636
560,2021-09-15 10:09:10,515418,17.460665702819824
561,2021-09-15 03:09:54,515420,17.573704719543457
562,2021-09-15 06:09:01,515422,17.720309495925903
563,2021-09-15 05:09:33,515423,17.45607018470764
564,2021-09-15 09:09:05,515423,17.57699489593506
565,2021-09-15 06:09:42,515424,17.61784553527832
566,2021-09-15 07:09:25,515428,17.64067530632019
567,2021-09-15 08:09:12,515428,17.330089807510376
568,2021-09-15 08:09:56,515428,17.592461109161377
569,2021-09-15 09:09:50,515428,17.684050798416138
570,2021-09-15 09:09:53,515428,17.57606029510498
571,2021-09-15 11:09:16,515428,17.064290046691895
572,2021-09-16 01:09:36,515428,17.527225017547607
573,2021-09-16 12:09:16,515428,17.524925470352173
574,2021-09-16 12:09:52,515428,17.480900287628174
575,2021-09-16 12:09:55,515428,17.605940103530884
576,2021-09-16 12:09:58,515428,17.54500985145569
577,2021-09-15 09:09:25,515429,17.858065366744995
578,2021-09-15 09:09:49,515429,17.748368978500366
579,2021-09-15 10:09:12,515429,17.588659524917603
580,2021-09-15 10:09:28,515429,17.63118028640747
581,2021-09-15 11:09:38,515429,17.668999433517456
582,2021-09-16 01:09:27,515429,17.53535032272339
583,2021-09-16 01:09:56,515429,17.542026042938232
584,2021-09-16 02:09:05,515429,17.520469427108765
585,2021-09-16 02:09:15,515429,17.33576536178589
586,2021-09-16 02:09:19,515429,17.213844060897827
587,2021-09-16 02:09:32,515429,17.421234846115112
588,2021-09-16 12:09:02,515429,17.581814527511597
589,2021-09-15 10:09:45,515430,17.77411460876465
590,2021-09-15 10:09:48,515430,17.499189376831055
591,2021-09-15 09:09:11,515431,17.52361536026001
592,2021-09-16 01:09:27,515431,17.97680974006653
593,2021-09-16 02:09:41,515431,17.373770475387573
594,2021-09-16 02:09:48,515431,17.534115314483643
595,2021-09-15 10:09:36,515432,17.64383554458618
596,2021-09-16 01:09:35,515432,17.68739938735962
597,2021-09-16 02:09:01,515432,17.551369667053223
598,2021-09-16 02:09:52,515432,17.70980477333069
599,2021-09-16 01:09:07,515434,17.83497452735901
600,2021-09-16 03:09:10,515434,17.247555255889893
601,2021-09-16 01:09:27,515435,17.67269015312195
602,2021-09-16 01:09:53,515435,17.401230335235596
603,2021-09-16 03:09:15,515435,17.732880115509033
604,2021-09-16 03:09:18,515435,17.570490837097168
605,2021-09-16 04:09:29,515435,17.522259950637817
606,2021-09-16 05:09:06,515435,17.637364864349365
607,2021-09-16 02:09:07,515436,17.374188899993896
608,2021-09-16 02:09:29,515436,17.715500593185425
609,2021-09-16 02:09:57,515436,17.643815279006958
610,2021-09-16 03:09:19,515436,17.75449514389038
611,2021-09-16 04:09:57,515436,17.566425800323486
612,2021-09-16 03:09:28,515438,17.61564016342163
613,2021-09-16 05:09:33,515438,17.579389810562134
614,2021-09-16 05:09:02,515442,16.93234920501709
615,2021-09-16 05:09:17,515442,17.294214963912964
616,2021-09-16 06:09:08,515442,17.521425485610962
617,2021-09-16 07:09:19,515442,17.565335035324097
618,2021-09-16 07:09:58,515442,17.443004846572876
619,2021-09-16 07:09:43,515444,17.623380422592163
620,2021-09-16 08:09:35,515444,17.469680309295654
621,2021-09-16 04:09:42,515446,17.56331443786621
622,2021-09-16 09:09:06,515446,17.681995630264282
623,2021-09-16 09:09:16,515446,17.775415182113647
624,2021-09-16 09:09:17,515446,17.58281946182251
625,2021-09-16 09:09:18,515446,17.429590225219727
626,2021-09-16 09:09:30,515446,17.63674020767212
627,2021-09-16 09:09:34,515446,17.703405618667603
628,2021-09-16 11:09:10,515446,17.55231499671936
629,2021-09-16 11:09:34,515446,17.457144260406494
630,2021-09-16 11:09:37,515446,17.383944988250732
631,2021-09-16 12:09:04,515446,17.473045587539673
632,2021-09-16 12:09:25,515446,17.645989656448364
633,2021-09-16 12:09:38,515446,17.450400590896606
634,2021-09-16 01:09:07,515449,17.50177025794983
635,2021-09-16 01:09:25,515449,17.467164993286133
636,2021-09-16 05:09:09,515449,17.428624629974365
637,2021-09-16 05:09:24,515449,17.76133418083191
638,2021-09-16 05:09:30,515449,17.70390510559082
639,2021-09-16 06:09:18,515449,17.551790475845337
640,2021-09-16 06:09:19,515449,17.651089429855347
641,2021-09-16 06:09:37,515449,17.696349620819092
642,2021-09-16 08:09:05,515449,17.654919624328613
643,2021-09-16 08:09:20,515449,17.728524208068848
644,2021-09-16 09:09:12,515449,17.662054300308228
645,2021-09-16 10:09:15,515449,17.456865310668945
646,2021-09-16 10:09:28,515449,17.016825675964355
647,2021-09-16 10:09:39,515449,17.404145002365112
648,2021-09-16 06:09:15,515451,17.656079530715942
649,2021-09-16 06:09:51,515451,17.778375148773193
650,2021-09-16 07:09:25,515451,17.61834979057312
651,2021-09-16 07:09:32,515451,17.64533042907715
652,2021-09-16 09:09:06,515451,17.64083981513977
653,2021-09-16 09:09:42,515451,17.605489492416382
654,2021-09-16 10:09:12,515451,17.526874542236328
655,2021-09-16 11:09:43,515451,17.505149841308594
656,2021-09-17 02:09:06,515451,17.434630393981934
657,2021-09-17 12:09:03,515451,17.52331018447876
658,2021-09-17 12:09:15,515451,17.319915294647217
659,2021-09-17 12:09:32,515451,17.672829627990723
660,2021-09-17 12:09:32,515451,17.44150996208191
661,2021-09-17 12:09:38,515451,17.446389198303223
662,2021-09-17 12:09:54,515451,17.581064701080322
663,2021-09-17 12:09:56,515451,17.571125030517578
664,2021-09-16 09:09:16,515452,17.470149993896484
665,2021-09-16 11:09:15,515452,17.50931978225708
666,2021-09-17 02:09:19,515452,17.441999912261963
667,2021-09-17 02:09:30,515452,17.5309157371521
668,2021-09-16 10:09:25,515453,17.532479763031006
669,2021-09-16 11:09:12,515453,17.83584952354431
670,2021-09-17 02:09:20,515453,17.46235966682434
671,2021-09-17 02:09:46,515453,17.485564947128296
672,2021-09-16 10:09:21,515454,17.624894380569458
673,2021-09-17 02:09:40,515454,17.511144876480103
674,2021-09-16 11:09:58,515455,17.62292981147766
675,2021-09-17 01:09:56,515455,17.736544609069824
676,2021-09-17 05:09:12,515455,17.46938943862915
677,2021-09-17 05:09:49,515455,17.519830465316772
678,2021-09-17 01:09:35,515456,17.433065176010132
679,2021-09-17 03:09:40,515456,17.615245580673218
680,2021-09-16 11:09:49,515457,17.653074264526367
681,2021-09-17 12:09:02,515458,17.435749769210815
682,2021-09-17 12:09:39,515459,17.597140073776245
683,2021-09-17 01:09:26,515460,17.640830278396606
684,2021-09-17 03:09:08,515460,17.46603488922119
685,2021-09-17 01:09:09,515461,17.38624930381775
686,2021-09-17 05:09:52,515461,17.392749786376953
687,2021-09-17 05:09:51,515467,17.798149585723877
688,2021-09-17 06:09:04,515467,17.661900520324707
689,2021-09-17 06:09:17,515467,17.4259352684021
690,2021-09-17 07:09:22,515467,17.281769514083862
691,2021-09-17 07:09:12,515469,17.41310954093933
692,2021-09-17 08:09:05,515469,17.57867455482483
693,2021-09-17 08:09:06,515469,17.35448956489563
694,2021-09-17 08:09:25,515469,17.62354612350464
695,2021-09-17 09:09:43,515469,17.46501088142395
696,2021-09-17 01:09:03,515470,17.402920722961426
697,2021-09-17 01:09:10,515470,17.676855325698853
698,2021-09-17 01:09:28,515470,17.56135582923889
699,2021-09-17 01:09:42,515470,17.479699850082397
700,2021-09-17 01:09:51,515470,17.586859464645386
701,2021-09-17 02:09:06,515470,17.698395252227783
702,2021-09-17 03:09:16,515470,17.64919400215149
703,2021-09-17 09:09:21,515470,17.468135356903076
704,2021-09-17 10:09:35,515470,17.562010288238525
705,2021-09-17 11:09:09,515470,17.552675008773804
706,2021-09-17 11:09:34,515470,17.58242964744568
707,2021-09-17 11:09:56,515470,17.40146517753601
708,2021-09-17 12:09:03,515470,17.621270418167114
709,2021-09-17 12:09:05,515470,17.714049816131592
710,2021-09-17 12:09:17,515470,17.682429552078247
711,2021-09-17 12:09:36,515470,17.489529848098755
712,2021-09-17 12:09:45,515470,17.964459657669067
713,2021-09-17 12:09:58,515470,17.59872078895569
714,2021-09-17 02:09:41,515471,17.502166032791138
715,2021-09-17 02:09:01,515472,17.591830492019653
716,2021-09-17 02:09:04,515472,17.656080722808838
717,2021-09-17 02:09:08,515472,17.437275648117065
718,2021-09-17 02:09:20,515472,17.583719491958618
719,2021-09-17 02:09:35,515472,17.58476972579956
720,2021-09-17 02:09:39,515472,17.608230113983154
721,2021-09-17 02:09:45,515472,17.53846049308777
722,2021-09-17 04:09:05,515472,17.284815311431885
723,2021-09-17 04:09:23,515472,17.620874643325806
724,2021-09-17 03:09:17,515473,17.573450803756714
725,2021-09-17 04:09:44,515473,17.602579593658447
726,2021-09-17 04:09:31,515474,17.560935020446777
727,2021-09-17 05:09:20,515474,17.347185611724854
728,2021-09-17 05:09:20,515475,17.50424027442932
729,2021-09-17 05:09:32,515475,17.502849102020264
730,2021-09-17 05:09:38,515475,17.585710287094116
731,2021-09-17 06:09:05,515475,17.59545922279358
732,2021-09-17 06:09:13,515475,17.66565442085266
733,2021-09-17 06:09:28,515476,17.56169557571411
734,2021-09-17 06:09:34,515478,16.977205276489258
735,2021-09-17 06:09:55,515478,17.346789836883545
736,2021-09-17 08:09:58,515481,17.356640100479126
737,2021-09-17 09:09:09,515481,17.758159637451172
738,2021-09-17 10:09:26,515482,17.258864641189575
739,2021-09-18 01:09:10,515487,17.713314294815063
740,2021-09-18 12:09:53,515487,17.804665565490723
741,2021-09-18 01:09:04,515489,17.712769508361816
742,2021-09-18 01:09:33,515489,17.6794695854187
743,2021-09-18 03:09:18,515489,17.63040065765381
744,2021-09-18 02:09:12,515491,17.608370780944824
745,2021-09-18 03:09:23,515492,17.512179613113403
746,2021-09-18 07:09:03,515499,17.55210518836975
747,2021-09-18 01:09:33,515503,17.453410625457764
748,2021-09-18 08:09:40,515503,17.7125346660614
749,2021-09-18 09:09:05,515503,17.65596032142639
750,2021-09-18 12:09:39,515503,17.425594329833984
751,2021-09-19 01:09:21,515504,17.71960973739624
752,2021-09-19 02:09:08,515504,17.41168975830078
753,2021-09-19 02:09:52,515505,17.560274600982666
754,2021-09-19 03:09:01,515505,17.5198495388031
755,2021-09-19 09:09:28,515507,17.612390518188477
756,2021-09-19 09:09:50,515507,17.49674081802368
757,2021-09-20 01:09:20,515507,17.38385558128357
758,2021-09-20 01:09:59,515507,17.58565902709961
759,2021-09-20 06:09:13,515507,17.593430280685425
760,2021-09-20 09:09:22,515507,17.499234676361084
761,2021-09-20 10:09:37,515507,17.69345998764038
762,2021-09-20 11:09:02,515507,17.34413504600525
763,2021-09-20 11:09:42,515507,17.38273024559021
764,2021-09-20 12:09:28,515507,17.63387441635132
765,2021-09-20 12:09:32,515507,17.5125253200531
766,2021-09-20 01:09:32,515508,17.480469942092896
767,2021-09-20 02:09:02,515510,17.469905614852905
768,2021-09-20 02:09:19,515510,17.65360951423645
769,2021-09-20 02:09:52,515510,17.43180513381958
770,2021-09-20 03:09:18,515510,17.45144009590149
771,2021-09-20 03:09:05,515511,17.470394372940063
772,2021-09-20 03:09:39,515511,17.309504747390747
773,2021-09-20 04:09:09,515511,17.380744218826294
774,2021-09-20 04:09:25,515511,17.41604447364807
775,2021-09-20 04:09:41,515511,17.426215410232544
776,2021-09-20 04:09:43,515511,17.49848484992981
777,2021-09-20 05:09:48,515511,17.54412531852722
778,2021-09-20 06:09:21,515511,17.364505529403687
779,2021-09-20 07:09:27,515514,17.40810990333557
780,2021-09-20 07:09:57,515514,17.48329520225525
781,2021-09-20 08:09:32,515514,17.574079036712646
782,2021-09-20 08:09:41,515514,17.662400007247925
783,2021-09-20 08:09:53,515514,17.51582980155945
784,2021-09-20 09:09:09,515514,17.665774822235107
785,2021-09-20 09:09:20,515514,17.32083559036255
786,2021-09-20 09:09:42,515514,17.41827964782715
787,2021-09-20 10:09:20,515514,17.60959029197693
788,2021-09-20 10:09:11,515515,17.798954248428345
789,2021-09-21 01:09:29,515515,17.489625215530396
790,2021-09-21 02:09:54,515515,17.523785829544067
791,2021-09-21 08:09:06,515519,17.394745349884033
792,2021-09-21 08:09:52,515519,17.43767499923706
793,2021-09-21 09:09:35,515519,17.323750257492065
794,2021-09-21 09:09:48,515519,17.31540560722351
795,2021-09-21 10:09:20,515519,17.382194995880127
796,2021-09-21 01:09:27,515520,17.511245012283325
797,2021-09-21 01:09:55,515520,17.361689805984497
798,2021-09-21 02:09:40,515520,17.534689903259277
799,2021-09-21 02:09:58,515520,17.315399646759033
800,2021-09-21 11:09:37,515520,17.45134949684143
801,2021-09-21 11:09:58,515520,17.40161418914795
802,2021-09-21 03:09:50,515522,17.546755075454712
803,2021-09-21 04:09:46,515522,17.5215744972229
804,2021-09-21 05:09:25,515523,17.55908966064453
805,2021-09-21 03:09:02,515524,17.32082486152649
806,2021-09-21 04:09:02,515524,17.333470582962036
807,2021-09-21 04:09:10,515524,17.57344961166382
808,2021-09-21 05:09:55,515524,17.70842432975769
809,2021-09-21 07:09:01,515524,17.527694702148438
810,2021-09-21 07:09:43,515524,17.900550365447998
811,2021-09-21 07:09:47,515524,17.578649520874023
812,2021-09-21 06:09:46,515525,17.561479806900024
813,2021-09-21 07:09:10,515525,17.609914541244507
814,2021-09-21 06:09:02,515526,17.520729303359985
815,2021-09-21 07:09:17,515526,17.50877022743225
816,2021-09-21 06:09:54,515527,17.69212007522583
817,2021-09-21 07:09:08,515527,17.419710159301758
818,2021-09-21 06:09:23,515528,17.42425560951233
819,2021-09-21 07:09:48,515529,17.732070684432983
820,2021-09-21 08:09:10,515529,17.514384984970093
821,2021-09-21 06:09:00,515530,17.466434240341187
822,2021-09-21 08:09:34,515530,17.415385246276855
823,2021-09-21 08:09:47,515530,17.46437907218933
824,2021-09-21 08:09:48,515530,17.518484592437744
825,2021-09-21 08:09:54,515530,17.46793508529663
826,2021-09-21 09:09:00,515530,17.11153507232666
827,2021-09-21 09:09:10,515530,17.695465087890625
828,2021-09-21 09:09:50,515531,17.07597017288208
829,2021-09-21 10:09:22,515531,17.448644638061523
830,2021-09-21 10:09:36,515532,17.639305591583252
831,2021-09-22 12:09:22,515536,17.70732045173645
832,2021-09-22 12:09:42,515536,17.535440921783447
833,2021-09-22 03:09:16,515538,17.43794083595276
834,2021-09-22 06:09:01,515538,17.40568995475769
835,2021-09-22 06:09:13,515538,17.6350200176239
836,2021-09-22 06:09:52,515538,17.515809535980225
837,2021-09-22 07:09:10,515538,17.64389991760254
838,2021-09-22 07:09:30,515538,17.53749966621399
839,2021-09-22 07:09:45,515538,17.597849369049072
840,2021-09-22 10:09:02,515539,17.363929748535156
841,2021-09-22 10:09:17,515539,17.442595958709717
842,2021-09-22 10:09:30,515539,17.504639625549316
843,2021-09-22 10:09:46,515539,17.360694408416748
844,2021-09-22 11:09:11,515539,17.50591516494751
845,2021-09-22 11:09:16,515539,17.365775108337402
846,2021-09-22 11:09:20,515539,17.524129152297974
847,2021-09-22 11:09:48,515539,17.502025365829468
848,2021-09-22 11:09:55,515539,17.307544946670532
849,2021-09-22 11:09:58,515539,17.39375948905945
850,2021-09-22 11:09:59,515539,17.4794602394104
851,2021-09-22 12:09:00,515539,17.593425512313843
852,2021-09-22 12:09:05,515539,17.490005493164062
853,2021-09-22 12:09:10,515539,17.55518078804016
854,2021-09-22 12:09:19,515539,17.399145364761353
855,2021-09-22 12:09:31,515539,17.426424026489258
856,2021-09-22 12:09:33,515539,17.39222526550293
857,2021-09-22 12:09:34,515539,17.472784519195557
858,2021-09-22 12:09:48,515539,17.237190008163452
859,2021-09-22 12:09:59,515539,17.489655017852783
860,2021-09-22 01:09:07,515540,17.679929733276367
861,2021-09-22 12:09:43,515540,17.359544038772583
862,2021-09-22 01:09:10,515541,17.383110523223877
863,2021-09-22 01:09:25,515541,17.319709062576294
864,2021-09-22 01:09:35,515541,17.450284957885742
865,2021-09-22 01:09:57,515541,17.420804500579834
866,2021-09-22 01:09:58,515541,17.478054761886597
867,2021-09-22 02:09:42,515541,17.7695095539093
868,2021-09-22 12:09:34,515541,17.646955251693726
869,2021-09-22 03:09:07,515543,17.27237582206726
870,2021-09-22 03:09:10,515543,17.347865104675293
871,2021-09-22 03:09:21,515544,17.64201521873474
872,2021-09-22 05:09:59,515545,17.56009578704834
873,2021-09-22 07:09:48,515546,17.550610303878784
874,2021-09-22 05:09:08,515547,16.89391016960144
875,2021-09-22 05:09:21,515547,17.391070127487183
876,2021-09-22 05:09:22,515547,17.34000563621521
877,2021-09-22 05:09:30,515547,17.25998044013977
878,2021-09-22 05:09:55,515547,17.41679549217224
879,2021-09-22 06:09:26,515547,17.390615940093994
880,2021-09-22 06:09:16,515549,17.35273003578186
881,2021-09-22 07:09:16,515549,17.175620794296265
882,2021-09-22 08:09:24,515551,17.359449863433838
883,2021-09-22 09:09:07,515553,17.55634903907776
884,2021-09-23 01:09:23,515559,17.38514542579651
885,2021-09-23 05:09:19,515562,17.595460414886475
886,2021-09-23 05:09:55,515562,17.685004472732544
887,2021-09-23 06:09:45,515562,17.34562039375305
888,2021-09-23 07:09:06,515562,17.686835527420044
889,2021-09-23 07:09:29,515562,17.573100328445435
890,2021-09-23 07:09:48,515562,17.707524299621582
891,2021-09-23 08:09:23,515562,17.30671525001526
892,2021-09-23 08:09:55,515562,17.38724946975708
893,2021-09-23 08:09:55,515562,17.276439666748047
894,2021-09-23 09:09:11,515562,17.512714862823486
895,2021-09-23 09:09:25,515562,17.24236011505127
896,2021-09-23 09:09:52,515562,17.33178973197937
897,2021-09-23 10:09:04,515562,17.590595483779907
898,2021-09-23 10:09:29,515562,17.273789644241333
899,2021-09-23 11:09:04,515562,17.724980115890503
900,2021-09-23 11:09:16,515562,17.461514472961426
901,2021-09-23 11:09:35,515563,17.598685026168823
902,2021-09-23 01:09:07,515564,17.601724863052368
903,2021-09-23 12:09:12,515564,17.62141466140747
904,2021-09-23 12:09:54,515564,17.649275064468384
905,2021-09-23 02:09:24,515565,17.447134256362915
906,2021-09-23 03:09:36,515565,17.388070821762085
907,2021-09-23 04:09:05,515565,17.79116988182068
908,2021-09-23 02:09:11,515566,17.677384614944458
909,2021-09-23 03:09:16,515566,17.628445625305176
910,2021-09-23 03:09:47,515566,17.402294874191284
911,2021-09-23 03:09:55,515566,17.564034461975098
912,2021-09-23 04:09:16,515567,17.67985463142395
913,2021-09-23 04:09:53,515567,17.473995685577393
914,2021-09-23 05:09:07,515569,17.5506591796875
915,2021-09-23 07:09:05,515570,17.405565977096558
916,2021-09-23 07:09:28,515570,17.869160175323486
917,2021-09-23 07:09:55,515570,17.715600728988647
918,2021-09-23 08:09:02,515570,17.59682536125183
919,2021-09-23 08:09:39,515570,17.666929960250854
920,2021-09-23 08:09:58,515570,17.604475021362305
921,2021-09-23 07:09:51,515571,17.72439956665039
922,2021-09-23 08:09:39,515571,17.569364309310913
923,2021-09-23 09:09:03,515571,17.528830766677856
924,2021-09-23 09:09:19,515571,17.44133949279785
925,2021-09-23 09:09:47,515573,17.44892954826355
926,2021-09-23 11:09:12,515575,17.748219966888428
927,2021-09-23 11:09:20,515575,17.34277606010437
928,2021-09-23 11:09:44,515575,17.55842924118042
929,2021-09-23 11:09:55,515575,17.59271502494812
930,2021-09-24 12:09:01,515575,17.319040298461914
931,2021-09-24 12:09:28,515575,17.674720287322998
932,2021-09-23 11:09:34,515576,17.662904262542725
933,2021-09-24 01:09:09,515576,17.4979305267334
934,2021-09-24 01:09:43,515576,17.06267476081848
935,2021-09-24 01:09:52,515576,17.566884756088257
936,2021-09-24 02:09:10,515576,17.673219442367554
937,2021-09-24 12:09:02,515576,17.59698510169983
938,2021-09-24 12:09:05,515576,17.452950477600098
939,2021-09-24 12:09:08,515576,17.786365747451782
940,2021-09-24 01:09:29,515577,17.37957000732422
941,2021-09-24 02:09:19,515577,17.628750801086426
942,2021-09-24 03:09:08,515577,17.359919548034668
943,2021-09-24 03:09:41,515577,17.591429948806763
944,2021-09-24 04:09:27,515578,17.706639766693115
945,2021-09-24 05:09:49,515580,17.265840768814087
946,2021-09-24 07:09:25,515580,17.783329486846924
947,2021-09-24 07:09:38,515580,17.445210218429565
948,2021-09-24 08:09:32,515580,17.56141424179077
949,2021-09-24 07:09:38,515581,17.680580615997314
950,2021-09-24 08:09:33,515581,17.407610416412354
951,2021-09-24 08:09:02,515582,17.563225030899048
952,2021-09-24 08:09:40,515583,17.55426049232483
953,2021-09-24 09:09:03,515583,17.684409618377686
954,2021-09-24 09:09:57,515583,17.745940685272217
955,2021-09-24 10:09:56,515583,17.492600679397583
956,2021-09-24 01:09:09,515586,17.5639009475708
957,2021-09-24 01:09:21,515586,17.45272397994995
958,2021-09-24 01:09:25,515586,17.37048029899597
959,2021-09-24 01:09:40,515586,17.467869520187378
960,2021-09-24 01:09:47,515586,17.78030514717102
961,2021-09-24 02:09:02,515586,17.4111008644104
962,2021-09-24 02:09:03,515586,17.44454026222229
963,2021-09-24 02:09:49,515586,17.74608612060547
964,2021-09-24 02:09:54,515586,17.57876992225647
965,2021-09-24 03:09:51,515586,17.547755241394043
966,2021-09-24 03:09:55,515586,17.45166540145874
967,2021-09-24 03:09:58,515586,17.551119327545166
968,2021-09-24 12:09:26,515586,17.424315214157104
969,2021-09-24 12:09:53,515586,17.716540098190308
970,2021-09-24 02:09:35,515587,17.48640537261963
971,2021-09-24 03:09:28,515587,17.815579175949097
972,2021-09-24 02:09:36,515588,17.78540015220642
973,2021-09-24 03:09:45,515589,17.607635259628296
974,2021-09-24 04:09:11,515589,17.701369524002075
975,2021-09-24 04:09:19,515589,17.719625234603882
976,2021-09-24 05:09:51,515589,17.35082507133484
977,2021-09-24 04:09:44,515590,17.457480430603027
978,2021-09-24 05:09:18,515590,17.818695306777954
979,2021-09-24 05:09:32,515590,17.6351797580719
980,2021-09-24 05:09:48,515590,17.73869514465332
981,2021-09-24 05:09:49,515590,17.38065481185913
982,2021-09-24 05:09:53,515590,17.54703998565674
983,2021-09-24 06:09:56,515591,17.647440433502197
984,2021-09-24 07:09:23,515591,17.535879611968994
