index_1based,timestamp,sut_version,value
985,2021-09-24 06:09:26,515592,17.66534447669983
986,2021-09-24 07:09:08,515592,17.35190987586975
987,2021-09-24 08:09:45,515594,17.55191445350647
988,2021-09-24 09:09:18,515594,17.46145009994507
989,2021-09-24 09:09:57,515594,17.244224548339844
990,2021-09-24 09:09:59,515595,17.47354507446289
991,2021-09-24 10:09:39,515595,17.3471999168396
992,2021-09-24 10:09:31,515596,17.401185035705566
993,2021-09-24 11:09:02,515596,17.33344554901123
994,2021-09-24 09:09:06,515597,17.643535137176514
995,2021-09-24 09:09:10,515597,17.615684270858765
996,2021-09-24 11:09:50,515597,17.593324184417725
997,2021-09-25 01:09:11,515602,17.541245222091675
998,2021-09-25 01:09:21,515602,17.224135398864746
999,2021-09-25 01:09:21,515602,17.35379457473755
1000,2021-09-25 01:09:38,515602,17.501200437545776
1001,2021-09-25 02:09:05,515602,17.33610510826111
1002,2021-09-25 02:09:10,515602,17.568329572677612
1003,2021-09-25 02:09:13,515602,17.451475858688354
1004,2021-09-25 02:09:59,515602,17.108620405197144
1005,2021-09-25 02:09:01,515603,17.4804949760437
1006,2021-09-25 02:09:11,515603,17.420575618743896
1007,2021-09-25 02:09:44,515603,17.487130165100098
1008,2021-09-25 03:09:27,515603,17.121249437332153
1009,2021-09-25 03:09:34,515603,17.51917600631714
1010,2021-09-25 02:09:04,515605,17.400695085525513
1011,2021-09-25 03:09:17,515605,17.61563539505005
1012,2021-09-25 03:09:14,515607,17.531055212020874
1013,2021-09-25 04:09:12,515607,17.30494499206543
1014,2021-09-25 04:09:19,515607,17.54017949104309
1015,2021-09-25 04:09:20,515607,17.419074773788452
1016,2021-09-25 04:09:38,515607,17.326505184173584
1017,2021-09-25 04:09:47,515607,17.404944896697998
1018,2021-09-25 04:09:57,515607,17.740700244903564
1019,2021-09-25 05:09:00,515607,17.515485286712646
1020,2021-09-25 05:09:01,515607,17.5801944732666
1021,2021-09-25 05:09:01,515607,17.29374051094055
1022,2021-09-25 05:09:03,515607,17.438455820083618
1023,2021-09-25 05:09:16,515607,17.30950951576233
1024,2021-09-25 05:09:28,515607,17.526100873947144
1025,2021-09-25 05:09:29,515607,17.52031445503235
1026,2021-09-25 05:09:32,515607,17.41020917892456
1027,2021-09-25 06:09:40,515607,17.54399538040161
1028,2021-09-25 07:09:19,515607,17.52060055732727
1029,2021-09-25 10:09:51,515608,17.544015645980835
1030,2021-09-25 01:09:54,515609,17.38070011138916
1031,2021-09-25 02:09:40,515609,17.43266463279724
1032,2021-09-25 02:09:45,515609,17.519609928131104
1033,2021-09-25 05:09:20,515609,17.43504524230957
1034,2021-09-25 05:09:46,515609,17.61387586593628
1035,2021-09-25 12:09:33,515609,17.78585433959961
1036,2021-09-25 06:09:54,515611,17.554539442062378
1037,2021-09-25 08:09:16,515615,17.44306445121765
1038,2021-09-25 09:09:25,515615,17.28181481361389
1039,2021-09-25 09:09:28,515615,17.323235273361206
1040,2021-09-25 10:09:29,515615,17.561755180358887
1041,2021-09-26 05:09:17,515616,17.36807942390442
1042,2021-09-26 05:09:57,515616,17.560439109802246
1043,2021-09-26 06:09:12,515616,17.375400066375732
1044,2021-09-26 06:09:18,515616,17.34528422355652
1045,2021-09-26 06:09:20,515616,17.52153992652893
1046,2021-09-26 01:09:24,515617,17.43192434310913
1047,2021-09-26 02:09:01,515617,17.509150505065918
1048,2021-09-26 02:09:02,515617,17.717530727386475
1049,2021-09-26 02:09:06,515617,17.156494855880737
1050,2021-09-26 03:09:22,515617,17.306939363479614
1051,2021-09-26 04:09:22,515617,17.459555864334106
1052,2021-09-26 04:09:31,515617,17.628355026245117
1053,2021-09-26 05:09:12,515617,17.639434337615967
1054,2021-09-26 05:09:23,515617,17.440019845962524
1055,2021-09-26 06:09:29,515617,16.85899019241333
1056,2021-09-26 07:09:11,515617,17.42052435874939
1057,2021-09-26 07:09:20,515617,17.67492413520813
1058,2021-09-26 07:09:52,515617,17.40001916885376
1059,2021-09-26 08:09:12,515617,17.434250116348267
1060,2021-09-26 12:09:35,515617,16.97740912437439
1061,2021-09-26 11:09:40,515618,17.52057909965515
1062,2021-09-27 04:09:35,515618,17.565020322799683
1063,2021-09-27 04:09:38,515618,17.521694898605347
1064,2021-09-27 05:09:05,515618,17.522130012512207
1065,2021-09-27 05:09:26,515618,17.440810203552246
1066,2021-09-27 05:09:32,515618,17.3641300201416
1067,2021-09-27 05:09:53,515618,17.463970184326172
1068,2021-09-27 06:09:22,515618,17.410669326782227
1069,2021-09-27 06:09:25,515618,17.3043155670166
1070,2021-09-27 06:09:53,515618,17.236734628677368
1071,2021-09-27 07:09:00,515618,17.29541540145874
1072,2021-09-27 07:09:10,515618,17.6117742061615
1073,2021-09-27 07:09:11,515618,17.46033549308777
1074,2021-09-27 07:09:40,515618,17.280670404434204
1075,2021-09-27 07:09:49,515618,17.26073980331421
1076,2021-09-27 07:09:49,515618,17.396395206451416
1077,2021-09-27 08:09:03,515618,17.734564542770386
1078,2021-09-27 08:09:06,515618,17.32457995414734
1079,2021-09-27 08:09:27,515618,17.3358952999115
1080,2021-09-27 08:09:56,515618,17.28307008743286
1081,2021-09-27 09:09:20,515618,17.368755340576172
1082,2021-09-27 12:09:31,515618,17.442880868911743
1083,2021-09-27 01:09:16,515619,17.186388969421387
1084,2021-09-27 09:09:51,515619,17.255120277404785
1085,2021-09-27 10:09:14,515619,17.43285894393921
1086,2021-09-27 10:09:54,515619,17.755969762802124
1087,2021-09-27 12:09:00,515619,17.570070028305054
1088,2021-09-27 12:09:16,515619,17.623244524002075
1089,2021-09-27 12:09:18,515619,17.492974996566772
1090,2021-09-27 12:09:23,515619,17.281395196914673
1091,2021-09-27 01:09:02,515620,17.38142490386963
1092,2021-09-27 01:09:13,515620,17.418334484100342
1093,2021-09-27 01:09:25,515620,17.59634017944336
1094,2021-09-27 01:09:28,515620,17.3363995552063
1095,2021-09-27 02:09:01,515620,17.575494050979614
1096,2021-09-27 02:09:20,515620,17.47604489326477
1097,2021-09-27 02:09:34,515620,17.44357943534851
1098,2021-09-27 02:09:53,515620,17.33215093612671
1099,2021-09-27 03:09:46,515620,17.597615718841553
1100,2021-09-27 12:09:17,515620,17.506835460662842
1101,2021-09-28 12:09:05,515620,17.286299467086792
1102,2021-09-28 12:09:05,515620,17.404634952545166
1103,2021-09-28 12:09:40,515620,17.393494844436646
1104,2021-09-28 12:09:46,515620,17.34700083732605
1105,2021-09-27 03:09:41,515621,17.37006425857544
1106,2021-09-27 03:09:48,515621,17.228269577026367
1107,2021-09-27 04:09:22,515621,17.423789501190186
1108,2021-09-27 05:09:11,515621,17.398585081100464
1109,2021-09-27 04:09:25,515622,17.513949871063232
1110,2021-09-27 04:09:50,515622,17.45286464691162
1111,2021-09-27 05:09:25,515622,17.543954849243164
1112,2021-09-27 05:09:27,515622,17.4595844745636
1113,2021-09-27 04:09:10,515623,17.715965509414673
1114,2021-09-27 05:09:25,515623,17.405879497528076
1115,2021-09-27 05:09:59,515624,17.51368999481201
1116,2021-09-27 05:09:21,515625,17.412714958190918
1117,2021-09-27 06:09:30,515625,17.5495445728302
1118,2021-09-27 07:09:52,515626,17.507400512695312
1119,2021-09-27 08:09:40,515627,17.759214639663696
1120,2021-09-27 08:09:53,515627,17.62063980102539
1121,2021-09-27 09:09:36,515627,17.589980363845825
1122,2021-09-27 09:09:49,515627,17.322804927825928
1123,2021-09-27 09:09:51,515627,17.369879484176636
1124,2021-09-27 09:09:58,515628,17.641409635543823
1125,2021-09-27 11:09:22,515628,17.550034523010254
1126,2021-09-27 11:09:29,515628,17.461259365081787
1127,2021-09-27 11:09:37,515628,17.424999475479126
1128,2021-09-27 11:09:20,515630,17.508260011672974
1129,2021-09-27 11:09:28,515630,17.691550254821777
1130,2021-09-28 12:09:08,515630,17.272119522094727
1131,2021-09-28 12:09:34,515630,17.599204778671265
1132,2021-09-28 01:09:45,515632,17.50738024711609
1133,2021-09-28 12:09:47,515632,17.412514686584473
1134,2021-09-28 01:09:39,515633,17.412149906158447
1135,2021-09-28 01:09:45,515633,17.069554328918457
1136,2021-09-28 01:09:46,515633,17.451704740524292
1137,2021-09-28 02:09:09,515633,17.562294006347656
1138,2021-09-28 02:09:13,515633,17.60196089744568
1139,2021-09-28 02:09:28,515633,17.619619369506836
1140,2021-09-28 02:09:34,515633,17.634129524230957
1141,2021-09-28 12:09:16,515633,17.63998508453369
1142,2021-09-28 02:09:38,515634,17.5621497631073
1143,2021-09-28 02:09:45,515634,17.557284832000732
1144,2021-09-28 03:09:20,515634,17.576969861984253
1145,2021-09-28 03:09:45,515634,17.061954736709595
1146,2021-09-28 03:09:49,515634,17.40699529647827
1147,2021-09-28 04:09:04,515634,17.48274564743042
1148,2021-09-28 04:09:57,515634,17.46243953704834
1149,2021-09-28 05:09:00,515634,17.425094842910767
1150,2021-09-28 05:09:19,515634,17.46608018875122
1151,2021-09-28 05:09:26,515634,17.629555463790894
1152,2021-09-28 06:09:00,515634,17.326195240020752
1153,2021-09-28 06:09:01,515634,17.535070180892944
1154,2021-09-28 06:09:47,515634,17.647974491119385
1155,2021-09-28 06:09:49,515634,17.662659883499146
1156,2021-09-28 06:09:58,515634,17.63038992881775
1157,2021-09-28 07:09:11,515634,17.658109664916992
1158,2021-09-28 07:09:14,515634,17.25893497467041
1159,2021-09-28 07:09:23,515634,17.575714588165283
1160,2021-09-28 07:09:28,515634,17.313320636749268
1161,2021-09-28 07:09:37,515634,17.317359447479248
1162,2021-09-28 07:09:39,515634,17.433329820632935
1163,2021-09-28 07:09:42,515634,17.73977041244507
1164,2021-09-28 07:09:43,515634,17.572715282440186
1165,2021-09-28 08:09:05,515634,17.566664218902588
1166,2021-09-28 08:09:15,515634,17.36940026283264
1167,2021-09-28 08:09:31,515634,17.604925632476807
1168,2021-09-28 08:09:51,515634,17.514904737472534
1169,2021-09-28 08:09:51,515634,17.608799934387207
1170,2021-09-28 08:09:58,515634,17.71888494491577
1171,2021-09-28 09:09:06,515634,17.575759887695312
1172,2021-09-28 09:09:29,515634,17.45205521583557
1173,2021-09-28 09:09:33,515634,17.78488516807556
1174,2021-09-28 09:09:35,515634,17.459019422531128
1175,2021-09-28 09:09:41,515634,17.502025365829468
1176,2021-09-28 09:09:49,515634,17.5187349319458
1177,2021-09-28 10:09:57,515634,17.822614908218384
1178,2021-09-28 10:09:17,515635,17.367210388183594
1179,2021-09-28 10:09:43,515635,17.62658953666687
1180,2021-09-28 10:09:46,515635,17.579870223999023
1181,2021-09-28 11:09:09,515635,17.40509033203125
1182,2021-09-28 11:09:16,515635,17.557305097579956
1183,2021-09-28 11:09:50,515635,17.535330057144165
1184,2021-09-28 12:09:04,515635,17.490079402923584
1185,2021-09-28 01:09:37,515636,17.51368999481201
1186,2021-09-28 12:09:22,515636,17.447985410690308
1187,2021-09-28 01:09:07,515637,17.442344427108765
1188,2021-09-28 02:09:14,515637,17.237999439239502
1189,2021-09-28 02:09:24,515637,17.51394033432007
1190,2021-09-28 03:09:30,515637,17.609939575195312
1191,2021-09-28 04:09:45,515637,17.55357027053833
1192,2021-09-28 04:09:47,515637,17.369685173034668
1193,2021-09-28 04:09:59,515637,17.556610107421875
1194,2021-09-28 03:09:34,515638,17.468374967575073
1195,2021-09-28 04:09:24,515638,17.519564628601074
1196,2021-09-28 03:09:03,515639,17.41452932357788
1197,2021-09-28 03:09:17,515639,17.521519660949707
1198,2021-09-28 03:09:57,515639,17.535624504089355
1199,2021-09-28 04:09:25,515639,17.495259046554565
1200,2021-09-28 04:09:29,515639,17.572685480117798
1201,2021-09-28 04:09:43,515639,17.809019088745117
1202,2021-09-28 04:09:49,515640,17.404069900512695
1203,2021-09-28 05:09:46,515640,17.535630464553833
1204,2021-09-28 05:09:11,515641,17.47212052345276
1205,2021-09-28 06:09:37,515642,17.488399744033813
1206,2021-09-28 06:09:54,515642,17.631986141204834
1207,2021-09-28 07:09:18,515642,17.510313987731934
1208,2021-09-28 07:09:47,515642,17.41531491279602
1209,2021-09-28 06:09:22,515643,17.569304704666138
1210,2021-09-28 08:09:16,515643,17.548069953918457
1211,2021-09-28 08:09:27,515643,17.339963912963867
1212,2021-09-28 08:09:43,515643,17.826714515686035
1213,2021-09-28 08:09:16,515644,17.659499645233154
1214,2021-09-28 09:09:48,515644,17.357895374298096
1215,2021-09-28 08:09:00,515645,17.727069854736328
1216,2021-09-28 09:09:18,515645,17.611650228500366
1217,2021-09-28 09:09:39,515645,17.623034715652466
1218,2021-09-28 09:09:56,515645,17.651524543762207
1219,2021-09-28 10:09:22,515645,17.56036400794983
1220,2021-09-28 10:09:57,515645,17.632405757904053
1221,2021-09-28 09:09:07,515646,17.518534660339355
1222,2021-09-28 10:09:33,515646,17.56686568260193
1223,2021-09-28 10:09:59,515646,17.469284534454346
1224,2021-09-28 11:09:07,515646,17.671895027160645
1225,2021-09-28 11:09:06,515647,17.58544087409973
1226,2021-09-29 12:09:23,515648,17.56687045097351
1227,2021-09-29 01:09:25,515650,17.459830045700073
1228,2021-09-29 12:09:10,515650,17.625255584716797
1229,2021-09-29 04:09:57,515657,17.3785400390625
1230,2021-09-29 05:09:00,515657,17.52405047416687
1231,2021-09-29 06:09:01,515661,17.519088983535767
1232,2021-09-29 06:09:40,515661,17.45598554611206
1233,2021-09-29 06:09:32,515662,17.253965139389038
1234,2021-09-29 07:09:11,515662,17.37763524055481
1235,2021-09-29 07:09:26,515662,17.335095405578613
1236,2021-09-29 07:09:42,515662,17.61273980140686
1237,2021-09-29 07:09:48,515662,17.49737024307251
1238,2021-09-29 08:09:47,515662,17.602394819259644
1239,2021-09-29 01:09:29,515666,17.35561490058899
1240,2021-09-29 01:09:45,515666,17.54472017288208
1241,2021-09-29 10:09:38,515666,17.57429003715515
1242,2021-09-29 10:09:50,515666,17.284424304962158
1243,2021-09-29 11:09:51,515666,17.395260334014893
1244,2021-09-29 12:09:13,515666,17.40559458732605
1245,2021-09-29 12:09:36,515666,17.40646481513977
1246,2021-09-29 01:09:08,515667,17.678149938583374
1247,2021-09-29 01:09:10,515667,17.681463956832886
1248,2021-09-29 01:09:43,515667,17.54207491874695
1249,2021-09-29 02:09:25,515667,17.547684907913208
1250,2021-09-29 01:09:34,515668,17.44475483894348
1251,2021-09-29 02:09:16,515668,17.61860489845276
1252,2021-09-29 03:09:12,515668,17.56146550178528
1253,2021-09-29 04:09:38,515668,17.642160654067993
1254,2021-09-29 02:09:45,515669,17.472105026245117
1255,2021-09-29 03:09:18,515669,17.481454610824585
1256,2021-09-29 04:09:01,515669,17.41683602333069
1257,2021-09-29 04:09:34,515669,17.51825451850891
1258,2021-09-29 04:09:50,515669,17.309504747390747
1259,2021-09-29 05:09:38,515669,17.514764070510864
1260,2021-09-29 05:09:57,515669,17.43781566619873
1261,2021-09-29 05:09:57,515669,17.446085214614868
1262,2021-09-29 06:09:50,515672,17.609764337539673
1263,2021-09-29 06:09:51,515672,17.382584810256958
1264,2021-09-29 06:09:59,515672,17.433359622955322
1265,2021-09-29 07:09:18,515672,17.193039655685425
1266,2021-09-29 07:09:26,515672,17.32301950454712
1267,2021-09-29 07:09:30,515672,17.377464771270752
1268,2021-09-29 07:09:34,515672,17.430800199508667
1269,2021-09-29 06:09:25,515673,17.588969469070435
1270,2021-09-29 07:09:57,515673,17.486965656280518
1271,2021-09-29 08:09:25,515673,17.60974407196045
1272,2021-09-29 08:09:35,515673,17.276254892349243
1273,2021-09-29 09:09:20,515673,17.403310537338257
1274,2021-09-29 09:09:59,515673,17.204115390777588
1275,2021-09-29 07:09:07,515674,17.431845664978027
1276,2021-09-29 08:09:00,515675,17.472565174102783
1277,2021-09-29 08:09:26,515675,17.336429357528687
1278,2021-09-29 08:09:38,515675,17.68217444419861
1279,2021-09-29 08:09:42,515675,17.283029556274414
1280,2021-09-29 09:09:02,515675,17.462379932403564
1281,2021-09-29 09:09:09,515675,17.46076464653015
1282,2021-09-29 09:09:19,515675,17.37547993659973
1283,2021-09-29 09:09:30,515675,17.441920042037964
1284,2021-09-29 09:09:34,515675,17.53025531768799
1285,2021-09-29 09:09:41,515675,17.44396448135376
1286,2021-09-29 10:09:07,515675,17.36691951751709
1287,2021-09-29 10:09:38,515675,17.141114473342896
1288,2021-09-29 11:09:03,515676,17.310659885406494
1289,2021-09-29 11:09:26,515676,17.50570058822632
1290,2021-09-30 01:09:24,515679,17.613229751586914
1291,2021-09-30 01:09:48,515679,17.528849840164185
1292,2021-09-30 02:09:36,515679,17.590399980545044
1293,2021-09-30 02:09:50,515679,17.513514757156372
1294,2021-09-30 02:09:05,515680,17.604780197143555
1295,2021-09-30 02:09:07,515680,17.496755123138428
1296,2021-09-30 03:09:06,515682,17.256799936294556
1297,2021-09-30 04:09:40,515682,17.37267017364502
1298,2021-09-30 04:09:58,515684,17.532849311828613
1299,2021-09-30 05:09:32,515685,17.5885808467865
1300,2021-09-30 05:09:36,515685,17.49589443206787
1301,2021-09-30 06:09:04,515687,17.453755140304565
1302,2021-09-30 07:09:16,515687,17.38077998161316
1303,2021-09-30 07:09:22,515687,17.522430419921875
1304,2021-09-30 07:09:27,515687,17.67322540283203
1305,2021-09-30 07:09:48,515687,17.57101058959961
1306,2021-09-30 07:09:58,515687,17.728384733200073
1307,2021-09-30 08:09:27,515687,17.628145217895508
1308,2021-09-30 08:09:41,515687,17.625800371170044
1309,2021-09-30 09:09:05,515687,17.610790729522705
1310,2021-09-30 09:09:11,515687,17.532609701156616
1311,2021-09-30 11:09:33,515693,17.462409734725952
1312,2021-09-30 12:09:16,515693,17.61234998703003
1313,2021-09-30 10:09:48,515694,17.725379467010498
1314,2021-09-30 11:09:05,515694,17.468115091323853
1315,2021-09-30 11:09:41,515694,17.757725715637207
1316,2021-09-30 11:09:48,515694,17.275885343551636
1317,2021-09-30 12:09:02,515694,17.33946919441223
1318,2021-09-30 12:09:07,515694,17.584275007247925
1319,2021-09-30 12:09:37,515694,17.65567898750305
1320,2021-09-30 12:09:46,515694,17.45128035545349
1321,2021-09-30 12:09:29,515695,17.33618974685669
1322,2021-09-30 12:09:35,515695,17.83057451248169
1323,2021-09-30 01:09:52,515696,17.732670307159424
1324,2021-09-30 12:09:55,515696,17.785589694976807
1325,2021-09-30 01:09:00,515697,17.372909784317017
1326,2021-09-30 01:09:01,515697,17.51021385192871
1327,2021-09-30 01:09:08,515697,17.58878469467163
1328,2021-09-30 02:09:12,515697,17.580339908599854
1329,2021-09-30 02:09:13,515697,17.57896065711975
1330,2021-09-30 02:09:37,515697,17.79007077217102
1331,2021-09-30 02:09:38,515697,17.67366051673889
1332,2021-09-30 03:09:59,515697,17.424745559692383
1333,2021-09-30 03:09:15,515698,17.388484477996826
1334,2021-09-30 03:09:25,515698,17.276469469070435
1335,2021-09-30 03:09:35,515698,17.646260261535645
1336,2021-09-30 03:09:36,515698,17.584059238433838
1337,2021-09-30 03:09:02,515699,17.518035173416138
1338,2021-09-30 03:09:14,515699,17.470815181732178
1339,2021-09-30 04:09:26,515700,17.71772027015686
1340,2021-09-30 05:09:21,515700,17.50122904777527
1341,2021-09-30 05:09:00,515701,17.43282437324524
1342,2021-09-30 05:09:19,515701,17.56819486618042
1343,2021-09-30 05:09:56,515701,17.34647035598755
1344,2021-09-30 06:09:26,515701,17.452794313430786
1345,2021-09-30 05:09:44,515702,17.368890047073364
1346,2021-09-30 06:09:09,515702,17.466464042663574
1347,2021-09-30 06:09:08,515704,17.717134952545166
1348,2021-09-30 06:09:50,515704,17.420870065689087
1349,2021-09-30 07:09:01,515704,17.71517515182495
1350,2021-09-30 07:09:08,515704,17.64853000640869
1351,2021-09-30 07:09:08,515704,17.491356134414673
1352,2021-09-30 07:09:47,515704,17.331289052963257
1353,2021-09-30 08:09:05,515704,17.407355308532715
1354,2021-09-30 08:09:31,515704,17.558339834213257
1355,2021-09-30 08:09:44,515704,17.67148494720459
1356,2021-09-30 08:09:45,515704,17.571239471435547
1357,2021-09-30 08:09:59,515705,17.288039922714233
1358,2021-09-30 09:09:05,515705,17.385075092315674
1359,2021-09-30 09:09:22,515705,17.796690464019775
1360,2021-09-30 09:09:32,515705,17.31721520423889
1361,2021-09-30 10:09:03,515707,17.318934202194214
1362,2021-09-30 11:09:51,515707,17.700135707855225
1363,2021-10-01 01:10:08,515710,17.51882553100586
1364,2021-10-01 01:10:15,515710,17.553629875183105
1365,2021-10-01 12:10:35,515710,17.574325799942017
1366,2021-10-01 12:10:35,515710,17.64918088912964
1367,2021-10-01 12:10:52,515710,17.694464921951294
1368,2021-10-01 12:10:58,515710,17.295318841934204
1369,2021-10-01 01:10:56,515711,17.67355442047119
1370,2021-10-01 12:10:03,515711,17.6706600189209
1371,2021-10-01 01:10:25,515713,17.456300258636475
1372,2021-10-01 12:10:36,515713,17.422679662704468
1373,2021-10-01 12:10:40,515713,17.639050483703613
1374,2021-10-01 12:10:46,515713,17.675169706344604
1375,2021-10-01 05:10:29,515717,17.59676456451416
1376,2021-10-01 07:10:56,515717,17.373030185699463
1377,2021-10-01 06:10:58,515718,17.31842041015625
1378,2021-10-01 07:10:39,515718,17.40058422088623
1379,2021-10-01 11:10:22,515728,17.77164936065674
1380,2021-10-01 12:10:44,515728,17.796939611434937
1381,2021-10-01 01:10:13,515730,17.57522463798523
1382,2021-10-01 01:10:32,515730,17.89006471633911
1383,2021-10-01 02:10:40,515730,17.568074464797974
1384,2021-10-01 03:10:20,515730,17.710379362106323
1385,2021-10-01 04:10:12,515730,17.857645750045776
1386,2021-10-01 05:10:14,515730,17.689744234085083
1387,2021-10-01 05:10:43,515730,17.678680419921875
1388,2021-10-01 06:10:33,515730,17.880074977874756
1389,2021-10-01 11:10:55,515730,17.47725486755371
1390,2021-10-01 12:10:00,515730,17.716959714889526
1391,2021-10-01 12:10:13,515730,17.760039567947388
1392,2021-10-01 12:10:16,515730,17.80137062072754
1393,2021-10-01 12:10:21,515730,17.807544469833374
1394,2021-10-01 12:10:30,515730,17.591475248336792
1395,2021-10-01 12:10:46,515730,17.71399974822998
1396,2021-10-01 05:10:41,515731,17.95830488204956
1397,2021-10-01 06:10:18,515731,17.796039581298828
1398,2021-10-01 07:10:33,515732,17.775490283966064
1399,2021-10-01 07:10:34,515732,17.60446071624756
1400,2021-10-01 08:10:00,515732,17.516400814056396
1401,2021-10-01 08:10:00,515732,17.62383460998535
1402,2021-10-01 08:10:21,515732,17.651774883270264
1403,2021-10-01 08:10:27,515732,17.601449489593506
1404,2021-10-01 08:10:50,515733,17.67934560775757
1405,2021-10-02 01:10:23,515735,17.758989334106445
1406,2021-10-02 02:10:27,515735,17.56401538848877
1407,2021-10-02 03:10:03,515735,17.57032036781311
1408,2021-10-02 03:10:09,515735,17.641130685806274
1409,2021-10-02 03:10:20,515735,17.37594485282898
1410,2021-10-02 03:10:46,515735,17.283660173416138
1411,2021-10-02 03:10:47,515735,17.612314224243164
1412,2021-10-02 03:10:56,515735,17.479615211486816
1413,2021-10-02 04:10:00,515735,17.55555033683777
1414,2021-10-02 12:10:09,515735,17.628755569458008
1415,2021-10-02 01:10:32,515736,17.589584589004517
1416,2021-10-02 01:10:53,515736,17.750614881515503
1417,2021-10-02 02:10:03,515736,17.740625143051147
1418,2021-10-02 02:10:57,515736,17.53453493118286
1419,2021-10-02 02:10:58,515736,17.806249856948853
1420,2021-10-02 03:10:20,515736,17.43239998817444
1421,2021-10-02 03:10:43,515736,17.62144446372986
1422,2021-10-02 04:10:51,515736,17.696784734725952
1423,2021-10-02 05:10:11,515736,17.353869676589966
1424,2021-10-02 05:10:17,515736,17.58036494255066
1425,2021-10-02 05:10:42,515736,17.618014812469482
1426,2021-10-02 05:10:45,515736,17.81069040298462
1427,2021-10-02 05:10:46,515736,17.324340343475342
1428,2021-10-02 06:10:32,515736,17.35764980316162
1429,2021-10-02 06:10:40,515736,17.751349210739136
1430,2021-10-02 07:10:07,515736,17.768994569778442
1431,2021-10-02 07:10:08,515736,17.493669986724854
1432,2021-10-02 08:10:41,515736,17.609049081802368
1433,2021-10-02 08:10:44,515736,17.635129690170288
1434,2021-10-02 08:10:54,515736,17.668064832687378
1435,2021-10-02 09:10:02,515736,17.55860447883606
1436,2021-10-02 09:10:03,515736,17.424849271774292
1437,2021-10-02 09:10:06,515736,17.513474225997925
1438,2021-10-02 09:10:24,515736,17.427464723587036
1439,2021-10-02 09:10:26,515736,17.70064949989319
1440,2021-10-02 09:10:56,515736,17.616440057754517
1441,2021-10-02 10:10:22,515736,17.613675594329834
1442,2021-10-02 12:10:37,515736,17.38705039024353
1443,2021-10-03 01:10:13,515737,17.390425205230713
1444,2021-10-03 01:10:27,515737,17.460755109786987
1445,2021-10-03 02:10:00,515737,17.578529119491577
1446,2021-10-03 05:10:34,515737,17.472755908966064
1447,2021-10-03 05:10:39,515737,17.39519476890564
1448,2021-10-03 07:10:32,515737,17.866564989089966
1449,2021-10-03 08:10:11,515737,17.77055025100708
1450,2021-10-03 11:10:12,515737,17.66329526901245
1451,2021-10-03 12:10:03,515737,17.703230381011963
1452,2021-10-03 12:10:22,515737,17.482835054397583
1453,2021-10-03 03:10:04,515738,17.75782585144043
1454,2021-10-03 03:10:20,515738,17.812975645065308
1455,2021-10-03 03:10:28,515738,17.580240964889526
1456,2021-10-03 03:10:48,515738,17.737205028533936
1457,2021-10-03 04:10:00,515738,17.799750566482544
1458,2021-10-03 04:10:13,515738,17.634745836257935
1459,2021-10-03 04:10:19,515738,17.714250087738037
1460,2021-10-03 05:10:35,515738,17.419140338897705
1461,2021-10-03 05:10:46,515738,17.876505851745605
1462,2021-10-03 06:10:01,515738,17.7827250957489
1463,2021-10-03 06:10:09,515738,17.530444860458374
1464,2021-10-03 06:10:23,515738,17.546939849853516
1465,2021-10-03 06:10:48,515738,17.602839469909668
1466,2021-10-03 07:10:39,515738,17.727115154266357
