index_1based,timestamp,sut_version,value
1949,2021-10-13 06:10:01,515852,17.623534202575684
1950,2021-10-13 06:10:08,515852,17.632359266281128
1951,2021-10-13 11:10:37,515852,17.401524782180786
1952,2021-10-14 07:10:10,515852,17.53450036048889
1953,2021-10-14 07:10:22,515852,17.649394273757935
1954,2021-10-14 07:10:41,515852,17.723464965820312
1955,2021-10-14 08:10:07,515852,17.447930574417114
1956,2021-10-14 08:10:10,515852,17.472270727157593
1957,2021-10-14 08:10:26,515852,17.39306092262268
1958,2021-10-14 08:10:29,515852,17.816925048828125
1959,2021-10-14 08:10:31,515852,17.56532073020935
1960,2021-10-14 09:10:06,515852,17.469724416732788
1961,2021-10-14 09:10:19,515852,17.2999906539917
1962,2021-10-14 09:10:21,515852,17.36303448677063
1963,2021-10-14 09:10:45,515852,17.49606490135193
1964,2021-10-14 09:10:57,515852,17.642325162887573
1965,2021-10-14 10:10:01,515852,17.52864956855774
1966,2021-10-14 10:10:03,515852,17.687360048294067
1967,2021-10-14 10:10:10,515852,17.531615495681763
1968,2021-10-14 10:10:18,515852,17.53666043281555
1969,2021-10-14 10:10:46,515852,17.588798999786377
1970,2021-10-14 10:10:49,515852,17.566909790039062
1971,2021-10-14 11:10:10,515852,17.68463969230652
1972,2021-10-14 11:10:11,515852,17.643680572509766
1973,2021-10-14 11:10:12,515852,17.681180238723755
1974,2021-10-14 11:10:17,515852,17.696704864501953
1975,2021-10-14 11:10:36,515852,17.52856969833374
1976,2021-10-14 11:10:57,515852,17.649909257888794
1977,2021-10-14 11:10:58,515852,17.46105432510376
1978,2021-10-15 01:10:28,515852,17.56448984146118
1979,2021-10-15 02:10:08,515852,17.36605405807495
1980,2021-10-15 02:10:28,515852,17.372804880142212
1981,2021-10-15 12:10:23,515852,17.43367910385132
1982,2021-10-15 12:10:33,515852,17.42695927619934
1983,2021-10-15 12:10:52,515852,17.668955326080322
1984,2021-10-14 11:10:34,515853,17.67959475517273
1985,2021-10-15 01:10:23,515853,17.599825859069824
1986,2021-10-15 01:10:26,515853,17.453014850616455
1987,2021-10-15 02:10:14,515853,17.528430223464966
1988,2021-10-15 02:10:39,515853,17.471275329589844
1989,2021-10-15 02:10:45,515853,17.692939043045044
1990,2021-10-15 02:10:46,515853,17.409799098968506
1991,2021-10-15 02:10:46,515853,17.47836470603943
1992,2021-10-15 02:10:57,515853,17.428410053253174
1993,2021-10-15 03:10:33,515853,17.636195421218872
1994,2021-10-15 03:10:35,515853,17.478444576263428
1995,2021-10-15 12:10:02,515853,17.499929666519165
1996,2021-10-15 12:10:35,515853,17.51929521560669
1997,2021-10-15 12:10:38,515853,17.54454016685486
1998,2021-10-13 01:10:21,515854,17.402795553207397
1999,2021-10-13 06:10:02,515854,17.434109449386597
2000,2021-10-14 06:10:40,515854,17.485275268554688
2001,2021-10-14 08:10:14,515854,17.46851921081543
2002,2021-10-14 09:10:07,515854,17.43959069252014
2003,2021-10-14 09:10:14,515854,17.599799633026123
2004,2021-10-15 01:10:03,515854,17.35489010810852
2005,2021-10-15 01:10:05,515854,17.410385608673096
2006,2021-10-15 01:10:28,515854,17.622435092926025
2007,2021-10-15 01:10:37,515854,17.501471042633057
2008,2021-10-15 01:10:40,515854,17.65207052230835
2009,2021-10-15 01:10:40,515854,17.700555324554443
2010,2021-10-15 01:10:51,515854,17.480159997940063
2011,2021-10-15 02:10:43,515854,17.45640516281128
2012,2021-10-15 03:10:00,515854,17.58512020111084
2013,2021-10-15 03:10:42,515854,17.643585205078125
2014,2021-10-15 04:10:20,515854,17.541685104370117
2015,2021-10-15 04:10:22,515854,17.48719573020935
2016,2021-10-15 04:10:25,515854,17.584869861602783
2017,2021-10-15 04:10:40,515854,17.61665940284729
2018,2021-10-15 04:10:43,515854,17.467960119247437
2019,2021-10-15 05:10:05,515854,17.617889642715454
2020,2021-10-15 05:10:06,515854,17.691060304641724
2021,2021-10-15 05:10:12,515854,17.537124156951904
2022,2021-10-15 05:10:47,515854,17.45542049407959
2023,2021-10-15 05:10:51,515854,17.554044723510742
2024,2021-10-15 05:10:56,515854,17.58533477783203
2025,2021-10-15 05:10:57,515854,17.664045095443726
2026,2021-10-15 06:10:08,515854,17.424640655517578
2027,2021-10-15 06:10:52,515854,17.74216055870056
2028,2021-10-15 06:10:53,515854,17.69608974456787
2029,2021-10-15 07:10:15,515854,17.496235370635986
2030,2021-10-15 07:10:54,515854,17.599040269851685
2031,2021-10-15 07:10:55,515854,17.71244525909424
2032,2021-10-14 04:10:26,515855,17.303309440612793
2033,2021-10-15 06:10:03,515855,17.649179697036743
2034,2021-10-15 06:10:10,515855,17.624220848083496
2035,2021-10-15 06:10:27,515855,17.59881019592285
2036,2021-10-15 06:10:36,515855,17.683420181274414
2037,2021-10-15 06:10:53,515855,17.631304264068604
2038,2021-10-15 07:10:02,515855,17.759310007095337
2039,2021-10-15 07:10:07,515855,17.479900121688843
2040,2021-10-15 07:10:21,515855,17.36746072769165
2041,2021-10-15 07:10:30,515855,17.582221031188965
2042,2021-10-15 07:10:33,515855,17.56279468536377
2043,2021-10-15 07:10:41,515855,17.778944969177246
2044,2021-10-15 07:10:45,515855,17.585790157318115
2045,2021-10-15 08:10:08,515855,17.463525533676147
2046,2021-10-15 08:10:14,515855,17.725369930267334
2047,2021-10-15 08:10:16,515855,17.772270441055298
2048,2021-10-15 08:10:24,515855,17.6113498210907
2049,2021-10-15 08:10:40,515855,17.69039511680603
2050,2021-10-15 08:10:45,515855,17.68302083015442
2051,2021-10-15 08:10:51,515855,17.51499056816101
2052,2021-10-15 08:10:57,515855,17.4519145488739
2053,2021-10-15 09:10:10,515855,17.528369426727295
2054,2021-10-15 09:10:59,515855,17.548699378967285
2055,2021-10-15 10:10:01,515855,17.204594612121582
2056,2021-10-15 10:10:02,515855,17.647180557250977
2057,2021-10-15 10:10:06,515855,17.414989471435547
2058,2021-10-15 10:10:17,515855,17.715834379196167
2059,2021-10-15 10:10:25,515855,17.45511531829834
2060,2021-10-15 10:10:28,515855,17.212464809417725
2061,2021-10-15 10:10:32,515855,17.4550461769104
2062,2021-10-15 10:10:35,515855,17.405375242233276
2063,2021-10-15 10:10:35,515855,17.54859447479248
2064,2021-10-15 10:10:46,515855,17.334229946136475
2065,2021-10-15 10:10:51,515855,17.45803952217102
2066,2021-10-15 10:10:59,515855,17.4407696723938
2067,2021-10-15 10:10:59,515855,17.614234685897827
2068,2021-10-15 11:10:56,515855,17.43330955505371
2069,2021-10-15 11:10:57,515855,17.62447476387024
2070,2021-10-15 01:10:06,515856,17.608109712600708
2071,2021-10-15 01:10:17,515856,17.73007035255432
2072,2021-10-15 01:10:18,515856,17.742819786071777
2073,2021-10-15 01:10:32,515856,17.64528512954712
2074,2021-10-15 01:10:53,515856,17.478336095809937
2075,2021-10-15 01:10:55,515856,17.36572027206421
2076,2021-10-15 02:10:03,515856,17.68805503845215
2077,2021-10-15 02:10:14,515856,17.703629732131958
2078,2021-10-15 02:10:35,515856,17.476924657821655
2079,2021-10-15 02:10:43,515856,17.525135278701782
2080,2021-10-15 02:10:58,515856,17.58589506149292
2081,2021-10-15 11:10:01,515856,17.435264587402344
2082,2021-10-15 11:10:05,515856,17.769944667816162
2083,2021-10-15 11:10:12,515856,17.686785459518433
2084,2021-10-15 11:10:15,515856,17.541815042495728
2085,2021-10-15 11:10:33,515856,17.196815013885498
2086,2021-10-15 11:10:52,515856,17.572970390319824
2087,2021-10-15 12:10:02,515856,17.444180250167847
2088,2021-10-15 12:10:09,515856,17.705585956573486
2089,2021-10-15 12:10:18,515856,17.45249032974243
2090,2021-10-15 12:10:21,515856,17.22810983657837
2091,2021-10-15 12:10:22,515856,17.494285106658936
2092,2021-10-15 12:10:30,515856,17.52153992652893
2093,2021-10-15 12:10:36,515856,17.859830856323242
2094,2021-10-15 12:10:39,515856,17.54899024963379
2095,2021-10-15 12:10:51,515856,17.55660057067871
2096,2021-10-15 12:10:51,515856,17.40007519721985
2097,2021-10-15 12:10:54,515856,17.536075115203857
2098,2021-10-15 12:10:56,515856,17.380374670028687
2099,2021-10-15 12:10:58,515856,17.24307417869568
2100,2021-10-15 01:10:02,515857,17.554354667663574
2101,2021-10-15 01:10:22,515857,17.56098508834839
2102,2021-10-15 01:10:37,515857,17.441699504852295
2103,2021-10-15 01:10:52,515857,17.76050567626953
2104,2021-10-15 02:10:01,515857,17.699044942855835
2105,2021-10-15 02:10:44,515857,17.64917492866516
2106,2021-10-15 02:10:49,515857,17.404710054397583
2107,2021-10-15 02:10:59,515857,17.512565851211548
2108,2021-10-15 01:10:42,515874,17.704885005950928
2109,2021-10-15 02:10:14,515874,17.699530124664307
2110,2021-10-15 02:10:18,515874,17.381415367126465
2111,2021-10-15 02:10:37,515874,17.310584783554077
2112,2021-10-15 03:10:09,515874,17.60990023612976
2113,2021-10-15 03:10:16,515874,17.545909881591797
2114,2021-10-15 03:10:30,515874,17.29032039642334
2115,2021-10-15 03:10:35,515874,16.93060040473938
2116,2021-10-15 03:10:53,515874,17.289180755615234
2117,2021-10-15 03:10:56,515874,17.56266474723816
2118,2021-10-15 03:10:42,515879,17.568345069885254
2119,2021-10-15 04:10:58,515879,17.464014291763306
2120,2021-10-15 04:10:16,515880,17.48948097229004
2121,2021-10-15 04:10:49,515880,17.38682985305786
2122,2021-10-15 05:10:45,515880,17.732644081115723
2123,2021-10-15 05:10:52,515880,17.611944675445557
2124,2021-10-15 04:10:19,515881,17.278200387954712
2125,2021-10-15 04:10:25,515881,17.47113585472107
2126,2021-10-15 04:10:00,515882,17.53898024559021
2127,2021-10-15 04:10:17,515882,17.348815202713013
2128,2021-10-15 04:10:41,515882,17.865535020828247
2129,2021-10-15 05:10:08,515882,16.962004899978638
2130,2021-10-15 05:10:14,515882,17.65178918838501
2131,2021-10-15 04:10:24,515884,17.77293562889099
2132,2021-10-15 04:10:39,515884,17.48096466064453
2133,2021-10-15 09:10:01,515884,17.69340991973877
2134,2021-10-15 09:10:55,515884,17.532864809036255
2135,2021-10-15 11:10:17,515884,17.10523009300232
2136,2021-10-15 11:10:33,515884,17.49466896057129
2137,2021-10-15 04:10:58,515885,17.690929174423218
2138,2021-10-15 05:10:12,515885,17.535680532455444
2139,2021-10-15 05:10:13,515885,17.30927586555481
2140,2021-10-15 05:10:59,515885,17.60131001472473
2141,2021-10-15 09:10:03,515885,17.69989013671875
2142,2021-10-15 11:10:33,515885,17.609955072402954
2143,2021-10-16 01:10:23,515885,17.585790157318115
2144,2021-10-16 12:10:50,515885,17.429959774017334
2145,2021-10-15 06:10:18,515886,17.65553593635559
2146,2021-10-15 06:10:47,515886,17.70532488822937
2147,2021-10-16 03:10:28,515886,17.307850122451782
2148,2021-10-15 06:10:47,515887,17.61646032333374
2149,2021-10-15 10:10:40,515887,17.496764659881592
2150,2021-10-16 03:10:06,515887,16.874150037765503
2151,2021-10-16 03:10:16,515887,17.768055200576782
2152,2021-10-16 03:10:37,515887,17.600125074386597
2153,2021-10-16 04:10:01,515887,17.56353497505188
2154,2021-10-16 04:10:17,515887,17.581989765167236
2155,2021-10-16 04:10:35,515887,17.59293556213379
2156,2021-10-15 06:10:17,515888,17.57212996482849
2157,2021-10-16 03:10:16,515888,17.551485300064087
2158,2021-10-16 03:10:21,515888,17.45935082435608
2159,2021-10-16 03:10:37,515888,17.567734718322754
2160,2021-10-16 03:10:52,515888,17.55558967590332
2161,2021-10-16 04:10:14,515888,17.443820238113403
2162,2021-10-15 10:10:49,515889,17.56678581237793
2163,2021-10-16 04:10:03,515889,17.51286506652832
2164,2021-10-15 10:10:34,515890,17.86471962928772
2165,2021-10-16 03:10:27,515890,17.857940196990967
2166,2021-10-16 04:10:10,515890,17.48734474182129
2167,2021-10-16 04:10:20,515890,17.523295879364014
2168,2021-10-15 10:10:11,515892,17.45614528656006
2169,2021-10-15 10:10:41,515892,17.643015384674072
2170,2021-10-16 03:10:55,515892,17.70121932029724
2171,2021-10-16 05:10:12,515892,17.684839963912964
2172,2021-10-16 05:10:47,515892,17.599689960479736
2173,2021-10-16 09:10:49,515892,17.75818943977356
2174,2021-10-15 11:10:54,515893,17.568305730819702
2175,2021-10-16 05:10:30,515893,17.672715187072754
2176,2021-10-16 05:10:30,515893,17.344290018081665
2177,2021-10-16 06:10:52,515893,17.56497025489807
2178,2021-10-16 09:10:37,515893,17.57277011871338
2179,2021-10-16 09:10:40,515893,17.377034425735474
2180,2021-10-16 09:10:48,515893,17.38746404647827
2181,2021-10-16 10:10:11,515893,17.468374967575073
2182,2021-10-16 11:10:59,515893,17.529499530792236
2183,2021-10-16 12:10:15,515893,17.500635385513306
2184,2021-10-16 12:10:41,515893,17.61770486831665
2185,2021-10-16 06:10:53,515894,17.680554389953613
2186,2021-10-16 12:10:17,515894,17.572320699691772
2187,2021-10-16 01:10:00,515895,17.359235286712646
2188,2021-10-16 02:10:06,515895,17.425925731658936
2189,2021-10-16 02:10:56,515895,17.500884532928467
2190,2021-10-16 06:10:30,515895,17.447320222854614
2191,2021-10-16 09:10:49,515895,17.69926905632019
2192,2021-10-16 12:10:40,515895,17.538694143295288
2193,2021-10-16 12:10:44,515895,17.615469694137573
2194,2021-10-16 06:10:07,515896,17.519015073776245
2195,2021-10-16 10:10:43,515896,17.288769483566284
2196,2021-10-16 01:10:31,515897,17.32453465461731
2197,2021-10-16 01:10:47,515897,17.30355978012085
2198,2021-10-16 06:10:18,515897,17.43501901626587
2199,2021-10-16 06:10:29,515897,17.35034942626953
2200,2021-10-16 10:10:42,515897,17.381315231323242
2201,2021-10-16 11:10:01,515897,17.420599460601807
2202,2021-10-16 12:10:39,515897,17.577495574951172
2203,2021-10-16 12:10:59,515897,17.466490268707275
2204,2021-10-16 01:10:13,515898,17.65815496444702
2205,2021-10-16 10:10:13,515898,17.33967423439026
2206,2021-10-16 10:10:17,515898,17.43341565132141
2207,2021-10-16 06:10:02,515899,17.460075616836548
2208,2021-10-16 06:10:28,515899,17.622549533843994
2209,2021-10-16 10:10:29,515899,17.39100933074951
2210,2021-10-16 12:10:46,515899,17.324424982070923
2211,2021-10-16 02:10:11,515905,17.15972065925598
2212,2021-10-16 12:10:02,515905,17.484790086746216
2213,2021-10-16 01:10:27,515910,17.568395137786865
2214,2021-10-16 03:10:58,515910,17.49539017677307
2215,2021-10-16 11:10:31,515910,17.51699447631836
2216,2021-10-16 11:10:56,515910,17.82626509666443
2217,2021-10-17 01:10:38,515911,17.661864757537842
2218,2021-10-17 02:10:39,515911,17.606834173202515
2219,2021-10-17 02:10:46,515912,17.4776554107666
2220,2021-10-17 02:10:56,515912,17.49211549758911
2221,2021-10-17 03:10:46,515912,17.638609409332275
2222,2021-10-17 04:10:00,515912,17.705734968185425
2223,2021-10-17 05:10:47,515918,17.494080066680908
2224,2021-10-17 06:10:22,515918,17.801575660705566
2225,2021-10-17 06:10:23,515921,17.548339366912842
2226,2021-10-17 07:10:59,515921,17.650175094604492
2227,2021-10-17 01:10:55,515925,17.675260305404663
2228,2021-10-17 02:10:43,515925,17.6865553855896
2229,2021-10-17 02:10:04,515926,17.51428484916687
2230,2021-10-17 03:10:07,515926,17.74822473526001
2231,2021-10-17 04:10:45,515930,17.716740369796753
2232,2021-10-17 05:10:52,515930,17.776130437850952
2233,2021-10-17 07:10:06,515930,17.602585554122925
2234,2021-10-17 08:10:54,515930,17.708230018615723
2235,2021-10-18 01:10:33,515936,17.692534923553467
2236,2021-10-18 12:10:17,515936,17.592744827270508
2237,2021-10-18 05:10:25,515938,17.214380502700806
2238,2021-10-18 05:10:40,515938,17.725294828414917
2239,2021-10-18 05:10:46,515938,17.58429527282715
2240,2021-10-18 06:10:08,515938,17.78400421142578
2241,2021-10-18 06:10:11,515938,17.54646062850952
2242,2021-10-18 06:10:45,515938,17.568994760513306
2243,2021-10-18 06:10:52,515938,17.603155374526978
2244,2021-10-18 07:10:09,515938,17.63298988342285
2245,2021-10-18 07:10:16,515938,17.533520460128784
2246,2021-10-18 07:10:33,515938,17.769570350646973
2247,2021-10-18 07:10:37,515938,17.611024379730225
2248,2021-10-18 07:10:38,515938,17.833759784698486
2249,2021-10-18 07:10:42,515938,17.43882417678833
2250,2021-10-18 07:10:46,515938,17.50315546989441
2251,2021-10-18 07:10:47,515938,17.57654070854187
2252,2021-10-18 08:10:06,515938,17.45386004447937
2253,2021-10-18 08:10:21,515938,17.615724802017212
2254,2021-10-18 08:10:40,515938,17.528400421142578
2255,2021-10-18 08:10:50,515938,17.49616026878357
2256,2021-10-18 08:10:58,515938,17.718859910964966
2257,2021-10-18 01:10:03,515939,17.720844745635986
2258,2021-10-18 01:10:45,515939,17.608485221862793
2259,2021-10-18 01:10:50,515939,17.62742042541504
2260,2021-10-18 02:10:26,515939,17.30412006378174
2261,2021-10-18 03:10:17,515939,16.991100311279297
2262,2021-10-18 03:10:28,515939,17.0705246925354
2263,2021-10-18 03:10:33,515939,17.505005598068237
2264,2021-10-18 03:10:51,515939,17.538620233535767
2265,2021-10-18 04:10:06,515939,17.7234947681427
2266,2021-10-18 04:10:35,515939,17.635284662246704
2267,2021-10-18 04:10:39,515939,17.59845495223999
2268,2021-10-18 05:10:15,515939,17.401039600372314
2269,2021-10-18 09:10:13,515939,17.563849687576294
2270,2021-10-18 09:10:52,515939,17.766705751419067
2271,2021-10-18 10:10:01,515939,17.590385675430298
2272,2021-10-18 10:10:56,515939,17.591015100479126
2273,2021-10-18 12:10:13,515939,17.626250982284546
2274,2021-10-18 12:10:17,515939,17.572834491729736
2275,2021-10-18 12:10:49,515939,17.726324796676636
2276,2021-10-18 03:10:10,515940,17.486380338668823
2277,2021-10-18 03:10:40,515940,17.733864784240723
2278,2021-10-18 04:10:24,515940,17.54730463027954
2279,2021-10-18 05:10:10,515940,17.38584041595459
2280,2021-10-18 05:10:18,515940,17.404340505599976
2281,2021-10-18 05:10:40,515940,17.47759461402893
2282,2021-10-18 05:10:41,515940,17.614654302597046
2283,2021-10-18 05:10:51,515940,17.428245544433594
2284,2021-10-18 05:10:51,515940,17.614339590072632
2285,2021-10-18 05:10:57,515940,17.5723397731781
2286,2021-10-18 06:10:02,515940,17.20036506652832
2287,2021-10-18 06:10:16,515940,17.62017011642456
2288,2021-10-18 06:10:20,515940,17.41581439971924
2289,2021-10-18 06:10:43,515940,17.899659872055054
2290,2021-10-18 06:10:48,515940,17.524210214614868
2291,2021-10-18 07:10:06,515940,17.558125257492065
2292,2021-10-18 07:10:37,515940,17.754499912261963
2293,2021-10-18 07:10:45,515940,17.547190189361572
2294,2021-10-18 07:10:14,515942,17.8105890750885
2295,2021-10-18 08:10:34,515942,17.594939470291138
2296,2021-10-18 08:10:43,515943,17.656090259552002
2297,2021-10-18 09:10:39,515943,17.481759786605835
2298,2021-10-18 09:10:38,515944,17.563819885253906
2299,2021-10-18 10:10:27,515944,17.228450775146484
2300,2021-10-18 09:10:00,515945,17.357410192489624
2301,2021-10-18 09:10:49,515945,17.514009475708008
2302,2021-10-18 10:10:30,515945,17.64156460762024
2303,2021-10-18 10:10:47,515945,17.49539017677307
2304,2021-10-18 10:10:42,515947,17.015810012817383
2305,2021-10-18 10:10:47,515947,17.606300115585327
2306,2021-10-18 10:10:47,515947,17.562209367752075
2307,2021-10-18 11:10:00,515947,17.534559965133667
2308,2021-10-18 11:10:36,515947,17.616819143295288
2309,2021-10-18 11:10:49,515947,17.545264959335327
2310,2021-10-18 11:10:51,515947,17.49815583229065
2311,2021-10-18 11:10:54,515947,17.719144821166992
2312,2021-10-19 12:10:10,515947,17.619099617004395
2313,2021-10-19 12:10:22,515947,17.411335706710815
2314,2021-10-19 01:10:32,515948,17.727625370025635
2315,2021-10-19 01:10:40,515948,17.614669799804688
2316,2021-10-19 02:10:10,515948,17.43406057357788
2317,2021-10-19 02:10:26,515948,17.493544816970825
2318,2021-10-19 12:10:40,515948,17.522594928741455
2319,2021-10-19 12:10:48,515948,17.456209659576416
2320,2021-10-19 01:10:09,515949,17.534875869750977
2321,2021-10-19 01:10:24,515949,17.630269527435303
2322,2021-10-19 02:10:26,515949,17.5467848777771
2323,2021-10-19 03:10:38,515949,17.734174728393555
2324,2021-10-19 02:10:38,515950,17.564839124679565
2325,2021-10-19 03:10:24,515950,17.37771511077881
2326,2021-10-19 05:10:05,515953,17.55686044692993
2327,2021-10-19 05:10:10,515953,17.814714908599854
2328,2021-10-19 05:10:24,515953,17.22084403038025
2329,2021-10-19 05:10:30,515953,17.751424312591553
2330,2021-10-19 05:10:57,515953,17.421724796295166
2331,2021-10-19 06:10:21,515953,17.68409490585327
2332,2021-10-19 06:10:23,515953,17.589765787124634
2333,2021-10-19 06:10:37,515953,17.564170360565186
2334,2021-10-19 05:10:38,515954,17.471970319747925
2335,2021-10-19 05:10:47,515954,17.86705493927002
2336,2021-10-19 05:10:48,515954,17.21160888671875
2337,2021-10-19 06:10:10,515954,17.518190145492554
2338,2021-10-19 06:10:17,515954,17.79905915260315
2339,2021-10-19 06:10:47,515954,17.689034938812256
2340,2021-10-19 07:10:15,515954,17.45247483253479
2341,2021-10-19 07:10:51,515954,17.387980222702026
2342,2021-10-19 08:10:07,515956,17.58197546005249
2343,2021-10-19 09:10:11,515956,17.48457908630371
2344,2021-10-19 09:10:33,515958,17.366684675216675
2345,2021-10-19 11:10:42,515958,17.36183524131775
2346,2021-10-19 01:10:03,515959,17.264695167541504
2347,2021-10-19 01:10:07,515959,17.44704008102417
2348,2021-10-19 01:10:40,515959,17.353825569152832
2349,2021-10-19 10:10:21,515959,17.60644555091858
2350,2021-10-19 10:10:46,515959,17.613484859466553
2351,2021-10-19 10:10:50,515959,17.536959648132324
2352,2021-10-19 11:10:13,515959,17.53562092781067
2353,2021-10-19 11:10:16,515959,17.31771469116211
2354,2021-10-19 11:10:36,515959,17.563819885253906
2355,2021-10-19 11:10:49,515959,17.037440538406372
2356,2021-10-19 12:10:30,515959,17.451839447021484
2357,2021-10-19 12:10:30,515959,17.424345016479492
2358,2021-10-19 01:10:35,515961,17.682554721832275
2359,2021-10-19 01:10:48,515961,17.574315071105957
2360,2021-10-19 01:10:49,515961,17.4328351020813
2361,2021-10-19 02:10:02,515961,17.31060028076172
2362,2021-10-19 01:10:13,515962,17.558939456939697
2363,2021-10-19 01:10:19,515962,17.271970510482788
2364,2021-10-19 02:10:18,515962,17.489094734191895
2365,2021-10-19 02:10:24,515962,17.326114177703857
2366,2021-10-19 02:10:28,515962,17.43836998939514
2367,2021-10-19 02:10:30,515962,17.446385622024536
2368,2021-10-19 02:10:56,515962,17.24316954612732
2369,2021-10-19 03:10:14,515962,17.32975482940674
2370,2021-10-19 03:10:45,515962,17.492934465408325
2371,2021-10-19 03:10:58,515962,17.663644552230835
2372,2021-10-19 04:10:37,515963,17.652679681777954
2373,2021-10-19 05:10:10,515963,17.694190740585327
2374,2021-10-19 05:10:32,515963,17.589694261550903
2375,2021-10-19 06:10:04,515963,17.42975950241089
2376,2021-10-19 06:10:39,515963,17.37502932548523
2377,2021-10-19 06:10:40,515963,17.40304470062256
2378,2021-10-19 03:10:43,515964,17.757534980773926
2379,2021-10-19 04:10:30,515964,17.697139978408813
2380,2021-10-19 04:10:10,515965,17.784310579299927
2381,2021-10-19 04:10:20,515965,17.599035501480103
2382,2021-10-19 05:10:11,515965,17.257745265960693
2383,2021-10-19 05:10:30,515965,17.365354299545288
2384,2021-10-19 05:10:44,515965,17.30781078338623
2385,2021-10-19 05:10:52,515965,17.451798915863037
2386,2021-10-19 06:10:02,515967,17.559539079666138
2387,2021-10-19 07:10:36,515967,17.556310892105103
2388,2021-10-19 07:10:49,515968,17.60001540184021
2389,2021-10-19 08:10:48,515969,17.721405029296875
2390,2021-10-19 10:10:20,515969,17.756080627441406
2391,2021-10-19 08:10:15,515970,17.778509855270386
2392,2021-10-19 08:10:27,515970,17.31962561607361
2393,2021-10-19 08:10:40,515970,17.79581069946289
2394,2021-10-19 11:10:00,515970,17.744849920272827
2395,2021-10-19 11:10:20,515970,17.580955028533936
2396,2021-10-19 09:10:07,515971,16.95886492729187
2397,2021-10-19 11:10:24,515971,17.46832013130188
2398,2021-10-20 12:10:30,515971,17.41534948348999
2399,2021-10-20 12:10:50,515971,18.041059970855713
2400,2021-10-20 01:10:33,515972,17.686675786972046
2401,2021-10-20 02:10:45,515972,17.534990310668945
2402,2021-10-20 12:10:03,515972,17.72671937942505
2403,2021-10-20 12:10:33,515972,17.61175036430359
2404,2021-10-20 01:10:53,515973,17.609044313430786
2405,2021-10-20 12:10:00,515973,17.291125059127808
2406,2021-10-20 01:10:08,515977,17.4921452999115
2407,2021-10-20 01:10:57,515977,17.672405242919922
2408,2021-10-20 02:10:30,515978,17.535064220428467
2409,2021-10-20 02:10:39,515978,17.71020531654358
2410,2021-10-20 03:10:52,515978,17.64172077178955
2411,2021-10-20 02:10:22,515979,17.465264797210693
2412,2021-10-20 03:10:37,515979,17.843469381332397
2413,2021-10-20 03:10:56,515979,17.44931936264038
2414,2021-10-20 03:10:59,515979,17.580034732818604
2415,2021-10-20 06:10:52,515982,17.35345959663391
2416,2021-10-20 05:10:27,515983,17.31608510017395
2417,2021-10-20 06:10:53,515983,17.806930541992188
2418,2021-10-20 01:10:47,515984,17.327215671539307
2419,2021-10-20 02:10:23,515984,17.799304723739624
2420,2021-10-20 07:10:12,515984,17.614749670028687
2421,2021-10-20 07:10:22,515984,17.59411096572876
2422,2021-10-20 08:10:56,515984,17.432864904403687
2423,2021-10-20 09:10:11,515984,17.5348699092865
2424,2021-10-20 10:10:29,515984,17.689450979232788
2425,2021-10-20 11:10:13,515984,17.26227045059204
2426,2021-10-20 11:10:14,515984,17.550934553146362
2427,2021-10-20 11:10:27,515984,17.45587944984436
2428,2021-10-20 12:10:01,515984,17.605448961257935
2429,2021-10-20 12:10:11,515984,17.565059661865234
2430,2021-10-20 12:10:17,515984,17.706865072250366
