index_1based,timestamp,sut_version,value
2913,2021-10-27 01:10:33,516133,17.736639976501465
2914,2021-10-27 02:10:22,516133,17.718729972839355
2915,2021-10-27 02:10:26,516133,17.293620109558105
2916,2021-10-27 02:10:42,516133,17.82392978668213
2917,2021-10-27 02:10:55,516133,17.652355432510376
2918,2021-10-27 03:10:07,516133,17.690484523773193
2919,2021-10-27 03:10:21,516133,17.636555433273315
2920,2021-10-27 03:10:27,516133,17.57667064666748
2921,2021-10-27 04:10:29,516133,17.41199493408203
2922,2021-10-27 04:10:39,516133,17.72117018699646
2923,2021-10-27 04:10:46,516133,17.852894067764282
2924,2021-10-27 04:10:56,516133,17.61415958404541
2925,2021-10-27 12:10:07,516133,17.642760276794434
2926,2021-10-27 04:10:15,516134,17.5849449634552
2927,2021-10-27 04:10:22,516134,17.677459716796875
2928,2021-10-27 04:10:51,516134,17.85687565803528
2929,2021-10-27 05:10:05,516134,17.849349975585938
2930,2021-10-27 05:10:44,516134,17.815650701522827
2931,2021-10-27 06:10:21,516134,17.63611912727356
2932,2021-10-27 06:10:50,516134,17.488574981689453
2933,2021-10-27 10:10:10,516134,17.685699462890625
2934,2021-10-27 10:10:41,516134,17.648754119873047
2935,2021-10-27 10:10:59,516134,17.395039796829224
2936,2021-10-27 06:10:43,516136,17.63013005256653
2937,2021-10-27 07:10:20,516136,17.81009554862976
2938,2021-10-27 06:10:47,516138,17.644835710525513
2939,2021-10-27 09:10:48,516138,17.545320987701416
2940,2021-10-27 07:10:14,516139,17.808220386505127
2941,2021-10-27 07:10:38,516139,17.745134830474854
2942,2021-10-27 09:10:13,516139,17.682849168777466
2943,2021-10-27 11:10:12,516139,17.408164739608765
2944,2021-10-27 11:10:28,516139,17.443599700927734
2945,2021-10-28 12:10:43,516139,17.719454765319824
2946,2021-10-28 01:10:55,516140,17.74832010269165
2947,2021-10-28 02:10:07,516140,17.701435089111328
2948,2021-10-28 02:10:54,516140,17.456640005111694
2949,2021-10-28 12:10:40,516140,17.89562463760376
2950,2021-10-28 03:10:28,516144,17.688651084899902
2951,2021-10-28 04:10:12,516144,17.25395441055298
2952,2021-10-28 04:10:48,516146,17.669605016708374
2953,2021-10-28 04:10:47,516149,17.621374130249023
2954,2021-10-28 06:10:37,516149,17.720634937286377
2955,2021-10-28 05:10:34,516150,17.72135019302368
2956,2021-10-28 06:10:14,516150,17.53469467163086
2957,2021-10-28 06:10:45,516150,17.872813940048218
2958,2021-10-28 06:10:59,516150,17.585350275039673
2959,2021-10-28 05:10:10,516151,17.672215700149536
2960,2021-10-28 06:10:10,516151,17.788255214691162
2961,2021-10-28 05:10:13,516152,17.828999757766724
2962,2021-10-28 06:10:04,516152,17.804840803146362
2963,2021-10-28 06:10:29,516152,17.858599424362183
2964,2021-10-28 06:10:40,516152,17.706459760665894
2965,2021-10-28 05:10:53,516153,17.639485597610474
2966,2021-10-28 06:10:00,516153,17.709325551986694
2967,2021-10-28 06:10:13,516159,17.736505270004272
2968,2021-10-28 07:10:15,516159,17.761294841766357
2969,2021-10-28 07:10:50,516159,18.05472493171692
2970,2021-10-28 07:10:57,516159,17.803455591201782
2971,2021-10-28 08:10:05,516163,17.75965929031372
2972,2021-10-28 08:10:20,516163,17.46667981147766
2973,2021-10-28 08:10:49,516163,17.627145051956177
2974,2021-10-28 09:10:17,516163,17.597625255584717
2975,2021-10-28 09:10:36,516163,17.46180534362793
2976,2021-10-28 10:10:26,516163,17.458595037460327
2977,2021-10-28 10:10:40,516163,17.747515439987183
2978,2021-10-28 10:10:41,516163,17.58502960205078
2979,2021-10-28 10:10:51,516163,17.5843346118927
2980,2021-10-28 11:10:45,516163,17.77793049812317
2981,2021-10-28 04:10:24,516164,17.68689513206482
2982,2021-10-28 04:10:29,516164,17.63781428337097
2983,2021-10-28 11:10:04,516164,17.57106065750122
2984,2021-10-28 12:10:10,516164,17.6030695438385
2985,2021-10-28 05:10:42,516165,17.650104761123657
2986,2021-10-28 05:10:59,516165,17.54091501235962
2987,2021-10-28 06:10:56,516165,17.623355388641357
2988,2021-10-28 07:10:12,516165,17.6409649848938
2989,2021-10-28 07:10:31,516165,17.32593059539795
2990,2021-10-28 07:10:58,516165,17.643181085586548
2991,2021-10-28 06:10:04,516166,17.841860055923462
2992,2021-10-28 06:10:19,516168,17.52020001411438
2993,2021-10-28 07:10:30,516168,17.507565021514893
2994,2021-10-28 08:10:34,516168,17.4219810962677
2995,2021-10-28 08:10:34,516168,17.357839345932007
2996,2021-10-28 07:10:01,516169,17.58111596107483
2997,2021-10-28 11:10:28,516169,17.477535009384155
2998,2021-10-29 12:10:03,516169,17.220144271850586
2999,2021-10-29 12:10:29,516169,17.734655141830444
3000,2021-10-28 06:10:43,516170,17.516125440597534
3001,2021-10-28 09:10:56,516170,17.538275718688965
3002,2021-10-28 11:10:53,516170,17.43901491165161
3003,2021-10-29 12:10:58,516170,17.548094987869263
3004,2021-10-29 01:10:59,516171,17.604585886001587
3005,2021-10-29 02:10:05,516171,17.601394653320312
3006,2021-10-29 02:10:10,516171,17.435879707336426
3007,2021-10-29 02:10:51,516171,17.39324927330017
3008,2021-10-29 03:10:29,516171,17.348510026931763
3009,2021-10-29 03:10:46,516171,17.412655353546143
3010,2021-10-29 02:10:43,516172,17.532880306243896
3011,2021-10-29 05:10:37,516172,17.42933988571167
3012,2021-10-29 03:10:18,516174,17.443314790725708
3013,2021-10-29 06:10:42,516174,17.20728039741516
3014,2021-10-29 07:10:20,516174,17.548980712890625
3015,2021-10-29 08:10:48,516174,17.443255186080933
3016,2021-10-29 08:10:25,516175,17.526899576187134
3017,2021-10-29 09:10:29,516175,17.5450599193573
3018,2021-10-29 01:10:46,516176,17.830649614334106
3019,2021-10-29 02:10:00,516176,17.232630252838135
3020,2021-10-29 02:10:36,516176,17.633700370788574
3021,2021-10-29 08:10:47,516176,17.603695392608643
3022,2021-10-29 09:10:13,516176,17.662434577941895
3023,2021-10-29 09:10:35,516176,17.748745679855347
3024,2021-10-29 09:10:37,516176,17.577439546585083
3025,2021-10-29 09:10:54,516176,17.449125051498413
3026,2021-10-29 09:10:56,516176,17.60692000389099
3027,2021-10-29 10:10:12,516176,17.564085721969604
3028,2021-10-29 10:10:17,516176,17.552191019058228
3029,2021-10-29 10:10:19,516176,17.59358525276184
3030,2021-10-29 10:10:23,516176,17.644890546798706
3031,2021-10-29 10:10:36,516176,17.474454641342163
3032,2021-10-29 10:10:40,516176,17.601394653320312
3033,2021-10-29 11:10:20,516176,17.642585039138794
3034,2021-10-29 11:10:22,516176,17.593929767608643
3035,2021-10-29 11:10:46,516176,17.393609285354614
3036,2021-10-29 11:10:49,516176,17.527555227279663
3037,2021-10-29 11:10:56,516176,17.56043553352356
3038,2021-10-29 12:10:15,516176,17.84797430038452
3039,2021-10-29 12:10:19,516176,17.793879508972168
3040,2021-10-29 01:10:52,516177,17.803739309310913
3041,2021-10-29 02:10:26,516177,17.661374807357788
3042,2021-10-29 02:10:38,516177,17.44762420654297
3043,2021-10-29 04:10:11,516177,17.821524143218994
3044,2021-10-29 05:10:28,516177,17.58807897567749
3045,2021-10-29 05:10:34,516177,17.719295024871826
3046,2021-10-29 08:10:12,516177,17.686774730682373
3047,2021-10-29 08:10:17,516177,17.697749137878418
3048,2021-10-29 08:10:30,516177,17.528475522994995
3049,2021-10-29 09:10:11,516177,17.571275234222412
3050,2021-10-29 10:10:21,516177,17.59145498275757
3051,2021-10-29 10:10:35,516177,17.588839530944824
3052,2021-10-29 10:10:35,516177,17.647899389266968
3053,2021-10-29 10:10:40,516177,17.736904621124268
3054,2021-10-29 11:10:12,516177,17.795549631118774
3055,2021-10-29 11:10:49,516177,17.59218454360962
3056,2021-10-29 02:10:17,516178,17.900274991989136
3057,2021-10-29 03:10:51,516178,17.63705611228943
3058,2021-10-29 04:10:32,516178,17.803105115890503
3059,2021-10-29 04:10:48,516178,17.42101550102234
3060,2021-10-29 05:10:07,516178,17.515569925308228
3061,2021-10-29 05:10:32,516178,17.461609840393066
3062,2021-10-29 05:10:45,516178,17.848269939422607
3063,2021-10-29 06:10:22,516178,17.669894695281982
3064,2021-10-29 05:10:05,516179,17.728410959243774
3065,2021-10-29 07:10:36,516179,17.727850675582886
3066,2021-10-29 10:10:20,516179,17.641605138778687
3067,2021-10-29 11:10:04,516179,17.72671937942505
3068,2021-10-29 11:10:32,516179,17.361574172973633
3069,2021-10-29 11:10:42,516179,17.716164588928223
3070,2021-10-29 11:10:57,516179,17.66880989074707
3071,2021-10-30 01:10:13,516179,17.59429931640625
3072,2021-10-30 01:10:43,516179,17.552415132522583
3073,2021-10-30 12:10:01,516179,17.74435043334961
3074,2021-10-29 11:10:31,516180,17.711015939712524
3075,2021-10-30 01:10:02,516180,17.56119966506958
3076,2021-10-30 03:10:01,516180,17.50520944595337
3077,2021-10-30 03:10:11,516180,17.50432014465332
3078,2021-10-30 12:10:03,516180,17.47735023498535
3079,2021-10-30 12:10:15,516180,17.563340663909912
3080,2021-10-29 09:10:39,516181,17.652225494384766
3081,2021-10-29 10:10:01,516181,17.695529460906982
3082,2021-10-29 11:10:00,516181,17.550079822540283
3083,2021-10-29 11:10:58,516181,17.440979480743408
3084,2021-10-30 01:10:15,516181,17.497425079345703
3085,2021-10-30 02:10:10,516181,17.506630420684814
3086,2021-10-30 02:10:52,516181,17.593320608139038
3087,2021-10-30 03:10:46,516181,17.5940203666687
3088,2021-10-30 04:10:11,516181,17.509385347366333
3089,2021-10-30 05:10:45,516181,17.37599492073059
3090,2021-10-30 06:10:04,516181,17.610790729522705
3091,2021-10-30 06:10:44,516181,17.60271430015564
3092,2021-10-30 07:10:28,516181,17.32669949531555
3093,2021-10-30 07:10:31,516181,17.64237403869629
3094,2021-10-30 07:10:36,516181,17.603440284729004
3095,2021-10-30 07:10:48,516181,17.637906074523926
3096,2021-10-30 07:10:58,516181,17.610169649124146
3097,2021-10-30 08:10:48,516181,17.340915203094482
3098,2021-10-30 07:10:25,516182,17.36847996711731
3099,2021-10-30 07:10:36,516182,17.294565439224243
3100,2021-10-30 07:10:41,516182,17.633700370788574
3101,2021-10-30 08:10:14,516182,17.310456037521362
3102,2021-10-30 08:10:25,516182,17.561469078063965
3103,2021-10-30 08:10:51,516182,17.690590620040894
3104,2021-10-30 09:10:06,516182,17.095489501953125
3105,2021-10-30 09:10:42,516182,17.444865703582764
3106,2021-10-31 09:10:17,516182,17.474730014801025
3107,2021-10-31 09:10:19,516182,17.24599003791809
3108,2021-10-31 09:10:31,516182,17.379724979400635
3109,2021-10-31 09:10:42,516182,17.250540256500244
3110,2021-10-30 08:10:21,516184,17.506150007247925
3111,2021-10-30 08:10:58,516184,17.399685382843018
3112,2021-10-30 09:10:08,516184,17.41189479827881
3113,2021-10-30 09:10:55,516184,17.892554998397827
3114,2021-10-30 10:10:19,516184,17.404029369354248
3115,2021-10-30 10:10:32,516184,17.533689737319946
3116,2021-10-30 09:10:15,516187,17.650809288024902
3117,2021-10-30 10:10:36,516187,17.505364418029785
3118,2021-10-30 10:10:56,516189,17.468255758285522
3119,2021-10-30 11:10:23,516189,17.627015113830566
3120,2021-10-30 02:10:44,516190,17.47704029083252
3121,2021-10-30 03:10:37,516190,17.17728018760681
3122,2021-10-30 05:10:35,516190,17.41850972175598
3123,2021-10-30 05:10:41,516190,17.25469946861267
3124,2021-10-31 09:10:23,516190,17.152904272079468
3125,2021-10-31 09:10:24,516190,17.285159826278687
3126,2021-10-31 09:10:27,516190,17.644490003585815
3127,2021-10-31 09:10:38,516190,17.13373899459839
3128,2021-10-30 04:10:50,516193,17.490170001983643
3129,2021-10-30 05:10:01,516193,17.610784769058228
3130,2021-10-30 05:10:13,516193,17.621101140975952
3131,2021-10-30 06:10:53,516193,17.58588433265686
3132,2021-10-30 07:10:17,516193,17.445764541625977
3133,2021-10-30 07:10:30,516193,17.578295469284058
3134,2021-10-30 07:10:35,516194,17.585885524749756
3135,2021-10-30 10:10:17,516194,17.561285495758057
3136,2021-10-31 05:10:35,516194,17.737820148468018
3137,2021-10-31 06:10:09,516194,17.212084531784058
3138,2021-10-31 06:10:26,516194,17.551850080490112
3139,2021-10-31 06:10:45,516194,17.43861436843872
3140,2021-10-31 01:10:49,516195,17.38556981086731
3141,2021-10-31 01:10:50,516195,17.63617992401123
3142,2021-10-31 11:10:57,516195,17.707995176315308
3143,2021-10-31 12:10:07,516195,17.54662036895752
3144,2021-10-31 04:10:04,516199,17.611289024353027
3145,2021-10-31 05:10:31,516199,17.637075185775757
3146,2021-10-31 06:10:34,516199,17.641549110412598
3147,2021-10-31 07:10:15,516199,17.229595184326172
3148,2021-10-31 07:10:42,516199,17.668355703353882
3149,2021-10-31 09:10:01,516199,17.6009202003479
3150,2021-10-31 09:10:04,516199,17.74944543838501
3151,2021-10-31 09:10:09,516199,17.66118049621582
3152,2021-10-31 09:10:11,516199,17.511515617370605
3153,2021-10-31 09:10:47,516199,17.495570182800293
3154,2021-10-31 10:10:17,516199,17.69795536994934
3155,2021-10-31 10:10:24,516199,17.437139749526978
3156,2021-10-31 10:10:34,516199,17.83987522125244
3157,2021-10-31 10:10:57,516199,17.569584846496582
3158,2021-10-31 11:10:00,516199,17.64573574066162
3159,2021-10-31 11:10:07,516199,17.484819889068604
3160,2021-10-31 11:10:08,516199,17.309880256652832
3161,2021-10-31 11:10:12,516199,17.4465548992157
3162,2021-10-31 11:10:37,516199,17.586965560913086
3163,2021-10-31 11:10:41,516199,17.616300582885742
3164,2021-10-31 11:10:43,516199,17.62216567993164
3165,2021-11-01 12:11:12,516199,17.42971420288086
3166,2021-11-01 12:11:43,516199,17.550435066223145
3167,2021-11-01 12:11:46,516199,17.489705085754395
3168,2021-11-01 06:11:58,516207,17.517764568328857
3169,2021-11-01 07:11:00,516207,17.348324060440063
3170,2021-11-01 01:11:11,516217,17.34050989151001
3171,2021-11-01 01:11:53,516217,17.377355098724365
3172,2021-11-01 04:11:37,516217,17.531715631484985
3173,2021-11-01 11:11:03,516217,17.441669702529907
3174,2021-11-01 11:11:05,516217,17.290010452270508
3175,2021-11-01 11:11:22,516217,17.39023447036743
3176,2021-11-01 11:11:47,516217,17.149345874786377
3177,2021-11-01 11:11:58,516217,17.47369408607483
3178,2021-11-01 12:11:15,516217,17.812575101852417
3179,2021-11-01 12:11:24,516217,17.59949564933777
3180,2021-11-01 12:11:36,516217,17.576824426651
3181,2021-11-01 12:11:45,516217,17.58787989616394
3182,2021-11-01 12:11:55,516217,17.388299703598022
3183,2021-11-01 03:11:45,516219,17.43897557258606
3184,2021-11-01 04:11:30,516219,17.569174766540527
3185,2021-11-01 05:11:02,516219,17.462385892868042
3186,2021-11-01 05:11:07,516219,17.399519681930542
3187,2021-11-01 05:11:12,516219,17.223474979400635
3188,2021-11-01 06:11:08,516219,17.465245723724365
3189,2021-11-01 05:11:55,516221,17.4532151222229
3190,2021-11-01 07:11:04,516221,17.555904388427734
3191,2021-11-01 07:11:12,516221,17.551064491271973
3192,2021-11-01 07:11:31,516221,17.43040442466736
3193,2021-11-01 06:11:58,516222,17.52027988433838
3194,2021-11-01 07:11:59,516222,17.1967351436615
3195,2021-11-01 10:11:10,516223,17.169610261917114
3196,2021-11-01 11:11:39,516223,17.331794500350952
3197,2021-11-02 01:11:35,516223,17.58958101272583
3198,2021-11-02 03:11:20,516223,17.347004413604736
3199,2021-11-02 12:11:09,516223,17.37557053565979
3200,2021-11-02 12:11:49,516223,17.248644828796387
3201,2021-11-02 03:11:50,516224,17.633529901504517
3202,2021-11-02 05:11:21,516224,17.64460563659668
3203,2021-11-02 06:11:36,516225,17.30560064315796
3204,2021-11-02 07:11:03,516225,17.483670711517334
3205,2021-11-02 08:11:03,516225,17.46606469154358
3206,2021-11-02 08:11:56,516225,17.114484310150146
3207,2021-11-02 06:11:26,516226,17.424405813217163
3208,2021-11-02 08:11:19,516226,17.61251926422119
3209,2021-11-02 10:11:11,516227,17.71243929862976
3210,2021-11-02 10:11:37,516227,17.635765075683594
3211,2021-11-02 11:11:03,516227,17.615818977355957
3212,2021-11-02 11:11:06,516227,17.472480535507202
3213,2021-11-02 12:11:37,516227,17.66108989715576
3214,2021-11-02 12:11:43,516227,17.642180919647217
3215,2021-11-02 01:11:18,516228,17.48255491256714
3216,2021-11-02 01:11:37,516228,17.555094957351685
3217,2021-11-02 01:11:49,516228,17.527029514312744
3218,2021-11-02 02:11:01,516228,17.46787428855896
3219,2021-11-02 02:11:04,516228,17.456295490264893
3220,2021-11-02 02:11:47,516228,17.34744429588318
3221,2021-11-02 03:11:26,516228,17.425740957260132
3222,2021-11-02 03:11:35,516228,17.421400547027588
3223,2021-11-02 05:11:56,516228,17.51344919204712
3224,2021-11-02 12:11:15,516228,17.598994970321655
3225,2021-11-02 12:11:23,516228,17.44590401649475
3226,2021-11-02 12:11:33,516228,17.449424266815186
3227,2021-11-02 01:11:27,516229,17.511245012283325
3228,2021-11-02 01:11:54,516229,17.444779872894287
3229,2021-11-02 02:11:56,516229,17.4117648601532
3230,2021-11-02 03:11:08,516229,17.74556040763855
3231,2021-11-02 03:11:13,516229,17.512015104293823
3232,2021-11-02 03:11:18,516229,17.603679895401
3233,2021-11-02 03:11:19,516229,17.439734935760498
3234,2021-11-02 03:11:42,516229,17.680954933166504
3235,2021-11-02 03:11:58,516229,17.298229932785034
3236,2021-11-02 04:11:07,516229,17.474775314331055
3237,2021-11-02 04:11:11,516229,17.67881989479065
3238,2021-11-02 04:11:15,516229,17.56612539291382
3239,2021-11-02 04:11:39,516229,17.5423800945282
3240,2021-11-02 04:11:40,516229,17.47428059577942
3241,2021-11-02 05:11:04,516229,17.343465089797974
3242,2021-11-02 05:11:33,516229,17.50872015953064
3243,2021-11-02 06:11:50,516229,17.46214509010315
3244,2021-11-02 05:11:19,516231,17.408480644226074
3245,2021-11-02 06:11:14,516231,17.373595237731934
3246,2021-11-02 06:11:03,516232,17.753994464874268
3247,2021-11-02 06:11:58,516232,17.458494901657104
3248,2021-11-02 07:11:11,516232,17.49658465385437
3249,2021-11-02 07:11:19,516232,17.458655834197998
3250,2021-11-02 07:11:42,516232,17.42395043373108
3251,2021-11-02 07:11:42,516232,17.42598056793213
3252,2021-11-02 07:11:45,516232,17.361865043640137
3253,2021-11-02 08:11:17,516232,17.66937017440796
3254,2021-11-02 08:11:28,516232,17.594879865646362
3255,2021-11-02 08:11:48,516232,17.389174699783325
3256,2021-11-02 08:11:49,516232,17.638880014419556
3257,2021-11-02 08:11:52,516232,17.744275331497192
3258,2021-11-02 08:11:56,516232,17.431514263153076
3259,2021-11-02 09:11:14,516232,17.459384202957153
3260,2021-11-02 09:11:19,516232,17.625069618225098
3261,2021-11-02 09:11:46,516232,17.67688512802124
3262,2021-11-02 09:11:53,516232,17.47879981994629
3263,2021-11-02 10:11:01,516232,17.401914596557617
3264,2021-11-02 10:11:16,516232,17.51766085624695
3265,2021-11-02 10:11:28,516232,17.57588505744934
3266,2021-11-02 10:11:30,516232,17.40135431289673
3267,2021-11-02 10:11:44,516232,17.256935834884644
3268,2021-11-02 10:11:45,516232,17.61462092399597
3269,2021-11-02 10:11:51,516232,17.425689697265625
3270,2021-11-02 11:11:04,516232,17.623995542526245
3271,2021-11-02 11:11:59,516232,17.543270587921143
3272,2021-11-02 10:11:27,516233,17.265654802322388
3273,2021-11-02 11:11:34,516233,17.644270658493042
3274,2021-11-03 01:11:03,516233,17.351315021514893
3275,2021-11-03 01:11:32,516233,17.52884030342102
3276,2021-11-03 01:11:42,516236,17.611030340194702
3277,2021-11-03 02:11:31,516236,17.531920671463013
3278,2021-11-03 02:11:17,516237,17.569830417633057
3279,2021-11-03 12:11:31,516237,17.29070544242859
3280,2021-11-03 01:11:33,516239,17.553155422210693
3281,2021-11-03 02:11:05,516239,17.568129301071167
3282,2021-11-03 02:11:22,516239,17.389425039291382
3283,2021-11-03 12:11:04,516239,17.412824630737305
3284,2021-11-03 05:11:46,516243,17.63540029525757
3285,2021-11-03 05:11:49,516243,17.49113917350769
3286,2021-11-03 06:11:02,516243,17.583675384521484
3287,2021-11-03 06:11:19,516243,17.493184804916382
3288,2021-11-03 07:11:09,516243,17.547014951705933
3289,2021-11-03 07:11:58,516243,17.41773009300232
3290,2021-11-03 06:11:49,516244,17.27645993232727
3291,2021-11-03 07:11:34,516244,17.571665048599243
3292,2021-11-03 07:11:53,516244,17.538310289382935
3293,2021-11-03 07:11:59,516244,17.443840503692627
3294,2021-11-03 08:11:04,516244,17.550140619277954
3295,2021-11-03 08:11:56,516244,17.593170404434204
3296,2021-11-03 09:11:17,516244,17.530115842819214
3297,2021-11-03 10:11:59,516244,17.49879479408264
3298,2021-11-03 11:11:02,516244,17.44545578956604
3299,2021-11-03 01:11:39,516245,17.50795602798462
3300,2021-11-03 01:11:57,516245,17.603265047073364
3301,2021-11-03 10:11:23,516245,17.7144455909729
3302,2021-11-03 11:11:57,516245,17.32636570930481
3303,2021-11-03 12:11:09,516245,17.532150745391846
3304,2021-11-03 12:11:14,516245,17.53206968307495
3305,2021-11-03 02:11:07,516246,17.73134469985962
3306,2021-11-03 02:11:35,516247,17.7931809425354
3307,2021-11-03 02:11:47,516247,17.472699880599976
3308,2021-11-03 03:11:31,516247,17.337639331817627
3309,2021-11-03 02:11:15,516248,17.65310525894165
3310,2021-11-03 03:11:21,516248,17.48720407485962
3311,2021-11-03 03:11:21,516248,17.255924940109253
3312,2021-11-03 04:11:36,516248,17.53987431526184
3313,2021-11-03 05:11:24,516248,17.384744882583618
3314,2021-11-03 04:11:13,516249,17.304755449295044
3315,2021-11-03 04:11:40,516249,17.717185020446777
3316,2021-11-03 04:11:42,516249,17.64443039894104
3317,2021-11-03 05:11:30,516249,17.515945434570312
3318,2021-11-03 05:11:34,516249,17.515690326690674
3319,2021-11-03 04:11:35,516250,17.587820291519165
3320,2021-11-03 06:11:13,516250,17.519609928131104
3321,2021-11-03 05:11:48,516251,17.383270263671875
3322,2021-11-03 05:11:48,516251,17.70588994026184
3323,2021-11-03 07:11:17,516251,17.775980234146118
3324,2021-11-03 05:11:47,516252,17.342690229415894
3325,2021-11-03 06:11:17,516252,17.6066792011261
3326,2021-11-03 07:11:57,516252,17.54232406616211
3327,2021-11-03 06:11:05,516253,17.44288444519043
3328,2021-11-03 06:11:19,516253,17.43539571762085
3329,2021-11-03 06:11:51,516253,17.571439743041992
3330,2021-11-03 09:11:50,516254,17.484384775161743
3331,2021-11-03 09:11:55,516254,17.450690269470215
3332,2021-11-03 09:11:57,516254,17.41028070449829
3333,2021-11-03 10:11:22,516254,17.56646990776062
3334,2021-11-03 10:11:28,516254,17.41671085357666
3335,2021-11-03 10:11:40,516254,17.440265417099
3336,2021-11-03 10:11:53,516254,17.37146496772766
3337,2021-11-03 10:11:06,516256,17.552520036697388
3338,2021-11-03 11:11:39,516256,17.58044958114624
3339,2021-11-04 01:11:05,516258,17.391364574432373
3340,2021-11-04 01:11:55,516258,17.332605123519897
3341,2021-11-04 12:11:13,516258,17.48473048210144
3342,2021-11-04 12:11:55,516258,17.476015090942383
3343,2021-11-04 04:11:30,516262,17.540905475616455
3344,2021-11-04 04:11:56,516262,17.346785068511963
3345,2021-11-04 06:11:38,516262,17.297154664993286
3346,2021-11-04 06:11:49,516262,17.28811025619507
3347,2021-11-04 05:11:20,516263,17.560904026031494
3348,2021-11-04 06:11:30,516263,17.256850004196167
3349,2021-11-04 06:11:29,516264,17.518025636672974
3350,2021-11-04 06:11:47,516264,17.568130493164062
3351,2021-11-04 07:11:09,516264,17.4400794506073
3352,2021-11-04 07:11:11,516264,17.314404249191284
3353,2021-11-04 07:11:21,516264,17.593430280685425
3354,2021-11-04 08:11:48,516264,17.373474836349487
3355,2021-11-04 07:11:29,516265,17.45725989341736
3356,2021-11-04 08:11:12,516267,17.509565353393555
3357,2021-11-04 08:11:43,516267,17.55118489265442
3358,2021-11-04 08:11:54,516267,17.64221429824829
3359,2021-11-04 09:11:35,516267,17.40583896636963
3360,2021-11-04 09:11:45,516267,17.357969284057617
3361,2021-11-04 09:11:58,516267,17.59155511856079
3362,2021-11-04 10:11:39,516267,17.498379945755005
3363,2021-11-04 10:11:58,516267,17.420804500579834
3364,2021-11-04 09:11:48,516268,17.495670318603516
3365,2021-11-04 10:11:52,516268,17.312099933624268
3366,2021-11-04 10:11:40,516270,17.670915126800537
3367,2021-11-04 11:11:07,516270,17.42304563522339
3368,2021-11-04 12:11:07,516270,17.234894037246704
3369,2021-11-04 12:11:08,516270,17.42629051208496
3370,2021-11-04 12:11:27,516270,17.656240463256836
3371,2021-11-04 01:11:44,516271,17.325960397720337
3372,2021-11-04 12:11:53,516271,17.566953897476196
3373,2021-11-04 01:11:12,516272,17.418309450149536
3374,2021-11-04 01:11:13,516272,17.346930503845215
3375,2021-11-04 01:11:23,516272,17.192009687423706
3376,2021-11-04 03:11:00,516272,17.433664798736572
3377,2021-11-04 03:11:11,516272,17.27728009223938
3378,2021-11-04 06:11:14,516272,17.366089820861816
3379,2021-11-04 04:11:51,516274,17.165435552597046
3380,2021-11-04 06:11:03,516274,17.59013533592224
3381,2021-11-04 06:11:37,516274,17.400660514831543
3382,2021-11-04 07:11:27,516274,17.498149871826172
3383,2021-11-04 07:11:25,516275,17.331809997558594
3384,2021-11-04 07:11:48,516275,17.249975204467773
3385,2021-11-04 07:11:53,516275,17.473939657211304
3386,2021-11-04 08:11:07,516275,17.54597544670105
3387,2021-11-05 01:11:20,516275,17.29114532470703
3388,2021-11-05 01:11:57,516275,17.572144269943237
3389,2021-11-05 05:11:33,516275,17.51030921936035
3390,2021-11-05 04:11:20,516276,17.50240921974182
3391,2021-11-05 05:11:36,516278,17.58807897567749
3392,2021-11-05 05:11:50,516278,17.34820008277893
3393,2021-11-05 06:11:29,516278,17.46408462524414
3394,2021-11-05 07:11:07,516278,17.735739946365356
