index_1based,timestamp,sut_version,value
3877,2021-11-15 07:11:20,516456,17.278414964675903
3878,2021-11-15 07:11:21,516456,17.407034635543823
3879,2021-11-15 07:11:24,516456,17.416595220565796
3880,2021-11-15 08:11:05,516456,17.303415536880493
3881,2021-11-15 08:11:05,516456,17.184720039367676
3882,2021-11-15 08:11:12,516456,17.122695446014404
3883,2021-11-15 08:11:26,516456,17.463845014572144
3884,2021-11-15 08:11:26,516456,17.241660356521606
3885,2021-11-15 08:11:43,516456,17.307544946670532
3886,2021-11-15 08:11:45,516456,17.421540021896362
3887,2021-11-15 08:11:44,516458,17.326549291610718
3888,2021-11-15 09:11:18,516458,17.46888041496277
3889,2021-11-15 09:11:30,516458,17.416720390319824
3890,2021-11-15 09:11:41,516458,17.360345125198364
3891,2021-11-15 09:11:50,516458,17.429579496383667
3892,2021-11-15 10:11:11,516458,17.25372552871704
3893,2021-11-15 10:11:56,516458,17.212730646133423
3894,2021-11-15 11:11:13,516459,17.493079900741577
3895,2021-11-15 11:11:22,516459,17.42272973060608
3896,2021-11-15 11:11:37,516459,17.260019779205322
3897,2021-11-15 12:11:35,516459,17.404764890670776
3898,2021-11-15 12:11:42,516459,17.38131046295166
3899,2021-11-15 01:11:22,516460,17.438499927520752
3900,2021-11-15 01:11:36,516460,17.36843466758728
3901,2021-11-15 01:11:54,516460,17.328364849090576
3902,2021-11-15 02:11:05,516460,17.176995277404785
3903,2021-11-15 02:11:23,516460,17.467894554138184
3904,2021-11-15 02:11:53,516460,17.44558572769165
3905,2021-11-15 02:11:54,516460,17.234920263290405
3906,2021-11-15 03:11:19,516460,17.64657974243164
3907,2021-11-15 12:11:22,516460,17.15849995613098
3908,2021-11-15 12:11:26,516460,17.440603971481323
3909,2021-11-15 01:11:11,516461,17.62756586074829
3910,2021-11-15 01:11:14,516461,17.50746488571167
3911,2021-11-15 01:11:40,516461,17.525975704193115
3912,2021-11-15 02:11:02,516461,17.440755367279053
3913,2021-11-15 02:11:18,516461,17.6258647441864
3914,2021-11-15 02:11:19,516461,17.249034643173218
3915,2021-11-15 02:11:43,516461,17.367095947265625
3916,2021-11-15 02:11:51,516461,17.339295148849487
3917,2021-11-15 02:11:03,516462,17.33454942703247
3918,2021-11-15 02:11:09,516462,17.528934478759766
3919,2021-11-15 02:11:52,516462,17.405664920806885
3920,2021-11-15 03:11:01,516462,17.456114292144775
3921,2021-11-15 03:11:13,516462,17.335015535354614
3922,2021-11-15 03:11:28,516462,17.185004949569702
3923,2021-11-15 04:11:06,516462,17.43610978126526
3924,2021-11-15 04:11:34,516462,17.23889946937561
3925,2021-11-15 04:11:54,516462,17.110719680786133
3926,2021-11-15 04:11:57,516462,17.50090003013611
3927,2021-11-15 04:11:59,516462,17.384355068206787
3928,2021-11-15 04:11:59,516462,17.169294357299805
3929,2021-11-15 05:11:16,516462,17.230039834976196
3930,2021-11-15 05:11:22,516462,17.17292070388794
3931,2021-11-15 05:11:46,516462,17.58592963218689
3932,2021-11-15 05:11:57,516462,17.365574836730957
3933,2021-11-17 01:11:05,516462,17.343419790267944
3934,2021-11-17 01:11:29,516462,17.295385599136353
3935,2021-11-17 01:11:30,516462,17.604039907455444
3936,2021-11-17 01:11:33,516462,17.147284746170044
3937,2021-11-15 04:11:02,516463,17.44576930999756
3938,2021-11-15 04:11:03,516463,17.390735149383545
3939,2021-11-15 05:11:32,516463,17.400089502334595
3940,2021-11-15 06:11:19,516463,17.34526515007019
3941,2021-11-15 04:11:24,516464,17.482835054397583
3942,2021-11-15 05:11:35,516464,17.388399839401245
3943,2021-11-15 06:11:42,516464,17.345954179763794
3944,2021-11-15 06:11:51,516464,17.204015254974365
3945,2021-11-15 05:11:32,516466,17.442514896392822
3946,2021-11-15 06:11:48,516466,17.434710264205933
3947,2021-11-15 07:11:13,516467,17.484779357910156
3948,2021-11-15 07:11:50,516467,17.546664476394653
3949,2021-11-15 08:11:06,516467,17.30018973350525
3950,2021-11-15 08:11:26,516467,17.34558939933777
3951,2021-11-15 09:11:04,516467,17.355849742889404
3952,2021-11-15 09:11:21,516467,17.37364411354065
3953,2021-11-15 09:11:29,516467,17.39156484603882
3954,2021-11-15 09:11:53,516467,16.993850469589233
3955,2021-11-15 07:11:21,516468,17.346889972686768
3956,2021-11-15 09:11:03,516468,17.446224689483643
3957,2021-11-15 07:11:45,516469,17.470710277557373
3958,2021-11-15 08:11:59,516469,17.437599897384644
3959,2021-11-15 09:11:29,516469,17.100584506988525
3960,2021-11-15 09:11:31,516469,17.25033402442932
3961,2021-11-15 10:11:10,516469,17.173285484313965
3962,2021-11-15 10:11:17,516469,17.294094562530518
3963,2021-11-15 09:11:18,516472,17.289414405822754
3964,2021-11-15 10:11:14,516472,17.197855710983276
3965,2021-11-16 04:11:29,516480,17.460665702819824
3966,2021-11-16 07:11:15,516480,17.522300481796265
3967,2021-11-16 07:11:15,516480,17.323825359344482
3968,2021-11-16 07:11:32,516480,17.326995134353638
3969,2021-11-16 07:11:54,516480,17.439604997634888
3970,2021-11-16 08:11:03,516480,17.63954997062683
3971,2021-11-16 08:11:04,516480,17.32877492904663
3972,2021-11-16 08:11:11,516480,17.03337550163269
3973,2021-11-16 08:11:33,516480,17.18508005142212
3974,2021-11-16 08:11:26,516481,17.48315453529358
3975,2021-11-16 08:11:45,516481,17.655290365219116
3976,2021-11-16 09:11:17,516481,17.45144009590149
3977,2021-11-16 09:11:44,516481,17.408974170684814
3978,2021-11-16 10:11:02,516481,17.394084930419922
3979,2021-11-16 10:11:21,516481,17.381595373153687
3980,2021-11-16 10:11:25,516481,17.189329862594604
3981,2021-11-16 11:11:00,516481,17.486799955368042
3982,2021-11-16 11:11:51,516481,17.385599613189697
3983,2021-11-16 01:11:24,516485,17.327005863189697
3984,2021-11-16 01:11:40,516485,17.528975009918213
3985,2021-11-16 01:11:55,516485,17.479090690612793
3986,2021-11-16 02:11:13,516485,17.37542986869812
3987,2021-11-16 02:11:14,516485,17.157570123672485
3988,2021-11-16 02:11:25,516485,17.214515209197998
3989,2021-11-16 02:11:31,516485,17.62786030769348
3990,2021-11-16 02:11:33,516485,17.5352942943573
3991,2021-11-16 02:11:35,516485,17.567219734191895
3992,2021-11-16 02:11:40,516485,17.422540187835693
3993,2021-11-16 02:11:53,516485,17.5588595867157
3994,2021-11-16 02:11:58,516485,17.26362943649292
3995,2021-11-16 03:11:08,516485,17.508094310760498
3996,2021-11-16 03:11:15,516485,17.272515296936035
3997,2021-11-16 03:11:28,516485,17.194019556045532
3998,2021-11-16 03:11:32,516485,17.301080226898193
3999,2021-11-16 03:11:33,516485,17.584949731826782
4000,2021-11-16 03:11:46,516485,17.25223422050476
4001,2021-11-16 04:11:24,516485,17.252399921417236
4002,2021-11-16 04:11:38,516485,17.115895748138428
4003,2021-11-16 04:11:39,516485,17.46361494064331
4004,2021-11-16 05:11:05,516485,17.403534650802612
4005,2021-11-16 05:11:31,516485,17.394304275512695
4006,2021-11-16 05:11:37,516485,17.17869520187378
4007,2021-11-16 05:11:52,516485,17.34441041946411
4008,2021-11-16 06:11:08,516485,17.081539630889893
4009,2021-11-16 06:11:45,516485,17.250044345855713
4010,2021-11-16 11:11:44,516485,17.56751537322998
4011,2021-11-16 11:11:57,516485,17.204924821853638
4012,2021-11-16 12:11:09,516485,17.380930185317993
4013,2021-11-16 12:11:14,516485,17.170515060424805
4014,2021-11-16 12:11:23,516485,17.396409511566162
4015,2021-11-16 12:11:47,516485,17.332334518432617
4016,2021-11-16 12:11:50,516485,17.6102352142334
4017,2021-11-16 06:11:06,516487,17.59953022003174
4018,2021-11-16 06:11:58,516487,17.322285175323486
4019,2021-11-16 07:11:04,516487,17.589315176010132
4020,2021-11-16 07:11:13,516487,17.502214908599854
4021,2021-11-16 09:11:11,516487,17.280465364456177
4022,2021-11-16 09:11:56,516487,17.297314405441284
4023,2021-11-17 01:11:11,516487,17.18551516532898
4024,2021-11-17 01:11:24,516487,17.40422487258911
4025,2021-11-17 01:11:25,516487,17.343499660491943
4026,2021-11-17 01:11:58,516487,17.091550827026367
4027,2021-11-16 08:11:13,516488,17.291594743728638
4028,2021-11-16 09:11:57,516488,17.289915084838867
4029,2021-11-16 10:11:11,516488,17.297070026397705
4030,2021-11-16 10:11:48,516488,17.47846484184265
4031,2021-11-17 01:11:08,516488,17.360925674438477
4032,2021-11-17 01:11:32,516488,17.456085681915283
4033,2021-11-17 01:11:36,516488,17.648634910583496
4034,2021-11-17 01:11:39,516488,17.231450080871582
4035,2021-11-16 09:11:20,516489,17.431504726409912
4036,2021-11-16 10:11:55,516489,17.35180974006653
4037,2021-11-16 11:11:59,516489,17.516144514083862
4038,2021-11-16 10:11:59,516490,17.152470350265503
4039,2021-11-16 11:11:27,516490,17.487740516662598
4040,2021-11-16 11:11:56,516490,17.52750039100647
4041,2021-11-17 01:11:23,516490,17.366100549697876
4042,2021-11-17 12:11:47,516490,17.45679020881653
4043,2021-11-17 01:11:48,516493,17.262160778045654
4044,2021-11-17 12:11:16,516493,17.57029891014099
4045,2021-11-17 01:11:19,516494,17.54146099090576
4046,2021-11-17 04:11:10,516494,17.35653042793274
4047,2021-11-17 02:11:30,516495,17.329660654067993
4048,2021-11-17 04:11:48,516495,17.434539794921875
4049,2021-11-17 05:11:51,516497,17.3402202129364
4050,2021-11-17 06:11:47,516497,17.291715145111084
4051,2021-11-17 05:11:00,516498,17.279930114746094
4052,2021-11-17 05:11:53,516498,17.68362522125244
4053,2021-11-17 06:11:23,516498,17.384300231933594
4054,2021-11-17 06:11:42,516498,17.42972493171692
4055,2021-11-17 05:11:00,516499,17.19196081161499
4056,2021-11-17 05:11:06,516499,17.613484859466553
4057,2021-11-17 06:11:18,516499,17.40550994873047
4058,2021-11-17 06:11:20,516499,17.26325035095215
4059,2021-11-17 06:11:26,516499,17.402210235595703
4060,2021-11-17 07:11:36,516499,17.409534454345703
4061,2021-11-17 07:11:44,516499,17.094855308532715
4062,2021-11-17 07:11:58,516499,17.4370539188385
4063,2021-11-17 06:11:56,516500,17.46543526649475
4064,2021-11-17 07:11:04,516500,17.41726517677307
4065,2021-11-17 07:11:11,516500,17.36541509628296
4066,2021-11-17 07:11:17,516500,17.329360246658325
4067,2021-11-17 07:11:28,516500,17.344363927841187
4068,2021-11-17 08:11:48,516500,17.218120098114014
4069,2021-11-17 08:11:59,516500,17.50230073928833
4070,2021-11-17 09:11:05,516500,17.161120176315308
4071,2021-11-17 09:11:11,516500,17.437604665756226
4072,2021-11-17 09:11:16,516500,17.37710952758789
4073,2021-11-17 09:11:46,516500,17.32925534248352
4074,2021-11-17 09:11:54,516500,17.330085039138794
4075,2021-11-17 01:11:24,516503,17.337040901184082
4076,2021-11-17 02:11:07,516503,17.284719944000244
4077,2021-11-17 02:11:07,516503,17.05525040626526
4078,2021-11-17 02:11:24,516503,17.68391489982605
4079,2021-11-17 02:11:27,516503,17.428715229034424
4080,2021-11-17 03:11:27,516503,17.30582594871521
4081,2021-11-17 04:11:06,516503,17.472054958343506
4082,2021-11-17 04:11:08,516503,17.48201012611389
4083,2021-11-17 05:11:02,516503,17.35470414161682
4084,2021-11-17 06:11:17,516503,17.373175621032715
4085,2021-11-17 07:11:07,516503,17.245969772338867
4086,2021-11-17 08:11:19,516503,17.23839521408081
4087,2021-11-17 08:11:21,516503,17.536590099334717
4088,2021-11-17 08:11:31,516503,17.245655059814453
4089,2021-11-17 09:11:07,516503,17.26976990699768
4090,2021-11-17 09:11:25,516503,17.260595560073853
4091,2021-11-17 09:11:29,516503,17.16634511947632
4092,2021-11-17 09:11:55,516503,17.349109649658203
4093,2021-11-17 12:11:17,516503,17.295814752578735
4094,2021-11-17 12:11:18,516503,17.321975231170654
4095,2021-11-18 03:11:07,516503,17.353179454803467
4096,2021-11-18 03:11:26,516503,17.382889986038208
4097,2021-11-18 03:11:46,516503,17.377184629440308
4098,2021-11-18 04:11:09,516503,17.65583038330078
4099,2021-11-19 09:11:03,516503,17.574509382247925
4100,2021-11-20 12:11:28,516503,17.273550033569336
4101,2021-11-18 06:11:59,516507,17.564029693603516
4102,2021-11-18 04:11:13,516509,17.60075569152832
4103,2021-11-19 10:11:16,516510,17.61920928955078
4104,2021-11-19 12:11:43,516510,17.59164571762085
4105,2021-11-18 03:11:51,516511,17.486830949783325
4106,2021-11-18 05:11:29,516511,17.32840895652771
4107,2021-11-18 06:11:01,516511,17.377384901046753
4108,2021-11-18 06:11:25,516511,17.53833532333374
4109,2021-11-18 06:11:46,516511,17.325270175933838
4110,2021-11-18 07:11:04,516511,17.58068561553955
4111,2021-11-18 07:11:55,516511,17.456445693969727
4112,2021-11-19 02:11:00,516511,17.372630834579468
4113,2021-11-19 07:11:47,516511,17.592185735702515
4114,2021-11-19 10:11:31,516511,17.66687512397766
4115,2021-11-19 10:11:34,516511,17.339555025100708
4116,2021-11-19 12:11:53,516511,17.56097435951233
4117,2021-11-18 05:11:43,516512,17.408214807510376
4118,2021-11-18 06:11:08,516512,17.77950406074524
4119,2021-11-19 10:11:16,516512,17.722615003585815
4120,2021-11-18 06:11:31,516517,17.284339666366577
4121,2021-11-19 01:11:19,516518,17.345025539398193
4122,2021-11-19 01:11:30,516518,17.189664840698242
4123,2021-11-19 04:11:08,516518,17.390109300613403
4124,2021-11-19 05:11:15,516518,17.150750160217285
4125,2021-11-19 05:11:32,516518,17.33946442604065
4126,2021-11-19 05:11:58,516518,17.37220048904419
4127,2021-11-19 07:11:52,516518,17.2748601436615
4128,2021-11-19 08:11:49,516518,17.439595460891724
4129,2021-11-19 08:11:56,516518,17.243465185165405
4130,2021-11-19 09:11:16,516518,17.62321949005127
4131,2021-11-19 09:11:49,516518,17.44313955307007
4132,2021-11-19 09:11:52,516518,17.557605504989624
4133,2021-11-19 10:11:00,516518,17.542089223861694
4134,2021-11-19 10:11:04,516518,17.2536301612854
4135,2021-11-19 10:11:08,516518,17.216269969940186
4136,2021-11-19 10:11:12,516518,17.336995601654053
4137,2021-11-19 10:11:39,516518,17.24520444869995
4138,2021-11-19 10:11:54,516518,17.413915395736694
4139,2021-11-19 11:11:12,516518,17.502615451812744
4140,2021-11-19 11:11:17,516518,17.480379343032837
4141,2021-11-19 11:11:39,516518,17.210404872894287
4142,2021-11-19 11:11:49,516518,17.43017077445984
4143,2021-11-19 11:11:50,516518,17.08799958229065
4144,2021-11-19 12:11:43,516518,17.427799701690674
4145,2021-11-19 02:11:04,516520,17.363070249557495
4146,2021-11-19 02:11:18,516520,17.290929555892944
4147,2021-11-19 02:11:38,516520,17.588720321655273
4148,2021-11-19 02:11:45,516520,17.185580730438232
4149,2021-11-19 02:11:58,516520,17.53021478652954
4150,2021-11-19 03:11:30,516520,17.158455848693848
4151,2021-11-19 03:11:47,516520,17.169995307922363
4152,2021-11-19 04:11:06,516520,17.507115602493286
4153,2021-11-19 05:11:09,516520,17.264055013656616
4154,2021-11-19 05:11:32,516520,17.532670497894287
4155,2021-11-19 05:11:37,516520,17.212610244750977
4156,2021-11-19 05:11:43,516520,17.42563009262085
4157,2021-11-19 05:11:44,516520,17.742888927459717
4158,2021-11-19 05:11:49,516520,17.354655265808105
4159,2021-11-19 06:11:11,516520,17.393440008163452
4160,2021-11-19 06:11:14,516520,17.43306040763855
4161,2021-11-19 07:11:29,516520,17.085754871368408
4162,2021-11-19 08:11:09,516520,17.234615087509155
4163,2021-11-19 08:11:39,516520,17.321090698242188
4164,2021-11-19 09:11:00,516520,17.06520438194275
4165,2021-11-19 10:11:01,516520,17.536715269088745
4166,2021-11-19 10:11:01,516520,17.236465215682983
4167,2021-11-19 10:11:04,516520,17.250185012817383
4168,2021-11-19 10:11:10,516520,17.083120346069336
4169,2021-11-19 10:11:32,516520,17.627300024032593
4170,2021-11-19 10:11:54,516520,17.29390025138855
4171,2021-11-19 11:11:24,516520,17.082719802856445
4172,2021-11-19 11:11:29,516520,17.269974946975708
4173,2021-11-19 12:11:22,516520,17.530879974365234
4174,2021-11-19 12:11:36,516520,17.229480743408203
4175,2021-11-19 12:11:44,516520,17.54617929458618
4176,2021-11-19 12:11:52,516520,17.189323902130127
4177,2021-11-19 12:11:57,516520,17.42921471595764
4178,2021-11-20 12:11:42,516520,17.34536051750183
4179,2021-11-19 01:11:25,516521,17.296539545059204
4180,2021-11-19 02:11:35,516521,17.376824617385864
4181,2021-11-19 06:11:01,516521,17.445005178451538
4182,2021-11-19 06:11:38,516521,17.495185136795044
4183,2021-11-19 06:11:39,516521,17.3995840549469
4184,2021-11-19 08:11:08,516521,17.324609756469727
4185,2021-11-19 08:11:26,516521,17.472134828567505
4186,2021-11-19 08:11:56,516521,17.326279878616333
4187,2021-11-19 11:11:57,516521,17.325515747070312
4188,2021-11-20 02:11:01,516521,17.64062523841858
4189,2021-11-20 02:11:41,516521,17.331079244613647
4190,2021-11-20 02:11:46,516521,17.411130666732788
4191,2021-11-20 03:11:04,516521,17.396180629730225
4192,2021-11-20 03:11:22,516521,17.219730615615845
4193,2021-11-20 03:11:45,516521,17.554454803466797
4194,2021-11-20 03:11:47,516521,17.215054035186768
4195,2021-11-20 03:11:58,516521,17.306514978408813
4196,2021-11-20 04:11:46,516521,17.329424619674683
4197,2021-11-20 04:11:58,516521,17.46008038520813
4198,2021-11-20 05:11:04,516521,17.37064480781555
4199,2021-11-20 05:11:17,516521,17.136210203170776
4200,2021-11-20 05:11:29,516521,17.652809619903564
4201,2021-11-20 06:11:18,516521,17.35720992088318
4202,2021-11-20 06:11:39,516521,17.59323000907898
4203,2021-11-20 12:11:02,516521,17.48808979988098
4204,2021-11-20 12:11:12,516521,17.300879955291748
4205,2021-11-20 12:11:34,516521,17.417500019073486
4206,2021-11-20 12:11:47,516521,17.315080165863037
4207,2021-11-20 05:11:40,516523,17.347429990768433
4208,2021-11-20 07:11:24,516523,17.29130506515503
4209,2021-11-20 05:11:33,516525,17.226529121398926
4210,2021-11-20 06:11:10,516525,17.659494876861572
4211,2021-11-20 07:11:15,516525,17.0339298248291
4212,2021-11-19 10:11:15,516527,17.234784364700317
4213,2021-11-20 06:11:30,516527,17.04222559928894
4214,2021-11-20 07:11:12,516527,17.294009923934937
4215,2021-11-20 07:11:22,516528,17.486644983291626
4216,2021-11-20 08:11:00,516528,17.657616138458252
4217,2021-11-20 07:11:16,516529,17.137205600738525
4218,2021-11-20 08:11:04,516529,17.12921977043152
4219,2021-11-20 08:11:25,516529,17.534040212631226
4220,2021-11-20 08:11:19,516530,17.358540296554565
4221,2021-11-20 09:11:16,516530,17.154688835144043
4222,2021-11-20 02:11:07,516532,17.64870524406433
4223,2021-11-20 03:11:03,516532,17.59170889854431
4224,2021-11-20 09:11:00,516533,17.504589557647705
4225,2021-11-20 09:11:40,516533,17.467304468154907
4226,2021-11-20 10:11:00,516533,17.395654916763306
4227,2021-11-20 10:11:55,516533,17.518244981765747
4228,2021-11-20 09:11:35,516534,17.523884773254395
4229,2021-11-20 10:11:48,516534,17.35605478286743
4230,2021-11-20 09:11:58,516538,17.31747031211853
4231,2021-11-20 11:11:58,516538,17.225265502929688
4232,2021-11-20 01:11:05,516541,17.29968547821045
4233,2021-11-20 02:11:08,516541,17.4442458152771
4234,2021-11-20 02:11:25,516541,17.441844940185547
4235,2021-11-20 03:11:17,516541,17.423185110092163
4236,2021-11-20 03:11:37,516541,17.197450399398804
4237,2021-11-20 12:11:44,516541,17.449904680252075
4238,2021-11-20 11:11:07,516547,17.300249338150024
4239,2021-11-21 12:11:49,516547,17.355974912643433
4240,2021-11-21 03:11:42,516550,17.620129585266113
4241,2021-11-21 04:11:17,516550,17.681820392608643
4242,2021-11-21 05:11:12,516550,17.25244402885437
4243,2021-11-21 07:11:24,516550,17.19592571258545
4244,2021-11-21 02:11:13,516551,17.16641068458557
4245,2021-11-21 02:11:39,516551,17.209594249725342
4246,2021-11-21 03:11:12,516551,17.31885552406311
4247,2021-11-21 03:11:39,516551,17.46875524520874
4248,2021-11-21 04:11:30,516551,17.383195161819458
4249,2021-11-21 04:11:31,516551,17.38321542739868
4250,2021-11-21 10:11:35,516556,17.179579734802246
4251,2021-11-22 01:11:18,516556,17.317835092544556
4252,2021-11-22 01:11:23,516556,17.349344491958618
4253,2021-11-22 01:11:44,516556,17.248330116271973
4254,2021-11-22 03:11:26,516556,17.401880025863647
4255,2021-11-22 06:11:23,516556,17.2433340549469
4256,2021-11-22 07:11:17,516556,17.229485511779785
4257,2021-11-22 07:11:51,516556,17.404309511184692
4258,2021-11-22 08:11:30,516556,17.20526933670044
4259,2021-11-22 08:11:44,516556,17.24957585334778
4260,2021-11-22 09:11:09,516556,17.452244758605957
4261,2021-11-22 08:11:00,516557,17.294000387191772
4262,2021-11-22 08:11:46,516557,17.117085456848145
4263,2021-11-22 09:11:42,516557,17.337905168533325
4264,2021-11-22 04:11:52,516558,17.242244482040405
4265,2021-11-22 08:11:36,516558,17.346290349960327
4266,2021-11-22 09:11:31,516558,17.342779636383057
4267,2021-11-22 09:11:50,516558,17.65551447868347
4268,2021-11-22 10:11:18,516558,17.344985008239746
4269,2021-11-22 11:11:09,516558,17.294859886169434
4270,2021-11-22 11:11:20,516558,17.423850297927856
4271,2021-11-22 12:11:49,516558,17.382830381393433
4272,2021-11-22 04:11:37,516559,17.408020496368408
4273,2021-11-22 04:11:56,516559,17.241134643554688
4274,2021-11-22 12:11:48,516559,17.23159432411194
4275,2021-11-22 05:11:14,516561,17.383705377578735
4276,2021-11-22 07:11:44,516561,17.284549474716187
4277,2021-11-22 05:11:07,516562,17.25632905960083
4278,2021-11-22 05:11:10,516562,17.324260473251343
4279,2021-11-22 05:11:42,516562,17.165900468826294
4280,2021-11-22 08:11:13,516562,17.31327533721924
4281,2021-11-22 08:11:50,516562,17.222764492034912
4282,2021-11-22 09:11:08,516562,17.394285202026367
4283,2021-11-22 09:11:33,516562,17.20702052116394
4284,2021-11-22 07:11:30,516564,17.6962149143219
4285,2021-11-22 07:11:49,516564,17.60822057723999
4286,2021-11-22 09:11:45,516564,17.47389554977417
4287,2021-11-22 09:11:59,516564,17.4150550365448
4288,2021-11-22 10:11:01,516564,17.437585592269897
4289,2021-11-22 10:11:39,516564,17.330374717712402
4290,2021-11-22 07:11:08,516565,17.333920001983643
4291,2021-11-22 07:11:34,516565,17.41755485534668
4292,2021-11-22 10:11:35,516565,17.278789281845093
4293,2021-11-22 08:11:25,516567,17.298864126205444
4294,2021-11-22 11:11:55,516567,17.24452495574951
4295,2021-11-22 11:11:55,516567,17.262649536132812
4296,2021-11-23 12:11:17,516567,17.307705879211426
4297,2021-11-22 07:11:17,516569,17.33185052871704
4298,2021-11-22 08:11:35,516569,17.289245128631592
4299,2021-11-23 12:11:18,516569,17.354774475097656
4300,2021-11-23 12:11:41,516569,17.373160123825073
4301,2021-11-23 12:11:53,516569,17.550384998321533
4302,2021-11-23 12:11:09,516570,17.331855297088623
4303,2021-11-23 12:11:15,516570,17.29538083076477
4304,2021-11-22 11:11:12,516571,17.285654544830322
4305,2021-11-23 01:11:04,516571,17.422629594802856
4306,2021-11-23 01:11:41,516571,17.38139510154724
4307,2021-11-23 12:11:01,516571,17.326070070266724
4308,2021-11-23 12:11:36,516571,17.24392533302307
4309,2021-11-23 12:11:46,516571,17.42659568786621
4310,2021-11-22 09:11:22,516572,17.10821509361267
4311,2021-11-22 11:11:52,516572,17.18898057937622
4312,2021-11-23 01:11:18,516573,17.121779918670654
4313,2021-11-23 01:11:31,516573,17.458665370941162
4314,2021-11-23 02:11:35,516573,17.199164628982544
4315,2021-11-23 02:11:56,516573,17.45273470878601
4316,2021-11-23 01:11:02,516574,17.397109270095825
4317,2021-11-23 03:11:09,516574,17.3323392868042
4318,2021-11-23 01:11:37,516575,17.313295602798462
4319,2021-11-23 02:11:46,516576,17.653584480285645
4320,2021-11-23 06:11:10,516576,17.413805723190308
4321,2021-11-23 06:11:54,516576,17.53514528274536
4322,2021-11-23 03:11:29,516578,17.525020837783813
4323,2021-11-23 05:11:46,516578,17.450300455093384
4324,2021-11-23 06:11:00,516578,17.138330936431885
4325,2021-11-23 06:11:05,516579,17.165294885635376
4326,2021-11-23 06:11:09,516579,17.34193444252014
4327,2021-11-23 06:11:13,516579,17.267340421676636
4328,2021-11-23 06:11:59,516579,17.57807970046997
4329,2021-11-23 07:11:45,516579,17.560300827026367
4330,2021-11-23 07:11:57,516579,17.309800386428833
4331,2021-11-23 08:11:06,516579,17.23886013031006
4332,2021-11-23 08:11:29,516579,17.342569828033447
4333,2021-11-23 10:11:15,516582,17.341750860214233
4334,2021-11-23 01:11:27,516583,17.101060152053833
4335,2021-11-23 02:11:06,516583,17.470625638961792
4336,2021-11-23 10:11:00,516583,17.27757453918457
4337,2021-11-23 10:11:21,516583,17.045999765396118
4338,2021-11-23 11:11:28,516583,17.429174184799194
4339,2021-11-23 11:11:45,516583,17.42738962173462
4340,2021-11-23 11:11:52,516583,17.45653510093689
4341,2021-11-23 11:11:54,516583,17.35834002494812
4342,2021-11-23 12:11:02,516583,17.246094942092896
4343,2021-11-23 12:11:02,516583,17.524664402008057
4344,2021-11-23 12:11:23,516583,17.45266556739807
4345,2021-11-23 12:11:45,516583,17.463685274124146
4346,2021-11-23 12:11:48,516583,17.202144861221313
4347,2021-11-23 01:11:48,516585,17.479389905929565
4348,2021-11-23 02:11:12,516585,17.56003975868225
4349,2021-11-23 03:11:18,516585,17.242430448532104
4350,2021-11-23 02:11:40,516586,17.335950136184692
4351,2021-11-23 02:11:44,516586,17.29657530784607
4352,2021-11-23 03:11:31,516586,17.318044900894165
4353,2021-11-23 04:11:50,516586,17.312854528427124
4354,2021-11-23 04:11:41,516588,17.405585050582886
4355,2021-11-23 05:11:52,516588,17.596935033798218
4356,2021-11-23 06:11:26,516588,17.293425798416138
4357,2021-11-23 06:11:46,516588,17.462809085845947
