index_1based,timestamp,sut_version,value
4358,2021-11-23 05:11:40,516589,17.28042483329773
4359,2021-11-23 06:11:03,516590,17.34028935432434
4360,2021-11-23 07:11:19,516590,17.36040472984314
4361,2021-11-23 08:11:29,516590,17.293189764022827
4362,2021-11-23 08:11:46,516590,17.40702986717224
4363,2021-11-23 06:11:57,516592,17.563480138778687
4364,2021-11-23 11:11:34,516592,17.56128430366516
4365,2021-11-23 08:11:40,516593,17.598079442977905
4366,2021-11-23 09:11:28,516593,17.472089529037476
4367,2021-11-23 09:11:48,516593,17.450554370880127
4368,2021-11-23 09:11:49,516593,17.558144330978394
4369,2021-11-23 11:11:10,516593,17.394444942474365
4370,2021-11-23 11:11:10,516594,17.666109800338745
4371,2021-11-23 11:11:18,516594,17.3829448223114
4372,2021-11-24 12:11:32,516594,17.465940713882446
4373,2021-11-24 12:11:59,516594,17.159055471420288
4374,2021-11-23 11:11:27,516596,17.345019578933716
4375,2021-11-24 12:11:55,516596,17.524245977401733
4376,2021-11-23 11:11:08,516598,17.65199899673462
4377,2021-11-24 01:11:27,516598,17.433840036392212
4378,2021-11-24 02:11:42,516604,17.54932999610901
4379,2021-11-24 03:11:37,516604,17.387930154800415
4380,2021-11-24 04:11:52,516604,17.32841968536377
4381,2021-11-24 05:11:17,516604,17.399340867996216
4382,2021-11-24 05:11:42,516605,17.408515214920044
4383,2021-11-24 05:11:59,516605,17.302489280700684
4384,2021-11-24 06:11:05,516605,17.585084438323975
4385,2021-11-24 06:11:36,516605,17.493184804916382
4386,2021-11-24 07:11:04,516605,17.462480068206787
4387,2021-11-24 07:11:16,516605,17.237019538879395
4388,2021-11-24 07:11:33,516605,17.522480487823486
4389,2021-11-24 07:11:39,516605,17.515424489974976
4390,2021-11-24 07:11:53,516605,17.36019492149353
4391,2021-11-24 08:11:55,516605,17.47076988220215
4392,2021-11-24 09:11:07,516605,17.422715425491333
4393,2021-11-24 09:11:58,516605,17.35691547393799
4394,2021-11-24 06:11:24,516606,17.604374885559082
4395,2021-11-24 07:11:16,516606,17.49245047569275
4396,2021-11-24 07:11:43,516606,17.414075136184692
4397,2021-11-24 08:11:19,516606,17.16907024383545
4398,2021-11-24 08:11:23,516606,17.43229389190674
4399,2021-11-24 08:11:36,516606,17.446529865264893
4400,2021-11-24 09:11:11,516606,17.374039888381958
4401,2021-11-24 09:11:22,516606,17.415974140167236
4402,2021-11-24 09:11:47,516606,17.548553943634033
4403,2021-11-24 08:11:47,516608,17.43443012237549
4404,2021-11-24 09:11:33,516608,17.264000177383423
4405,2021-11-24 10:11:24,516608,17.401565313339233
4406,2021-11-24 10:11:53,516608,17.387735843658447
4407,2021-11-24 01:11:02,516609,17.360999584197998
4408,2021-11-24 01:11:11,516609,17.340205907821655
4409,2021-11-24 02:11:00,516609,17.408934831619263
4410,2021-11-24 02:11:18,516609,17.27676033973694
4411,2021-11-24 02:11:42,516609,17.585270404815674
4412,2021-11-24 02:11:48,516609,17.246220111846924
4413,2021-11-24 02:11:56,516609,17.527849674224854
4414,2021-11-24 03:11:03,516609,17.52220392227173
4415,2021-11-24 03:11:15,516609,17.360575199127197
4416,2021-11-24 10:11:06,516609,17.74271011352539
4417,2021-11-24 11:11:01,516609,17.388834953308105
4418,2021-11-24 11:11:05,516609,17.48231530189514
4419,2021-11-24 11:11:09,516609,17.502905130386353
4420,2021-11-24 11:11:12,516609,17.491475343704224
4421,2021-11-24 11:11:25,516609,17.350304126739502
4422,2021-11-24 12:11:11,516609,17.30890989303589
4423,2021-11-24 12:11:27,516609,17.296345233917236
4424,2021-11-24 12:11:39,516609,17.590855360031128
4425,2021-11-24 02:11:24,516610,17.290339469909668
4426,2021-11-24 02:11:44,516610,17.47515559196472
4427,2021-11-24 04:11:23,516610,17.200864553451538
4428,2021-11-24 04:11:35,516610,17.34295964241028
4429,2021-11-24 04:11:41,516610,17.43526577949524
4430,2021-11-24 04:11:49,516610,17.33897566795349
4431,2021-11-24 03:11:52,516611,17.364444732666016
4432,2021-11-24 04:11:30,516611,17.59587049484253
4433,2021-11-24 06:11:43,516611,17.622790336608887
4434,2021-11-24 06:11:13,516612,17.35609531402588
4435,2021-11-24 08:11:12,516612,17.488590478897095
4436,2021-11-24 05:11:47,516613,17.492539882659912
4437,2021-11-24 06:11:32,516613,17.364765405654907
4438,2021-11-24 06:11:56,516613,17.254000902175903
4439,2021-11-24 08:11:03,516613,17.597230672836304
4440,2021-11-24 07:11:05,516615,17.493915557861328
4441,2021-11-24 07:11:51,516615,17.56609559059143
4442,2021-11-24 09:11:25,516615,17.547580003738403
4443,2021-11-24 09:11:37,516616,17.518575191497803
4444,2021-11-24 10:11:25,516617,17.599185705184937
4445,2021-11-24 10:11:39,516618,17.50617504119873
4446,2021-11-24 10:11:44,516618,17.654199600219727
4447,2021-11-24 11:11:05,516619,17.59331464767456
4448,2021-11-24 11:11:27,516619,17.630358934402466
4449,2021-11-25 12:11:18,516619,17.5819194316864
4450,2021-11-25 12:11:30,516619,17.422335147857666
4451,2021-11-24 11:11:04,516620,17.388559579849243
4452,2021-11-25 01:11:19,516620,17.733659744262695
4453,2021-11-25 02:11:20,516620,17.76782512664795
4454,2021-11-25 12:11:15,516620,17.5808048248291
4455,2021-11-25 02:11:18,516624,17.462306022644043
4456,2021-11-25 04:11:07,516624,17.350265979766846
4457,2021-11-25 05:11:47,516628,17.373889684677124
4458,2021-11-25 06:11:29,516628,17.318310737609863
4459,2021-11-25 01:11:15,516630,17.580435276031494
4460,2021-11-25 02:11:00,516630,17.469944953918457
4461,2021-11-25 02:11:07,516630,17.642754316329956
4462,2021-11-25 07:11:38,516630,17.41560459136963
4463,2021-11-25 10:11:31,516630,17.60817527770996
4464,2021-11-25 12:11:45,516630,17.24042057991028
4465,2021-11-25 12:11:46,516630,17.307934761047363
4466,2021-11-25 01:11:06,516632,17.120760679244995
4467,2021-11-25 01:11:09,516632,17.668460607528687
4468,2021-11-25 01:11:17,516632,17.502495050430298
4469,2021-11-25 01:11:23,516632,17.55321979522705
4470,2021-11-25 01:11:46,516632,17.50657558441162
4471,2021-11-25 02:11:19,516632,17.197730541229248
4472,2021-11-25 02:11:29,516632,17.163149118423462
4473,2021-11-25 02:11:35,516632,17.77827501296997
4474,2021-11-25 02:11:41,516632,17.418839931488037
4475,2021-11-25 02:11:53,516632,17.439159154891968
4476,2021-11-25 03:11:00,516632,17.51717209815979
4477,2021-11-25 03:11:03,516632,17.590049505233765
4478,2021-11-25 03:11:25,516632,17.366105318069458
4479,2021-11-25 03:11:45,516632,17.439475059509277
4480,2021-11-25 03:11:51,516632,17.371604442596436
4481,2021-11-25 04:11:38,516632,17.261828184127808
4482,2021-11-25 03:11:42,516633,17.563819885253906
4483,2021-11-25 04:11:56,516634,17.250254154205322
4484,2021-11-25 06:11:33,516634,17.310235500335693
4485,2021-11-25 04:11:31,516635,17.693824768066406
4486,2021-11-25 06:11:18,516635,17.499220371246338
4487,2021-11-25 06:11:50,516635,17.587404251098633
4488,2021-11-25 07:11:23,516635,17.427304983139038
4489,2021-11-25 06:11:57,516638,17.69113063812256
4490,2021-11-25 07:11:24,516638,17.6898193359375
4491,2021-11-25 07:11:37,516638,17.524755001068115
4492,2021-11-25 08:11:05,516638,17.69423484802246
4493,2021-11-25 11:11:40,516638,17.55431056022644
4494,2021-11-25 09:11:08,516640,17.596349716186523
4495,2021-11-25 10:11:28,516640,17.494109869003296
4496,2021-11-25 09:11:02,516641,17.523990869522095
4497,2021-11-25 09:11:33,516641,17.297414541244507
4498,2021-11-25 11:11:36,516641,17.358670234680176
4499,2021-11-25 11:11:45,516641,17.562575340270996
4500,2021-11-26 02:11:28,516641,17.323744297027588
4501,2021-11-26 03:11:18,516642,17.331199645996094
4502,2021-11-26 04:11:04,516642,17.336654663085938
4503,2021-11-26 05:11:53,516642,17.388005256652832
4504,2021-11-26 12:11:14,516642,17.30580449104309
4505,2021-11-26 05:11:33,516645,17.352060079574585
4506,2021-11-26 06:11:40,516645,17.617380619049072
4507,2021-11-26 06:11:41,516645,17.454450130462646
4508,2021-11-26 08:11:01,516645,17.294135093688965
4509,2021-11-26 07:11:20,516648,17.656404972076416
4510,2021-11-26 07:11:51,516648,17.247625589370728
4511,2021-11-26 09:11:12,516648,17.22618579864502
4512,2021-11-26 08:11:25,516649,17.440065145492554
4513,2021-11-26 09:11:32,516651,17.54324436187744
4514,2021-11-26 11:11:44,516651,17.586870193481445
4515,2021-11-26 12:11:21,516651,17.385905981063843
4516,2021-11-26 01:11:06,516652,17.382124662399292
4517,2021-11-26 01:11:09,516652,17.445470094680786
4518,2021-11-26 01:11:29,516652,17.727335691452026
4519,2021-11-26 02:11:45,516652,17.32585072517395
4520,2021-11-26 02:11:50,516652,17.4012553691864
4521,2021-11-26 02:11:53,516652,17.473474740982056
4522,2021-11-26 02:11:55,516652,17.513915300369263
4523,2021-11-26 11:11:09,516652,17.499840259552002
4524,2021-11-26 12:11:29,516652,17.428849935531616
4525,2021-11-26 12:11:50,516652,17.604434490203857
4526,2021-11-26 12:11:51,516652,17.571444511413574
4527,2021-11-26 12:11:56,516652,17.076900005340576
4528,2021-11-26 01:11:02,516653,17.561964988708496
4529,2021-11-26 01:11:11,516653,17.493319511413574
4530,2021-11-26 02:11:18,516653,17.517329454421997
4531,2021-11-26 02:11:37,516653,17.47125506401062
4532,2021-11-26 02:11:43,516653,17.116559743881226
4533,2021-11-26 03:11:22,516653,17.6450252532959
4534,2021-11-26 04:11:29,516653,17.342369556427002
4535,2021-11-26 04:11:45,516653,17.316875457763672
4536,2021-11-26 04:11:45,516653,17.636590003967285
4537,2021-11-26 04:11:08,516654,17.471895217895508
4538,2021-11-26 04:11:33,516654,17.406325340270996
4539,2021-11-26 05:11:44,516654,17.26425051689148
4540,2021-11-26 05:11:48,516654,17.459689378738403
4541,2021-11-26 04:11:12,516655,17.16224431991577
4542,2021-11-26 06:11:09,516655,17.477315664291382
4543,2021-11-26 05:11:34,516658,17.688204050064087
4544,2021-11-26 05:11:53,516658,17.683404684066772
4545,2021-11-26 06:11:08,516658,17.30581045150757
4546,2021-11-26 06:11:27,516658,17.444615364074707
4547,2021-11-26 08:11:00,516658,17.57307529449463
4548,2021-11-26 08:11:02,516658,17.675034999847412
4549,2021-11-26 11:11:52,516658,17.470535039901733
4550,2021-11-26 11:11:54,516658,17.49144434928894
4551,2021-11-27 07:11:35,516658,17.56840467453003
4552,2021-11-27 07:11:44,516658,17.53538489341736
4553,2021-11-27 08:11:28,516658,17.384159564971924
4554,2021-11-28 07:11:20,516658,17.29998469352722
4555,2021-11-26 09:11:10,516663,17.44333505630493
4556,2021-11-26 09:11:16,516664,17.314729690551758
4557,2021-11-26 11:11:59,516664,17.34797477722168
4558,2021-11-27 01:11:47,516664,17.207114696502686
4559,2021-11-27 01:11:51,516664,17.213815450668335
4560,2021-11-27 12:11:14,516664,17.3580801486969
4561,2021-11-26 11:11:13,516666,17.563635110855103
4562,2021-11-27 02:11:51,516666,17.359089851379395
4563,2021-11-27 03:11:07,516666,17.390705347061157
4564,2021-11-27 03:11:48,516666,17.454445362091064
4565,2021-11-27 02:11:08,516669,17.303619384765625
4566,2021-11-27 04:11:24,516669,17.264235019683838
4567,2021-11-27 03:11:01,516670,17.205815315246582
4568,2021-11-27 03:11:00,516671,17.27584958076477
4569,2021-11-27 04:11:09,516671,17.67200469970703
4570,2021-11-27 04:11:25,516671,17.234184741973877
4571,2021-11-27 05:11:42,516671,17.31948971748352
4572,2021-11-27 06:11:56,516671,17.44882106781006
4573,2021-11-28 02:11:22,516676,17.509114742279053
4574,2021-11-28 02:11:24,516676,17.717134952545166
4575,2021-11-28 03:11:01,516676,17.56898045539856
4576,2021-11-29 01:11:06,516682,17.466624975204468
4577,2021-11-29 01:11:15,516682,17.480735778808594
4578,2021-11-29 03:11:21,516682,17.309424877166748
4579,2021-11-29 09:11:17,516682,17.501749992370605
4580,2021-11-30 05:11:48,516682,17.312729358673096
4581,2021-11-30 06:11:08,516682,17.443000078201294
4582,2021-11-29 01:11:29,516683,17.222520112991333
4583,2021-11-29 03:11:16,516683,17.535349130630493
4584,2021-11-29 02:11:07,516684,17.416659593582153
4585,2021-11-29 03:11:54,516684,17.579265832901
4586,2021-11-29 02:11:12,516685,17.531739473342896
4587,2021-11-29 03:11:27,516685,17.44275450706482
4588,2021-11-29 04:11:23,516685,17.425190210342407
4589,2021-11-29 04:11:47,516685,17.26386070251465
4590,2021-11-29 04:11:52,516685,17.55773425102234
4591,2021-11-29 04:11:53,516685,17.40838050842285
4592,2021-11-29 05:11:37,516685,17.4398410320282
4593,2021-11-29 06:11:39,516685,17.6541805267334
4594,2021-11-29 06:11:41,516685,17.3117995262146
4595,2021-11-29 07:11:14,516685,17.51558542251587
4596,2021-11-29 07:11:17,516685,17.611610889434814
4597,2021-11-29 07:11:34,516685,17.28556513786316
4598,2021-11-29 07:11:34,516685,17.21530556678772
4599,2021-11-29 07:11:45,516685,17.63243079185486
4600,2021-11-29 07:11:45,516685,17.663135528564453
4601,2021-11-29 07:11:49,516685,17.465224266052246
4602,2021-11-29 09:11:23,516685,17.320876121520996
4603,2021-11-29 09:11:37,516685,17.546069622039795
4604,2021-11-29 10:11:54,516685,17.760804891586304
4605,2021-11-29 09:11:34,516687,17.430520057678223
4606,2021-11-29 10:11:39,516687,17.227635383605957
4607,2021-11-29 11:11:12,516687,17.415695190429688
4608,2021-11-30 12:11:59,516687,17.347145080566406
4609,2021-11-30 01:11:15,516688,17.455865144729614
4610,2021-11-30 12:11:32,516688,17.54109501838684
4611,2021-11-30 01:11:39,516689,17.454559803009033
4612,2021-11-30 03:11:23,516689,17.372390031814575
4613,2021-11-30 05:11:12,516690,17.291059494018555
4614,2021-11-30 05:11:33,516690,17.34363555908203
4615,2021-11-30 05:11:43,516690,17.40078568458557
4616,2021-11-30 06:11:39,516690,17.26489543914795
4617,2021-11-30 06:11:49,516690,17.34682559967041
4618,2021-11-30 07:11:07,516690,17.230764627456665
4619,2021-11-30 07:11:11,516690,17.064294815063477
4620,2021-11-30 07:11:32,516690,17.521004676818848
4621,2021-11-30 06:11:34,516691,17.456729412078857
4622,2021-11-30 08:11:01,516691,17.42893934249878
4623,2021-11-30 09:11:12,516691,17.21158504486084
4624,2021-11-30 09:11:50,516691,17.364695072174072
4625,2021-11-30 11:11:05,516691,17.218459844589233
4626,2021-11-30 11:11:07,516691,17.46246576309204
4627,2021-11-30 11:11:07,516691,17.449064254760742
4628,2021-11-30 12:11:13,516691,17.35127568244934
4629,2021-11-30 09:11:29,516692,17.232595682144165
4630,2021-11-30 10:11:05,516692,17.45734930038452
4631,2021-11-30 10:11:50,516692,17.21703052520752
4632,2021-11-30 11:11:08,516692,17.471580505371094
4633,2021-11-30 11:11:18,516692,17.33201503753662
4634,2021-11-30 12:11:54,516692,17.18503475189209
4635,2021-11-30 11:11:12,516693,17.299795150756836
4636,2021-11-30 01:11:37,516697,17.656604051589966
4637,2021-11-30 01:11:52,516697,17.52771496772766
4638,2021-11-30 02:11:07,516697,17.555965185165405
4639,2021-11-30 02:11:08,516697,17.55136489868164
4640,2021-11-30 02:11:24,516697,17.446675300598145
4641,2021-11-30 02:11:33,516697,17.359580993652344
4642,2021-11-30 02:11:38,516697,17.554463148117065
4643,2021-11-30 03:11:07,516697,17.36697554588318
4644,2021-11-30 03:11:11,516697,17.22670555114746
4645,2021-11-30 03:11:42,516697,17.477344274520874
4646,2021-11-30 05:11:55,516700,17.661385536193848
4647,2021-11-30 09:11:30,516700,17.416194677352905
4648,2021-11-30 11:11:26,516700,17.46967911720276
4649,2021-11-30 11:11:54,516700,17.4924099445343
4650,2021-11-30 10:11:06,516701,17.477010488510132
4651,2021-12-01 06:12:23,516701,17.46475577354431
4652,2021-12-01 02:12:11,516706,17.543224096298218
4653,2021-12-01 12:12:24,516706,17.512924671173096
4654,2021-12-01 03:12:49,516710,17.381950616836548
4655,2021-12-01 03:12:59,516710,17.390345335006714
4656,2021-12-01 01:12:43,516713,17.664209604263306
4657,2021-12-01 03:12:05,516713,17.40999937057495
4658,2021-12-01 03:12:31,516713,17.57843017578125
4659,2021-12-01 03:12:35,516713,17.645939588546753
4660,2021-12-01 03:12:43,516713,17.674455642700195
4661,2021-12-01 05:12:29,516713,17.290425300598145
4662,2021-12-01 06:12:00,516713,17.58247971534729
4663,2021-12-01 07:12:30,516713,17.579975128173828
4664,2021-12-01 08:12:00,516713,17.549450397491455
4665,2021-12-01 08:12:18,516713,17.479705810546875
4666,2021-12-01 08:12:52,516713,17.638214826583862
4667,2021-12-01 08:12:53,516713,17.290796041488647
4668,2021-12-01 09:12:14,516713,17.249884605407715
4669,2021-12-01 09:12:41,516713,17.622865438461304
4670,2021-12-01 11:12:20,516713,17.708660364151
4671,2021-12-01 11:12:23,516713,17.491719722747803
4672,2021-12-01 11:12:52,516713,17.634499073028564
4673,2021-12-01 12:12:06,516713,17.571134567260742
4674,2021-12-01 12:12:37,516713,17.516385316848755
4675,2021-12-01 07:12:30,516714,17.554960250854492
4676,2021-12-01 10:12:04,516714,17.661255598068237
4677,2021-12-01 10:12:44,516714,17.51673936843872
4678,2021-12-01 10:12:46,516714,17.563509941101074
4679,2021-12-01 10:12:58,516714,17.56115436553955
4680,2021-12-01 11:12:09,516714,17.6506245136261
4681,2021-12-02 01:12:26,516714,17.423781156539917
4682,2021-12-02 01:12:55,516714,17.628895044326782
4683,2021-12-02 01:12:57,516714,17.25672960281372
4684,2021-12-02 01:12:38,516715,17.073780298233032
4685,2021-12-02 12:12:57,516715,17.35206961631775
4686,2021-12-02 12:12:57,516715,17.667574882507324
4687,2021-12-02 02:12:04,516716,17.471541166305542
4688,2021-12-02 09:12:11,516716,17.469160556793213
4689,2021-12-02 12:12:41,516716,17.44563341140747
4690,2021-12-02 12:12:42,516716,17.48784303665161
4691,2021-12-02 02:12:11,516719,17.534587383270264
4692,2021-12-02 02:12:28,516719,17.339924573898315
4693,2021-12-02 03:12:24,516719,17.67881989479065
4694,2021-12-02 03:12:54,516719,17.23204255104065
4695,2021-12-02 04:12:16,516719,17.642017602920532
4696,2021-12-02 04:12:29,516719,17.486040592193604
4697,2021-12-02 05:12:45,516723,17.649918794631958
4698,2021-12-02 08:12:10,516725,17.75584578514099
4699,2021-12-02 08:12:53,516725,17.492130994796753
4700,2021-12-02 09:12:00,516725,17.494155168533325
4701,2021-12-02 09:12:07,516725,17.38373637199402
4702,2021-12-02 09:12:46,516727,17.575076818466187
4703,2021-12-02 09:12:55,516727,17.101755142211914
4704,2021-12-02 10:12:01,516727,17.594109773635864
4705,2021-12-02 10:12:34,516727,17.772881984710693
4706,2021-12-02 11:12:16,516727,17.573416233062744
4707,2021-12-02 11:12:17,516727,17.57175326347351
4708,2021-12-02 11:12:27,516727,17.498244047164917
4709,2021-12-02 11:12:45,516727,17.49966859817505
4710,2021-12-02 12:12:52,516727,17.53007411956787
4711,2021-12-02 12:12:55,516727,17.432725429534912
4712,2021-12-02 12:12:57,516727,17.432117462158203
4713,2021-12-02 01:12:21,516728,17.475985288619995
4714,2021-12-02 01:12:23,516728,17.458235025405884
4715,2021-12-02 01:12:39,516728,17.51753330230713
4716,2021-12-02 01:12:57,516728,17.457244396209717
4717,2021-12-02 02:12:31,516728,17.55776047706604
4718,2021-12-02 02:12:49,516728,17.499932050704956
4719,2021-12-02 02:12:51,516728,17.491350173950195
4720,2021-12-02 02:12:58,516728,17.707467079162598
4721,2021-12-02 03:12:01,516728,17.37003803253174
4722,2021-12-02 12:12:07,516728,17.395014762878418
4723,2021-12-02 12:12:27,516728,17.513567209243774
4724,2021-12-02 12:12:27,516728,17.312015295028687
4725,2021-12-02 12:12:47,516728,17.54237174987793
4726,2021-12-02 03:12:31,516729,17.720366716384888
4727,2021-12-02 03:12:54,516731,17.884633541107178
4728,2021-12-02 04:12:42,516732,17.202647924423218
4729,2021-12-02 05:12:15,516732,17.35334873199463
4730,2021-12-02 05:12:05,516734,17.50000834465027
4731,2021-12-02 05:12:49,516735,17.73896813392639
4732,2021-12-02 07:12:24,516735,17.65754461288452
4733,2021-12-02 06:12:01,516736,17.362557649612427
4734,2021-12-02 10:12:28,516736,17.648181915283203
4735,2021-12-02 08:12:52,516737,17.42381453514099
4736,2021-12-02 08:12:53,516737,17.54341721534729
4737,2021-12-02 10:12:44,516737,17.58702516555786
4738,2021-12-02 11:12:07,516737,17.41023302078247
4739,2021-12-02 08:12:34,516739,17.572120428085327
4740,2021-12-02 08:12:56,516739,17.61802911758423
4741,2021-12-02 08:12:59,516739,17.545037269592285
4742,2021-12-02 10:12:09,516739,17.35170602798462
4743,2021-12-02 11:12:31,516739,17.468310594558716
4744,2021-12-03 12:12:07,516739,17.29405641555786
4745,2021-12-03 12:12:10,516739,17.466235160827637
4746,2021-12-02 11:12:33,516740,17.42138147354126
4747,2021-12-03 01:12:55,516740,17.305697202682495
4748,2021-12-03 01:12:08,516742,17.442750930786133
4749,2021-12-03 12:12:09,516742,17.55144715309143
4750,2021-12-03 01:12:08,516743,17.339195013046265
4751,2021-12-03 03:12:38,516749,17.350850105285645
4752,2021-12-03 05:12:28,516754,17.25471019744873
4753,2021-12-03 06:12:43,516754,17.50181794166565
4754,2021-12-03 07:12:57,516754,17.693220376968384
4755,2021-12-03 06:12:16,516755,17.297358512878418
4756,2021-12-03 06:12:49,516755,17.757513523101807
4757,2021-12-03 08:12:48,516755,17.733699083328247
4758,2021-12-03 09:12:16,516755,17.27855920791626
4759,2021-12-03 09:12:44,516755,17.49350905418396
4760,2021-12-03 07:12:04,516756,17.381057739257812
4761,2021-12-03 07:12:48,516756,17.193832397460938
4762,2021-12-03 07:12:52,516756,17.646578550338745
4763,2021-12-03 08:12:22,516756,17.551244497299194
4764,2021-12-03 08:12:56,516756,17.219386100769043
4765,2021-12-03 09:12:56,516760,17.581310272216797
4766,2021-12-03 11:12:31,516760,17.646310329437256
4767,2021-12-03 01:12:09,516761,17.549667358398438
4768,2021-12-03 01:12:09,516761,17.48513102531433
4769,2021-12-03 01:12:17,516761,17.410067319869995
4770,2021-12-03 01:12:30,516761,17.14152216911316
4771,2021-12-03 01:12:32,516761,17.664116621017456
4772,2021-12-03 01:12:44,516761,17.295024394989014
4773,2021-12-03 01:12:50,516761,17.45552897453308
4774,2021-12-03 01:12:58,516761,17.595771551132202
4775,2021-12-03 03:12:15,516761,17.590941190719604
4776,2021-12-03 03:12:48,516761,17.319425344467163
4777,2021-12-03 10:12:55,516761,17.415261268615723
4778,2021-12-03 12:12:21,516761,17.353161573410034
4779,2021-12-03 12:12:23,516761,17.34923243522644
4780,2021-12-03 12:12:44,516761,17.414878606796265
4781,2021-12-03 05:12:28,516763,17.369484901428223
4782,2021-12-03 05:12:39,516763,17.23409414291382
4783,2021-12-03 06:12:29,516763,17.53118634223938
4784,2021-12-03 06:12:49,516763,17.230979204177856
4785,2021-12-03 05:12:38,516765,17.3832368850708
4786,2021-12-03 06:12:05,516765,17.66910195350647
4787,2021-12-03 06:12:59,516765,17.519603967666626
4788,2021-12-03 07:12:56,516765,17.402795553207397
4789,2021-12-03 07:12:56,516769,17.291933298110962
4790,2021-12-03 08:12:43,516769,17.530269622802734
4791,2021-12-03 11:12:45,516769,17.582154273986816
4792,2021-12-03 11:12:57,516769,17.594882249832153
4793,2021-12-03 11:12:30,516770,17.40460753440857
4794,2021-12-04 12:12:22,516770,17.44869828224182
4795,2021-12-04 01:12:41,516771,17.248154878616333
4796,2021-12-04 01:12:44,516771,17.581043243408203
4797,2021-12-04 12:12:29,516771,17.313698530197144
4798,2021-12-04 12:12:36,516771,17.658902406692505
4799,2021-12-04 02:12:59,516772,17.362170219421387
4800,2021-12-04 12:12:06,516772,17.388527393341064
4801,2021-12-04 01:12:33,516775,17.753270864486694
4802,2021-12-04 02:12:01,516775,17.382760047912598
4803,2021-12-04 03:12:23,516775,17.504972219467163
4804,2021-12-04 03:12:23,516775,17.432836294174194
4805,2021-12-04 01:12:06,516778,17.750670909881592
4806,2021-12-04 01:12:26,516778,17.60278344154358
4807,2021-12-04 02:12:28,516778,17.098630666732788
4808,2021-12-04 03:12:56,516778,17.4627685546875
4809,2021-12-04 02:12:26,516779,17.56155490875244
4810,2021-12-04 03:12:41,516779,17.70301103591919
4811,2021-12-04 02:12:26,516780,17.580543756484985
4812,2021-12-04 02:12:49,516780,17.54330277442932
4813,2021-12-04 04:12:45,516780,17.42118000984192
4814,2021-12-04 05:12:03,516781,17.586746215820312
4815,2021-12-04 06:12:00,516781,17.59405016899109
4816,2021-12-04 06:12:39,516781,17.371212244033813
4817,2021-12-04 06:12:51,516781,17.562838792800903
4818,2021-12-04 08:12:07,516781,17.17334508895874
4819,2021-12-04 08:12:30,516781,17.259551286697388
4820,2021-12-05 03:12:12,516791,17.365509271621704
4821,2021-12-05 04:12:03,516791,17.567477226257324
4822,2021-12-05 06:12:26,516791,17.425836324691772
4823,2021-12-05 10:12:09,516791,17.470520734786987
4824,2021-12-06 04:12:20,516794,17.49943971633911
4825,2021-12-06 05:12:36,516795,17.29755997657776
4826,2021-12-06 06:12:21,516796,17.293606996536255
4827,2021-12-06 09:12:08,516796,17.651890516281128
4828,2021-12-06 10:12:28,516796,17.43733048439026
4829,2021-12-06 10:12:55,516796,17.751870155334473
4830,2021-12-06 11:12:45,516796,17.475879192352295
4831,2021-12-06 12:12:03,516796,17.266989946365356
4832,2021-12-06 03:12:13,516797,17.344032526016235
4833,2021-12-06 04:12:00,516797,17.30052351951599
4834,2021-12-06 04:12:16,516797,17.499890327453613
4835,2021-12-06 04:12:50,516797,17.455332279205322
4836,2021-12-06 04:12:57,516797,17.156004905700684
4837,2021-12-06 05:12:20,516797,17.52012014389038
4838,2021-12-06 05:12:51,516797,17.542988061904907
4839,2021-12-06 04:12:23,516798,17.440496683120728
