index_1based,timestamp,sut_version,value
4840,2021-12-06 04:12:35,516798,17.619951963424683
4841,2021-12-06 05:12:07,516798,17.5085711479187
4842,2021-12-06 05:12:17,516798,17.148548364639282
4843,2021-12-06 05:12:20,516798,17.403700351715088
4844,2021-12-06 05:12:43,516798,17.286479473114014
4845,2021-12-06 05:12:56,516798,17.387309074401855
4846,2021-12-06 06:12:00,516798,17.646902799606323
4847,2021-12-06 06:12:07,516798,17.01011300086975
4848,2021-12-06 06:12:10,516798,17.40264058113098
4849,2021-12-06 06:12:33,516798,17.513347864151
4850,2021-12-06 07:12:09,516798,17.37605929374695
4851,2021-12-06 07:12:17,516798,17.44600534439087
4852,2021-12-06 07:12:17,516798,17.275689840316772
4853,2021-12-06 07:12:29,516798,17.396137714385986
4854,2021-12-06 07:12:41,516798,17.399996519088745
4855,2021-12-06 07:12:51,516798,17.477630376815796
4856,2021-12-06 08:12:12,516798,17.469416856765747
4857,2021-12-06 08:12:56,516798,17.498522996902466
4858,2021-12-06 08:12:05,516800,17.536593675613403
4859,2021-12-06 09:12:08,516800,17.49125838279724
4860,2021-12-06 09:12:18,516800,17.36143946647644
4861,2021-12-06 10:12:06,516800,17.455711364746094
4862,2021-12-06 10:12:57,516800,17.370506525039673
4863,2021-12-06 11:12:01,516800,17.04901695251465
4864,2021-12-06 11:12:06,516800,17.43177056312561
4865,2021-12-06 11:12:06,516800,17.41644859313965
4866,2021-12-06 11:12:24,516800,17.65188694000244
4867,2021-12-06 11:12:29,516800,17.134374380111694
4868,2021-12-07 12:12:53,516800,17.332265377044678
4869,2021-12-07 12:12:54,516800,17.457072734832764
4870,2021-12-07 01:12:06,516804,17.546257972717285
4871,2021-12-07 02:12:44,516804,17.500698566436768
4872,2021-12-07 01:12:22,516805,17.619458436965942
4873,2021-12-07 02:12:34,516805,17.564282417297363
4874,2021-12-07 12:12:55,516805,17.508187294006348
4875,2021-12-07 02:12:24,516806,17.781963348388672
4876,2021-12-07 06:12:42,516810,17.45431423187256
4877,2021-12-07 07:12:20,516810,17.487988471984863
4878,2021-12-07 06:12:37,516811,17.210865020751953
4879,2021-12-07 09:12:43,516815,17.312792539596558
4880,2021-12-07 11:12:43,516815,17.394591569900513
4881,2021-12-07 10:12:28,516818,17.43048906326294
4882,2021-12-07 11:12:24,516818,17.550950050354004
4883,2021-12-07 12:12:08,516818,17.44194507598877
4884,2021-12-07 01:12:11,516821,17.40539789199829
4885,2021-12-07 02:12:15,516823,17.31586217880249
4886,2021-12-07 04:12:22,516823,17.332843542099
4887,2021-12-07 04:12:19,516825,17.151269912719727
4888,2021-12-07 04:12:31,516825,17.312976121902466
4889,2021-12-07 05:12:31,516825,17.516419887542725
4890,2021-12-07 06:12:29,516825,17.230074405670166
4891,2021-12-07 06:12:51,516825,17.670973539352417
4892,2021-12-07 08:12:05,516825,17.718429565429688
4893,2021-12-07 08:12:42,516825,17.336188554763794
4894,2021-12-07 09:12:02,516825,17.47626781463623
4895,2021-12-07 09:12:03,516825,17.511461973190308
4896,2021-12-07 09:12:18,516825,17.771310806274414
4897,2021-12-07 09:12:30,516825,17.541319131851196
4898,2021-12-07 09:12:55,516825,17.459635734558105
4899,2021-12-07 10:12:26,516825,17.57626175880432
4900,2021-12-07 10:12:41,516825,17.44186043739319
4901,2021-12-07 10:12:55,516825,17.507766485214233
4902,2021-12-07 11:12:06,516825,17.50122904777527
4903,2021-12-07 11:12:08,516825,17.56326198577881
4904,2021-12-07 11:12:38,516825,17.321830987930298
4905,2021-12-07 11:12:43,516825,17.23540186882019
4906,2021-12-07 11:12:56,516825,17.404099702835083
4907,2021-12-08 12:12:27,516825,17.100467681884766
4908,2021-12-08 12:12:31,516825,17.196751832962036
4909,2021-12-08 12:12:36,516825,17.466013431549072
4910,2021-12-07 11:12:04,516826,17.723896503448486
4911,2021-12-08 01:12:36,516826,17.75897979736328
4912,2021-12-08 12:12:24,516826,17.30005979537964
4913,2021-12-08 12:12:32,516826,17.770779132843018
4914,2021-12-08 01:12:52,516828,17.55635380744934
4915,2021-12-08 04:12:07,516828,17.430753707885742
4916,2021-12-08 05:12:50,516828,17.56596803665161
4917,2021-12-08 06:12:01,516829,17.578165531158447
4918,2021-12-08 06:12:37,516829,17.41687536239624
4919,2021-12-08 07:12:15,516829,17.132463455200195
4920,2021-12-08 07:12:19,516829,17.46015429496765
4921,2021-12-08 07:12:09,516830,17.45166540145874
4922,2021-12-08 07:12:19,516830,17.42164969444275
4923,2021-12-08 07:12:19,516830,17.501840591430664
4924,2021-12-08 07:12:46,516830,17.514933347702026
4925,2021-12-08 07:12:56,516830,17.326043844223022
4926,2021-12-08 08:12:48,516830,17.679775953292847
4927,2021-12-08 08:12:54,516830,17.713913917541504
4928,2021-12-08 09:12:17,516830,17.60205388069153
4929,2021-12-08 09:12:44,516830,17.1781063079834
4930,2021-12-08 09:12:49,516830,17.284469604492188
4931,2021-12-08 09:12:53,516830,17.42531418800354
4932,2021-12-08 10:12:46,516830,17.42013931274414
4933,2021-12-08 11:12:07,516830,17.416880130767822
4934,2021-12-08 10:12:00,516832,17.685201168060303
4935,2021-12-08 11:12:03,516832,17.507914304733276
4936,2021-12-08 11:12:36,516832,17.60705590248108
4937,2021-12-08 12:12:00,516832,17.30791211128235
4938,2021-12-08 12:12:05,516832,17.52731204032898
4939,2021-12-08 12:12:07,516832,17.572158575057983
4940,2021-12-08 01:12:37,516833,17.66439199447632
4941,2021-12-08 01:12:51,516833,17.504637241363525
4942,2021-12-08 02:12:13,516833,17.470853328704834
4943,2021-12-08 02:12:21,516833,17.424906492233276
4944,2021-12-08 12:12:16,516833,17.42284893989563
4945,2021-12-08 12:12:22,516833,17.589516639709473
4946,2021-12-08 12:12:47,516833,17.496044635772705
4947,2021-12-08 01:12:52,516834,17.52584457397461
4948,2021-12-08 02:12:28,516834,17.630921602249146
4949,2021-12-08 02:12:48,516834,17.685500383377075
4950,2021-12-08 03:12:02,516834,17.384350299835205
4951,2021-12-08 03:12:43,516834,17.722257375717163
4952,2021-12-08 03:12:55,516834,17.657138109207153
4953,2021-12-08 03:12:28,516835,17.543238401412964
4954,2021-12-08 04:12:10,516835,17.568531036376953
4955,2021-12-08 04:12:44,516838,17.40921139717102
4956,2021-12-08 05:12:25,516838,17.632975578308105
4957,2021-12-08 05:12:44,516838,17.352546453475952
4958,2021-12-08 05:12:12,516839,17.279590368270874
4959,2021-12-08 06:12:13,516839,17.448900938034058
4960,2021-12-08 06:12:03,516840,17.612584829330444
4961,2021-12-08 07:12:13,516840,17.559627294540405
4962,2021-12-08 08:12:42,516840,17.43952989578247
4963,2021-12-08 08:12:49,516840,17.301863431930542
4964,2021-12-08 06:12:17,516841,17.485322952270508
4965,2021-12-08 06:12:59,516841,17.52037525177002
4966,2021-12-08 08:12:47,516841,17.3604679107666
4967,2021-12-08 09:12:18,516841,17.305885553359985
4968,2021-12-08 09:12:57,516841,17.330178022384644
4969,2021-12-08 09:12:45,516843,17.400459051132202
4970,2021-12-08 10:12:41,516843,17.515671253204346
4971,2021-12-08 09:12:10,516844,17.552248239517212
4972,2021-12-08 10:12:57,516846,17.53395915031433
4973,2021-12-08 11:12:03,516846,17.30665683746338
4974,2021-12-08 11:12:10,516849,17.46053457260132
4975,2021-12-08 11:12:43,516849,17.7424418926239
4976,2021-12-09 12:12:08,516849,17.46342897415161
4977,2021-12-09 01:12:23,516851,17.3985493183136
4978,2021-12-09 02:12:08,516851,17.395408153533936
4979,2021-12-09 01:12:19,516854,17.464640140533447
4980,2021-12-09 03:12:11,516854,17.44335651397705
4981,2021-12-09 04:12:36,516856,17.69130825996399
4982,2021-12-09 04:12:49,516856,17.631068229675293
4983,2021-12-09 07:12:27,516859,17.408816814422607
4984,2021-12-09 08:12:11,516859,17.445740699768066
4985,2021-12-09 06:12:42,516860,17.479686737060547
4986,2021-12-09 06:12:48,516860,17.454222440719604
4987,2021-12-09 07:12:02,516860,17.44325876235962
4988,2021-12-09 07:12:55,516860,17.36660599708557
4989,2021-12-09 06:12:00,516861,17.4676513671875
4990,2021-12-09 06:12:34,516861,17.50714421272278
4991,2021-12-09 07:12:20,516861,17.551835775375366
4992,2021-12-09 07:12:56,516861,17.421034574508667
4993,2021-12-09 08:12:14,516861,17.542132139205933
4994,2021-12-09 01:12:06,516864,17.64956831932068
4995,2021-12-09 01:12:08,516864,17.463533878326416
4996,2021-12-09 01:12:08,516864,17.417831420898438
4997,2021-12-09 01:12:21,516864,17.20622181892395
4998,2021-12-09 01:12:28,516864,17.291853427886963
4999,2021-12-09 01:12:35,516864,17.722392082214355
5000,2021-12-09 02:12:03,516864,17.52219319343567
5001,2021-12-09 02:12:31,516864,17.423731088638306
5002,2021-12-09 02:12:49,516864,17.423492670059204
5003,2021-12-09 02:12:54,516864,17.55298614501953
5004,2021-12-09 02:12:57,516864,17.269275188446045
5005,2021-12-09 09:12:12,516864,17.329288721084595
5006,2021-12-09 09:12:44,516864,17.44014263153076
5007,2021-12-09 09:12:48,516864,17.552353143692017
5008,2021-12-09 09:12:50,516864,17.425872087478638
5009,2021-12-09 10:12:22,516864,17.289186716079712
5010,2021-12-09 11:12:11,516864,17.660726308822632
5011,2021-12-09 11:12:16,516864,17.312991619110107
5012,2021-12-09 11:12:18,516864,17.572838068008423
5013,2021-12-09 12:12:49,516864,17.461484670639038
5014,2021-12-09 02:12:04,516865,17.392326593399048
5015,2021-12-09 03:12:04,516865,17.370017766952515
5016,2021-12-09 03:12:22,516865,17.408440113067627
5017,2021-12-09 03:12:35,516865,17.503775358200073
5018,2021-12-09 03:12:45,516865,17.52471685409546
5019,2021-12-09 04:12:08,516865,17.138662338256836
5020,2021-12-09 05:12:42,516865,17.116669416427612
5021,2021-12-09 05:12:51,516865,17.544841766357422
5022,2021-12-09 03:12:51,516866,17.873830795288086
5023,2021-12-09 04:12:04,516866,17.569410800933838
5024,2021-12-09 03:12:26,516867,17.405682802200317
5025,2021-12-09 03:12:55,516867,17.380807399749756
5026,2021-12-09 04:12:42,516867,17.31051206588745
5027,2021-12-09 05:12:12,516867,17.428470849990845
5028,2021-12-09 04:12:24,516869,17.47527837753296
5029,2021-12-09 04:12:49,516869,17.634925842285156
5030,2021-12-09 05:12:20,516869,17.36503005027771
5031,2021-12-09 05:12:50,516869,17.583523988723755
5032,2021-12-09 07:12:56,516869,17.305413484573364
5033,2021-12-09 06:12:15,516871,17.4200177192688
5034,2021-12-09 06:12:41,516871,17.558505535125732
5035,2021-12-09 06:12:43,516871,17.74044156074524
5036,2021-12-09 07:12:03,516871,17.38925337791443
5037,2021-12-09 07:12:57,516871,17.577872276306152
5038,2021-12-09 06:12:33,516872,17.461763620376587
5039,2021-12-09 11:12:36,516877,17.62041926383972
5040,2021-12-09 11:12:30,516878,17.317856550216675
5041,2021-12-10 01:12:33,516880,17.391256093978882
5042,2021-12-10 03:12:18,516880,17.361509799957275
5043,2021-12-10 01:12:47,516883,17.71345019340515
5044,2021-12-10 01:12:48,516883,17.750030755996704
5045,2021-12-10 05:12:27,516883,17.543307542800903
5046,2021-12-10 05:12:35,516883,17.56992220878601
5047,2021-12-10 06:12:14,516883,17.560466527938843
5048,2021-12-10 06:12:24,516883,17.56085991859436
5049,2021-12-10 07:12:05,516883,17.33855962753296
5050,2021-12-10 08:12:04,516883,17.39043951034546
5051,2021-12-10 09:12:48,516883,17.441643476486206
5052,2021-12-10 10:12:00,516883,17.435966730117798
5053,2021-12-10 10:12:13,516883,17.038885354995728
5054,2021-12-10 11:12:11,516883,17.58054494857788
5055,2021-12-10 11:12:36,516883,17.654869556427002
5056,2021-12-10 12:12:37,516883,17.36733078956604
5057,2021-12-10 01:12:36,516884,17.372009754180908
5058,2021-12-10 01:12:59,516884,17.755743265151978
5059,2021-12-10 02:12:53,516884,16.995909214019775
5060,2021-12-10 11:12:51,516884,17.55880355834961
5061,2021-12-10 12:12:54,516884,17.52009391784668
5062,2021-12-10 01:12:20,516885,17.59089708328247
5063,2021-12-10 01:12:32,516885,17.653228044509888
5064,2021-12-10 02:12:12,516885,17.553834915161133
5065,2021-12-10 03:12:02,516885,17.51906991004944
5066,2021-12-10 04:12:06,516885,17.227272987365723
5067,2021-12-10 04:12:46,516885,17.2568416595459
5068,2021-12-10 02:12:24,516886,17.440611124038696
5069,2021-12-10 02:12:26,516887,17.595418691635132
5070,2021-12-10 03:12:42,516887,17.697023153305054
5071,2021-12-10 04:12:07,516887,17.570290565490723
5072,2021-12-10 04:12:08,516887,17.504658699035645
5073,2021-12-10 03:12:20,516888,17.714545726776123
5074,2021-12-10 04:12:17,516888,17.543541193008423
5075,2021-12-10 04:12:45,516888,17.331472635269165
5076,2021-12-10 05:12:10,516888,17.550209760665894
5077,2021-12-10 06:12:12,516892,17.63537883758545
5078,2021-12-10 06:12:55,516892,17.586357593536377
5079,2021-12-10 07:12:59,516892,17.578779458999634
5080,2021-12-10 08:12:19,516892,17.439570426940918
5081,2021-12-10 08:12:54,516892,17.43218183517456
5082,2021-12-10 07:12:42,516893,17.31435775756836
5083,2021-12-10 08:12:17,516893,17.319140434265137
5084,2021-12-10 10:12:05,516893,17.274373769760132
5085,2021-12-10 10:12:10,516893,17.570252418518066
5086,2021-12-10 10:12:15,516893,17.73421883583069
5087,2021-12-10 10:12:29,516893,17.681889533996582
5088,2021-12-10 08:12:05,516894,17.447632551193237
5089,2021-12-10 08:12:31,516895,17.512022256851196
5090,2021-12-10 09:12:45,516895,17.401142120361328
5091,2021-12-10 09:12:54,516895,17.3960542678833
5092,2021-12-10 10:12:30,516895,17.488996982574463
5093,2021-12-10 10:12:38,516895,17.56327748298645
5094,2021-12-10 09:12:23,516896,17.47675061225891
5095,2021-12-10 09:12:33,516896,17.679227590560913
5096,2021-12-10 09:12:51,516896,17.594709396362305
5097,2021-12-10 10:12:56,516896,17.411340475082397
5098,2021-12-10 11:12:02,516896,17.59886860847473
5099,2021-12-10 11:12:48,516896,17.633991241455078
5100,2021-12-10 10:12:31,516897,17.452566623687744
5101,2021-12-10 11:12:56,516897,16.906839609146118
5102,2021-12-10 11:12:01,516898,17.44944453239441
5103,2021-12-11 01:12:06,516898,17.511016130447388
5104,2021-12-11 12:12:42,516898,17.737678289413452
5105,2021-12-11 12:12:53,516898,17.10366129875183
5106,2021-12-11 01:12:51,516900,17.235634326934814
5107,2021-12-11 12:12:07,516900,17.477656602859497
5108,2021-12-11 12:12:17,516900,17.343252897262573
5109,2021-12-11 02:12:20,516901,17.56729245185852
5110,2021-12-11 02:12:29,516901,17.217674255371094
5111,2021-12-11 03:12:39,516901,17.572696208953857
5112,2021-12-11 12:12:36,516901,17.656015157699585
5113,2021-12-11 03:12:11,516902,17.554858922958374
5114,2021-12-11 05:12:20,516902,17.662224769592285
5115,2021-12-11 01:12:06,516909,17.71610379219055
5116,2021-12-11 02:12:11,516909,17.356078624725342
5117,2021-12-11 11:12:26,516909,17.488186359405518
5118,2021-12-11 12:12:33,516909,17.315105199813843
5119,2021-12-12 01:12:06,516909,17.317514419555664
5120,2021-12-12 01:12:18,516909,17.64304280281067
5121,2021-12-12 01:12:35,516909,17.292979955673218
5122,2021-12-12 01:12:59,516909,17.38428831100464
5123,2021-12-12 02:12:10,516909,17.300797700881958
5124,2021-12-12 02:12:42,516909,17.471587657928467
5125,2021-12-12 12:12:07,516909,17.23374843597412
5126,2021-12-12 12:12:53,516909,17.519632577896118
5127,2021-12-12 04:12:26,516910,17.444897890090942
5128,2021-12-12 05:12:25,516910,17.25274682044983
5129,2021-12-12 06:12:18,516910,17.559319734573364
5130,2021-12-12 06:12:23,516910,17.23852515220642
5131,2021-12-12 06:12:30,516911,17.49788761138916
5132,2021-12-12 07:12:06,516911,17.356258630752563
5133,2021-12-12 01:12:25,516912,17.36750841140747
5134,2021-12-12 01:12:40,516912,17.83705472946167
5135,2021-12-12 02:12:20,516912,17.150381803512573
5136,2021-12-12 02:12:54,516912,17.416001558303833
5137,2021-12-12 03:12:31,516912,17.547614574432373
5138,2021-12-12 03:12:45,516912,17.61913537979126
5139,2021-12-13 04:12:18,516914,17.318012714385986
5140,2021-12-13 06:12:15,516914,17.55098581314087
5141,2021-12-13 06:12:50,516915,17.44220495223999
5142,2021-12-13 07:12:01,516915,17.722562551498413
5143,2021-12-13 07:12:05,516915,17.597687244415283
5144,2021-12-13 07:12:08,516915,17.44816541671753
5145,2021-12-13 07:12:32,516915,17.659040689468384
5146,2021-12-13 08:12:12,516915,17.70196557044983
5147,2021-12-13 08:12:25,516915,17.41507887840271
5148,2021-12-13 08:12:47,516915,17.042698860168457
5149,2021-12-13 09:12:16,516915,17.369757890701294
5150,2021-12-13 09:12:40,516915,17.523460388183594
5151,2021-12-13 01:12:04,516916,17.446308135986328
5152,2021-12-13 01:12:38,516916,17.63008952140808
5153,2021-12-13 01:12:42,516916,17.367023229599
5154,2021-12-13 01:12:51,516916,17.52382755279541
5155,2021-12-13 01:12:56,516916,17.38683819770813
5156,2021-12-13 02:12:15,516916,17.685657739639282
5157,2021-12-13 02:12:16,516916,17.5351881980896
5158,2021-12-13 02:12:17,516916,17.69518494606018
5159,2021-12-13 02:12:48,516916,17.196046113967896
5160,2021-12-13 03:12:04,516916,17.466636896133423
5161,2021-12-13 03:12:07,516916,17.450424432754517
5162,2021-12-13 03:12:13,516916,17.355504035949707
5163,2021-12-13 03:12:34,516916,17.42112398147583
5164,2021-12-13 03:12:38,516916,17.463135719299316
5165,2021-12-13 07:12:33,516916,17.415013313293457
5166,2021-12-13 08:12:58,516916,17.487093210220337
5167,2021-12-13 09:12:33,516916,17.500118017196655
5168,2021-12-13 10:12:05,516916,17.405027151107788
5169,2021-12-13 10:12:09,516916,17.586147785186768
5170,2021-12-13 10:12:25,516916,17.508862018585205
5171,2021-12-13 10:12:40,516916,17.687857151031494
5172,2021-12-13 11:12:02,516916,16.96015238761902
5173,2021-12-13 11:12:38,516916,17.494590282440186
5174,2021-12-13 11:12:43,516916,17.503960132598877
5175,2021-12-13 11:12:46,516916,17.58819341659546
5176,2021-12-13 11:12:50,516916,17.737571001052856
5177,2021-12-13 12:12:28,516916,17.40664839744568
5178,2021-12-13 12:12:29,516916,17.4483323097229
5179,2021-12-13 12:12:52,516916,17.299675941467285
5180,2021-12-13 02:12:56,516917,17.414860725402832
5181,2021-12-13 03:12:02,516917,17.71170139312744
5182,2021-12-13 03:12:17,516917,17.36411452293396
5183,2021-12-13 03:12:19,516917,17.579516172409058
5184,2021-12-13 03:12:31,516917,17.391420602798462
5185,2021-12-13 03:12:33,516917,17.523406744003296
5186,2021-12-13 03:12:33,516917,17.239325046539307
5187,2021-12-13 03:12:37,516917,17.505093812942505
5188,2021-12-13 04:12:34,516917,17.485876083374023
5189,2021-12-13 04:12:34,516917,17.26008892059326
5190,2021-12-13 04:12:43,516917,17.187845706939697
5191,2021-12-13 05:12:32,516917,17.5198757648468
5192,2021-12-13 05:12:00,516918,17.700984477996826
5193,2021-12-13 06:12:16,516918,17.28210210800171
5194,2021-12-13 08:12:08,516921,17.548353672027588
5195,2021-12-13 09:12:13,516921,17.456895112991333
5196,2021-12-13 08:12:38,516922,17.396713495254517
5197,2021-12-13 09:12:17,516922,17.244887351989746
5198,2021-12-13 09:12:28,516922,17.471649646759033
5199,2021-12-13 09:12:37,516922,17.678000926971436
5200,2021-12-13 10:12:21,516922,17.381811141967773
5201,2021-12-13 10:12:43,516922,17.53687024116516
5202,2021-12-13 10:12:32,516924,17.332624197006226
5203,2021-12-13 10:12:42,516924,17.61780023574829
5204,2021-12-13 11:12:10,516924,17.506946325302124
5205,2021-12-13 11:12:29,516924,17.534836530685425
5206,2021-12-14 01:12:04,516925,17.582849264144897
5207,2021-12-14 12:12:18,516925,17.494102716445923
5208,2021-12-13 11:12:32,516926,17.580065727233887
5209,2021-12-14 12:12:02,516926,17.615376710891724
5210,2021-12-14 01:12:34,516928,17.415207624435425
5211,2021-12-14 02:12:01,516928,17.551052570343018
5212,2021-12-14 05:12:23,516936,17.89348006248474
5213,2021-12-14 06:12:45,516936,17.696300745010376
5214,2021-12-14 07:12:13,516936,17.42641568183899
5215,2021-12-14 07:12:33,516936,17.535691261291504
5216,2021-12-14 06:12:23,516937,17.86513090133667
5217,2021-12-14 07:12:24,516937,17.593013048171997
5218,2021-12-14 01:12:10,516939,17.826792001724243
5219,2021-12-14 01:12:27,516939,17.711057662963867
5220,2021-12-14 01:12:29,516939,17.686234712600708
5221,2021-12-14 01:12:34,516939,17.611764669418335
5222,2021-12-14 01:12:39,516939,17.87969470024109
5223,2021-12-14 02:12:09,516939,17.578718662261963
5224,2021-12-14 02:12:36,516939,17.37768292427063
5225,2021-12-14 07:12:47,516939,17.503604888916016
5226,2021-12-14 08:12:34,516939,17.559874057769775
5227,2021-12-14 11:12:40,516939,17.453782558441162
5228,2021-12-14 12:12:28,516939,17.6284396648407
5229,2021-12-14 12:12:38,516939,17.32034683227539
5230,2021-12-14 12:12:46,516939,17.358754873275757
5231,2021-12-14 12:12:58,516939,17.57603406906128
5232,2021-12-14 01:12:44,516940,17.643204927444458
5233,2021-12-14 03:12:40,516941,17.509206533432007
5234,2021-12-14 03:12:43,516941,17.55681872367859
5235,2021-12-14 03:12:50,516941,17.536990642547607
5236,2021-12-14 04:12:29,516941,17.405883073806763
5237,2021-12-14 04:12:43,516941,17.64383316040039
5238,2021-12-14 05:12:20,516941,17.033525705337524
5239,2021-12-14 05:12:43,516941,17.511215209960938
5240,2021-12-14 11:12:28,516941,17.52631664276123
5241,2021-12-14 11:12:39,516941,17.33250856399536
5242,2021-12-14 11:12:56,516941,17.243101596832275
5243,2021-12-14 11:12:56,516941,17.375417947769165
5244,2021-12-14 03:12:06,516942,17.68414855003357
5245,2021-12-14 03:12:36,516942,17.48909592628479
5246,2021-12-14 04:12:03,516942,17.647035121917725
5247,2021-12-14 04:12:06,516942,17.44106888771057
5248,2021-12-14 04:12:20,516942,17.6802396774292
5249,2021-12-14 04:12:50,516942,17.550835609436035
5250,2021-12-14 05:12:11,516942,17.48979687690735
5251,2021-12-14 05:12:14,516942,17.05173969268799
5252,2021-12-14 05:12:14,516942,17.52297878265381
5253,2021-12-14 05:12:31,516942,17.624276876449585
5254,2021-12-14 05:12:36,516942,17.59463906288147
5255,2021-12-14 05:12:44,516942,17.525662183761597
5256,2021-12-14 05:12:53,516942,17.440917491912842
5257,2021-12-14 06:12:07,516942,17.33382225036621
5258,2021-12-14 07:12:03,516942,17.425297498703003
5259,2021-12-14 07:12:14,516942,17.57160186767578
5260,2021-12-14 04:12:56,516944,17.457008361816406
5261,2021-12-14 05:12:01,516944,17.21739649772644
5262,2021-12-14 05:12:52,516944,17.730166912078857
5263,2021-12-14 06:12:12,516944,17.58604645729065
5264,2021-12-14 06:12:38,516945,17.344141006469727
5265,2021-12-14 07:12:35,516945,17.67644166946411
5266,2021-12-14 06:12:30,516946,17.521077394485474
5267,2021-12-14 08:12:05,516946,17.56232738494873
5268,2021-12-14 09:12:12,516949,17.616922855377197
5269,2021-12-14 10:12:45,516949,17.537851333618164
5270,2021-12-14 10:12:46,516950,17.51346230506897
5271,2021-12-14 11:12:45,516950,17.483409643173218
5272,2021-12-14 11:12:45,516950,17.49142289161682
5273,2021-12-14 11:12:55,516951,17.64891505241394
5274,2021-12-15 12:12:16,516951,17.671325206756592
5275,2021-12-15 01:12:15,516954,17.529207468032837
5276,2021-12-15 02:12:37,516954,17.5171160697937
5277,2021-12-15 04:12:39,516955,17.449569702148438
5278,2021-12-15 04:12:52,516955,17.646427154541016
5279,2021-12-15 05:12:35,516955,17.436835765838623
5280,2021-12-15 04:12:41,516956,17.613266706466675
5281,2021-12-15 05:12:07,516956,17.649695873260498
5282,2021-12-15 05:12:55,516956,17.828829288482666
5283,2021-12-15 06:12:02,516956,17.6175320148468
5284,2021-12-15 06:12:11,516956,17.57095694541931
5285,2021-12-15 06:12:41,516956,17.634220123291016
5286,2021-12-15 05:12:50,516957,17.48883366584778
5287,2021-12-15 06:12:37,516957,17.665318250656128
5288,2021-12-15 07:12:06,516957,17.215839624404907
5289,2021-12-15 07:12:35,516957,17.519413232803345
5290,2021-12-15 08:12:19,516957,17.365942001342773
5291,2021-12-15 08:12:33,516957,17.510615587234497
5292,2021-12-15 01:12:12,516959,17.306708097457886
5293,2021-12-15 01:12:44,516959,17.553499937057495
5294,2021-12-15 10:12:53,516959,17.87456512451172
5295,2021-12-15 11:12:14,516959,17.72538661956787
5296,2021-12-15 11:12:45,516959,17.693148851394653
5297,2021-12-15 11:12:59,516959,17.492839097976685
5298,2021-12-15 12:12:12,516959,17.80142903327942
5299,2021-12-15 12:12:16,516959,17.739263772964478
5300,2021-12-15 12:12:29,516959,17.643320560455322
5301,2021-12-15 12:12:34,516959,17.568331956863403
5302,2021-12-15 12:12:40,516959,17.52686858177185
5303,2021-12-15 01:12:00,516961,17.571696043014526
5304,2021-12-15 02:12:58,516961,17.61418581008911
5305,2021-12-15 03:12:09,516964,17.65761375427246
5306,2021-12-15 03:12:57,516964,17.261747121810913
5307,2021-12-15 05:12:11,516964,17.403045892715454
5308,2021-12-15 06:12:43,516964,17.506476640701294
5309,2021-12-15 06:12:46,516964,17.45152235031128
5310,2021-12-15 07:12:09,516964,17.388596534729004
5311,2021-12-15 05:12:15,516965,17.54396915435791
5312,2021-12-15 06:12:11,516965,17.452561855316162
5313,2021-12-15 07:12:17,516965,17.35690712928772
5314,2021-12-15 07:12:56,516965,17.57487177848816
5315,2021-12-15 07:12:45,516967,17.663074731826782
5316,2021-12-15 08:12:44,516967,17.46330499649048
5317,2021-12-15 08:12:17,516969,17.651678323745728
5318,2021-12-15 08:12:25,516969,17.325607538223267
5319,2021-12-15 09:12:01,516969,17.47109055519104
5320,2021-12-15 09:12:24,516969,17.414004802703857
5321,2021-12-15 08:12:47,516970,17.48297095298767
