index_1based,timestamp,sut_version,value
5322,2021-12-15 09:12:51,516970,17.485047578811646
5323,2021-12-15 10:12:16,516970,17.477947473526
5324,2021-12-15 11:12:17,516970,17.50086784362793
5325,2021-12-15 10:12:06,516972,17.47048020362854
5326,2021-12-15 11:12:20,516972,17.63391613960266
5327,2021-12-16 12:12:56,516973,17.501300573349
5328,2021-12-16 04:12:34,516975,17.48432993888855
5329,2021-12-16 04:12:37,516975,17.628179788589478
5330,2021-12-16 05:12:01,516975,17.472777366638184
5331,2021-12-16 05:12:08,516975,17.573015689849854
5332,2021-12-16 06:12:10,516975,17.218005657196045
5333,2021-12-16 06:12:24,516976,17.763981819152832
5334,2021-12-16 09:12:44,516976,17.559785842895508
5335,2021-12-16 10:12:42,516976,17.661445140838623
5336,2021-12-16 01:12:39,516978,17.518810033798218
5337,2021-12-16 01:12:51,516978,17.631055116653442
5338,2021-12-16 01:12:52,516978,17.608665227890015
5339,2021-12-16 02:12:08,516978,17.651026248931885
5340,2021-12-16 02:12:25,516978,17.482762336730957
5341,2021-12-16 02:12:28,516978,17.472352981567383
5342,2021-12-16 02:12:40,516978,17.34057068824768
5343,2021-12-16 11:12:06,516978,17.62638568878174
5344,2021-12-16 11:12:27,516978,17.707315683364868
5345,2021-12-16 11:12:57,516978,17.385488748550415
5346,2021-12-16 12:12:19,516978,17.71436333656311
5347,2021-12-16 12:12:25,516978,17.584388256072998
5348,2021-12-16 12:12:37,516978,17.45998501777649
5349,2021-12-16 12:12:39,516978,17.711299657821655
5350,2021-12-16 01:12:33,516980,17.562756538391113
5351,2021-12-16 01:12:49,516980,17.56448745727539
5352,2021-12-16 02:12:31,516980,17.6470947265625
5353,2021-12-16 02:12:37,516980,17.463011741638184
5354,2021-12-16 02:12:58,516980,17.562057971954346
5355,2021-12-16 03:12:09,516980,17.593369483947754
5356,2021-12-16 02:12:15,516982,17.6182222366333
5357,2021-12-16 02:12:30,516982,17.2066068649292
5358,2021-12-16 03:12:03,516982,17.367748022079468
5359,2021-12-16 02:12:27,516983,17.523692846298218
5360,2021-12-16 03:12:03,516984,17.597522735595703
5361,2021-12-16 05:12:54,516984,17.456270456314087
5362,2021-12-16 04:12:36,516985,17.432047128677368
5363,2021-12-16 04:12:54,516985,17.456501722335815
5364,2021-12-16 05:12:43,516985,17.529250383377075
5365,2021-12-16 05:12:36,516986,17.35723376274109
5366,2021-12-16 06:12:02,516987,17.425607442855835
5367,2021-12-16 06:12:12,516987,17.55690574645996
5368,2021-12-16 06:12:43,516987,17.61332869529724
5369,2021-12-16 06:12:50,516987,17.470803260803223
5370,2021-12-16 07:12:08,516987,17.625937461853027
5371,2021-12-16 07:12:28,516987,17.520545721054077
5372,2021-12-16 09:12:59,516994,17.51489281654358
5373,2021-12-16 10:12:27,516994,17.42416024208069
5374,2021-12-16 10:12:25,516996,17.66231894493103
5375,2021-12-16 10:12:33,516996,17.536747455596924
5376,2021-12-16 11:12:25,516996,17.369660139083862
5377,2021-12-16 11:12:32,516996,17.480733394622803
5378,2021-12-17 02:12:58,516998,17.599984407424927
5379,2021-12-17 12:12:24,516998,17.542341947555542
5380,2021-12-17 01:12:05,517000,17.46641755104065
5381,2021-12-17 04:12:23,517001,17.582318782806396
5382,2021-12-17 05:12:27,517001,17.252124547958374
5383,2021-12-17 05:12:29,517001,17.492045164108276
5384,2021-12-17 05:12:34,517001,17.509546279907227
5385,2021-12-17 05:12:34,517001,17.600778341293335
5386,2021-12-17 05:12:41,517001,17.659999132156372
5387,2021-12-17 06:12:10,517001,17.53129243850708
5388,2021-12-17 06:12:48,517001,17.527669668197632
5389,2021-12-17 07:12:57,517001,17.77796983718872
5390,2021-12-17 08:12:03,517001,17.57370114326477
5391,2021-12-17 08:12:24,517001,17.409355640411377
5392,2021-12-17 09:12:14,517001,17.47854709625244
5393,2021-12-17 09:12:20,517001,16.97741150856018
5394,2021-12-17 09:12:21,517001,17.39383101463318
5395,2021-12-17 09:12:30,517001,17.57774591445923
5396,2021-12-17 09:12:32,517001,17.01395034790039
5397,2021-12-17 09:12:35,517001,17.448829412460327
5398,2021-12-17 10:12:21,517001,17.610663175582886
5399,2021-12-17 10:12:22,517001,17.602468729019165
5400,2021-12-17 10:12:42,517001,17.537168264389038
5401,2021-12-17 11:12:31,517001,17.437498569488525
5402,2021-12-17 12:12:01,517001,17.568018436431885
5403,2021-12-17 11:12:20,517002,17.61297345161438
5404,2021-12-17 12:12:35,517003,17.302168607711792
5405,2021-12-17 12:12:37,517003,17.093868255615234
5406,2021-12-17 01:12:59,517004,17.478673458099365
5407,2021-12-17 02:12:36,517004,17.658662796020508
5408,2021-12-17 12:12:46,517004,17.312002182006836
5409,2021-12-17 01:12:14,517005,17.607184648513794
5410,2021-12-17 01:12:41,517005,17.441426515579224
5411,2021-12-17 02:12:00,517005,17.574609518051147
5412,2021-12-17 02:12:03,517005,17.168210744857788
5413,2021-12-17 03:12:41,517005,17.516419887542725
5414,2021-12-17 03:12:55,517005,17.57570505142212
5415,2021-12-17 12:12:19,517005,17.406452894210815
5416,2021-12-17 02:12:02,517008,17.251778841018677
5417,2021-12-17 02:12:07,517008,17.62558102607727
5418,2021-12-17 03:12:34,517008,17.63166904449463
5419,2021-12-17 04:12:14,517008,17.47513771057129
5420,2021-12-17 03:12:13,517009,17.594361305236816
5421,2021-12-17 04:12:26,517009,17.49760627746582
5422,2021-12-17 05:12:50,517011,17.374945878982544
5423,2021-12-17 06:12:39,517011,17.508387565612793
5424,2021-12-17 07:12:30,517012,17.29354500770569
5425,2021-12-17 07:12:41,517012,17.57962465286255
5426,2021-12-17 08:12:07,517012,17.57936954498291
5427,2021-12-17 08:12:18,517012,17.433624267578125
5428,2021-12-17 07:12:46,517013,17.429563999176025
5429,2021-12-17 08:12:08,517014,17.555350065231323
5430,2021-12-17 11:12:20,517016,17.560091018676758
5431,2021-12-17 11:12:43,517017,17.55420207977295
5432,2021-12-18 01:12:13,517017,17.66245126724243
5433,2021-12-18 01:12:27,517017,17.432960271835327
5434,2021-12-18 01:12:43,517017,17.347021102905273
5435,2021-12-18 02:12:08,517017,17.10437536239624
5436,2021-12-18 03:12:01,517017,17.511181831359863
5437,2021-12-18 12:12:19,517017,17.32839822769165
5438,2021-12-18 12:12:34,517017,17.475862503051758
5439,2021-12-18 02:12:23,517019,17.273629903793335
5440,2021-12-18 02:12:48,517019,17.55750060081482
5441,2021-12-18 02:12:52,517019,17.236309051513672
5442,2021-12-18 03:12:46,517019,17.448326349258423
5443,2021-12-18 03:12:54,517019,17.463287115097046
5444,2021-12-18 03:12:57,517019,17.622125148773193
5445,2021-12-18 06:12:08,517023,17.478104829788208
5446,2021-12-18 02:12:05,517025,17.431105375289917
5447,2021-12-18 03:12:22,517025,17.712037563323975
5448,2021-12-18 06:12:48,517025,17.817251682281494
5449,2021-12-18 07:12:11,517025,17.49467968940735
5450,2021-12-18 07:12:31,517025,17.32168197631836
5451,2021-12-18 08:12:12,517025,17.32692003250122
5452,2021-12-19 01:12:32,517025,17.348002195358276
5453,2021-12-19 02:12:10,517025,17.465273141860962
5454,2021-12-19 04:12:05,517025,17.449663877487183
5455,2021-12-19 05:12:22,517025,17.50810980796814
5456,2021-12-19 04:12:09,517031,17.686179876327515
5457,2021-12-19 05:12:39,517031,17.57590889930725
5458,2021-12-20 04:12:21,517031,17.508171796798706
5459,2021-12-20 04:12:22,517031,17.66770601272583
5460,2021-12-20 05:12:06,517031,17.176649570465088
5461,2021-12-20 05:12:15,517031,17.453025579452515
5462,2021-12-20 05:12:20,517031,17.804404497146606
5463,2021-12-20 06:12:02,517031,17.281309366226196
5464,2021-12-20 06:12:08,517031,17.248579263687134
5465,2021-12-20 06:12:13,517031,17.225613594055176
5466,2021-12-20 07:12:08,517031,17.572582960128784
5467,2021-12-20 08:12:49,517031,17.435181140899658
5468,2021-12-20 09:12:11,517031,17.450156211853027
5469,2021-12-20 10:12:34,517033,17.63621687889099
5470,2021-12-20 10:12:36,517033,17.410587072372437
5471,2021-12-20 11:12:10,517033,17.436405420303345
5472,2021-12-20 11:12:31,517033,17.657872438430786
5473,2021-12-20 01:12:26,517034,17.240792512893677
5474,2021-12-20 01:12:26,517034,17.702852487564087
5475,2021-12-20 12:12:21,517034,17.53192901611328
5476,2021-12-20 12:12:42,517034,17.561310529708862
5477,2021-12-20 06:12:39,517035,17.6808500289917
5478,2021-12-20 07:12:19,517035,17.469608783721924
5479,2021-12-20 01:12:01,517036,17.406879663467407
5480,2021-12-20 01:12:02,517036,17.618755102157593
5481,2021-12-20 02:12:01,517036,17.299712896347046
5482,2021-12-20 02:12:15,517036,17.648385763168335
5483,2021-12-20 02:12:19,517036,17.730709314346313
5484,2021-12-20 02:12:25,517036,17.540431022644043
5485,2021-12-20 02:12:27,517036,17.442598342895508
5486,2021-12-20 03:12:00,517036,17.59097695350647
5487,2021-12-20 03:12:04,517036,17.72767663002014
5488,2021-12-20 03:12:05,517036,17.597291469573975
5489,2021-12-20 03:12:26,517036,17.511509656906128
5490,2021-12-20 03:12:44,517036,17.49390959739685
5491,2021-12-20 03:12:46,517036,17.49724507331848
5492,2021-12-20 04:12:02,517036,17.709728479385376
5493,2021-12-20 04:12:34,517036,17.501310110092163
5494,2021-12-20 04:12:45,517036,17.480438947677612
5495,2021-12-20 04:12:52,517036,17.605390548706055
5496,2021-12-20 05:12:08,517036,17.598592042922974
5497,2021-12-20 05:12:15,517036,17.61707901954651
5498,2021-12-20 05:12:22,517036,17.512028217315674
5499,2021-12-20 05:12:27,517037,17.56098508834839
5500,2021-12-20 06:12:47,517037,17.39505648612976
5501,2021-12-20 05:12:31,517038,17.344861030578613
5502,2021-12-20 05:12:49,517038,17.250767946243286
5503,2021-12-20 06:12:01,517038,17.39433526992798
5504,2021-12-20 06:12:20,517038,17.608444690704346
5505,2021-12-20 06:12:23,517038,17.548006772994995
5506,2021-12-20 06:12:41,517038,17.453874349594116
5507,2021-12-20 07:12:20,517038,17.323033809661865
5508,2021-12-20 06:12:58,517040,17.64606475830078
5509,2021-12-20 07:12:11,517040,17.575210332870483
5510,2021-12-20 08:12:08,517040,17.595325708389282
5511,2021-12-20 08:12:24,517040,17.693508863449097
5512,2021-12-20 09:12:29,517040,17.528114318847656
5513,2021-12-20 09:12:45,517040,17.248878479003906
5514,2021-12-20 07:12:01,517041,17.308578491210938
5515,2021-12-20 07:12:56,517041,17.398189306259155
5516,2021-12-20 09:12:47,517041,17.532731294631958
5517,2021-12-20 09:12:56,517042,17.676509618759155
5518,2021-12-20 10:12:41,517042,17.684110403060913
5519,2021-12-21 05:12:32,517042,17.502307891845703
5520,2021-12-21 06:12:00,517042,17.584660053253174
5521,2021-12-21 02:12:21,517043,17.587580680847168
5522,2021-12-21 02:12:34,517043,17.552626132965088
5523,2021-12-21 02:12:38,517043,17.307015657424927
5524,2021-12-21 03:12:12,517043,17.34810471534729
5525,2021-12-21 04:12:34,517043,17.303345203399658
5526,2021-12-21 05:12:11,517043,17.53294348716736
5527,2021-12-21 05:12:13,517043,17.330613136291504
5528,2021-12-21 05:12:53,517043,17.452112436294556
5529,2021-12-21 06:12:33,517043,17.338571548461914
5530,2021-12-21 06:12:41,517043,17.44148015975952
5531,2021-12-21 07:12:11,517043,17.432223558425903
5532,2021-12-21 07:12:18,517043,17.56545066833496
5533,2021-12-21 07:12:46,517043,17.39406943321228
5534,2021-12-21 08:12:31,517043,17.479021549224854
5535,2021-12-21 08:12:43,517043,17.670166492462158
5536,2021-12-21 12:12:09,517043,17.62123465538025
5537,2021-12-21 12:12:35,517043,17.231279611587524
5538,2021-12-21 01:12:21,517046,17.443126440048218
5539,2021-12-21 01:12:57,517046,17.505899667739868
5540,2021-12-21 09:12:16,517046,17.39690899848938
5541,2021-12-21 10:12:04,517046,17.60183811187744
5542,2021-12-21 11:12:49,517046,17.811553478240967
5543,2021-12-21 11:12:58,517046,17.765711545944214
5544,2021-12-21 12:12:03,517046,17.6209819316864
5545,2021-12-21 12:12:18,517046,17.46382474899292
5546,2021-12-21 01:12:29,517049,17.588847875595093
5547,2021-12-21 01:12:48,517049,17.525250911712646
5548,2021-12-21 02:12:04,517049,17.433481216430664
5549,2021-12-21 02:12:05,517049,17.551451921463013
5550,2021-12-21 05:12:14,517049,17.52756357192993
5551,2021-12-21 05:12:28,517049,17.430152893066406
5552,2021-12-21 05:12:33,517049,17.351210117340088
5553,2021-12-21 05:12:41,517049,17.523479461669922
5554,2021-12-21 12:12:47,517049,17.703635692596436
5555,2021-12-21 02:12:33,517051,17.58975625038147
5556,2021-12-21 02:12:46,517051,17.412246465682983
5557,2021-12-21 03:12:56,517051,17.542846202850342
5558,2021-12-21 04:12:15,517051,17.390778064727783
5559,2021-12-21 04:12:30,517051,17.440611124038696
5560,2021-12-21 02:12:33,517052,17.6173996925354
5561,2021-12-21 03:12:27,517052,17.715911865234375
5562,2021-12-21 03:12:31,517052,17.642680406570435
5563,2021-12-21 03:12:41,517052,17.476608753204346
5564,2021-12-21 03:12:52,517052,17.61350989341736
5565,2021-12-21 04:12:15,517052,17.36059308052063
5566,2021-12-21 04:12:32,517052,17.49865412712097
5567,2021-12-21 04:12:41,517052,17.40184187889099
5568,2021-12-21 03:12:04,517053,17.680519819259644
5569,2021-12-21 03:12:24,517053,17.61539340019226
5570,2021-12-21 03:12:41,517053,17.661253213882446
5571,2021-12-21 04:12:23,517053,17.743778228759766
5572,2021-12-21 04:12:31,517053,17.32949137687683
5573,2021-12-21 04:12:53,517053,17.650514841079712
5574,2021-12-21 05:12:42,517053,17.71053910255432
5575,2021-12-21 06:12:10,517053,17.65439510345459
5576,2021-12-21 04:12:59,517056,17.556535005569458
5577,2021-12-21 05:12:03,517056,17.524067163467407
5578,2021-12-21 06:12:44,517056,17.537440061569214
5579,2021-12-21 05:12:30,517058,17.7207350730896
5580,2021-12-21 07:12:40,517058,17.59098768234253
5581,2021-12-21 05:12:02,517061,17.58638620376587
5582,2021-12-21 06:12:12,517061,17.55117416381836
5583,2021-12-21 06:12:20,517061,17.588549852371216
5584,2021-12-21 06:12:34,517061,17.49058723449707
5585,2021-12-21 06:12:41,517061,17.718241214752197
5586,2021-12-21 07:12:05,517061,17.46990442276001
5587,2021-12-21 07:12:11,517061,17.63535499572754
5588,2021-12-21 07:12:18,517061,17.69294500350952
5589,2021-12-21 07:12:36,517061,17.594683170318604
5590,2021-12-21 07:12:59,517061,17.668293714523315
5591,2021-12-21 08:12:18,517061,17.766371965408325
5592,2021-12-21 08:12:21,517061,17.781096696853638
5593,2021-12-21 08:12:38,517063,17.383352518081665
5594,2021-12-21 10:12:40,517063,17.4419367313385
5595,2021-12-21 09:12:32,517064,17.704297304153442
5596,2021-12-21 10:12:56,517064,17.46902108192444
5597,2021-12-21 09:12:00,517065,17.42148995399475
5598,2021-12-21 09:12:50,517065,17.47382640838623
5599,2021-12-21 10:12:12,517065,17.454349994659424
5600,2021-12-21 10:12:19,517065,17.729982137680054
5601,2021-12-21 11:12:41,517065,17.579656839370728
5602,2021-12-21 10:12:58,517066,17.298686504364014
5603,2021-12-21 11:12:50,517069,17.551664113998413
5604,2021-12-22 01:12:42,517069,17.514009475708008
5605,2021-12-21 11:12:27,517070,17.595752477645874
5606,2021-12-22 02:12:03,517070,17.486212253570557
5607,2021-12-22 04:12:40,517074,17.324092388153076
5608,2021-12-22 06:12:29,517075,17.294416427612305
5609,2021-12-22 06:12:50,517075,17.37625002861023
5610,2021-12-22 07:12:26,517075,17.336246967315674
5611,2021-12-22 07:12:31,517075,17.549405097961426
5612,2021-12-22 06:12:14,517076,17.33608365058899
5613,2021-12-22 06:12:42,517076,17.56219744682312
5614,2021-12-22 07:12:12,517076,17.2768497467041
5615,2021-12-22 08:12:16,517076,17.035893201828003
5616,2021-12-22 09:12:54,517076,17.38129734992981
5617,2021-12-22 11:12:38,517076,17.56939172744751
5618,2021-12-22 12:12:27,517076,17.504894733428955
5619,2021-12-22 11:12:31,517077,17.431561946868896
5620,2021-12-22 05:12:33,517085,17.70836114883423
5621,2021-12-22 05:12:41,517085,17.62474298477173
5622,2021-12-22 06:12:08,517086,17.236586809158325
5623,2021-12-22 06:12:40,517086,17.607710361480713
5624,2021-12-22 07:12:41,517087,17.54294514656067
5625,2021-12-22 07:12:45,517087,17.73359775543213
5626,2021-12-22 08:12:09,517087,17.629607915878296
5627,2021-12-22 08:12:28,517087,17.739568948745728
5628,2021-12-22 08:12:58,517087,17.57461190223694
5629,2021-12-22 08:12:19,517089,17.45157480239868
5630,2021-12-22 08:12:27,517089,17.37656831741333
5631,2021-12-22 09:12:01,517089,17.578701972961426
5632,2021-12-22 09:12:24,517089,17.62852430343628
5633,2021-12-22 10:12:15,517089,17.292839288711548
5634,2021-12-22 10:12:25,517089,17.781460285186768
5635,2021-12-22 10:12:35,517089,17.53012776374817
5636,2021-12-22 10:12:36,517089,17.465955018997192
5637,2021-12-22 10:12:59,517089,17.73589253425598
5638,2021-12-22 11:12:13,517089,17.467118501663208
5639,2021-12-22 11:12:15,517089,17.554537057876587
5640,2021-12-22 11:12:59,517089,17.534390687942505
5641,2021-12-23 12:12:26,517089,17.689896821975708
5642,2021-12-23 12:12:18,517090,17.46066451072693
5643,2021-12-23 03:12:19,517093,17.53314733505249
5644,2021-12-23 03:12:34,517093,17.88204312324524
5645,2021-12-23 04:12:23,517093,17.714940309524536
5646,2021-12-23 04:12:26,517095,17.722536325454712
5647,2021-12-23 05:12:53,517095,17.48119831085205
5648,2021-12-23 05:12:29,517099,17.40055203437805
5649,2021-12-23 05:12:50,517099,17.71151304244995
5650,2021-12-23 07:12:23,517099,17.724432945251465
5651,2021-12-23 07:12:28,517099,17.61711359024048
5652,2021-12-23 08:12:59,517100,17.50401258468628
5653,2021-12-23 09:12:51,517101,17.58646845817566
5654,2021-12-23 09:12:52,517102,17.490737438201904
5655,2021-12-23 10:12:42,517102,17.65644073486328
5656,2021-12-23 10:12:43,517103,17.720741033554077
5657,2021-12-23 11:12:21,517103,17.50299572944641
5658,2021-12-23 12:12:03,517103,17.43147611618042
5659,2021-12-23 12:12:04,517103,17.681511640548706
5660,2021-12-23 11:12:02,517104,17.855645418167114
5661,2021-12-23 11:12:41,517104,17.391823530197144
5662,2021-12-23 11:12:49,517105,17.46928095817566
5663,2021-12-23 01:12:08,517106,17.606229782104492
5664,2021-12-23 01:12:52,517106,17.67868995666504
5665,2021-12-23 02:12:30,517106,17.790931463241577
5666,2021-12-23 02:12:39,517106,17.36763834953308
5667,2021-12-23 02:12:52,517106,17.58121609687805
5668,2021-12-23 03:12:21,517106,17.54990816116333
5669,2021-12-23 03:12:30,517106,17.43953585624695
5670,2021-12-23 12:12:28,517106,17.704747915267944
5671,2021-12-23 03:12:29,517108,17.6849102973938
5672,2021-12-23 05:12:53,517111,17.62683629989624
5673,2021-12-23 04:12:33,517112,17.43329644203186
5674,2021-12-23 05:12:02,517112,17.785720825195312
5675,2021-12-23 06:12:01,517112,17.405954599380493
5676,2021-12-23 05:12:03,517113,17.622857093811035
5677,2021-12-23 06:12:30,517114,17.630555629730225
5678,2021-12-23 08:12:57,517117,17.16703176498413
5679,2021-12-23 09:12:39,517117,17.237510681152344
5680,2021-12-23 10:12:27,517119,17.257988452911377
5681,2021-12-23 10:12:49,517119,17.578933238983154
5682,2021-12-23 11:12:36,517119,17.429287433624268
5683,2021-12-24 12:12:02,517119,17.476437091827393
5684,2021-12-24 12:12:20,517119,17.561579942703247
5685,2021-12-24 01:12:32,517122,17.34816074371338
5686,2021-12-24 03:12:52,517122,17.340439558029175
5687,2021-12-24 05:12:26,517122,17.24390745162964
5688,2021-12-24 03:12:09,517123,17.40114688873291
5689,2021-12-24 04:12:01,517123,17.203258275985718
5690,2021-12-24 04:12:12,517123,17.30336308479309
5691,2021-12-24 05:12:03,517123,17.378183603286743
5692,2021-12-24 05:12:20,517123,17.420847415924072
5693,2021-12-24 05:12:24,517123,17.35793948173523
5694,2021-12-24 05:12:30,517123,17.39569664001465
5695,2021-12-24 05:12:56,517123,17.42798686027527
5696,2021-12-24 06:12:29,517123,16.97751760482788
5697,2021-12-24 06:12:37,517123,17.280397415161133
5698,2021-12-24 09:12:32,517126,17.376809120178223
5699,2021-12-24 09:12:44,517126,17.017639875411987
5700,2021-12-24 10:12:53,517126,17.177135944366455
5701,2021-12-24 10:12:54,517126,17.113832235336304
5702,2021-12-24 10:12:04,517127,17.16238260269165
5703,2021-12-24 11:12:15,517127,17.297914028167725
5704,2021-12-24 10:12:19,517128,17.122275829315186
5705,2021-12-24 11:12:33,517128,17.347357273101807
5706,2021-12-24 11:12:22,517131,17.59851574897766
5707,2021-12-24 12:12:59,517131,17.364799976348877
5708,2021-12-24 12:12:20,517133,17.215639352798462
5709,2021-12-24 07:12:03,517134,17.561904191970825
5710,2021-12-24 07:12:05,517134,17.360124588012695
5711,2021-12-24 11:12:22,517134,17.291183471679688
5712,2021-12-25 10:12:56,517134,17.231390476226807
5713,2021-12-25 11:12:23,517134,17.412960529327393
5714,2021-12-26 04:12:30,517134,17.23896026611328
5715,2021-12-26 05:12:49,517134,17.370272874832153
5716,2021-12-26 12:12:54,517134,16.91375970840454
5717,2021-12-27 04:12:24,517134,17.442890405654907
5718,2021-12-27 04:12:30,517134,17.43916392326355
5719,2021-12-27 04:12:47,517134,17.34147071838379
5720,2021-12-27 04:12:57,517134,17.339202165603638
5721,2021-12-27 04:12:12,517135,17.292126417160034
5722,2021-12-27 08:12:37,517137,17.447365522384644
5723,2021-12-27 09:12:07,517137,17.255074977874756
5724,2021-12-27 09:12:23,517137,17.40256667137146
5725,2021-12-27 10:12:20,517137,17.150216102600098
5726,2021-12-27 10:12:44,517137,17.326709032058716
5727,2021-12-27 10:12:56,517137,17.361295223236084
5728,2021-12-27 11:12:34,517137,17.185171842575073
5729,2021-12-27 01:12:17,517138,17.47774839401245
5730,2021-12-27 01:12:18,517138,17.473896741867065
5731,2021-12-27 01:12:19,517138,17.23785400390625
5732,2021-12-27 01:12:24,517138,17.342604398727417
5733,2021-12-27 01:12:44,517138,17.45501399040222
5734,2021-12-27 02:12:11,517138,17.30342149734497
5735,2021-12-27 02:12:17,517138,17.324647903442383
5736,2021-12-27 02:12:24,517138,17.16172695159912
5737,2021-12-27 02:12:48,517138,17.346720695495605
5738,2021-12-27 02:12:56,517138,17.46385931968689
5739,2021-12-27 03:12:04,517138,17.365386486053467
5740,2021-12-27 03:12:27,517138,17.204527854919434
5741,2021-12-27 03:12:40,517138,17.423502206802368
5742,2021-12-27 03:12:44,517138,17.392302751541138
5743,2021-12-27 03:12:45,517138,17.085716724395752
5744,2021-12-27 04:12:07,517138,17.090394496917725
5745,2021-12-27 04:12:44,517138,17.55914330482483
5746,2021-12-27 04:12:48,517138,17.244880199432373
5747,2021-12-27 04:12:52,517138,17.41446614265442
5748,2021-12-27 04:12:58,517138,17.51977801322937
5749,2021-12-27 05:12:33,517138,17.137024402618408
5750,2021-12-27 06:12:40,517138,17.2646427154541
5751,2021-12-27 11:12:20,517138,17.373043298721313
5752,2021-12-27 11:12:21,517138,17.155756950378418
5753,2021-12-27 11:12:33,517138,17.2296404838562
5754,2021-12-27 11:12:49,517138,16.924203634262085
5755,2021-12-27 12:12:05,517138,17.207013368606567
5756,2021-12-27 12:12:55,517138,17.242857217788696
5757,2021-12-27 04:12:31,517140,17.260481119155884
5758,2021-12-27 05:12:33,517140,17.299641370773315
5759,2021-12-27 07:12:29,517144,17.19666361808777
5760,2021-12-27 07:12:50,517144,16.910789012908936
5761,2021-12-27 08:12:35,517144,17.458488941192627
5762,2021-12-27 08:12:35,517144,17.210826873779297
5763,2021-12-27 09:12:24,517144,17.366838455200195
5764,2021-12-27 09:12:37,517144,17.343714237213135
5765,2021-12-27 08:12:44,517145,17.30712056159973
5766,2021-12-27 09:12:08,517145,17.49383568763733
5767,2021-12-27 11:12:16,517148,17.321401834487915
5768,2021-12-28 01:12:17,517148,17.29577660560608
5769,2021-12-28 04:12:04,517149,17.325778007507324
5770,2021-12-28 06:12:14,517149,17.298144102096558
5771,2021-12-28 06:12:15,517149,17.183395624160767
5772,2021-12-28 06:12:18,517149,17.309476137161255
5773,2021-12-28 06:12:37,517149,17.31961727142334
5774,2021-12-28 07:12:22,517149,17.322171926498413
5775,2021-12-28 08:12:27,517149,17.18650221824646
5776,2021-12-28 08:12:55,517149,17.428276538848877
5777,2021-12-28 09:12:10,517149,17.119499444961548
5778,2021-12-28 09:12:25,517149,17.185161113739014
5779,2021-12-28 09:12:31,517149,17.404721975326538
5780,2021-12-28 08:12:26,517150,17.60524868965149
5781,2021-12-28 08:12:53,517150,17.22517490386963
5782,2021-12-28 09:12:51,517150,17.399450540542603
5783,2021-12-28 10:12:52,517150,17.343822717666626
5784,2021-12-28 10:12:54,517150,17.034467458724976
5785,2021-12-28 10:12:57,517150,17.36051082611084
5786,2021-12-28 11:12:07,517150,17.319170236587524
5787,2021-12-28 11:12:57,517150,17.436116933822632
5788,2021-12-28 12:12:36,517150,17.268251180648804
5789,2021-12-28 02:12:09,517151,17.150514125823975
5790,2021-12-28 02:12:09,517151,17.253509759902954
5791,2021-12-28 02:12:29,517151,17.44571328163147
5792,2021-12-28 03:12:41,517151,17.156739234924316
5793,2021-12-28 12:12:26,517151,17.23693013191223
5794,2021-12-28 12:12:45,517151,17.111220359802246
5795,2021-12-28 02:12:38,517152,17.526137828826904
5796,2021-12-28 03:12:24,517152,17.06976294517517
5797,2021-12-28 03:12:30,517152,17.29425072669983
5798,2021-12-28 03:12:36,517152,17.325725555419922
5799,2021-12-28 03:12:41,517152,16.937798261642456
5800,2021-12-28 04:12:46,517152,17.213000059127808
5801,2021-12-28 05:12:01,517152,17.004810571670532
5802,2021-12-28 05:12:02,517152,17.338021993637085
5803,2021-12-28 03:12:12,517153,17.307591438293457
