index_1based,timestamp,sut_version,value
5804,2021-12-28 03:12:58,517153,17.321921586990356
5805,2021-12-28 04:12:55,517153,17.528241872787476
5806,2021-12-28 05:12:11,517153,17.23324418067932
5807,2021-12-28 05:12:27,517153,17.46271848678589
5808,2021-12-28 06:12:14,517153,17.26229429244995
5809,2021-12-28 08:12:16,517155,17.56840229034424
5810,2021-12-28 08:12:17,517155,17.17576026916504
5811,2021-12-28 10:12:24,517155,17.425105571746826
5812,2021-12-29 01:12:25,517157,17.205862998962402
5813,2021-12-29 12:12:24,517157,17.581840753555298
5814,2021-12-29 04:12:46,517158,17.454062700271606
5815,2021-12-29 05:12:04,517158,17.322978973388672
5816,2021-12-29 06:12:07,517158,17.108349800109863
5817,2021-12-29 06:12:37,517158,17.463449239730835
5818,2021-12-29 06:12:48,517158,17.509596347808838
5819,2021-12-29 07:12:53,517158,17.17502236366272
5820,2021-12-29 06:12:57,517160,17.287003993988037
5821,2021-12-29 07:12:57,517160,17.31973171234131
5822,2021-12-29 08:12:02,517160,17.273740768432617
5823,2021-12-29 09:12:41,517160,17.491023540496826
5824,2021-12-29 10:12:28,517160,17.418590784072876
5825,2021-12-29 10:12:39,517160,17.320903539657593
5826,2021-12-29 11:12:26,517160,17.34234094619751
5827,2021-12-29 12:12:03,517163,17.31033205986023
5828,2021-12-29 01:12:08,517164,17.3077392578125
5829,2021-12-29 01:12:16,517164,17.341166734695435
5830,2021-12-29 01:12:17,517164,17.226849794387817
5831,2021-12-29 01:12:30,517164,17.334253787994385
5832,2021-12-29 01:12:47,517164,17.322189807891846
5833,2021-12-29 02:12:05,517164,17.372771501541138
5834,2021-12-29 02:12:05,517164,17.172939777374268
5835,2021-12-29 02:12:37,517164,17.31588125228882
5836,2021-12-29 05:12:59,517165,17.11449146270752
5837,2021-12-29 08:12:16,517166,17.55518674850464
5838,2021-12-29 08:12:22,517166,17.254661321640015
5839,2021-12-29 10:12:36,517166,17.353981733322144
5840,2021-12-29 10:12:57,517166,17.336184978485107
5841,2021-12-30 12:12:09,517166,17.336513996124268
5842,2021-12-30 12:12:54,517166,17.263915538787842
5843,2021-12-30 01:12:05,517167,17.080259323120117
5844,2021-12-30 02:12:03,517167,17.22900390625
5845,2021-12-30 02:12:20,517167,17.171391248703003
5846,2021-12-30 02:12:56,517167,17.10774302482605
5847,2021-12-30 03:12:47,517167,17.400928735733032
5848,2021-12-30 04:12:13,517167,17.518420219421387
5849,2021-12-30 05:12:02,517167,17.251975536346436
5850,2021-12-30 05:12:04,517167,17.370115518569946
5851,2021-12-30 05:12:29,517167,17.428624629974365
5852,2021-12-30 06:12:55,517167,17.650147676467896
5853,2021-12-30 07:12:58,517167,17.40465521812439
5854,2021-12-30 09:12:35,517167,17.311402559280396
5855,2021-12-30 09:12:48,517167,17.111964225769043
5856,2021-12-30 10:12:08,517167,17.24751591682434
5857,2021-12-30 10:12:40,517167,17.222784757614136
5858,2021-12-30 12:12:10,517167,17.3050320148468
5859,2021-12-30 12:12:15,517167,17.543764114379883
5860,2021-12-30 03:12:18,517170,17.188600301742554
5861,2021-12-30 03:12:43,517170,17.58445143699646
5862,2021-12-30 03:12:54,517170,17.52534508705139
5863,2021-12-30 03:12:57,517170,17.47566819190979
5864,2021-12-30 04:12:18,517170,17.253233194351196
5865,2021-12-30 04:12:47,517170,17.43932604789734
5866,2021-12-30 04:12:58,517170,17.5440776348114
5867,2021-12-30 05:12:28,517170,17.613303661346436
5868,2021-12-30 07:12:40,517170,17.440824508666992
5869,2021-12-30 09:12:15,517170,17.4939227104187
5870,2021-12-30 10:12:05,517170,17.254782915115356
5871,2021-12-30 10:12:45,517170,17.378158569335938
5872,2021-12-30 11:12:21,517172,17.366232872009277
5873,2021-12-31 03:12:33,517172,17.345160245895386
5874,2021-12-31 05:12:40,517172,17.18914031982422
5875,2021-12-31 06:12:05,517172,17.58069634437561
5876,2021-12-31 07:12:23,517172,17.23341464996338
5877,2021-12-31 12:12:28,517172,17.449620962142944
5878,2021-12-31 07:12:08,517174,17.63916254043579
5879,2021-12-31 08:12:09,517174,17.424025535583496
5880,2021-12-31 06:12:14,517175,17.57063865661621
5881,2021-12-31 07:12:18,517175,17.26221203804016
5882,2021-12-31 08:12:00,517175,17.516179084777832
5883,2021-12-31 10:12:15,517178,17.111648321151733
5884,2021-12-31 11:12:39,517178,17.261948585510254
5885,2021-12-31 05:12:13,517180,17.105207443237305
5886,2021-12-31 08:12:45,517180,17.05281138420105
5887,2021-12-31 10:12:43,517180,17.089813947677612
5888,2022-01-01 01:01:21,517180,17.20789074897766
5889,2022-01-01 05:01:22,517180,17.375129461288452
5890,2022-01-01 06:01:42,517180,16.955968141555786
5891,2022-01-01 09:01:47,517180,17.253856658935547
5892,2022-01-01 11:01:33,517180,17.12451457977295
5893,2022-01-01 12:01:13,517180,16.964428424835205
5894,2022-01-02 05:01:12,517180,17.166510820388794
5895,2022-01-02 05:01:25,517180,17.0968496799469
5896,2022-01-03 04:01:53,517180,17.139606475830078
5897,2022-01-03 05:01:20,517180,17.15860366821289
5898,2022-01-03 06:01:48,517180,17.388434410095215
5899,2022-01-03 07:01:11,517180,17.109912633895874
5900,2022-01-03 07:01:21,517180,17.241251468658447
5901,2022-01-03 08:01:46,517180,17.158961296081543
5902,2022-01-03 09:01:28,517180,17.12415099143982
5903,2022-01-03 09:01:37,517180,17.255419492721558
5904,2022-01-03 10:01:11,517180,17.25744128227234
5905,2022-01-03 10:01:26,517180,17.241692543029785
5906,2022-01-03 10:01:45,517180,17.29559898376465
5907,2022-01-03 10:01:53,517180,17.06096053123474
5908,2022-01-03 11:01:19,517180,17.22657084465027
5909,2022-01-03 11:01:24,517180,17.296183109283447
5910,2022-01-03 11:01:36,517180,17.179620265960693
5911,2022-01-03 11:01:59,517180,17.45123267173767
5912,2022-01-03 12:01:30,517180,17.302634716033936
5913,2022-01-03 12:01:40,517180,16.971555948257446
5914,2022-01-03 12:01:47,517180,17.236775159835815
5915,2022-01-03 12:01:52,517180,17.27855086326599
5916,2022-01-03 01:01:07,517182,17.36814022064209
5917,2022-01-03 02:01:03,517182,17.258187532424927
5918,2022-01-03 02:01:39,517182,17.222846746444702
5919,2022-01-03 02:01:50,517182,16.963562965393066
5920,2022-01-03 02:01:22,517183,17.279921770095825
5921,2022-01-03 03:01:05,517183,17.48808264732361
5922,2022-01-03 03:01:26,517184,17.187119722366333
5923,2022-01-03 03:01:44,517184,16.950663328170776
5924,2022-01-03 04:01:35,517184,17.354326248168945
5925,2022-01-03 04:01:53,517185,17.0953369140625
5926,2022-01-04 01:01:35,517196,17.17573046684265
5927,2022-01-04 02:01:39,517196,17.35792636871338
5928,2022-01-04 05:01:24,517196,17.380225658416748
5929,2022-01-04 05:01:47,517196,17.332017421722412
5930,2022-01-04 05:01:52,517196,17.27476716041565
5931,2022-01-04 06:01:10,517196,17.116661071777344
5932,2022-01-04 06:01:35,517196,17.306755781173706
5933,2022-01-04 06:01:38,517196,17.256295680999756
5934,2022-01-04 06:01:40,517196,17.192260026931763
5935,2022-01-04 06:01:45,517196,17.266054153442383
5936,2022-01-04 07:01:16,517196,17.327338457107544
5937,2022-01-04 07:01:47,517196,17.3212993144989
5938,2022-01-04 07:01:51,517196,17.505133152008057
5939,2022-01-04 07:01:57,517196,17.183425426483154
5940,2022-01-04 07:01:57,517196,17.33465552330017
5941,2022-01-04 08:01:36,517196,17.29209303855896
5942,2022-01-04 08:01:37,517196,17.335726022720337
5943,2022-01-04 08:01:37,517196,17.452995777130127
5944,2022-01-04 08:01:49,517196,17.2312593460083
5945,2022-01-04 09:01:01,517196,16.977509260177612
5946,2022-01-04 09:01:01,517196,17.368069887161255
5947,2022-01-04 09:01:23,517196,17.1798574924469
5948,2022-01-04 09:01:38,517196,17.3711097240448
5949,2022-01-04 09:01:38,517196,17.18968391418457
5950,2022-01-04 09:01:46,517196,17.54863977432251
5951,2022-01-04 10:01:37,517196,17.067466974258423
5952,2022-01-04 11:01:00,517196,17.506422996520996
5953,2022-01-04 11:01:28,517196,17.083892822265625
5954,2022-01-04 12:01:25,517196,17.333698272705078
5955,2022-01-04 12:01:27,517196,17.11097002029419
5956,2022-01-04 12:01:30,517196,16.954559087753296
5957,2022-01-04 12:01:43,517196,17.270267009735107
5958,2022-01-04 01:01:52,517197,17.248746156692505
5959,2022-01-04 02:01:27,517197,17.229418754577637
5960,2022-01-04 02:01:49,517197,17.259775400161743
5961,2022-01-04 02:01:49,517197,17.43078589439392
5962,2022-01-04 02:01:50,517197,16.973106861114502
5963,2022-01-04 03:01:00,517197,17.32304334640503
5964,2022-01-04 03:01:05,517197,17.131532430648804
5965,2022-01-04 03:01:11,517197,17.41289734840393
5966,2022-01-04 03:01:32,517197,17.180845737457275
5967,2022-01-04 03:01:49,517197,16.95560574531555
5968,2022-01-04 04:01:23,517197,17.07766890525818
5969,2022-01-04 04:01:37,517197,17.154306173324585
5970,2022-01-04 04:01:50,517197,17.320616245269775
5971,2022-01-04 05:01:01,517197,17.050182819366455
5972,2022-01-04 05:01:36,517197,17.258586883544922
5973,2022-01-04 07:01:00,517197,17.220003604888916
5974,2022-01-04 07:01:08,517197,17.168809175491333
5975,2022-01-04 07:01:12,517197,17.068636417388916
5976,2022-01-04 07:01:19,517197,17.253663539886475
5977,2022-01-04 07:01:27,517197,16.880310773849487
5978,2022-01-04 07:01:35,517197,17.264782190322876
5979,2022-01-04 07:01:35,517197,17.348220348358154
5980,2022-01-04 07:01:37,517197,16.762747764587402
5981,2022-01-04 12:01:57,517197,17.3545241355896
5982,2022-01-04 12:01:57,517197,17.17249631881714
5983,2022-01-04 04:01:21,517198,17.49571681022644
5984,2022-01-04 04:01:48,517198,17.267354726791382
5985,2022-01-04 05:01:41,517198,17.371513843536377
5986,2022-01-04 05:01:56,517199,17.30202555656433
5987,2022-01-04 05:01:56,517199,17.442500591278076
5988,2022-01-04 05:01:33,517200,17.393711805343628
5989,2022-01-04 06:01:19,517200,17.404178380966187
5990,2022-01-04 07:01:21,517200,17.073235511779785
5991,2022-01-04 07:01:26,517200,17.395894527435303
5992,2022-01-04 05:01:09,517201,17.5312340259552
5993,2022-01-04 06:01:18,517201,17.12926983833313
5994,2022-01-04 07:01:34,517203,17.444262504577637
5995,2022-01-04 07:01:42,517203,17.51955509185791
5996,2022-01-04 08:01:07,517203,16.966662406921387
5997,2022-01-04 08:01:43,517203,17.19219207763672
5998,2022-01-04 08:01:56,517204,17.371671199798584
5999,2022-01-04 09:01:42,517204,17.475513219833374
6000,2022-01-04 08:01:21,517206,17.358726263046265
6001,2022-01-04 09:01:56,517206,17.259793281555176
6002,2022-01-04 10:01:11,517208,17.378203868865967
6003,2022-01-04 11:01:56,517208,17.362937927246094
6004,2022-01-04 11:01:56,517209,17.467679977416992
6005,2022-01-05 12:01:59,517209,17.340644598007202
6006,2022-01-05 01:01:49,517210,17.29143738746643
6007,2022-01-05 12:01:03,517210,17.509450912475586
6008,2022-01-05 01:01:51,517212,17.26504683494568
6009,2022-01-05 01:01:57,517212,17.153490781784058
6010,2022-01-05 06:01:16,517217,17.34376072883606
6011,2022-01-05 06:01:37,517217,17.383826971054077
6012,2022-01-05 06:01:45,517217,17.39192008972168
6013,2022-01-05 07:01:03,517217,17.55083203315735
6014,2022-01-05 07:01:20,517217,17.252004146575928
6015,2022-01-05 08:01:12,517217,17.259293794631958
6016,2022-01-05 08:01:12,517217,17.43838667869568
6017,2022-01-05 08:01:25,517217,17.44572877883911
6018,2022-01-05 08:01:54,517217,17.29485273361206
6019,2022-01-05 09:01:54,517217,17.183185815811157
6020,2022-01-05 10:01:22,517217,17.44670867919922
6021,2022-01-05 10:01:28,517217,17.064757347106934
6022,2022-01-05 10:01:32,517217,17.435983419418335
6023,2022-01-05 10:01:43,517217,17.411845922470093
6024,2022-01-05 10:01:47,517217,16.933799982070923
6025,2022-01-05 10:01:56,517217,17.313557863235474
6026,2022-01-05 08:01:11,517218,17.448405027389526
6027,2022-01-05 08:01:28,517218,17.484374046325684
6028,2022-01-05 10:01:25,517218,17.303835153579712
6029,2022-01-05 10:01:33,517218,17.325598001480103
6030,2022-01-05 11:01:06,517218,17.494399547576904
6031,2022-01-05 11:01:40,517218,17.411081790924072
6032,2022-01-05 11:01:44,517218,17.021366357803345
6033,2022-01-05 11:01:50,517218,17.146042585372925
6034,2022-01-05 11:01:53,517218,17.431252002716064
6035,2022-01-05 12:01:17,517218,17.62226939201355
6036,2022-01-05 12:01:36,517218,17.280704975128174
6037,2022-01-05 12:01:43,517218,17.25978374481201
6038,2022-01-05 12:01:47,517218,17.2201669216156
6039,2022-01-05 01:01:57,517221,17.135887145996094
6040,2022-01-05 01:01:33,517222,17.453547716140747
6041,2022-01-05 02:01:07,517222,17.393512725830078
6042,2022-01-05 02:01:36,517223,17.30768918991089
6043,2022-01-05 02:01:44,517223,17.11991310119629
6044,2022-01-05 02:01:57,517223,17.705081701278687
6045,2022-01-05 03:01:48,517223,17.22261667251587
6046,2022-01-05 03:01:41,517227,17.37660527229309
6047,2022-01-05 05:01:42,517228,17.317819595336914
6048,2022-01-05 06:01:51,517228,17.274001836776733
6049,2022-01-05 05:01:00,517229,17.31266975402832
6050,2022-01-05 05:01:36,517229,17.29997992515564
6051,2022-01-05 06:01:33,517229,17.47127890586853
6052,2022-01-05 06:01:45,517229,17.209850549697876
6053,2022-01-05 06:01:48,517229,17.223702669143677
6054,2022-01-05 07:01:05,517231,17.334085702896118
6055,2022-01-05 07:01:24,517231,17.48472571372986
6056,2022-01-05 07:01:51,517231,17.361371517181396
6057,2022-01-05 08:01:49,517231,17.397925853729248
6058,2022-01-06 12:01:29,517237,17.143090963363647
6059,2022-01-06 02:01:05,517239,17.354594469070435
6060,2022-01-06 04:01:53,517239,17.094806432724
6061,2022-01-06 05:01:23,517239,17.234302759170532
6062,2022-01-06 05:01:27,517239,17.08752155303955
6063,2022-01-06 06:01:37,517239,17.255988121032715
6064,2022-01-06 06:01:39,517240,17.32689619064331
6065,2022-01-06 06:01:55,517240,17.57913827896118
6066,2022-01-06 06:01:55,517240,16.966530084609985
6067,2022-01-06 07:01:02,517240,17.114347219467163
6068,2022-01-06 07:01:25,517240,17.251137495040894
6069,2022-01-06 07:01:35,517240,17.376006841659546
6070,2022-01-06 10:01:19,517240,17.45789647102356
6071,2022-01-06 10:01:53,517240,17.361056804656982
6072,2022-01-06 10:01:54,517240,17.443060874938965
6073,2022-01-06 11:01:18,517240,17.29452610015869
6074,2022-01-06 11:01:28,517240,17.567596435546875
6075,2022-01-06 11:01:47,517240,17.08877444267273
6076,2022-01-06 11:01:07,517242,17.366427183151245
6077,2022-01-06 11:01:08,517242,17.335065603256226
6078,2022-01-06 11:01:38,517242,17.112776041030884
6079,2022-01-06 12:01:11,517242,16.672121286392212
6080,2022-01-06 12:01:48,517242,17.164900302886963
6081,2022-01-06 12:01:52,517242,17.43396759033203
6082,2022-01-06 02:01:20,517246,17.26930856704712
6083,2022-01-06 02:01:38,517246,17.169193029403687
6084,2022-01-06 02:01:52,517246,17.37471580505371
6085,2022-01-06 03:01:00,517246,17.29733109474182
6086,2022-01-06 03:01:10,517246,17.423371076583862
6087,2022-01-06 03:01:14,517246,17.153435945510864
6088,2022-01-06 03:01:24,517246,17.326422929763794
6089,2022-01-06 03:01:25,517246,17.405675649642944
6090,2022-01-06 03:01:37,517246,17.31306552886963
6091,2022-01-06 03:01:59,517246,17.37457036972046
6092,2022-01-06 04:01:12,517246,17.19983696937561
6093,2022-01-06 04:01:17,517246,17.32254981994629
6094,2022-01-06 06:01:04,517246,17.08116054534912
6095,2022-01-06 06:01:16,517246,17.3006272315979
6096,2022-01-06 06:01:16,517246,17.286934852600098
6097,2022-01-06 06:01:21,517246,16.937090158462524
6098,2022-01-06 06:01:31,517246,17.157316207885742
6099,2022-01-06 06:01:38,517246,17.418830394744873
6100,2022-01-06 06:01:40,517246,17.283790111541748
6101,2022-01-06 06:01:45,517246,17.11206555366516
6102,2022-01-06 06:01:47,517246,17.348536252975464
6103,2022-01-06 06:01:49,517246,17.192177772521973
6104,2022-01-06 06:01:52,517246,17.148929834365845
6105,2022-01-06 06:01:52,517246,17.23434805870056
6106,2022-01-06 03:01:30,517247,17.361695766448975
6107,2022-01-06 04:01:06,517247,17.094876766204834
6108,2022-01-06 04:01:44,517247,17.191730737686157
6109,2022-01-06 04:01:57,517247,17.440866231918335
6110,2022-01-06 05:01:04,517247,17.310386896133423
6111,2022-01-06 05:01:09,517247,17.49099612236023
6112,2022-01-06 05:01:12,517247,17.358826398849487
6113,2022-01-06 05:01:21,517247,17.452881336212158
6114,2022-01-06 05:01:23,517247,17.26138949394226
6115,2022-01-06 05:01:27,517247,17.465884685516357
6116,2022-01-06 05:01:32,517247,17.380307912826538
6117,2022-01-06 05:01:43,517247,17.30777382850647
6118,2022-01-07 01:01:11,517253,17.29429602622986
6119,2022-01-07 01:01:11,517253,17.355085611343384
6120,2022-01-07 05:01:01,517253,17.435178756713867
6121,2022-01-07 06:01:18,517253,17.499769926071167
6122,2022-01-07 06:01:34,517253,17.26131796836853
6123,2022-01-07 06:01:53,517253,17.191330194473267
6124,2022-01-07 06:01:54,517253,16.930747032165527
6125,2022-01-07 07:01:33,517253,17.399576902389526
6126,2022-01-07 07:01:47,517253,17.27102756500244
6127,2022-01-07 07:01:51,517253,17.24817156791687
6128,2022-01-07 08:01:03,517253,17.447280883789062
6129,2022-01-07 08:01:12,517253,17.351179122924805
6130,2022-01-07 08:01:25,517253,17.15820550918579
6131,2022-01-07 08:01:27,517253,17.18324899673462
6132,2022-01-07 09:01:11,517253,17.268235683441162
6133,2022-01-07 09:01:16,517253,17.560189962387085
6134,2022-01-07 09:01:21,517253,17.084916830062866
6135,2022-01-07 09:01:29,517253,17.317492961883545
6136,2022-01-07 09:01:37,517253,17.286797761917114
6137,2022-01-07 09:01:42,517253,17.285184860229492
6138,2022-01-07 09:01:43,517253,17.20992088317871
6139,2022-01-07 09:01:48,517253,16.98944091796875
6140,2022-01-07 11:01:21,517253,17.49546766281128
6141,2022-01-07 12:01:21,517253,17.298628091812134
6142,2022-01-07 12:01:35,517253,17.21549153327942
6143,2022-01-07 12:01:44,517253,17.222524881362915
6144,2022-01-07 12:01:45,517253,17.563347816467285
6145,2022-01-07 01:01:08,517254,17.30356454849243
6146,2022-01-07 01:01:25,517254,17.288318872451782
6147,2022-01-07 01:01:48,517254,17.337939739227295
6148,2022-01-07 01:01:57,517254,17.582666873931885
6149,2022-01-07 02:01:22,517254,17.063117027282715
6150,2022-01-07 02:01:25,517254,17.21242904663086
6151,2022-01-07 02:01:55,517254,17.390016317367554
6152,2022-01-07 03:01:00,517254,17.377712726593018
6153,2022-01-07 03:01:01,517254,17.121251821517944
6154,2022-01-07 03:01:38,517254,17.18525767326355
6155,2022-01-07 03:01:47,517254,17.432161569595337
6156,2022-01-07 03:01:48,517254,17.398688793182373
6157,2022-01-07 03:01:49,517254,17.512409687042236
6158,2022-01-07 03:01:59,517254,17.27648138999939
6159,2022-01-07 12:01:31,517254,17.54578948020935
6160,2022-01-07 05:01:16,517258,17.381049394607544
6161,2022-01-07 05:01:23,517258,17.45789408683777
6162,2022-01-07 05:01:01,517261,17.24786400794983
6163,2022-01-07 07:01:52,517262,17.603081464767456
6164,2022-01-07 08:01:53,517262,17.237802743911743
6165,2022-01-07 07:01:34,517263,17.232788801193237
6166,2022-01-07 09:01:17,517265,17.397522926330566
6167,2022-01-08 12:01:11,517266,17.355525493621826
6168,2022-01-08 05:01:03,517267,17.496273517608643
6169,2022-01-08 06:01:59,517267,17.216535806655884
6170,2022-01-08 07:01:00,517267,17.27430820465088
6171,2022-01-10 01:01:46,517268,17.40198254585266
6172,2022-01-10 05:01:05,517268,17.485997676849365
6173,2022-01-10 05:01:25,517268,17.453866004943848
6174,2022-01-10 05:01:37,517268,17.582275867462158
6175,2022-01-10 12:01:27,517268,17.02836036682129
6176,2022-01-10 06:01:07,517269,17.359938621520996
6177,2022-01-10 06:01:40,517269,17.25791573524475
6178,2022-01-10 07:01:44,517269,17.284419536590576
6179,2022-01-10 07:01:59,517269,17.723292112350464
6180,2022-01-10 10:01:51,517269,17.222994565963745
6181,2022-01-10 10:01:56,517269,17.506890296936035
6182,2022-01-10 10:01:46,517270,17.343465089797974
6183,2022-01-10 01:01:41,517272,17.3868727684021
6184,2022-01-10 01:01:44,517272,17.297295331954956
6185,2022-01-10 02:01:41,517272,17.405173778533936
6186,2022-01-10 02:01:54,517272,17.25967526435852
6187,2022-01-10 12:01:01,517272,17.287328243255615
6188,2022-01-10 12:01:08,517272,17.4122953414917
6189,2022-01-10 01:01:37,517273,17.440742254257202
6190,2022-01-10 01:01:44,517273,17.522698640823364
6191,2022-01-10 01:01:47,517273,17.391847372055054
6192,2022-01-10 12:01:10,517273,17.29996919631958
6193,2022-01-10 12:01:39,517273,17.52249836921692
6194,2022-01-10 02:01:08,517274,17.38204836845398
6195,2022-01-10 02:01:18,517274,17.074137926101685
6196,2022-01-10 02:01:40,517274,17.55752444267273
6197,2022-01-10 02:01:59,517274,17.08599090576172
6198,2022-01-10 03:01:37,517274,17.29676842689514
6199,2022-01-10 03:01:53,517274,17.06086039543152
6200,2022-01-10 03:01:54,517274,17.438018321990967
6201,2022-01-10 03:01:57,517275,17.325270175933838
6202,2022-01-10 04:01:26,517275,17.209080457687378
6203,2022-01-10 05:01:08,517275,17.390841245651245
6204,2022-01-10 05:01:33,517275,17.526297569274902
6205,2022-01-10 06:01:52,517275,17.29964017868042
6206,2022-01-10 08:01:13,517278,17.324883937835693
6207,2022-01-10 09:01:42,517278,17.190884351730347
6208,2022-01-10 10:01:21,517284,17.443960905075073
6209,2022-01-10 11:01:15,517284,17.149662971496582
6210,2022-01-10 11:01:27,517284,17.47095823287964
6211,2022-01-11 01:01:57,517287,17.62413263320923
6212,2022-01-11 02:01:21,517287,17.361783981323242
6213,2022-01-11 02:01:22,517287,17.50574827194214
6214,2022-01-11 03:01:20,517287,17.60859489440918
6215,2022-01-11 03:01:36,517287,17.451369762420654
6216,2022-01-11 09:01:09,517287,17.462098598480225
6217,2022-01-11 01:01:21,517288,17.485909461975098
6218,2022-01-11 01:01:37,517288,17.502747774124146
6219,2022-01-11 02:01:10,517288,17.164703607559204
6220,2022-01-11 05:01:10,517288,17.558412551879883
6221,2022-01-11 06:01:01,517288,17.547844648361206
6222,2022-01-11 06:01:07,517288,17.184139490127563
6223,2022-01-11 06:01:14,517288,17.407348155975342
6224,2022-01-11 06:01:16,517288,17.49040961265564
6225,2022-01-11 06:01:16,517288,17.531590461730957
6226,2022-01-11 06:01:33,517288,17.659143209457397
6227,2022-01-11 06:01:53,517288,17.578213214874268
6228,2022-01-11 07:01:38,517288,17.39717125892639
6229,2022-01-11 07:01:46,517288,17.265169620513916
6230,2022-01-11 07:01:55,517288,17.27873921394348
6231,2022-01-11 09:01:39,517288,17.442320585250854
6232,2022-01-11 09:01:59,517288,17.24766492843628
6233,2022-01-11 10:01:12,517288,17.46309518814087
6234,2022-01-11 10:01:46,517288,17.395973205566406
6235,2022-01-11 11:01:49,517288,17.592366933822632
6236,2022-01-11 12:01:05,517288,17.358306646347046
6237,2022-01-11 01:01:58,517289,17.127234935760498
6238,2022-01-11 11:01:04,517289,17.765345573425293
6239,2022-01-11 12:01:33,517289,17.244046926498413
6240,2022-01-11 02:01:32,517290,17.53241539001465
6241,2022-01-11 03:01:39,517290,17.443132400512695
6242,2022-01-11 03:01:54,517290,17.457149028778076
6243,2022-01-11 03:01:55,517290,17.647196054458618
6244,2022-01-11 04:01:07,517290,17.313213348388672
6245,2022-01-11 04:01:10,517290,17.342920303344727
6246,2022-01-11 04:01:31,517290,17.452609539031982
6247,2022-01-11 04:01:32,517290,17.240091562271118
6248,2022-01-11 04:01:53,517290,17.515203952789307
6249,2022-01-11 04:01:57,517290,17.423983812332153
6250,2022-01-11 05:01:27,517290,17.56143808364868
6251,2022-01-11 04:01:32,517291,17.224797010421753
6252,2022-01-11 05:01:37,517291,17.408934831619263
6253,2022-01-11 05:01:09,517293,17.23311424255371
6254,2022-01-11 09:01:25,517293,17.322051525115967
6255,2022-01-11 09:01:42,517293,17.378454208374023
6256,2022-01-11 09:01:43,517293,17.325674295425415
6257,2022-01-11 09:01:45,517293,17.38787293434143
6258,2022-01-11 09:01:57,517293,16.967321634292603
6259,2022-01-11 10:01:00,517293,17.24452257156372
6260,2022-01-11 10:01:03,517293,17.406338453292847
6261,2022-01-11 10:01:07,517293,17.28580355644226
6262,2022-01-11 10:01:14,517293,17.003287076950073
6263,2022-01-11 10:01:24,517293,17.52850651741028
6264,2022-01-11 10:01:59,517293,17.180832624435425
6265,2022-01-11 11:01:00,517293,17.151387929916382
6266,2022-01-11 11:01:55,517293,17.33616590499878
6267,2022-01-11 10:01:26,517294,17.476296424865723
6268,2022-01-11 11:01:39,517294,17.360901832580566
6269,2022-01-12 01:01:17,517294,17.208105325698853
6270,2022-01-12 01:01:32,517294,17.359650135040283
6271,2022-01-12 09:01:19,517294,16.95345640182495
6272,2022-01-12 09:01:23,517294,17.402116060256958
6273,2022-01-12 09:01:25,517294,17.431918382644653
6274,2022-01-12 09:01:30,517294,17.45495319366455
6275,2022-01-12 12:01:34,517294,17.365630865097046
6276,2022-01-12 12:01:36,517294,17.43495225906372
6277,2022-01-12 01:01:56,517302,17.28917121887207
6278,2022-01-12 02:01:15,517302,17.501590251922607
6279,2022-01-12 03:01:36,517302,17.28106141090393
6280,2022-01-12 03:01:45,517302,17.162532806396484
6281,2022-01-12 09:01:09,517302,17.25300431251526
6282,2022-01-12 09:01:21,517302,17.421319484710693
6283,2022-01-12 09:01:36,517302,17.375119924545288
6284,2022-01-12 09:01:52,517302,17.11116075515747
6285,2022-01-12 04:01:02,517306,17.518540620803833
