index_1based,timestamp,sut_version,value
6286,2022-01-12 05:01:33,517306,17.428104877471924
6287,2022-01-12 06:01:18,517306,17.284363508224487
6288,2022-01-12 06:01:20,517306,17.294727563858032
6289,2022-01-12 06:01:30,517306,17.473992109298706
6290,2022-01-12 06:01:45,517306,17.264350652694702
6291,2022-01-12 06:01:47,517306,17.559393644332886
6292,2022-01-12 07:01:11,517306,17.39209771156311
6293,2022-01-12 07:01:11,517306,17.29368805885315
6294,2022-01-12 07:01:28,517306,17.21107840538025
6295,2022-01-12 07:01:45,517306,17.310131788253784
6296,2022-01-12 07:01:56,517306,17.43795156478882
6297,2022-01-12 07:01:57,517306,17.41216540336609
6298,2022-01-12 08:01:13,517306,17.279051542282104
6299,2022-01-12 08:01:23,517306,17.263845205307007
6300,2022-01-12 08:01:36,517306,17.314553260803223
6301,2022-01-12 08:01:37,517306,17.31317639350891
6302,2022-01-12 08:01:44,517306,17.559998035430908
6303,2022-01-12 08:01:47,517306,17.281455993652344
6304,2022-01-12 08:01:49,517306,17.346022129058838
6305,2022-01-12 08:01:56,517306,17.47262716293335
6306,2022-01-12 09:01:06,517306,17.239913940429688
6307,2022-01-12 09:01:12,517306,16.758387088775635
6308,2022-01-12 09:01:17,517306,17.17233896255493
6309,2022-01-12 09:01:18,517306,17.396219968795776
6310,2022-01-12 09:01:18,517306,17.111425399780273
6311,2022-01-12 09:01:24,517306,17.18355655670166
6312,2022-01-12 09:01:27,517306,17.33811616897583
6313,2022-01-12 09:01:35,517306,17.32654333114624
6314,2022-01-12 09:01:36,517306,17.39815354347229
6315,2022-01-12 09:01:38,517306,17.521430253982544
6316,2022-01-12 09:01:40,517306,17.13578224182129
6317,2022-01-12 09:01:48,517306,17.357616424560547
6318,2022-01-12 09:01:48,517306,17.356173992156982
6319,2022-01-12 09:01:52,517306,17.27210283279419
6320,2022-01-12 10:01:06,517306,17.1989905834198
6321,2022-01-12 10:01:10,517306,17.144380807876587
6322,2022-01-12 10:01:11,517306,17.38532781600952
6323,2022-01-12 10:01:15,517306,17.40821361541748
6324,2022-01-12 10:01:21,517306,17.375999689102173
6325,2022-01-12 10:01:32,517306,17.419734001159668
6326,2022-01-12 10:01:32,517306,17.159351110458374
6327,2022-01-12 10:01:40,517306,17.57270097732544
6328,2022-01-12 10:01:45,517306,17.079713344573975
6329,2022-01-12 10:01:53,517306,17.163008451461792
6330,2022-01-12 10:01:56,517306,17.323211431503296
6331,2022-01-12 11:01:01,517306,17.140129804611206
6332,2022-01-12 11:01:04,517306,17.36164093017578
6333,2022-01-12 11:01:42,517306,17.423642873764038
6334,2022-01-12 11:01:48,517306,17.322537899017334
6335,2022-01-12 11:01:57,517306,17.33241081237793
6336,2022-01-12 12:01:28,517306,17.20649480819702
6337,2022-01-12 12:01:28,517306,17.305036783218384
6338,2022-01-12 12:01:39,517306,17.310829162597656
6339,2022-01-12 01:01:05,517307,17.3128879070282
6340,2022-01-12 12:01:27,517307,17.500532865524292
6341,2022-01-12 01:01:10,517308,17.61564016342163
6342,2022-01-12 01:01:14,517308,17.584660053253174
6343,2022-01-12 02:01:57,517308,17.18082070350647
6344,2022-01-12 12:01:04,517308,17.55327820777893
6345,2022-01-12 01:01:43,517309,17.315672636032104
6346,2022-01-12 01:01:44,517309,17.37125873565674
6347,2022-01-12 02:01:20,517309,17.410541772842407
6348,2022-01-12 02:01:34,517309,17.395527362823486
6349,2022-01-12 02:01:35,517309,17.323821783065796
6350,2022-01-12 03:01:05,517309,17.330782413482666
6351,2022-01-12 02:01:11,517312,17.385154962539673
6352,2022-01-12 04:01:17,517312,17.719608545303345
6353,2022-01-12 03:01:48,517315,17.36143469810486
6354,2022-01-12 04:01:32,517316,17.392393350601196
6355,2022-01-12 04:01:34,517316,17.471123933792114
6356,2022-01-12 05:01:12,517316,17.3283851146698
6357,2022-01-12 05:01:01,517318,16.83757781982422
6358,2022-01-12 05:01:03,517318,17.24400758743286
6359,2022-01-12 06:01:17,517318,17.360166311264038
6360,2022-01-12 05:01:32,517320,17.38376259803772
6361,2022-01-12 05:01:37,517320,17.294001579284668
6362,2022-01-12 06:01:19,517320,17.360870838165283
6363,2022-01-12 06:01:30,517320,17.601536512374878
6364,2022-01-12 06:01:57,517320,17.325031757354736
6365,2022-01-12 07:01:07,517320,17.37217903137207
6366,2022-01-12 06:01:00,517323,17.294424772262573
6367,2022-01-12 09:01:03,517329,17.2614848613739
6368,2022-01-12 09:01:34,517329,17.31598973274231
6369,2022-01-13 12:01:51,517332,17.374050617218018
6370,2022-01-13 12:01:46,517336,17.567168474197388
6371,2022-01-14 11:01:25,517336,17.528843879699707
6372,2022-01-14 11:01:26,517336,17.43383765220642
6373,2022-01-14 11:01:32,517336,17.39692211151123
6374,2022-01-14 11:01:50,517336,17.275596857070923
6375,2022-01-13 01:01:18,517337,17.461026906967163
6376,2022-01-13 05:01:50,517342,17.56515145301819
6377,2022-01-13 06:01:02,517342,17.083089351654053
6378,2022-01-13 05:01:16,517343,17.34395980834961
6379,2022-01-13 05:01:57,517343,17.4907648563385
6380,2022-01-13 06:01:08,517343,17.55650281906128
6381,2022-01-13 06:01:10,517343,17.401679754257202
6382,2022-01-13 06:01:28,517343,17.381995916366577
6383,2022-01-13 06:01:37,517343,17.349714040756226
6384,2022-01-13 06:01:52,517343,16.96152687072754
6385,2022-01-13 07:01:03,517343,17.170201539993286
6386,2022-01-13 07:01:07,517343,17.405211925506592
6387,2022-01-13 07:01:12,517343,17.415692806243896
6388,2022-01-13 07:01:24,517343,17.32269287109375
6389,2022-01-13 08:01:13,517343,17.369866371154785
6390,2022-01-13 08:01:33,517343,17.378870248794556
6391,2022-01-13 01:01:31,517344,17.321583032608032
6392,2022-01-13 01:01:35,517344,17.15550422668457
6393,2022-01-13 09:01:13,517344,17.444939613342285
6394,2022-01-13 09:01:29,517344,17.4143385887146
6395,2022-01-13 10:01:15,517344,17.06451654434204
6396,2022-01-13 10:01:37,517344,17.264835834503174
6397,2022-01-13 11:01:10,517344,17.548964023590088
6398,2022-01-13 11:01:50,517344,17.615574598312378
6399,2022-01-13 12:01:03,517344,17.381309270858765
6400,2022-01-13 12:01:32,517344,17.129781246185303
6401,2022-01-13 01:01:33,517345,17.526143789291382
6402,2022-01-13 12:01:20,517345,17.44483709335327
6403,2022-01-13 12:01:36,517345,17.28286385536194
6404,2022-01-13 01:01:29,517347,17.302019596099854
6405,2022-01-13 02:01:02,517347,17.524304389953613
6406,2022-01-13 03:01:10,517349,17.480398416519165
6407,2022-01-13 03:01:08,517350,17.55556583404541
6408,2022-01-13 04:01:58,517350,17.32629895210266
6409,2022-01-13 04:01:15,517351,17.23201870918274
6410,2022-01-13 07:01:26,517351,17.21613645553589
6411,2022-01-13 05:01:06,517352,17.55040407180786
6412,2022-01-13 05:01:27,517352,17.473469972610474
6413,2022-01-13 08:01:33,517352,17.61186122894287
6414,2022-01-13 06:01:44,517354,17.50327706336975
6415,2022-01-13 06:01:18,517355,17.374438047409058
6416,2022-01-13 09:01:30,517359,17.440390586853027
6417,2022-01-13 10:01:36,517359,17.530007362365723
6418,2022-01-13 10:01:13,517360,17.179442644119263
6419,2022-01-13 11:01:02,517360,17.476274967193604
6420,2022-01-13 11:01:15,517360,17.58797526359558
6421,2022-01-14 01:01:27,517362,17.464171648025513
6422,2022-01-14 01:01:39,517362,17.381404638290405
6423,2022-01-14 01:01:42,517362,17.331526279449463
6424,2022-01-14 02:01:37,517362,17.512487173080444
6425,2022-01-14 03:01:07,517362,17.304062843322754
6426,2022-01-14 03:01:09,517362,17.427024841308594
6427,2022-01-14 03:01:12,517362,17.464882135391235
6428,2022-01-14 03:01:23,517362,17.409369945526123
6429,2022-01-14 04:01:06,517362,17.725248336791992
6430,2022-01-14 04:01:16,517362,17.36057162284851
6431,2022-01-14 04:01:55,517362,17.411359548568726
6432,2022-01-14 05:01:18,517362,17.537779808044434
6433,2022-01-14 05:01:39,517362,17.17355251312256
6434,2022-01-14 06:01:01,517362,17.246274948120117
6435,2022-01-14 06:01:18,517362,17.397791147232056
6436,2022-01-14 06:01:32,517362,17.36174702644348
6437,2022-01-14 06:01:42,517362,17.57642388343811
6438,2022-01-14 07:01:43,517362,17.389134168624878
6439,2022-01-14 07:01:49,517362,17.480459213256836
6440,2022-01-14 09:01:29,517362,17.29656457901001
6441,2022-01-14 09:01:55,517362,17.76716709136963
6442,2022-01-14 10:01:46,517362,17.47746229171753
6443,2022-01-14 11:01:20,517362,17.270365953445435
6444,2022-01-14 11:01:22,517362,17.592743635177612
6445,2022-01-14 11:01:24,517362,17.471940517425537
6446,2022-01-14 11:01:49,517362,17.349693775177002
6447,2022-01-14 12:01:18,517362,17.484558820724487
6448,2022-01-14 12:01:53,517362,17.451696395874023
6449,2022-01-14 12:01:57,517362,17.40820288658142
6450,2022-01-14 05:01:29,517364,17.5380539894104
6451,2022-01-14 05:01:58,517364,17.569011449813843
6452,2022-01-14 06:01:49,517364,17.172467708587646
6453,2022-01-14 07:01:16,517364,17.629295587539673
6454,2022-01-14 07:01:17,517364,17.400065660476685
6455,2022-01-14 07:01:17,517364,17.381861209869385
6456,2022-01-14 07:01:38,517364,17.32770085334778
6457,2022-01-14 07:01:53,517364,17.268483638763428
6458,2022-01-14 08:01:16,517364,17.51015543937683
6459,2022-01-14 09:01:38,517364,17.23116636276245
6460,2022-01-14 07:01:12,517365,17.262492179870605
6461,2022-01-14 08:01:12,517365,17.62471079826355
6462,2022-01-14 08:01:52,517365,17.25819706916809
6463,2022-01-14 10:01:46,517365,17.07391858100891
6464,2022-01-14 09:01:37,517367,17.487785816192627
6465,2022-01-14 11:01:41,517367,17.226969003677368
6466,2022-01-14 11:01:52,517367,17.404266595840454
6467,2022-01-15 01:01:18,517367,17.37100839614868
6468,2022-01-14 09:01:01,517368,17.327455282211304
6469,2022-01-14 10:01:24,517368,17.24566102027893
6470,2022-01-14 11:01:33,517368,17.365888357162476
6471,2022-01-15 01:01:19,517368,17.334516048431396
6472,2022-01-15 01:01:33,517368,17.568743228912354
6473,2022-01-15 01:01:43,517368,17.406721115112305
6474,2022-01-15 02:01:11,517368,17.62181282043457
6475,2022-01-15 02:01:30,517368,17.60053277015686
6476,2022-01-15 02:01:39,517368,17.245386838912964
6477,2022-01-15 02:01:57,517368,17.512298822402954
6478,2022-01-15 03:01:02,517368,17.405928373336792
6479,2022-01-15 04:01:21,517368,17.50075936317444
6480,2022-01-15 12:01:39,517368,17.34962224960327
6481,2022-01-15 04:01:01,517369,17.484008073806763
6482,2022-01-15 05:01:20,517369,17.316713333129883
6483,2022-01-15 06:01:21,517370,17.275445461273193
6484,2022-01-15 07:01:13,517370,17.475212812423706
6485,2022-01-15 01:01:10,517372,17.409017086029053
6486,2022-01-15 02:01:24,517372,17.4369478225708
6487,2022-01-15 05:01:00,517372,17.250105142593384
6488,2022-01-15 05:01:14,517372,17.680158615112305
6489,2022-01-15 05:01:26,517372,17.46647357940674
6490,2022-01-15 07:01:55,517373,17.425395250320435
6491,2022-01-15 10:01:40,517373,17.651468515396118
6492,2022-01-15 11:01:32,517373,17.44015097618103
6493,2022-01-15 11:01:35,517373,17.472946643829346
6494,2022-01-15 11:01:39,517373,17.050446271896362
6495,2022-01-15 11:01:47,517373,17.310876846313477
6496,2022-01-15 11:01:59,517373,17.305679321289062
6497,2022-01-16 01:01:42,517373,17.64992594718933
6498,2022-01-16 02:01:59,517373,17.480323314666748
6499,2022-01-16 04:01:13,517374,17.366187572479248
6500,2022-01-16 05:01:47,517374,17.500767707824707
6501,2022-01-16 10:01:00,517375,17.592308521270752
6502,2022-01-16 11:01:20,517375,17.347055673599243
6503,2022-01-17 01:01:44,517375,17.46575117111206
6504,2022-01-17 05:01:08,517375,17.498998641967773
6505,2022-01-17 05:01:09,517375,17.363377809524536
6506,2022-01-17 05:01:12,517375,17.695796489715576
6507,2022-01-17 05:01:40,517375,17.34726071357727
6508,2022-01-17 06:01:28,517375,17.351967096328735
6509,2022-01-17 06:01:28,517375,17.43011713027954
6510,2022-01-17 06:01:50,517375,17.440509796142578
6511,2022-01-17 06:01:58,517376,17.2991943359375
6512,2022-01-17 07:01:31,517376,17.64230966567993
6513,2022-01-17 06:01:34,517377,17.471923828125
6514,2022-01-17 06:01:39,517377,17.496092319488525
6515,2022-01-17 07:01:18,517377,17.378520965576172
6516,2022-01-17 07:01:53,517377,17.334907054901123
6517,2022-01-17 01:01:07,517379,17.366745471954346
6518,2022-01-17 03:01:32,517379,17.426728010177612
6519,2022-01-17 04:01:08,517379,17.47901201248169
6520,2022-01-17 04:01:27,517379,17.140181064605713
6521,2022-01-17 10:01:03,517379,17.467228174209595
6522,2022-01-17 11:01:40,517379,17.436097860336304
6523,2022-01-17 11:01:57,517379,17.337430715560913
6524,2022-01-17 12:01:20,517379,17.53382921218872
6525,2022-01-17 12:01:44,517379,17.492719888687134
6526,2022-01-17 12:01:53,517379,17.329872846603394
6527,2022-01-17 01:01:38,517380,17.638328075408936
6528,2022-01-17 02:01:48,517380,17.577834129333496
6529,2022-01-17 03:01:28,517380,17.45975613594055
6530,2022-01-17 03:01:57,517380,17.379398345947266
6531,2022-01-17 12:01:05,517380,17.480942010879517
6532,2022-01-17 12:01:59,517380,17.461209297180176
6533,2022-01-17 02:01:39,517384,17.308014631271362
6534,2022-01-17 03:01:28,517385,17.117469310760498
6535,2022-01-17 04:01:58,517385,17.56341576576233
6536,2022-01-17 03:01:29,517387,17.519303560256958
6537,2022-01-17 04:01:07,517389,17.61529803276062
6538,2022-01-17 04:01:18,517389,17.611507177352905
6539,2022-01-17 05:01:00,517389,17.265056371688843
6540,2022-01-17 05:01:41,517389,17.44920253753662
6541,2022-01-17 06:01:06,517389,17.49969482421875
6542,2022-01-17 06:01:39,517389,17.427449226379395
6543,2022-01-17 07:01:02,517389,17.458497285842896
6544,2022-01-17 07:01:23,517389,17.455490827560425
6545,2022-01-17 07:01:36,517389,17.60231375694275
6546,2022-01-17 08:01:01,517389,17.417994737625122
6547,2022-01-17 08:01:10,517389,17.459988594055176
6548,2022-01-17 08:01:12,517389,16.99799418449402
6549,2022-01-17 08:01:12,517389,17.39948272705078
6550,2022-01-17 08:01:17,517389,17.45525360107422
6551,2022-01-17 08:01:27,517389,17.42901921272278
6552,2022-01-17 08:01:36,517389,17.25569486618042
6553,2022-01-17 08:01:40,517389,17.33031153678894
6554,2022-01-17 09:01:09,517389,17.405565977096558
6555,2022-01-17 09:01:16,517389,17.25167751312256
6556,2022-01-17 09:01:54,517389,17.31181025505066
6557,2022-01-17 09:01:59,517389,17.433414459228516
6558,2022-01-17 10:01:15,517389,17.585394382476807
6559,2022-01-17 10:01:43,517389,17.58790612220764
6560,2022-01-20 06:01:25,517389,17.536088228225708
6561,2022-01-20 06:01:25,517389,17.543362379074097
6562,2022-01-20 07:01:36,517389,17.752827405929565
6563,2022-01-20 07:01:51,517389,17.39453911781311
6564,2022-01-20 08:01:42,517389,17.526530027389526
6565,2022-01-20 08:01:46,517389,17.467788457870483
6566,2022-01-20 09:01:24,517389,17.798982858657837
6567,2022-01-20 09:01:57,517389,17.49085545539856
6568,2022-01-20 10:01:07,517389,17.49464988708496
6569,2022-01-20 10:01:53,517389,17.601405382156372
6570,2022-01-20 11:01:04,517389,17.27000117301941
6571,2022-01-20 11:01:13,517389,17.664564847946167
6572,2022-01-21 01:01:19,517389,17.60468602180481
6573,2022-01-21 01:01:22,517389,17.5479257106781
6574,2022-01-21 01:01:38,517389,17.601139545440674
6575,2022-01-21 01:01:51,517389,17.28314757347107
6576,2022-01-21 02:01:07,517389,17.278209924697876
6577,2022-01-21 02:01:40,517389,17.316787242889404
6578,2022-01-21 02:01:47,517389,17.373536825180054
6579,2022-01-21 03:01:11,517389,17.514007091522217
6580,2022-01-21 03:01:32,517389,17.414146661758423
6581,2022-01-21 04:01:06,517389,17.523905038833618
6582,2022-01-21 04:01:51,517389,17.209523916244507
6583,2022-01-21 05:01:50,517389,17.43233323097229
6584,2022-01-21 05:01:55,517389,17.425788640975952
6585,2022-01-21 06:01:17,517389,17.337164878845215
6586,2022-01-21 06:01:51,517389,17.522825002670288
6587,2022-01-21 07:01:27,517389,17.369545698165894
6588,2022-01-21 07:01:55,517389,17.39696979522705
6589,2022-01-21 08:01:25,517389,17.31497287750244
6590,2022-01-21 08:01:36,517389,17.46981143951416
6591,2022-01-21 09:01:13,517389,17.565088272094727
6592,2022-01-21 09:01:47,517389,17.580788135528564
6593,2022-01-21 10:01:21,517389,17.226654291152954
6594,2022-01-21 10:01:28,517389,17.639557123184204
6595,2022-01-21 11:01:00,517389,17.56396174430847
6596,2022-01-21 11:01:48,517389,17.542808055877686
6597,2022-01-21 12:01:03,517389,17.559605836868286
6598,2022-01-21 12:01:19,517389,17.47314691543579
6599,2022-01-21 12:01:46,517389,17.508225440979004
6600,2022-01-21 12:01:52,517389,17.51298189163208
6601,2022-01-17 10:01:05,517391,17.488726377487183
6602,2022-01-17 10:01:18,517391,17.50226616859436
6603,2022-01-17 10:01:42,517391,17.565553188323975
6604,2022-01-17 11:01:02,517391,17.37636089324951
6605,2022-01-18 12:01:25,517391,17.109404802322388
6606,2022-01-18 12:01:33,517391,17.517940998077393
6607,2022-01-17 10:01:59,517392,17.49172329902649
6608,2022-01-18 12:01:56,517392,17.3053240776062
6609,2022-01-17 11:01:51,517395,17.500712871551514
6610,2022-01-18 01:01:03,517395,17.348990440368652
6611,2022-01-18 02:01:19,517395,17.37847089767456
6612,2022-01-18 02:01:20,517395,17.35757827758789
6613,2022-01-18 01:01:01,517398,17.447749376296997
6614,2022-01-18 03:01:55,517398,17.220475673675537
6615,2022-01-18 03:01:47,517399,17.482118606567383
6616,2022-01-18 04:01:06,517399,17.30980634689331
6617,2022-01-18 05:01:54,517400,17.41810917854309
6618,2022-01-18 06:01:22,517400,17.416385412216187
6619,2022-01-18 05:01:17,517401,17.58891224861145
6620,2022-01-18 06:01:42,517401,17.345939874649048
6621,2022-01-18 07:01:58,517401,17.853219509124756
6622,2022-01-18 07:01:46,517402,17.625399827957153
6623,2022-01-18 07:01:00,517403,17.419036626815796
6624,2022-01-18 07:01:08,517403,17.194586992263794
6625,2022-01-18 08:01:50,517403,17.094640731811523
6626,2022-01-18 08:01:54,517403,17.429336309432983
6627,2022-01-18 07:01:19,517404,17.38329529762268
6628,2022-01-18 08:01:00,517404,17.4754798412323
6629,2022-01-18 08:01:20,517404,17.50680446624756
6630,2022-01-18 09:01:08,517408,17.32299566268921
6631,2022-01-18 10:01:26,517408,17.36331343650818
6632,2022-01-18 10:01:46,517410,17.381203174591064
6633,2022-01-18 11:01:26,517410,17.26304054260254
6634,2022-01-18 11:01:58,517410,17.42763876914978
6635,2022-01-18 12:01:39,517410,17.40126371383667
6636,2022-01-18 04:01:08,517411,17.124319076538086
6637,2022-01-18 04:01:41,517411,17.24284291267395
6638,2022-01-18 05:01:01,517411,17.244133949279785
6639,2022-01-18 05:01:47,517411,17.1509850025177
6640,2022-01-18 12:01:26,517411,17.40216612815857
6641,2022-01-18 12:01:42,517411,17.22827434539795
6642,2022-01-18 12:01:48,517411,17.450428009033203
6643,2022-01-18 01:01:24,517412,17.267422676086426
6644,2022-01-18 05:01:47,517413,17.452796697616577
6645,2022-01-18 06:01:09,517413,17.061612606048584
6646,2022-01-18 07:01:09,517413,17.106372117996216
6647,2022-01-18 07:01:38,517413,17.19218611717224
6648,2022-01-18 05:01:17,517414,17.437715530395508
6649,2022-01-18 05:01:55,517414,17.40097999572754
6650,2022-01-18 06:01:07,517414,17.47228503227234
6651,2022-01-18 06:01:43,517414,17.666761875152588
6652,2022-01-18 05:01:06,517416,17.36270308494568
6653,2022-01-18 08:01:17,517416,17.52076745033264
6654,2022-01-18 08:01:32,517416,16.940484046936035
6655,2022-01-18 09:01:16,517416,17.176063060760498
6656,2022-01-18 06:01:50,517417,17.223124504089355
6657,2022-01-18 08:01:29,517417,17.212347984313965
6658,2022-01-18 09:01:34,517417,17.254655361175537
6659,2022-01-18 11:01:00,517418,17.409136295318604
6660,2022-01-18 11:01:14,517418,17.36536979675293
6661,2022-01-18 11:01:21,517418,17.2977077960968
6662,2022-01-18 11:01:23,517418,17.42761492729187
6663,2022-01-19 12:01:50,517418,17.199058532714844
6664,2022-01-19 01:01:23,517421,17.368183135986328
6665,2022-01-19 01:01:31,517421,17.29284167289734
6666,2022-01-19 01:01:42,517421,17.525068521499634
6667,2022-01-19 02:01:18,517421,17.26049304008484
6668,2022-01-19 12:01:15,517421,17.52664089202881
6669,2022-01-19 12:01:20,517421,17.532460689544678
6670,2022-01-19 01:01:33,517422,17.596609592437744
6671,2022-01-19 01:01:51,517422,17.440428733825684
6672,2022-01-19 02:01:26,517422,17.28019118309021
6673,2022-01-19 02:01:50,517422,17.197192907333374
6674,2022-01-19 03:01:16,517422,17.31602191925049
6675,2022-01-19 03:01:20,517422,17.472201585769653
6676,2022-01-19 02:01:12,517423,17.220598459243774
6677,2022-01-19 02:01:34,517423,17.428208589553833
6678,2022-01-19 02:01:40,517423,17.355809211730957
6679,2022-01-19 03:01:01,517423,17.504717111587524
6680,2022-01-19 03:01:11,517423,17.65087366104126
6681,2022-01-19 03:01:43,517423,17.369548082351685
6682,2022-01-19 03:01:44,517423,17.076951265335083
6683,2022-01-19 03:01:45,517423,17.294421195983887
6684,2022-01-19 04:01:35,517423,17.291173934936523
6685,2022-01-19 04:01:56,517423,17.510918378829956
6686,2022-01-19 04:01:29,517426,17.337071895599365
6687,2022-01-19 04:01:30,517426,17.201063632965088
6688,2022-01-19 04:01:45,517426,17.558506727218628
6689,2022-01-19 05:01:04,517426,17.320239543914795
6690,2022-01-19 05:01:58,517426,17.24164843559265
6691,2022-01-19 05:01:11,517427,17.459222078323364
6692,2022-01-19 05:01:12,517427,17.30801224708557
6693,2022-01-19 05:01:34,517427,17.454861402511597
6694,2022-01-19 06:01:11,517427,17.410807609558105
6695,2022-01-19 06:01:32,517427,17.257163524627686
6696,2022-01-19 06:01:33,517427,17.338180541992188
6697,2022-01-19 06:01:41,517427,17.298308610916138
6698,2022-01-19 06:01:55,517427,17.32883095741272
6699,2022-01-19 06:01:58,517427,17.425553798675537
6700,2022-01-19 07:01:05,517427,17.30998992919922
6701,2022-01-19 07:01:09,517427,17.562495470046997
6702,2022-01-19 07:01:15,517427,17.145748138427734
6703,2022-01-19 07:01:19,517427,17.283531427383423
6704,2022-01-19 07:01:00,517428,17.531238794326782
6705,2022-01-19 07:01:19,517428,17.2974956035614
6706,2022-01-19 07:01:47,517428,17.399067878723145
6707,2022-01-19 08:01:18,517428,17.14368462562561
6708,2022-01-19 08:01:21,517428,17.252776622772217
6709,2022-01-19 09:01:02,517428,17.191319465637207
6710,2022-01-19 07:01:51,517429,17.240222692489624
6711,2022-01-19 08:01:12,517429,17.508080005645752
6712,2022-01-19 08:01:51,517430,17.300204038619995
6713,2022-01-19 09:01:08,517430,17.353302240371704
6714,2022-01-19 09:01:26,517430,17.560298442840576
6715,2022-01-19 10:01:09,517430,17.437283992767334
6716,2022-01-19 01:01:21,517431,17.5567364692688
6717,2022-01-19 01:01:31,517431,17.34168291091919
6718,2022-01-19 09:01:00,517431,17.32673406600952
6719,2022-01-19 09:01:01,517431,17.547659873962402
6720,2022-01-19 10:01:15,517431,17.398124933242798
6721,2022-01-19 10:01:17,517431,17.583285570144653
6722,2022-01-19 10:01:57,517431,17.39762544631958
6723,2022-01-19 11:01:18,517431,17.467490434646606
6724,2022-01-19 11:01:32,517431,17.457515001296997
6725,2022-01-19 11:01:39,517431,17.096703052520752
6726,2022-01-19 12:01:19,517431,17.45586395263672
6727,2022-01-19 12:01:29,517431,17.486038208007812
6728,2022-01-19 12:01:45,517431,17.296236753463745
6729,2022-01-19 12:01:49,517431,17.612202167510986
6730,2022-01-19 01:01:04,517432,17.260648012161255
6731,2022-01-19 01:01:12,517432,17.16907024383545
6732,2022-01-19 01:01:35,517432,17.290107011795044
6733,2022-01-19 01:01:39,517432,17.46728539466858
6734,2022-01-19 01:01:40,517432,17.440485954284668
6735,2022-01-19 02:01:09,517432,17.617419958114624
6736,2022-01-19 02:01:38,517432,17.147738933563232
6737,2022-01-19 03:01:02,517432,17.319960594177246
6738,2022-01-19 03:01:43,517432,16.992956399917603
6739,2022-01-19 12:01:29,517432,17.38628387451172
6740,2022-01-19 01:01:42,517433,17.40143895149231
6741,2022-01-19 02:01:52,517433,17.284096479415894
6742,2022-01-19 02:01:46,517437,17.55604863166809
6743,2022-01-19 03:01:15,517437,17.468175888061523
6744,2022-01-19 03:01:23,517437,17.500007152557373
6745,2022-01-19 03:01:44,517437,17.153221368789673
6746,2022-01-19 04:01:28,517437,17.611225843429565
6747,2022-01-19 03:01:05,517438,17.483718395233154
6748,2022-01-19 03:01:47,517438,17.47672438621521
6749,2022-01-19 04:01:13,517438,17.820509672164917
6750,2022-01-19 04:01:30,517438,17.01137065887451
6751,2022-01-19 04:01:07,517439,17.355926036834717
6752,2022-01-19 05:01:02,517439,17.38055109977722
6753,2022-01-19 05:01:07,517441,17.332088947296143
6754,2022-01-19 05:01:28,517442,17.615902423858643
6755,2022-01-19 05:01:28,517442,17.344155311584473
6756,2022-01-19 05:01:47,517442,17.609959840774536
6757,2022-01-19 06:01:50,517442,17.619155645370483
6758,2022-01-19 06:01:53,517442,17.48050570487976
6759,2022-01-19 07:01:11,517442,17.40752935409546
6760,2022-01-19 07:01:23,517446,17.55993962287903
6761,2022-01-19 08:01:01,517446,17.395912408828735
6762,2022-01-19 08:01:37,517449,17.470242977142334
6763,2022-01-19 10:01:45,517449,17.3769474029541
6764,2022-01-19 09:01:42,517451,17.366124391555786
6765,2022-01-19 10:01:54,517451,17.504215240478516
6766,2022-01-20 12:01:02,517458,17.24145770072937
6767,2022-01-20 12:01:51,517458,17.29716658592224
