index_1based,timestamp,sut_version,value
7251,2022-01-27 08:01:30,517633,17.145615816116333
7252,2022-01-27 11:01:15,517633,17.071974277496338
7253,2022-01-27 09:01:31,517635,17.0788836479187
7254,2022-01-27 11:01:01,517635,16.998164653778076
7255,2022-01-27 11:01:03,517635,17.274415493011475
7256,2022-01-27 11:01:18,517635,17.232431173324585
7257,2022-01-27 11:01:36,517635,17.0413076877594
7258,2022-01-28 01:01:18,517635,17.086764574050903
7259,2022-01-28 12:01:51,517635,17.03259825706482
7260,2022-01-28 12:01:55,517635,17.021180391311646
7261,2022-01-28 01:01:32,517636,17.112730741500854
7262,2022-01-28 12:01:20,517636,17.41433024406433
7263,2022-01-28 01:01:43,517637,17.145819664001465
7264,2022-01-28 02:01:54,517637,17.151858806610107
7265,2022-01-28 02:01:00,517640,17.221879959106445
7266,2022-01-28 03:01:43,517640,16.62899136543274
7267,2022-01-28 03:01:57,517640,17.11735963821411
7268,2022-01-28 03:01:58,517640,17.132457494735718
7269,2022-01-28 02:01:37,517642,16.523995399475098
7270,2022-01-28 02:01:20,517643,17.096083164215088
7271,2022-01-28 03:01:00,517643,16.8153178691864
7272,2022-01-28 02:01:07,517644,17.09607720375061
7273,2022-01-28 03:01:27,517644,17.041351795196533
7274,2022-01-28 03:01:35,517645,17.11322784423828
7275,2022-01-28 03:01:50,517645,17.00562357902527
7276,2022-01-28 04:01:55,517646,17.056339979171753
7277,2022-01-28 05:01:03,517646,16.90470576286316
7278,2022-01-28 04:01:32,517647,17.12806224822998
7279,2022-01-28 07:01:10,517649,17.10011124610901
7280,2022-01-28 08:01:14,517649,16.927260160446167
7281,2022-01-28 08:01:19,517649,17.083840370178223
7282,2022-01-28 09:01:49,517649,17.183836698532104
7283,2022-01-28 08:01:36,517650,16.963493824005127
7284,2022-01-28 10:01:01,517651,16.901438236236572
7285,2022-01-28 10:01:10,517651,17.01417088508606
7286,2022-01-28 10:01:45,517651,17.113527059555054
7287,2022-01-28 10:01:53,517651,17.213692665100098
7288,2022-01-28 10:01:59,517651,17.29231357574463
7289,2022-01-28 11:01:00,517651,17.218409776687622
7290,2022-01-28 11:01:07,517651,17.118386030197144
7291,2022-01-28 11:01:23,517651,17.036678791046143
7292,2022-01-28 12:01:29,517651,17.142715454101562
7293,2022-01-28 01:01:09,517652,17.215304374694824
7294,2022-01-28 01:01:12,517652,17.295299768447876
7295,2022-01-28 01:01:56,517652,16.96632146835327
7296,2022-01-28 02:01:16,517652,17.10745334625244
7297,2022-01-28 11:01:25,517652,17.02252745628357
7298,2022-01-28 11:01:26,517652,16.982218027114868
7299,2022-01-28 12:01:06,517652,17.06150770187378
7300,2022-01-28 12:01:13,517652,16.995458602905273
7301,2022-01-28 12:01:23,517652,17.111631631851196
7302,2022-01-28 12:01:36,517652,17.156258821487427
7303,2022-01-28 12:01:41,517652,17.010873556137085
7304,2022-01-28 12:01:44,517652,17.26948857307434
7305,2022-01-28 03:01:57,517653,17.246633768081665
7306,2022-01-28 04:01:17,517653,17.103487253189087
7307,2022-01-28 02:01:13,517654,16.892967224121094
7308,2022-01-28 02:01:29,517654,17.163432836532593
7309,2022-01-28 03:01:21,517654,17.21823811531067
7310,2022-01-28 04:01:09,517654,17.16683268547058
7311,2022-01-28 03:01:09,517656,17.253124713897705
7312,2022-01-28 04:01:42,517656,17.075599431991577
7313,2022-01-28 06:01:21,517661,17.096662521362305
7314,2022-01-28 07:01:01,517661,16.93058490753174
7315,2022-01-28 07:01:14,517663,17.08446979522705
7316,2022-01-28 07:01:26,517663,17.18125820159912
7317,2022-01-28 08:01:10,517663,16.927807331085205
7318,2022-01-28 07:01:16,517664,17.179077863693237
7319,2022-01-28 08:01:06,517664,17.136495113372803
7320,2022-01-28 07:01:40,517665,17.018578052520752
7321,2022-01-28 08:01:39,517665,17.23939061164856
7322,2022-01-28 08:01:48,517665,17.04852819442749
7323,2022-01-28 09:01:17,517665,16.931123733520508
7324,2022-01-28 09:01:38,517665,17.146048545837402
7325,2022-01-28 09:01:56,517665,17.38584041595459
7326,2022-01-28 10:01:08,517665,17.02167272567749
7327,2022-01-28 10:01:16,517665,17.04452872276306
7328,2022-01-28 10:01:40,517665,17.210930585861206
7329,2022-01-28 10:01:42,517665,17.050422430038452
7330,2022-01-28 09:01:36,517667,17.19835877418518
7331,2022-01-28 10:01:06,517667,17.09183692932129
7332,2022-01-28 10:01:22,517668,17.231913805007935
7333,2022-01-28 10:01:09,517669,17.264137268066406
7334,2022-01-28 11:01:06,517669,17.347112894058228
7335,2022-01-28 11:01:51,517669,17.31932520866394
7336,2022-01-28 11:01:26,517670,17.277764081954956
7337,2022-01-29 12:01:19,517670,16.938201189041138
7338,2022-01-29 01:01:31,517673,17.353819608688354
7339,2022-01-29 02:01:41,517673,17.291065454483032
7340,2022-01-29 02:01:58,517673,16.897411346435547
7341,2022-01-29 03:01:33,517673,16.95105791091919
7342,2022-01-29 08:01:24,517676,16.98267102241516
7343,2022-01-29 09:01:45,517676,16.89702033996582
7344,2022-01-29 02:01:34,517677,17.14926838874817
7345,2022-01-29 02:01:36,517677,17.24271059036255
7346,2022-01-29 03:01:19,517677,17.086505889892578
7347,2022-01-30 01:01:00,517678,17.171659469604492
7348,2022-01-30 02:01:03,517678,17.177950143814087
7349,2022-01-30 04:01:28,517678,17.431111335754395
7350,2022-01-30 04:01:57,517678,17.270244359970093
7351,2022-01-30 05:01:02,517678,17.184343338012695
7352,2022-01-30 06:01:31,517678,17.007983922958374
7353,2022-01-30 06:01:39,517678,17.1796977519989
7354,2022-01-30 12:01:27,517678,17.497012615203857
7355,2022-01-30 01:01:30,517679,17.15772271156311
7356,2022-01-30 02:01:18,517679,17.216060161590576
7357,2022-01-30 12:01:08,517679,17.26656436920166
7358,2022-01-30 05:01:18,517680,17.078505754470825
7359,2022-01-30 06:01:49,517680,17.23796844482422
7360,2022-01-31 11:01:19,517686,17.481333017349243
7361,2022-01-31 11:01:50,517687,17.056891918182373
7362,2022-01-31 12:01:41,517687,17.21560835838318
7363,2022-01-31 01:01:36,517688,17.208229303359985
7364,2022-01-31 01:01:48,517688,17.298710346221924
7365,2022-01-31 01:01:49,517688,17.04738736152649
7366,2022-01-31 02:01:07,517688,17.263824939727783
7367,2022-01-31 02:01:18,517688,17.19486355781555
7368,2022-01-31 02:01:41,517688,17.34038472175598
7369,2022-01-31 05:01:17,517688,17.124563455581665
7370,2022-01-31 01:01:55,517689,17.232178449630737
7371,2022-01-31 02:01:01,517689,17.162407636642456
7372,2022-01-31 02:01:34,517689,17.266147136688232
7373,2022-01-31 02:01:49,517689,17.35224485397339
7374,2022-01-31 02:01:49,517689,17.130883932113647
7375,2022-01-31 03:01:11,517689,17.24713683128357
7376,2022-01-31 05:01:23,517689,17.153364419937134
7377,2022-01-31 05:01:47,517689,17.086304426193237
7378,2022-01-31 03:01:14,517690,17.071815729141235
7379,2022-01-31 03:01:56,517690,17.211413383483887
7380,2022-01-31 05:01:12,517690,17.25838541984558
7381,2022-01-31 05:01:38,517690,17.25441336631775
7382,2022-01-31 05:01:44,517690,17.281312942504883
7383,2022-01-31 05:01:49,517690,17.27607488632202
7384,2022-01-31 06:01:18,517690,17.30099081993103
7385,2022-01-31 06:01:31,517690,17.24555492401123
7386,2022-01-31 06:01:53,517690,17.282884120941162
7387,2022-01-31 06:01:54,517690,17.22488760948181
7388,2022-01-31 07:01:00,517690,17.02168345451355
7389,2022-01-31 07:01:08,517690,17.04111933708191
7390,2022-01-31 06:01:57,517691,17.366174459457397
7391,2022-01-31 07:01:42,517691,17.212263345718384
7392,2022-01-31 07:01:42,517691,17.178465127944946
7393,2022-01-31 08:01:12,517691,17.035847902297974
7394,2022-01-31 08:01:15,517691,17.157312631607056
7395,2022-01-31 09:01:03,517691,16.901429891586304
7396,2022-01-31 09:01:46,517691,17.21313714981079
7397,2022-01-31 07:01:54,517692,17.226325273513794
7398,2022-01-31 09:01:15,517692,17.18568444252014
7399,2022-01-31 09:01:09,517693,17.310138940811157
7400,2022-01-31 09:01:17,517693,17.07786798477173
7401,2022-01-31 10:01:24,517693,17.17621088027954
7402,2022-01-31 10:01:24,517693,16.991734504699707
7403,2022-01-31 10:01:32,517693,17.087595462799072
7404,2022-01-31 10:01:37,517693,17.18132257461548
7405,2022-01-31 10:01:47,517693,17.099860906600952
7406,2022-01-31 10:01:56,517693,17.067339420318604
7407,2022-01-31 11:01:20,517693,17.238337993621826
7408,2022-01-31 11:01:48,517693,17.192898988723755
7409,2022-01-31 10:01:22,517695,17.12653398513794
7410,2022-01-31 11:01:42,517695,17.117913961410522
7411,2022-02-01 01:02:34,517704,17.20884919166565
7412,2022-02-01 01:02:38,517704,17.297722101211548
7413,2022-02-01 01:02:43,517704,17.30137348175049
7414,2022-02-01 05:02:20,517704,17.27900743484497
7415,2022-02-01 07:02:39,517704,16.957720518112183
7416,2022-02-01 07:02:47,517704,17.117526531219482
7417,2022-02-01 08:02:19,517704,17.099027633666992
7418,2022-02-01 08:02:33,517704,17.222588062286377
7419,2022-02-01 09:02:28,517704,17.280791997909546
7420,2022-02-01 09:02:36,517704,17.086774110794067
7421,2022-02-01 09:02:37,517704,17.224602699279785
7422,2022-02-01 10:02:02,517704,17.23501443862915
7423,2022-02-01 10:02:10,517704,17.097429037094116
7424,2022-02-01 11:02:14,517704,16.662932634353638
7425,2022-02-01 11:02:15,517704,17.229714393615723
7426,2022-02-01 11:02:45,517704,17.203965187072754
7427,2022-02-01 11:02:54,517704,17.04973340034485
7428,2022-02-01 12:02:24,517704,17.16943860054016
7429,2022-02-01 12:02:52,517704,17.20274329185486
7430,2022-02-01 01:02:19,517705,16.985474824905396
7431,2022-02-01 01:02:56,517705,17.07207202911377
7432,2022-02-01 03:02:05,517705,17.148011922836304
7433,2022-02-01 03:02:46,517705,17.133485078811646
7434,2022-02-01 03:02:56,517705,16.96954846382141
7435,2022-02-01 03:02:58,517705,17.00841188430786
7436,2022-02-01 02:02:57,517706,17.34756112098694
7437,2022-02-01 03:02:04,517706,16.95807456970215
7438,2022-02-01 02:02:00,517707,16.954251527786255
7439,2022-02-01 04:02:37,517709,17.107423543930054
7440,2022-02-01 05:02:37,517710,17.13659644126892
7441,2022-02-01 08:02:31,517714,17.233552932739258
7442,2022-02-01 08:02:32,517714,16.966819763183594
7443,2022-02-01 09:02:12,517714,16.847280263900757
7444,2022-02-01 09:02:18,517714,16.86302900314331
7445,2022-02-01 08:02:29,517715,17.194831371307373
7446,2022-02-01 09:02:21,517715,17.068381309509277
7447,2022-02-01 08:02:35,517716,16.87187433242798
7448,2022-02-01 09:02:11,517716,17.124817371368408
7449,2022-02-01 09:02:18,517716,17.17280387878418
7450,2022-02-01 10:02:15,517716,16.839679479599
7451,2022-02-01 10:02:17,517719,17.021865844726562
7452,2022-02-01 11:02:53,517719,16.996561288833618
7453,2022-02-01 10:02:58,517720,17.17117190361023
7454,2022-02-01 11:02:59,517720,17.198952436447144
7455,2022-02-01 11:02:01,517721,17.106908559799194
7456,2022-02-01 11:02:24,517721,17.081925868988037
7457,2022-02-02 01:02:08,517721,17.001417875289917
7458,2022-02-02 02:02:50,517721,17.101022005081177
7459,2022-02-02 03:02:28,517722,17.283648252487183
7460,2022-02-02 04:02:06,517722,17.214208841323853
7461,2022-02-02 01:02:29,517723,17.086433172225952
7462,2022-02-02 01:02:41,517723,16.968677043914795
7463,2022-02-02 02:02:25,517723,17.105822563171387
7464,2022-02-02 02:02:34,517723,16.84903383255005
7465,2022-02-02 02:02:37,517723,16.971328258514404
7466,2022-02-02 02:02:48,517723,17.117966413497925
7467,2022-02-02 04:02:45,517723,17.03040361404419
7468,2022-02-02 06:02:03,517723,17.010504007339478
7469,2022-02-02 07:02:47,517723,17.123618125915527
7470,2022-02-02 07:02:49,517723,16.809277534484863
7471,2022-02-02 08:02:02,517723,17.092560529708862
7472,2022-02-02 10:02:38,517723,16.999263763427734
7473,2022-02-02 10:02:55,517723,16.774450540542603
7474,2022-02-02 11:02:13,517723,17.123011350631714
7475,2022-02-02 11:02:35,517723,17.155237197875977
7476,2022-02-02 11:02:45,517723,16.872568130493164
7477,2022-02-02 12:02:27,517723,16.694087982177734
7478,2022-02-02 12:02:32,517723,17.082830667495728
7479,2022-02-02 12:02:33,517723,16.696888208389282
7480,2022-02-02 01:02:17,517724,16.819064617156982
7481,2022-02-02 01:02:55,517724,16.920440196990967
7482,2022-02-02 02:02:41,517724,16.995410919189453
7483,2022-02-02 02:02:44,517724,16.977133750915527
7484,2022-02-02 01:02:13,517725,17.048256397247314
7485,2022-02-02 02:02:28,517725,17.031610012054443
7486,2022-02-02 03:02:14,517730,17.283107042312622
7487,2022-02-02 03:02:27,517730,17.21400022506714
7488,2022-02-02 04:02:44,517730,17.13568925857544
7489,2022-02-02 04:02:49,517730,17.088109254837036
7490,2022-02-02 05:02:42,517731,17.181860208511353
7491,2022-02-02 06:02:06,517731,16.842602491378784
7492,2022-02-02 06:02:18,517731,16.91357135772705
7493,2022-02-02 06:02:36,517731,16.989245414733887
7494,2022-02-02 06:02:51,517731,16.99136257171631
7495,2022-02-02 07:02:20,517731,17.126082181930542
7496,2022-02-02 07:02:43,517731,17.01175332069397
7497,2022-02-02 07:02:57,517731,17.031235694885254
7498,2022-02-02 08:02:03,517731,17.03817367553711
7499,2022-02-02 08:02:32,517731,17.14170813560486
7500,2022-02-02 06:02:17,517732,17.076414823532104
7501,2022-02-02 06:02:44,517732,17.03842520713806
7502,2022-02-02 07:02:49,517732,17.00346827507019
7503,2022-02-02 07:02:58,517733,16.980814933776855
7504,2022-02-02 09:02:06,517733,17.035863399505615
7505,2022-02-02 08:02:30,517736,17.18910813331604
7506,2022-02-02 09:02:31,517736,17.354592084884644
7507,2022-02-02 09:02:38,517736,17.212858200073242
7508,2022-02-02 10:02:38,517736,17.10143208503723
7509,2022-02-02 10:02:34,517738,16.868150234222412
7510,2022-02-02 10:02:56,517738,17.09222912788391
7511,2022-02-02 11:02:02,517738,17.12340474128723
7512,2022-02-02 11:02:40,517738,17.071266174316406
7513,2022-02-02 11:02:44,517738,16.931400299072266
7514,2022-02-02 11:02:44,517738,17.079395055770874
7515,2022-02-03 01:02:30,517738,17.046624422073364
7516,2022-02-03 12:02:11,517738,17.294000387191772
7517,2022-02-03 12:02:59,517738,16.76595687866211
7518,2022-02-03 02:02:49,517742,16.775726079940796
7519,2022-02-03 03:02:42,517742,17.130424976348877
7520,2022-02-03 01:02:25,517749,17.03766703605652
7521,2022-02-03 01:02:28,517749,17.1652090549469
7522,2022-02-03 01:02:58,517749,17.209994792938232
7523,2022-02-03 02:02:02,517749,17.281540632247925
7524,2022-02-03 02:02:25,517749,17.044602632522583
7525,2022-02-03 09:02:09,517749,17.019367218017578
7526,2022-02-03 09:02:26,517749,17.12752103805542
7527,2022-02-03 09:02:27,517749,17.144228219985962
7528,2022-02-03 09:02:41,517749,17.221884727478027
7529,2022-02-03 09:02:58,517749,17.25714683532715
7530,2022-02-03 10:02:23,517749,17.049235105514526
7531,2022-02-03 10:02:33,517749,17.161659002304077
7532,2022-02-03 10:02:34,517749,17.074365615844727
7533,2022-02-03 10:02:47,517749,17.041815519332886
7534,2022-02-03 11:02:07,517749,17.048624753952026
7535,2022-02-03 11:02:18,517749,17.12130904197693
7536,2022-02-03 11:02:58,517749,17.126615047454834
7537,2022-02-03 12:02:20,517749,17.082219123840332
7538,2022-02-03 12:02:23,517749,17.19649314880371
7539,2022-02-03 12:02:24,517749,17.06442952156067
7540,2022-02-03 02:02:22,517750,17.017983198165894
7541,2022-02-03 02:02:24,517750,17.093595266342163
7542,2022-02-03 02:02:50,517750,16.96391463279724
7543,2022-02-03 03:02:33,517750,16.907535791397095
7544,2022-02-03 03:02:47,517750,16.93913698196411
7545,2022-02-03 04:02:57,517750,16.95831537246704
7546,2022-02-03 02:02:23,517751,17.35334277153015
7547,2022-02-03 03:02:13,517751,17.211300134658813
7548,2022-02-03 02:02:05,517752,17.38877296447754
7549,2022-02-03 02:02:49,517752,17.255561351776123
7550,2022-02-03 03:02:00,517752,17.332907915115356
7551,2022-02-03 03:02:35,517752,16.889055967330933
7552,2022-02-03 05:02:39,517752,17.038079500198364
7553,2022-02-03 05:02:53,517752,17.32365846633911
7554,2022-02-03 03:02:10,517753,17.309540510177612
7555,2022-02-03 04:02:45,517753,17.114862203598022
7556,2022-02-03 04:02:14,517754,17.05376625061035
7557,2022-02-03 05:02:00,517754,16.966360807418823
7558,2022-02-03 04:02:25,517755,17.149276733398438
7559,2022-02-03 05:02:40,517755,17.140541076660156
7560,2022-02-03 06:02:40,517755,16.902194023132324
7561,2022-02-03 05:02:05,517756,17.285277843475342
7562,2022-02-03 05:02:21,517756,17.10810422897339
7563,2022-02-03 05:02:59,517756,17.236679792404175
7564,2022-02-03 06:02:01,517756,16.912118196487427
7565,2022-02-03 06:02:09,517756,17.296172380447388
7566,2022-02-03 06:02:31,517756,17.08948850631714
7567,2022-02-03 06:02:59,517756,17.265902757644653
7568,2022-02-03 06:02:59,517756,17.142579555511475
7569,2022-02-03 08:02:08,517760,17.31858253479004
7570,2022-02-03 09:02:50,517760,17.12158441543579
7571,2022-02-03 08:02:16,517761,16.881234645843506
7572,2022-02-03 09:02:03,517761,17.009721994400024
7573,2022-02-03 09:02:05,517763,17.16192364692688
7574,2022-02-03 09:02:50,517763,17.343602180480957
7575,2022-02-03 10:02:01,517763,17.0014750957489
7576,2022-02-03 10:02:11,517763,16.93103551864624
7577,2022-02-03 10:02:11,517763,16.984586715698242
7578,2022-02-03 10:02:29,517763,17.21855401992798
7579,2022-02-03 11:02:02,517765,17.273536920547485
7580,2022-02-04 03:02:48,517768,16.876660585403442
7581,2022-02-04 04:02:28,517768,17.05304741859436
7582,2022-02-04 05:02:09,517768,16.820991039276123
7583,2022-02-04 05:02:17,517768,16.930677890777588
7584,2022-02-04 04:02:29,517770,16.971298456192017
7585,2022-02-04 04:02:58,517770,17.261223793029785
7586,2022-02-04 05:02:54,517770,16.94598913192749
7587,2022-02-04 05:02:56,517770,16.921212673187256
7588,2022-02-04 05:02:03,517771,17.054812908172607
7589,2022-02-04 06:02:36,517771,16.814546585083008
7590,2022-02-04 07:02:27,517771,17.05445885658264
7591,2022-02-04 08:02:52,517771,16.94375991821289
7592,2022-02-04 09:02:16,517771,17.234944105148315
7593,2022-02-04 10:02:14,517771,17.374926805496216
7594,2022-02-04 10:02:11,517772,16.935371160507202
7595,2022-02-04 11:02:05,517773,17.068092823028564
7596,2022-02-04 11:02:18,517773,17.069711685180664
7597,2022-02-04 11:02:26,517773,17.04487919807434
7598,2022-02-04 11:02:59,517773,17.177029848098755
7599,2022-02-04 12:02:01,517773,17.017771005630493
7600,2022-02-04 12:02:24,517773,17.190241813659668
7601,2022-02-04 12:02:45,517773,16.968313455581665
7602,2022-02-04 01:02:33,517774,17.12019920349121
7603,2022-02-04 01:02:55,517774,16.758915185928345
7604,2022-02-04 02:02:25,517774,16.893314123153687
7605,2022-02-04 11:02:13,517774,17.185598611831665
7606,2022-02-04 12:02:01,517774,17.05511212348938
7607,2022-02-04 12:02:14,517774,17.106633186340332
7608,2022-02-04 12:02:24,517774,17.116957902908325
7609,2022-02-04 12:02:24,517774,16.70862317085266
7610,2022-02-04 12:02:29,517774,17.032461166381836
7611,2022-02-04 12:02:31,517774,17.00662136077881
7612,2022-02-04 01:02:04,517776,16.885695457458496
7613,2022-02-04 02:02:04,517776,17.05642342567444
7614,2022-02-04 02:02:26,517777,16.929473876953125
7615,2022-02-04 02:02:56,517777,17.187252044677734
7616,2022-02-04 03:02:30,517777,17.14444875717163
7617,2022-02-04 04:02:04,517777,17.02044367790222
7618,2022-02-04 04:02:05,517777,16.954339742660522
7619,2022-02-04 04:02:23,517777,17.157599925994873
7620,2022-02-04 02:02:42,517778,16.981836557388306
7621,2022-02-04 03:02:32,517778,17.202072143554688
7622,2022-02-04 03:02:15,517779,17.03340768814087
7623,2022-02-04 03:02:52,517779,17.067248821258545
7624,2022-02-04 03:02:59,517782,16.824302673339844
7625,2022-02-04 05:02:22,517782,17.21062183380127
7626,2022-02-04 05:02:35,517782,16.919606924057007
7627,2022-02-04 05:02:41,517782,17.176953554153442
7628,2022-02-04 05:02:44,517783,16.97677969932556
7629,2022-02-04 06:02:40,517783,17.154288291931152
7630,2022-02-04 06:02:47,517786,17.05643057823181
7631,2022-02-04 07:02:34,517786,17.015209197998047
7632,2022-02-04 06:02:18,517787,17.09334373474121
7633,2022-02-04 07:02:20,517787,17.053200006484985
7634,2022-02-04 07:02:20,517787,17.095558643341064
7635,2022-02-04 07:02:48,517787,17.091364860534668
7636,2022-02-04 08:02:08,517787,17.006518840789795
7637,2022-02-04 07:02:37,517788,16.883400678634644
7638,2022-02-04 09:02:46,517788,16.940187215805054
7639,2022-02-04 09:02:47,517788,17.042691707611084
7640,2022-02-04 09:02:56,517788,16.748344898223877
7641,2022-02-04 08:02:09,517789,17.03087329864502
7642,2022-02-04 08:02:31,517789,16.964313983917236
7643,2022-02-04 08:02:48,517789,17.3446786403656
7644,2022-02-04 09:02:13,517789,17.07470178604126
7645,2022-02-04 09:02:16,517789,17.134147882461548
7646,2022-02-04 09:02:26,517789,16.96229577064514
7647,2022-02-04 09:02:31,517789,16.86105489730835
7648,2022-02-04 09:02:34,517789,17.293802499771118
7649,2022-02-04 09:02:39,517789,17.098751068115234
7650,2022-02-04 09:02:40,517789,16.87182903289795
7651,2022-02-04 09:02:43,517789,17.07422137260437
7652,2022-02-04 10:02:56,517789,16.908035278320312
7653,2022-02-04 09:02:09,517790,16.918245553970337
7654,2022-02-04 09:02:41,517790,17.055683135986328
7655,2022-02-04 10:02:00,517790,16.970484256744385
7656,2022-02-04 10:02:48,517790,17.0308518409729
7657,2022-02-05 01:02:18,517792,17.16490149497986
7658,2022-02-05 12:02:18,517792,16.992911100387573
7659,2022-02-05 01:02:09,517795,16.820048093795776
7660,2022-02-05 02:02:27,517795,16.768540143966675
7661,2022-02-05 04:02:48,517799,16.914758682250977
7662,2022-02-05 05:02:21,517799,17.07925796508789
7663,2022-02-05 06:02:25,517800,17.03527569770813
7664,2022-02-05 07:02:59,517800,16.985081434249878
7665,2022-02-05 09:02:58,517800,17.127758264541626
7666,2022-02-05 10:02:09,517800,17.286733388900757
7667,2022-02-06 02:02:41,517801,17.199991941452026
7668,2022-02-06 03:02:14,517801,17.16372013092041
7669,2022-02-06 04:02:20,517801,17.079143524169922
7670,2022-02-06 04:02:57,517801,16.826725006103516
7671,2022-02-06 08:02:23,517801,17.08613634109497
7672,2022-02-06 09:02:18,517801,17.211772203445435
7673,2022-02-06 09:02:56,517801,17.1803879737854
7674,2022-02-06 10:02:13,517801,17.269859313964844
7675,2022-02-07 05:02:48,517801,17.16835618019104
7676,2022-02-07 06:02:11,517801,16.91456913948059
7677,2022-02-07 06:02:36,517801,17.045998573303223
7678,2022-02-07 06:02:59,517801,17.085788249969482
7679,2022-02-07 07:02:01,517801,16.872506141662598
7680,2022-02-07 07:02:36,517801,16.944044828414917
7681,2022-02-07 07:02:44,517801,16.84429407119751
7682,2022-02-07 07:02:50,517801,17.18692660331726
7683,2022-02-07 06:02:11,517802,16.987391710281372
7684,2022-02-07 06:02:28,517802,17.033995389938354
7685,2022-02-07 07:02:08,517802,17.010987997055054
7686,2022-02-07 07:02:20,517802,17.041081190109253
7687,2022-02-07 08:02:13,517802,16.92813277244568
7688,2022-02-07 09:02:10,517802,16.94596290588379
7689,2022-02-07 09:02:18,517802,16.94490075111389
7690,2022-02-07 09:02:21,517802,17.07897663116455
7691,2022-02-07 10:02:03,517802,16.910386085510254
7692,2022-02-07 10:02:15,517802,17.05227255821228
7693,2022-02-07 10:02:52,517802,16.939412355422974
7694,2022-02-07 11:02:17,517802,17.127076387405396
7695,2022-02-07 11:02:48,517802,17.023749351501465
7696,2022-02-07 01:02:02,517803,16.98482632637024
7697,2022-02-07 01:02:32,517803,17.010045051574707
7698,2022-02-07 02:02:11,517803,16.92463755607605
7699,2022-02-07 02:02:24,517803,16.679863929748535
7700,2022-02-07 02:02:58,517803,17.07023024559021
7701,2022-02-07 04:02:13,517803,16.756187677383423
7702,2022-02-07 04:02:14,517803,16.893845796585083
7703,2022-02-07 04:02:36,517803,16.838979721069336
7704,2022-02-07 04:02:41,517803,17.09062933921814
7705,2022-02-07 12:02:10,517803,17.105047702789307
7706,2022-02-07 01:02:44,517804,16.965490579605103
7707,2022-02-07 01:02:51,517804,17.019299268722534
7708,2022-02-07 02:02:12,517804,16.949371099472046
7709,2022-02-07 02:02:34,517804,17.005592584609985
7710,2022-02-07 02:02:35,517804,17.07289695739746
7711,2022-02-07 02:02:45,517804,16.848621368408203
7712,2022-02-07 02:02:57,517804,16.932519674301147
7713,2022-02-07 03:02:15,517804,17.025480270385742
7714,2022-02-07 03:02:53,517804,16.887608766555786
7715,2022-02-07 02:02:18,517805,17.221009731292725
7716,2022-02-07 03:02:10,517805,17.29904532432556
7717,2022-02-07 03:02:14,517805,16.95886492729187
7718,2022-02-07 03:02:28,517805,17.139997482299805
7719,2022-02-07 03:02:37,517805,17.36085057258606
7720,2022-02-07 04:02:04,517805,17.06935167312622
7721,2022-02-07 04:02:19,517805,17.146446704864502
7722,2022-02-07 04:02:27,517805,17.11222529411316
7723,2022-02-08 08:02:35,517805,17.06506848335266
7724,2022-02-08 09:02:18,517805,16.802878379821777
7725,2022-02-07 03:02:16,517806,16.888972520828247
7726,2022-02-07 03:02:19,517806,16.89324378967285
7727,2022-02-07 04:02:06,517806,17.081061601638794
7728,2022-02-07 04:02:53,517806,16.82231307029724
7729,2022-02-07 05:02:00,517806,17.014331817626953
7730,2022-02-07 05:02:33,517806,17.00460195541382
7731,2022-02-07 06:02:04,517806,17.14244842529297
7732,2022-02-07 06:02:10,517806,17.254396677017212
