index_1based,timestamp,sut_version,value
7733,2022-02-07 07:02:45,517806,17.07432985305786
7734,2022-02-07 07:02:48,517806,17.0098876953125
7735,2022-02-07 07:02:50,517806,17.09752321243286
7736,2022-02-07 08:02:32,517806,17.185158729553223
7737,2022-02-07 08:02:50,517806,17.087197303771973
7738,2022-02-07 08:02:58,517806,16.95566177368164
7739,2022-02-07 09:02:03,517806,16.722042560577393
7740,2022-02-07 09:02:06,517806,17.12247133255005
7741,2022-02-07 09:02:26,517806,17.010085582733154
7742,2022-02-07 09:02:28,517806,16.97851300239563
7743,2022-02-07 09:02:01,517807,16.987680196762085
7744,2022-02-07 10:02:26,517807,17.130920886993408
7745,2022-02-07 08:02:32,517809,17.062474489212036
7746,2022-02-07 09:02:39,517809,17.12355613708496
7747,2022-02-07 10:02:08,517809,16.98582649230957
7748,2022-02-07 10:02:17,517809,17.057535648345947
7749,2022-02-07 09:02:11,517810,17.18600630760193
7750,2022-02-07 10:02:47,517811,16.71333909034729
7751,2022-02-07 11:02:58,517811,16.954842805862427
7752,2022-02-07 10:02:57,517812,16.85152530670166
7753,2022-02-07 11:02:51,517812,17.20616579055786
7754,2022-02-07 11:02:59,517815,16.97741985321045
7755,2022-02-08 12:02:14,517815,17.06575870513916
7756,2022-02-07 11:02:54,517816,17.03416109085083
7757,2022-02-08 01:02:26,517816,16.994588375091553
7758,2022-02-08 01:02:30,517816,17.08046317100525
7759,2022-02-08 12:02:37,517816,16.9382107257843
7760,2022-02-08 01:02:59,517820,17.278404235839844
7761,2022-02-08 02:02:47,517820,17.02444076538086
7762,2022-02-08 03:02:02,517820,17.038646936416626
7763,2022-02-08 03:02:52,517820,16.903027296066284
7764,2022-02-08 03:02:41,517822,16.984806060791016
7765,2022-02-08 04:02:22,517822,17.23439931869507
7766,2022-02-08 05:02:23,517823,17.164030075073242
7767,2022-02-08 06:02:59,517823,17.11056351661682
7768,2022-02-08 05:02:00,517824,17.07245707511902
7769,2022-02-08 06:02:17,517824,17.08395004272461
7770,2022-02-08 06:02:30,517824,16.96237802505493
7771,2022-02-08 06:02:31,517824,17.033333778381348
7772,2022-02-08 06:02:20,517825,16.926203966140747
7773,2022-02-08 07:02:37,517825,16.98224425315857
7774,2022-02-08 08:02:31,517825,17.02245593070984
7775,2022-02-08 10:02:29,517831,17.162578105926514
7776,2022-02-08 12:02:58,517831,17.206605672836304
7777,2022-02-08 01:02:19,517832,16.988694667816162
7778,2022-02-08 01:02:30,517832,17.182332277297974
7779,2022-02-08 11:02:02,517832,17.157732248306274
7780,2022-02-08 11:02:31,517832,17.090582847595215
7781,2022-02-08 01:02:12,517833,17.16118812561035
7782,2022-02-08 02:02:28,517833,17.163594961166382
7783,2022-02-08 02:02:59,517833,16.921719312667847
7784,2022-02-08 03:02:41,517833,16.970133781433105
7785,2022-02-08 08:02:46,517835,17.05796241760254
7786,2022-02-08 09:02:21,517835,16.993454694747925
7787,2022-02-08 08:02:44,517836,16.944068670272827
7788,2022-02-08 09:02:12,517836,17.146008014678955
7789,2022-02-08 09:02:24,517836,17.32904076576233
7790,2022-02-08 09:02:34,517836,17.053343057632446
7791,2022-02-08 09:02:40,517836,17.111672163009644
7792,2022-02-08 09:02:58,517836,16.92846417427063
7793,2022-02-08 10:02:29,517836,17.01076865196228
7794,2022-02-08 10:02:38,517836,17.13272452354431
7795,2022-02-08 11:02:20,517836,16.766046285629272
7796,2022-02-08 11:02:29,517836,16.908665895462036
7797,2022-02-08 11:02:31,517836,16.869195699691772
7798,2022-02-08 11:02:42,517836,17.02863097190857
7799,2022-02-08 11:02:52,517836,17.193633317947388
7800,2022-02-09 12:02:38,517836,17.125983238220215
7801,2022-02-09 01:02:08,517837,16.991262435913086
7802,2022-02-09 01:02:51,517837,17.196013927459717
7803,2022-02-09 12:02:13,517837,17.1628999710083
7804,2022-02-09 12:02:41,517837,17.195574045181274
7805,2022-02-09 12:02:49,517837,17.039402723312378
7806,2022-02-09 01:02:03,517838,17.10504412651062
7807,2022-02-09 01:02:03,517838,17.004311084747314
7808,2022-02-09 01:02:32,517838,17.058322429656982
7809,2022-02-09 01:02:34,517838,17.165699005126953
7810,2022-02-09 02:02:06,517838,17.276718616485596
7811,2022-02-09 02:02:24,517838,17.129769325256348
7812,2022-02-09 02:02:31,517838,16.743080615997314
7813,2022-02-09 02:02:43,517838,17.091366052627563
7814,2022-02-09 02:02:45,517838,17.200136184692383
7815,2022-02-09 02:02:49,517838,17.19626784324646
7816,2022-02-09 03:02:08,517838,16.829124689102173
7817,2022-02-09 03:02:15,517838,17.203184366226196
7818,2022-02-09 03:02:17,517838,17.121580839157104
7819,2022-02-09 03:02:23,517838,17.167246341705322
7820,2022-02-09 03:02:49,517838,16.971263885498047
7821,2022-02-09 03:02:56,517838,17.18860626220703
7822,2022-02-09 03:02:58,517838,17.166695594787598
7823,2022-02-09 03:02:59,517838,16.983619928359985
7824,2022-02-09 12:02:40,517838,17.276771068572998
7825,2022-02-09 12:02:53,517838,17.05256938934326
7826,2022-02-09 02:02:19,517839,17.255433797836304
7827,2022-02-09 03:02:35,517839,16.985315084457397
7828,2022-02-09 03:02:02,517840,16.921377182006836
7829,2022-02-09 03:02:09,517840,17.051743268966675
7830,2022-02-09 03:02:24,517840,17.324483394622803
7831,2022-02-09 03:02:34,517840,17.181928157806396
7832,2022-02-09 03:02:58,517840,17.117053270339966
7833,2022-02-09 04:02:22,517840,17.138301134109497
7834,2022-02-09 04:02:27,517840,16.98836326599121
7835,2022-02-09 04:02:34,517840,17.056734561920166
7836,2022-02-09 04:02:39,517840,17.17275619506836
7837,2022-02-09 04:02:49,517840,17.196673154830933
7838,2022-02-09 05:02:02,517840,17.145415544509888
7839,2022-02-09 05:02:07,517840,16.816927194595337
7840,2022-02-09 05:02:09,517840,17.095247507095337
7841,2022-02-09 05:02:27,517840,16.91107153892517
7842,2022-02-09 04:02:53,517843,17.00111985206604
7843,2022-02-09 05:02:05,517843,17.432563304901123
7844,2022-02-09 05:02:12,517843,17.028470039367676
7845,2022-02-09 05:02:13,517843,17.061307430267334
7846,2022-02-09 05:02:34,517843,17.069227695465088
7847,2022-02-09 05:02:34,517843,16.991381645202637
7848,2022-02-09 05:02:48,517843,17.030632495880127
7849,2022-02-09 06:02:00,517843,17.25572109222412
7850,2022-02-09 06:02:18,517843,16.996742486953735
7851,2022-02-09 06:02:44,517843,17.16571569442749
7852,2022-02-09 06:02:10,517844,16.9082248210907
7853,2022-02-09 06:02:57,517844,17.484126091003418
7854,2022-02-09 07:02:24,517844,17.18594193458557
7855,2022-02-09 06:02:10,517845,17.1475613117218
7856,2022-02-09 07:02:03,517845,17.174547910690308
7857,2022-02-09 07:02:29,517845,16.934843063354492
7858,2022-02-09 07:02:55,517845,17.01098084449768
7859,2022-02-09 09:02:17,517850,17.096508741378784
7860,2022-02-09 09:02:29,517850,17.239125967025757
7861,2022-02-09 01:02:02,517851,17.012341022491455
7862,2022-02-09 11:02:08,517851,17.280194759368896
7863,2022-02-09 01:02:05,517852,17.209486961364746
7864,2022-02-09 01:02:42,517852,17.36903190612793
7865,2022-02-09 02:02:17,517852,17.43770956993103
7866,2022-02-09 03:02:38,517852,17.190706729888916
7867,2022-02-09 02:02:35,517853,17.106765508651733
7868,2022-02-09 03:02:59,517853,17.15843677520752
7869,2022-02-09 02:02:05,517855,16.99931502342224
7870,2022-02-09 04:02:55,517855,17.0504891872406
7871,2022-02-09 02:02:01,517856,17.11893916130066
7872,2022-02-09 02:02:02,517856,17.159221172332764
7873,2022-02-09 03:02:01,517856,17.092894315719604
7874,2022-02-09 05:02:53,517861,17.207493782043457
7875,2022-02-09 05:02:55,517861,17.146953344345093
7876,2022-02-09 06:02:56,517861,17.067325115203857
7877,2022-02-09 06:02:13,517863,17.198656797409058
7878,2022-02-09 08:02:03,517863,17.256897687911987
7879,2022-02-09 08:02:29,517863,16.88551425933838
7880,2022-02-09 08:02:38,517863,17.159204483032227
7881,2022-02-09 08:02:26,517864,17.060810327529907
7882,2022-02-09 09:02:55,517864,16.784846782684326
7883,2022-02-09 10:02:01,517868,17.317452430725098
7884,2022-02-09 10:02:03,517868,17.109780311584473
7885,2022-02-09 10:02:51,517868,17.035447359085083
7886,2022-02-09 11:02:06,517868,17.148369550704956
7887,2022-02-09 11:02:10,517868,17.03110933303833
7888,2022-02-09 11:02:34,517868,16.97919487953186
7889,2022-02-09 11:02:38,517869,17.145938873291016
7890,2022-02-10 12:02:07,517869,17.331568002700806
7891,2022-02-10 01:02:30,517872,17.21824884414673
7892,2022-02-10 02:02:31,517872,17.152587175369263
7893,2022-02-10 03:02:30,517872,17.069215774536133
7894,2022-02-10 04:02:35,517872,17.207257747650146
7895,2022-02-10 06:02:45,517873,17.139151096343994
7896,2022-02-10 06:02:17,517875,17.080479860305786
7897,2022-02-10 06:02:39,517875,17.189193964004517
7898,2022-02-10 07:02:12,517875,17.08696961402893
7899,2022-02-10 06:02:02,517876,16.912049055099487
7900,2022-02-10 06:02:09,517876,17.10402011871338
7901,2022-02-10 07:02:10,517876,17.03301191329956
7902,2022-02-10 07:02:13,517876,17.16180920600891
7903,2022-02-10 01:02:28,517878,17.243945598602295
7904,2022-02-10 01:02:31,517878,17.079802751541138
7905,2022-02-10 01:02:41,517878,17.340275049209595
7906,2022-02-10 09:02:42,517878,17.083555459976196
7907,2022-02-10 10:02:48,517878,17.05976963043213
7908,2022-02-10 11:02:41,517878,17.10828423500061
7909,2022-02-10 12:02:00,517878,17.322739362716675
7910,2022-02-10 12:02:54,517878,17.167669534683228
7911,2022-02-10 12:02:56,517878,16.936615705490112
7912,2022-02-10 01:02:04,517879,17.076261043548584
7913,2022-02-10 01:02:17,517879,17.05112934112549
7914,2022-02-10 01:02:46,517879,16.995617151260376
7915,2022-02-10 01:02:42,517881,16.948270797729492
7916,2022-02-10 02:02:48,517881,17.16980218887329
7917,2022-02-10 03:02:12,517881,17.02364444732666
7918,2022-02-10 03:02:29,517881,17.2181499004364
7919,2022-02-10 02:02:02,517882,17.120096683502197
7920,2022-02-10 03:02:16,517882,17.088913917541504
7921,2022-02-10 03:02:28,517883,17.32348084449768
7922,2022-02-10 04:02:19,517883,17.006208896636963
7923,2022-02-10 03:02:09,517885,17.243027687072754
7924,2022-02-10 03:02:51,517885,17.048473358154297
7925,2022-02-10 04:02:01,517885,17.109981775283813
7926,2022-02-10 04:02:58,517886,17.120649814605713
7927,2022-02-10 07:02:56,517888,17.14665174484253
7928,2022-02-10 08:02:11,517888,17.310898303985596
7929,2022-02-10 09:02:06,517888,17.373967170715332
7930,2022-02-10 09:02:31,517888,17.054163217544556
7931,2022-02-10 09:02:35,517888,17.220065593719482
7932,2022-02-10 10:02:54,517888,17.0449435710907
7933,2022-02-10 08:02:50,517890,16.966638565063477
7934,2022-02-10 08:02:56,517890,17.17914581298828
7935,2022-02-10 09:02:09,517890,16.920775175094604
7936,2022-02-10 08:02:49,517891,17.205885648727417
7937,2022-02-10 10:02:43,517891,17.074356079101562
7938,2022-02-10 08:02:59,517892,17.064900398254395
7939,2022-02-10 09:02:45,517892,17.08902359008789
7940,2022-02-10 09:02:31,517894,17.210341691970825
7941,2022-02-10 11:02:51,517894,17.00662851333618
7942,2022-02-10 11:02:24,517895,17.162686586380005
7943,2022-02-11 12:02:19,517895,17.13716983795166
7944,2022-02-10 11:02:32,517896,17.18415856361389
7945,2022-02-11 01:02:15,517896,17.05595374107361
7946,2022-02-11 12:02:53,517897,17.10373044013977
7947,2022-02-11 01:02:01,517898,17.356436252593994
7948,2022-02-11 02:02:10,517898,16.951797008514404
7949,2022-02-11 01:02:00,517902,17.119938135147095
7950,2022-02-11 01:02:18,517902,17.04456329345703
7951,2022-02-11 01:02:20,517902,17.211133241653442
7952,2022-02-11 01:02:37,517902,17.208832502365112
7953,2022-02-11 01:02:51,517902,16.83171510696411
7954,2022-02-11 01:02:58,517902,17.04377293586731
7955,2022-02-11 02:02:05,517902,17.000569105148315
7956,2022-02-11 02:02:26,517902,17.078673839569092
7957,2022-02-11 02:02:33,517902,17.075693607330322
7958,2022-02-11 03:02:26,517902,17.319401502609253
7959,2022-02-11 06:02:24,517902,17.04843044281006
7960,2022-02-11 07:02:20,517902,17.143001556396484
7961,2022-02-11 08:02:07,517902,16.96302890777588
7962,2022-02-11 08:02:20,517902,17.243698835372925
7963,2022-02-11 08:02:47,517902,16.96358323097229
7964,2022-02-11 09:02:13,517902,17.04582452774048
7965,2022-02-11 09:02:27,517902,17.428935766220093
7966,2022-02-11 09:02:45,517902,17.132623195648193
7967,2022-02-11 10:02:13,517902,17.250202894210815
7968,2022-02-11 10:02:18,517902,17.115306854248047
7969,2022-02-11 10:02:21,517902,17.008910179138184
7970,2022-02-11 10:02:27,517902,17.19291090965271
7971,2022-02-11 11:02:14,517902,17.171648740768433
7972,2022-02-11 11:02:21,517902,17.2568678855896
7973,2022-02-11 11:02:24,517902,17.16246485710144
7974,2022-02-11 11:02:31,517902,17.094422578811646
7975,2022-02-11 11:02:36,517902,17.089436054229736
7976,2022-02-11 11:02:56,517902,17.18173384666443
7977,2022-02-11 12:02:34,517902,17.135844230651855
7978,2022-02-11 12:02:37,517902,16.906235218048096
7979,2022-02-11 12:02:46,517902,16.962791681289673
7980,2022-02-11 02:02:10,517903,17.000652551651
7981,2022-02-11 03:02:15,517903,17.10504174232483
7982,2022-02-11 03:02:49,517904,17.03678846359253
7983,2022-02-11 03:02:12,517905,17.28142738342285
7984,2022-02-11 03:02:32,517905,17.093032598495483
7985,2022-02-11 03:02:40,517905,17.09829092025757
7986,2022-02-11 03:02:47,517905,17.012462615966797
7987,2022-02-11 04:02:20,517905,17.170995473861694
7988,2022-02-11 04:02:26,517905,17.24642515182495
7989,2022-02-11 04:02:31,517905,17.198225259780884
7990,2022-02-11 04:02:36,517905,17.26527452468872
7991,2022-02-11 04:02:43,517905,17.003666162490845
7992,2022-02-11 05:02:09,517905,16.984517574310303
7993,2022-02-11 05:02:23,517905,17.073122262954712
7994,2022-02-11 04:02:21,517906,17.181822061538696
7995,2022-02-11 05:02:19,517906,16.92554473876953
7996,2022-02-11 05:02:03,517910,16.9852614402771
7997,2022-02-11 05:02:09,517910,17.044649124145508
7998,2022-02-11 06:02:25,517910,17.156535387039185
7999,2022-02-11 07:02:08,517910,17.170486450195312
8000,2022-02-11 06:02:48,517912,16.95241928100586
8001,2022-02-11 07:02:47,517912,17.140965461730957
8002,2022-02-11 08:02:22,517912,17.04102396965027
8003,2022-02-11 08:02:28,517912,16.95993423461914
8004,2022-02-11 09:02:48,517914,17.289024591445923
8005,2022-02-11 09:02:15,517915,16.890958547592163
8006,2022-02-12 01:02:37,517919,17.141458988189697
8007,2022-02-12 01:02:45,517919,16.72744393348694
8008,2022-02-12 02:02:28,517919,17.187702655792236
8009,2022-02-12 02:02:59,517919,17.180511951446533
8010,2022-02-12 02:02:59,517919,16.896308660507202
8011,2022-02-12 12:02:15,517919,17.309134006500244
8012,2022-02-12 02:02:14,517920,17.251765727996826
8013,2022-02-12 02:02:44,517920,17.332738637924194
8014,2022-02-12 03:02:27,517920,17.12809920310974
8015,2022-02-12 03:02:34,517920,17.189146280288696
8016,2022-02-12 09:02:03,517922,17.220122814178467
8017,2022-02-12 10:02:02,517922,17.155088186264038
8018,2022-02-12 04:02:17,517924,17.190924882888794
8019,2022-02-12 05:02:31,517924,17.329496145248413
8020,2022-02-12 09:02:34,517924,17.02750563621521
8021,2022-02-13 04:02:42,517925,17.123870849609375
8022,2022-02-13 05:02:55,517925,17.047032117843628
8023,2022-02-13 01:02:43,517926,17.346960306167603
8024,2022-02-13 02:02:28,517926,17.33719229698181
8025,2022-02-13 04:02:22,517926,17.343133687973022
8026,2022-02-13 05:02:17,517926,17.08391785621643
8027,2022-02-13 06:02:48,517926,17.139081954956055
8028,2022-02-14 02:02:05,517928,16.97474956512451
8029,2022-02-14 02:02:43,517928,17.299572229385376
8030,2022-02-14 03:02:41,517928,17.13085412979126
8031,2022-02-14 04:02:12,517928,17.182633876800537
8032,2022-02-14 04:02:20,517928,17.1333646774292
8033,2022-02-14 04:02:28,517928,17.16170907020569
8034,2022-02-14 04:02:35,517928,16.875661611557007
8035,2022-02-14 04:02:37,517928,16.869704723358154
8036,2022-02-14 05:02:04,517928,17.11332082748413
8037,2022-02-14 05:02:09,517928,17.392916679382324
8038,2022-02-14 05:02:53,517928,17.177385091781616
8039,2022-02-14 06:02:03,517928,17.32656478881836
8040,2022-02-14 06:02:25,517928,17.095377445220947
8041,2022-02-14 06:02:39,517928,17.198909521102905
8042,2022-02-14 06:02:51,517928,16.96457266807556
8043,2022-02-14 06:02:57,517928,17.15128779411316
8044,2022-02-14 07:02:11,517928,17.206807136535645
8045,2022-02-14 07:02:50,517928,17.182739973068237
8046,2022-02-14 09:02:31,517929,16.782400608062744
8047,2022-02-14 09:02:41,517929,17.232160568237305
8048,2022-02-14 09:02:46,517929,17.05704927444458
8049,2022-02-14 03:02:29,517930,17.19180464744568
8050,2022-02-14 10:02:18,517930,17.182507514953613
8051,2022-02-14 02:02:21,517931,17.298600673675537
8052,2022-02-14 04:02:41,517931,17.097607851028442
8053,2022-02-14 02:02:44,517932,17.26689100265503
8054,2022-02-14 04:02:08,517932,17.318838834762573
8055,2022-02-14 04:02:19,517932,17.044615745544434
8056,2022-02-14 04:02:25,517932,17.22468614578247
8057,2022-02-14 04:02:40,517932,17.19583749771118
8058,2022-02-14 04:02:55,517932,17.008460760116577
8059,2022-02-14 05:02:08,517932,16.863316297531128
8060,2022-02-14 05:02:21,517932,17.24147081375122
8061,2022-02-14 05:02:26,517932,17.162379026412964
8062,2022-02-14 05:02:37,517932,17.225399017333984
8063,2022-02-14 06:02:57,517932,16.944875717163086
8064,2022-02-14 07:02:38,517932,17.11904525756836
8065,2022-02-14 07:02:43,517932,17.163692712783813
8066,2022-02-14 07:02:47,517932,16.942201852798462
8067,2022-02-14 08:02:00,517932,16.796019077301025
8068,2022-02-14 08:02:08,517932,17.209445238113403
8069,2022-02-14 08:02:18,517932,17.289987802505493
8070,2022-02-14 08:02:33,517932,17.257957458496094
8071,2022-02-14 08:02:36,517932,17.185635566711426
8072,2022-02-14 08:02:37,517932,17.00302481651306
8073,2022-02-14 08:02:51,517932,17.484008073806763
8074,2022-02-14 08:02:52,517932,16.99249029159546
8075,2022-02-14 09:02:16,517932,17.216947078704834
8076,2022-02-14 09:02:31,517932,17.20654845237732
8077,2022-02-14 09:02:50,517932,17.08199381828308
8078,2022-02-14 10:02:12,517932,17.589844465255737
8079,2022-02-14 10:02:24,517932,17.148889303207397
8080,2022-02-14 10:02:57,517932,17.328578233718872
8081,2022-02-14 11:02:36,517932,17.444783449172974
8082,2022-02-14 11:02:47,517932,17.28771448135376
8083,2022-02-14 10:02:07,517933,17.15904474258423
8084,2022-02-14 10:02:24,517933,17.183862924575806
8085,2022-02-14 11:02:26,517933,17.19789981842041
8086,2022-02-15 12:02:41,517933,17.381234169006348
8087,2022-02-14 10:02:23,517934,17.120286226272583
8088,2022-02-14 10:02:26,517936,17.53403067588806
8089,2022-02-14 11:02:16,517936,16.84431791305542
8090,2022-02-14 11:02:58,517936,17.025054693222046
8091,2022-02-15 01:02:10,517936,17.14761257171631
8092,2022-02-15 01:02:15,517936,17.10071086883545
8093,2022-02-15 01:02:18,517936,17.17012643814087
8094,2022-02-15 01:02:24,517936,16.904191970825195
8095,2022-02-15 12:02:08,517936,17.034077644348145
8096,2022-02-15 12:02:14,517936,17.294435501098633
8097,2022-02-15 12:02:14,517936,17.20877766609192
8098,2022-02-15 12:02:40,517936,17.203341722488403
8099,2022-02-15 12:02:45,517936,17.282339334487915
8100,2022-02-15 01:02:26,517937,17.078922986984253
8101,2022-02-15 01:02:43,517937,17.115553617477417
8102,2022-02-15 03:02:03,517937,17.154924869537354
8103,2022-02-15 03:02:05,517937,17.253037691116333
8104,2022-02-15 03:02:04,517939,17.324949502944946
8105,2022-02-15 05:02:20,517939,17.20304250717163
8106,2022-02-15 05:02:37,517939,17.130630016326904
8107,2022-02-15 05:02:37,517939,17.25936770439148
8108,2022-02-15 07:02:24,517939,16.915414333343506
8109,2022-02-15 07:02:47,517939,17.041536569595337
8110,2022-02-15 05:02:32,517940,16.86307191848755
8111,2022-02-15 06:02:35,517940,17.20508337020874
8112,2022-02-15 07:02:30,517940,17.27412700653076
8113,2022-02-15 07:02:54,517940,17.36017942428589
8114,2022-02-15 06:02:34,517941,17.18719720840454
8115,2022-02-15 08:02:33,517941,16.971460580825806
8116,2022-02-15 09:02:57,517941,17.01446294784546
8117,2022-02-15 09:02:59,517941,16.8735671043396
8118,2022-02-15 09:02:14,517948,17.106350660324097
8119,2022-02-15 10:02:23,517948,17.29165554046631
8120,2022-02-15 11:02:15,517948,17.07955241203308
8121,2022-02-15 11:02:26,517948,17.29312539100647
8122,2022-02-15 11:02:32,517948,17.124264240264893
8123,2022-02-15 10:02:05,517950,16.880117654800415
8124,2022-02-15 12:02:37,517950,17.00716733932495
8125,2022-02-15 10:02:18,517951,17.1698260307312
8126,2022-02-15 11:02:35,517951,17.187191247940063
8127,2022-02-15 01:02:43,517954,17.192381620407104
8128,2022-02-15 02:02:41,517954,17.332319021224976
8129,2022-02-15 02:02:44,517954,17.13845729827881
8130,2022-02-15 02:02:53,517954,17.37486243247986
8131,2022-02-15 03:02:42,517954,16.99736714363098
8132,2022-02-15 04:02:31,517954,16.96653723716736
8133,2022-02-15 12:02:11,517954,17.275983095169067
8134,2022-02-15 12:02:55,517954,17.16346025466919
8135,2022-02-15 06:02:08,517957,17.04471230506897
8136,2022-02-15 09:02:24,517957,17.139089107513428
8137,2022-02-15 09:02:24,517959,17.094485759735107
8138,2022-02-15 10:02:43,517959,17.191888093948364
8139,2022-02-15 10:02:52,517959,17.169489860534668
8140,2022-02-15 11:02:12,517959,17.07751750946045
8141,2022-02-15 11:02:47,517959,17.443950176239014
8142,2022-02-15 11:02:59,517959,17.318698167800903
8143,2022-02-16 12:02:22,517959,17.2733473777771
8144,2022-02-16 12:02:22,517959,17.25050926208496
8145,2022-02-15 11:02:33,517960,17.239151000976562
8146,2022-02-15 11:02:39,517960,16.9813871383667
8147,2022-02-16 01:02:05,517960,17.17028021812439
8148,2022-02-16 01:02:19,517960,17.1907639503479
8149,2022-02-16 01:02:32,517960,17.188968658447266
8150,2022-02-16 01:02:57,517960,16.994391679763794
8151,2022-02-16 02:02:37,517960,17.172354459762573
8152,2022-02-16 02:02:55,517960,17.035692930221558
8153,2022-02-16 12:02:20,517960,17.327440977096558
8154,2022-02-16 12:02:34,517960,17.079893350601196
8155,2022-02-16 01:02:45,517961,17.16579794883728
8156,2022-02-16 02:02:45,517961,17.252414226531982
8157,2022-02-16 12:02:06,517961,17.256603240966797
8158,2022-02-16 12:02:41,517961,17.323280572891235
8159,2022-02-16 01:02:48,517962,17.304309606552124
8160,2022-02-16 02:02:11,517962,17.393362522125244
8161,2022-02-16 02:02:12,517962,17.130062580108643
8162,2022-02-16 12:02:23,517962,17.31392502784729
8163,2022-02-16 05:02:25,517965,17.291381359100342
8164,2022-02-16 05:02:29,517965,17.31582760810852
8165,2022-02-16 06:02:38,517965,17.496052980422974
8166,2022-02-16 06:02:41,517965,17.379424571990967
8167,2022-02-16 06:02:57,517965,17.208410501480103
8168,2022-02-16 07:02:18,517965,17.266839742660522
8169,2022-02-16 06:02:02,517966,17.187471389770508
8170,2022-02-16 07:02:09,517966,17.3412024974823
8171,2022-02-16 06:02:05,517967,17.375880479812622
8172,2022-02-16 07:02:18,517967,17.104485034942627
8173,2022-02-16 07:02:40,517967,17.194966077804565
8174,2022-02-16 08:02:08,517967,17.299110889434814
8175,2022-02-16 09:02:02,517971,17.231106758117676
8176,2022-02-16 09:02:33,517971,17.31051206588745
8177,2022-02-16 09:02:41,517971,17.143261432647705
8178,2022-02-16 10:02:15,517971,17.124072313308716
8179,2022-02-16 10:02:22,517971,17.13253140449524
8180,2022-02-16 10:02:23,517971,17.08287239074707
8181,2022-02-16 10:02:40,517971,17.11060881614685
8182,2022-02-16 10:02:57,517971,17.523523569107056
8183,2022-02-16 11:02:42,517971,17.288858890533447
8184,2022-02-16 11:02:43,517971,17.24299430847168
8185,2022-02-16 01:02:00,517972,17.271562814712524
8186,2022-02-16 01:02:02,517972,17.263765335083008
8187,2022-02-16 12:02:09,517972,16.856001615524292
8188,2022-02-16 12:02:33,517972,17.200322151184082
8189,2022-02-16 12:02:53,517972,17.215980291366577
8190,2022-02-16 12:02:55,517972,17.345972061157227
8191,2022-02-16 12:02:58,517972,17.296838760375977
8192,2022-02-16 01:02:02,517974,17.309120893478394
8193,2022-02-16 01:02:11,517974,17.47205376625061
8194,2022-02-16 02:02:10,517974,17.32933282852173
8195,2022-02-16 02:02:26,517974,17.390801906585693
8196,2022-02-16 01:02:38,517975,17.186466455459595
8197,2022-02-16 02:02:32,517975,17.410705089569092
8198,2022-02-16 02:02:16,517976,17.46483564376831
8199,2022-02-16 03:02:28,517976,17.101380825042725
8200,2022-02-16 02:02:30,517977,17.17254877090454
8201,2022-02-16 02:02:52,517977,17.285739183425903
8202,2022-02-16 03:02:04,517977,17.28736639022827
8203,2022-02-16 03:02:10,517977,17.261308431625366
8204,2022-02-16 03:02:31,517977,17.46784210205078
8205,2022-02-16 04:02:49,517977,17.159420251846313
8206,2022-02-16 02:02:07,517978,17.34941601753235
8207,2022-02-16 05:02:09,517985,17.361525297164917
8208,2022-02-16 06:02:25,517985,17.158838510513306
8209,2022-02-16 06:02:11,517987,17.011053562164307
8210,2022-02-16 06:02:20,517987,17.22602605819702
8211,2022-02-16 07:02:13,517987,17.021313905715942
8212,2022-02-16 07:02:18,517987,17.235466241836548
8213,2022-02-16 07:02:55,517990,17.24580407142639
8214,2022-02-16 08:02:11,517990,17.18162178993225
8215,2022-02-16 09:02:21,517993,17.299206256866455
