index_1based,timestamp,sut_version,value
8216,2022-02-16 09:02:37,517993,17.2725772857666
8217,2022-02-16 09:02:10,517994,17.226399183273315
8218,2022-02-16 09:02:22,517994,17.242292165756226
8219,2022-02-16 09:02:37,517996,17.30469822883606
8220,2022-02-16 10:02:06,517996,17.092316150665283
8221,2022-02-16 10:02:14,517997,17.197463512420654
8222,2022-02-16 11:02:23,517997,17.38108992576599
8223,2022-02-17 02:02:23,518005,16.828906536102295
8224,2022-02-17 03:02:15,518005,17.202906608581543
8225,2022-02-17 03:02:58,518005,17.224348783493042
8226,2022-02-17 04:02:38,518005,17.305666208267212
8227,2022-02-17 05:02:49,518007,17.017072439193726
8228,2022-02-17 06:02:50,518007,17.23069429397583
8229,2022-02-17 06:02:51,518007,17.10683822631836
8230,2022-02-17 07:02:26,518007,17.213613986968994
8231,2022-02-17 09:02:18,518007,17.399362325668335
8232,2022-02-17 09:02:40,518007,17.3823344707489
8233,2022-02-17 10:02:51,518007,17.083632946014404
8234,2022-02-17 10:02:57,518007,17.186895608901978
8235,2022-02-17 01:02:01,518009,17.219374179840088
8236,2022-02-17 01:02:13,518009,17.069315910339355
8237,2022-02-17 01:02:20,518009,17.399795055389404
8238,2022-02-17 01:02:26,518009,17.086061239242554
8239,2022-02-17 01:02:48,518009,17.123548984527588
8240,2022-02-17 02:02:11,518009,17.11902141571045
8241,2022-02-17 12:02:03,518009,17.271857261657715
8242,2022-02-17 12:02:30,518009,17.24591612815857
8243,2022-02-17 01:02:52,518011,17.322914600372314
8244,2022-02-17 02:02:54,518011,17.281265258789062
8245,2022-02-17 03:02:20,518011,17.38443613052368
8246,2022-02-17 03:02:29,518011,17.288490533828735
8247,2022-02-17 03:02:51,518011,17.499632835388184
8248,2022-02-17 04:02:59,518011,17.307032346725464
8249,2022-02-17 05:02:00,518013,17.16849446296692
8250,2022-02-17 05:02:02,518013,17.303874492645264
8251,2022-02-17 05:02:24,518013,17.337597608566284
8252,2022-02-17 05:02:41,518013,17.279940843582153
8253,2022-02-17 05:02:51,518013,17.058879137039185
8254,2022-02-17 05:02:52,518013,17.363057136535645
8255,2022-02-17 05:02:57,518013,17.414101362228394
8256,2022-02-17 06:02:12,518013,17.313939332962036
8257,2022-02-17 06:02:23,518013,17.387596368789673
8258,2022-02-17 06:02:33,518013,17.115668058395386
8259,2022-02-17 06:02:40,518013,17.258747816085815
8260,2022-02-17 06:02:56,518013,17.243388891220093
8261,2022-02-17 07:02:46,518013,17.19066619873047
8262,2022-02-17 06:02:09,518014,16.73187017440796
8263,2022-02-17 07:02:05,518015,17.01187014579773
8264,2022-02-17 08:02:03,518015,17.201753854751587
8265,2022-02-17 08:02:04,518015,17.29839324951172
8266,2022-02-17 08:02:17,518015,17.336126565933228
8267,2022-02-17 08:02:17,518015,17.30900764465332
8268,2022-02-17 09:02:21,518015,17.269946336746216
8269,2022-02-17 09:02:59,518015,17.07248330116272
8270,2022-02-17 08:02:36,518018,17.288988828659058
8271,2022-02-17 10:02:12,518018,17.2361421585083
8272,2022-02-17 09:02:03,518019,16.794421672821045
8273,2022-02-17 09:02:17,518019,17.30703115463257
8274,2022-02-17 09:02:51,518019,17.108101844787598
8275,2022-02-17 10:02:33,518019,17.183923721313477
8276,2022-02-17 11:02:06,518019,17.096807956695557
8277,2022-02-17 11:02:18,518019,17.20455765724182
8278,2022-02-17 11:02:27,518019,17.01117753982544
8279,2022-02-17 11:02:41,518019,17.32350468635559
8280,2022-02-18 02:02:59,518021,17.194008827209473
8281,2022-02-18 12:02:18,518021,17.348140478134155
8282,2022-02-18 02:02:40,518022,17.267403602600098
8283,2022-02-18 12:02:18,518022,17.206568717956543
8284,2022-02-18 02:02:08,518026,17.251179218292236
8285,2022-02-18 03:02:01,518026,17.141200304031372
8286,2022-02-18 04:02:46,518029,17.319042682647705
8287,2022-02-18 05:02:27,518029,17.014561891555786
8288,2022-02-18 05:02:41,518029,17.35347270965576
8289,2022-02-18 06:02:51,518029,17.26189136505127
8290,2022-02-18 05:02:32,518030,17.270097732543945
8291,2022-02-18 06:02:42,518030,17.04319953918457
8292,2022-02-18 08:02:59,518033,17.321290969848633
8293,2022-02-18 09:02:52,518033,17.356407642364502
8294,2022-02-18 11:02:24,518033,17.203199863433838
8295,2022-02-18 12:02:30,518033,16.992192268371582
8296,2022-02-18 01:02:05,518034,17.399609088897705
8297,2022-02-18 01:02:36,518034,17.09295153617859
8298,2022-02-18 01:02:47,518034,17.254021167755127
8299,2022-02-18 03:02:55,518034,17.272859811782837
8300,2022-02-18 11:02:01,518034,17.078359127044678
8301,2022-02-18 12:02:30,518034,17.15213418006897
8302,2022-02-18 12:02:40,518034,17.162799835205078
8303,2022-02-18 12:02:54,518034,17.204333543777466
8304,2022-02-18 03:02:14,518036,17.192997932434082
8305,2022-02-18 04:02:34,518036,17.31468439102173
8306,2022-02-18 05:02:01,518036,17.339513301849365
8307,2022-02-18 03:02:03,518037,17.193350791931152
8308,2022-02-18 04:02:05,518038,17.173402309417725
8309,2022-02-18 05:02:48,518038,17.044239044189453
8310,2022-02-18 06:02:05,518039,17.089824676513672
8311,2022-02-18 06:02:58,518039,17.208791971206665
8312,2022-02-18 07:02:39,518039,17.188163995742798
8313,2022-02-18 08:02:42,518039,17.16150403022766
8314,2022-02-18 07:02:35,518041,17.22598910331726
8315,2022-02-18 09:02:45,518041,17.23942279815674
8316,2022-02-18 08:02:48,518042,17.03150749206543
8317,2022-02-18 09:02:40,518042,17.285125255584717
8318,2022-02-18 09:02:41,518042,17.375305891036987
8319,2022-02-18 09:02:55,518042,17.151042222976685
8320,2022-02-18 10:02:06,518042,17.125959396362305
8321,2022-02-18 11:02:23,518042,17.17029094696045
8322,2022-02-18 10:02:50,518043,17.152905464172363
8323,2022-02-19 02:02:11,518043,17.085922956466675
8324,2022-02-19 12:02:12,518043,17.249903678894043
8325,2022-02-19 12:02:46,518043,17.228403091430664
8326,2022-02-19 01:02:14,518044,17.23164677619934
8327,2022-02-19 01:02:29,518044,17.176533937454224
8328,2022-02-19 03:02:22,518044,17.06989884376526
8329,2022-02-19 03:02:32,518044,17.046295404434204
8330,2022-02-20 04:02:13,518049,17.151392698287964
8331,2022-02-20 05:02:13,518049,17.10846185684204
8332,2022-02-21 06:02:02,518049,17.030725479125977
8333,2022-02-21 07:02:02,518049,17.451401948928833
8334,2022-02-21 01:02:35,518050,17.163238525390625
8335,2022-02-21 07:02:35,518050,17.308210134506226
8336,2022-02-21 08:02:10,518050,17.19926118850708
8337,2022-02-21 08:02:55,518050,17.191181182861328
8338,2022-02-21 09:02:14,518050,17.520582675933838
8339,2022-02-21 10:02:40,518050,17.16673254966736
8340,2022-02-21 10:02:42,518050,17.25810408592224
8341,2022-02-21 11:02:04,518050,17.29379415512085
8342,2022-02-21 11:02:26,518050,17.207614183425903
8343,2022-02-21 11:02:32,518050,17.152639627456665
8344,2022-02-21 11:02:33,518050,16.925595998764038
8345,2022-02-21 12:02:31,518050,17.026766538619995
8346,2022-02-21 12:02:39,518050,17.057006359100342
8347,2022-02-21 12:02:45,518050,17.083863019943237
8348,2022-02-21 12:02:48,518050,17.184336185455322
8349,2022-02-21 01:02:09,518051,17.140114307403564
8350,2022-02-21 01:02:13,518051,17.145620584487915
8351,2022-02-21 01:02:53,518051,17.341861724853516
8352,2022-02-21 02:02:08,518051,16.855520009994507
8353,2022-02-21 02:02:22,518051,17.151129245758057
8354,2022-02-21 02:02:29,518051,17.325170040130615
8355,2022-02-21 02:02:30,518051,17.219791412353516
8356,2022-02-21 03:02:18,518051,17.035162448883057
8357,2022-02-21 03:02:27,518051,17.454055547714233
8358,2022-02-21 03:02:27,518051,17.193585634231567
8359,2022-02-21 03:02:29,518051,17.034084796905518
8360,2022-02-21 03:02:49,518051,17.0451819896698
8361,2022-02-21 04:02:12,518051,17.209445238113403
8362,2022-02-21 04:02:15,518051,17.364380359649658
8363,2022-02-21 05:02:39,518053,17.30276346206665
8364,2022-02-21 05:02:40,518053,17.126121520996094
8365,2022-02-21 05:02:47,518053,17.303091287612915
8366,2022-02-21 06:02:12,518053,17.058953046798706
8367,2022-02-21 06:02:23,518058,17.481632232666016
8368,2022-02-21 07:02:40,518058,17.138938903808594
8369,2022-02-21 07:02:59,518058,17.162083387374878
8370,2022-02-21 08:02:40,518058,17.249172925949097
8371,2022-02-21 08:02:27,518059,17.11090087890625
8372,2022-02-21 08:02:39,518059,17.094862461090088
8373,2022-02-21 09:02:16,518059,17.041484117507935
8374,2022-02-21 09:02:29,518059,17.270675897598267
8375,2022-02-21 09:02:39,518059,17.188130617141724
8376,2022-02-21 09:02:43,518059,17.295624017715454
8377,2022-02-22 01:02:17,518064,17.284148931503296
8378,2022-02-22 01:02:28,518064,17.111496925354004
8379,2022-02-22 09:02:12,518064,17.132976055145264
8380,2022-02-22 09:02:36,518064,17.449934482574463
8381,2022-02-22 09:02:44,518064,17.18229651451111
8382,2022-02-22 10:02:09,518064,17.21134066581726
8383,2022-02-22 10:02:10,518064,17.149791717529297
8384,2022-02-22 11:02:00,518064,17.194571495056152
8385,2022-02-22 11:02:03,518064,17.079325914382935
8386,2022-02-22 11:02:08,518064,17.04934000968933
8387,2022-02-22 11:02:09,518064,17.22770929336548
8388,2022-02-22 11:02:21,518064,17.25264549255371
8389,2022-02-22 11:02:22,518064,17.203716039657593
8390,2022-02-22 11:02:34,518064,17.313103675842285
8391,2022-02-22 11:02:48,518064,17.230350971221924
8392,2022-02-22 11:02:54,518064,17.35569953918457
8393,2022-02-22 12:02:13,518064,17.24438190460205
8394,2022-02-22 12:02:52,518064,17.259615659713745
8395,2022-02-22 01:02:31,518065,17.370893955230713
8396,2022-02-22 01:02:33,518065,17.31768488883972
8397,2022-02-22 02:02:11,518065,17.08254098892212
8398,2022-02-22 02:02:25,518065,17.17538833618164
8399,2022-02-22 02:02:31,518065,17.049916982650757
8400,2022-02-22 02:02:31,518065,17.21494436264038
8401,2022-02-22 02:02:44,518065,17.081376314163208
8402,2022-02-22 12:02:00,518065,17.439342737197876
8403,2022-02-22 02:02:05,518067,16.990225315093994
8404,2022-02-22 02:02:29,518067,17.043170928955078
8405,2022-02-22 03:02:15,518067,17.10776686668396
8406,2022-02-22 12:02:06,518067,17.213720083236694
8407,2022-02-22 01:02:02,518069,17.367722988128662
8408,2022-02-22 01:02:31,518069,17.4716055393219
8409,2022-02-22 02:02:05,518069,17.267239093780518
8410,2022-02-22 02:02:18,518069,16.981018781661987
8411,2022-02-22 02:02:37,518069,17.12956190109253
8412,2022-02-22 02:02:38,518069,17.13495373725891
8413,2022-02-22 01:02:09,518070,17.1903657913208
8414,2022-02-22 01:02:26,518070,17.340688705444336
8415,2022-02-22 01:02:55,518070,17.478100061416626
8416,2022-02-22 02:02:19,518070,17.15081810951233
8417,2022-02-22 02:02:58,518070,17.342886924743652
8418,2022-02-22 03:02:03,518070,17.23410964012146
8419,2022-02-22 03:02:37,518070,17.283231019973755
8420,2022-02-22 03:02:39,518070,17.297638654708862
8421,2022-02-22 03:02:57,518070,17.131694555282593
8422,2022-02-22 02:02:39,518071,17.124204635620117
8423,2022-02-22 04:02:23,518071,17.047123908996582
8424,2022-02-22 03:02:01,518072,17.034190893173218
8425,2022-02-22 03:02:15,518072,17.19976305961609
8426,2022-02-22 04:02:22,518072,17.212105989456177
8427,2022-02-22 06:02:18,518077,17.05098867416382
8428,2022-02-22 06:02:34,518077,17.230758666992188
8429,2022-02-22 08:02:28,518077,16.980013847351074
8430,2022-02-22 09:02:49,518077,17.33782172203064
8431,2022-02-22 08:02:22,518079,17.21187114715576
8432,2022-02-22 08:02:23,518079,17.15156316757202
8433,2022-02-22 08:02:53,518079,17.196531295776367
8434,2022-02-22 09:02:39,518079,17.535029649734497
8435,2022-02-22 10:02:38,518079,17.165794372558594
8436,2022-02-22 10:02:51,518079,17.210668325424194
8437,2022-02-22 08:02:32,518080,17.27142572402954
8438,2022-02-22 09:02:42,518080,17.289788722991943
8439,2022-02-22 10:02:19,518080,17.427656650543213
8440,2022-02-22 10:02:26,518080,17.30815052986145
8441,2022-02-23 12:02:19,518080,17.357407808303833
8442,2022-02-23 12:02:42,518080,17.160526514053345
8443,2022-02-22 09:02:03,518082,17.101001739501953
8444,2022-02-22 09:02:24,518082,17.53066062927246
8445,2022-02-22 09:02:30,518082,17.477147579193115
8446,2022-02-22 10:02:22,518082,17.036410570144653
8447,2022-02-22 11:02:06,518082,17.249395847320557
8448,2022-02-22 11:02:37,518082,17.14041233062744
8449,2022-02-22 09:02:02,518083,17.335622310638428
8450,2022-02-22 09:02:49,518083,16.839563846588135
8451,2022-02-22 11:02:31,518083,17.051938772201538
8452,2022-02-22 10:02:22,518086,17.085238695144653
8453,2022-02-22 11:02:59,518086,17.006402015686035
8454,2022-02-22 11:02:23,518088,17.23168134689331
8455,2022-02-23 12:02:33,518088,17.17668056488037
8456,2022-02-22 11:02:45,518089,17.227824926376343
8457,2022-02-23 12:02:35,518090,17.027302980422974
8458,2022-02-23 05:02:21,518098,17.342745065689087
8459,2022-02-23 06:02:29,518098,17.003395557403564
8460,2022-02-23 05:02:20,518099,17.065441608428955
8461,2022-02-23 06:02:16,518099,17.21670150756836
8462,2022-02-23 06:02:20,518099,16.975890398025513
8463,2022-02-23 07:02:14,518099,17.273179292678833
8464,2022-02-23 01:02:02,518100,16.889668703079224
8465,2022-02-23 01:02:06,518100,17.294952869415283
8466,2022-02-23 01:02:55,518100,17.222617864608765
8467,2022-02-23 03:02:27,518100,17.09847927093506
8468,2022-02-23 03:02:35,518100,16.857447624206543
8469,2022-02-23 03:02:57,518100,17.228983640670776
8470,2022-02-23 06:02:50,518100,17.448633909225464
8471,2022-02-23 07:02:09,518100,17.327240705490112
8472,2022-02-23 07:02:11,518100,17.240761518478394
8473,2022-02-23 07:02:18,518100,17.193669080734253
8474,2022-02-23 07:02:35,518100,17.212834358215332
8475,2022-02-23 07:02:50,518100,16.68015956878662
8476,2022-02-23 08:02:11,518100,16.9851016998291
8477,2022-02-23 08:02:17,518100,17.049390077590942
8478,2022-02-23 08:02:31,518100,17.131844758987427
8479,2022-02-23 09:02:08,518100,17.056771516799927
8480,2022-02-23 09:02:10,518100,17.10534930229187
8481,2022-02-23 09:02:23,518100,17.29774832725525
8482,2022-02-23 09:02:35,518100,17.104098796844482
8483,2022-02-23 10:02:07,518100,17.023885250091553
8484,2022-02-23 10:02:23,518100,17.2748601436615
8485,2022-02-23 10:02:34,518100,16.96485161781311
8486,2022-02-23 10:02:35,518100,17.19032645225525
8487,2022-02-23 10:02:39,518100,16.920725107192993
8488,2022-02-23 10:02:54,518100,17.166894674301147
8489,2022-02-23 10:02:55,518100,17.30849027633667
8490,2022-02-23 11:02:16,518100,17.00900912284851
8491,2022-02-23 11:02:33,518100,17.17602014541626
8492,2022-02-23 11:02:59,518100,16.9341778755188
8493,2022-02-23 12:02:28,518100,17.181639671325684
8494,2022-02-23 12:02:50,518100,17.2116482257843
8495,2022-02-23 01:02:11,518101,17.0927095413208
8496,2022-02-23 03:02:41,518101,17.186678647994995
8497,2022-02-23 02:02:07,518102,17.182583808898926
8498,2022-02-23 02:02:28,518102,17.009782791137695
8499,2022-02-23 02:02:46,518102,17.126049995422363
8500,2022-02-23 02:02:55,518102,17.23406195640564
8501,2022-02-23 03:02:04,518102,16.890088319778442
8502,2022-02-23 03:02:13,518102,17.209571599960327
8503,2022-02-23 03:02:15,518102,17.09081530570984
8504,2022-02-23 03:02:16,518102,17.03253149986267
8505,2022-02-23 05:02:06,518106,16.983139514923096
8506,2022-02-23 06:02:37,518106,17.239468097686768
8507,2022-02-23 06:02:57,518107,17.136396169662476
8508,2022-02-23 07:02:08,518107,17.03539252281189
8509,2022-02-23 07:02:54,518109,17.391916513442993
8510,2022-02-23 08:02:08,518109,17.22034454345703
8511,2022-02-23 08:02:17,518111,17.109962701797485
8512,2022-02-23 09:02:14,518111,17.25002408027649
8513,2022-02-23 10:02:38,518116,17.251300811767578
8514,2022-02-23 10:02:20,518117,17.146354913711548
8515,2022-02-24 12:02:26,518117,17.07647442817688
8516,2022-02-23 11:02:50,518119,17.058485746383667
8517,2022-02-24 01:02:59,518119,17.112243175506592
8518,2022-02-24 03:02:22,518122,17.006587982177734
8519,2022-02-24 04:02:26,518122,17.2128164768219
8520,2022-02-24 04:02:40,518122,17.14455485343933
8521,2022-02-24 05:02:45,518122,17.134225368499756
8522,2022-02-24 05:02:06,518123,17.100919485092163
8523,2022-02-24 05:02:09,518123,17.080799341201782
8524,2022-02-24 05:02:40,518123,17.017728090286255
8525,2022-02-24 06:02:25,518123,17.243852615356445
8526,2022-02-24 06:02:26,518123,16.923006772994995
8527,2022-02-24 06:02:37,518123,16.963990926742554
8528,2022-02-24 06:02:09,518124,17.09494709968567
8529,2022-02-24 06:02:10,518124,17.058736085891724
8530,2022-02-24 07:02:05,518124,17.34177589416504
8531,2022-02-24 07:02:59,518124,17.24455714225769
8532,2022-02-24 09:02:40,518125,17.226518392562866
8533,2022-02-24 11:02:02,518125,17.090200185775757
8534,2022-02-24 01:02:56,518126,17.031725645065308
8535,2022-02-24 11:02:15,518126,17.23127007484436
8536,2022-02-24 11:02:24,518126,17.1377432346344
8537,2022-02-24 12:02:59,518126,17.216603755950928
8538,2022-02-24 01:02:07,518127,17.184996604919434
8539,2022-02-24 01:02:16,518127,17.177696228027344
8540,2022-02-24 01:02:17,518127,17.12858557701111
8541,2022-02-24 01:02:51,518127,17.144030332565308
8542,2022-02-24 01:02:59,518127,17.02244520187378
8543,2022-02-24 02:02:01,518127,17.118791341781616
8544,2022-02-24 02:02:04,518127,17.02213764190674
8545,2022-02-24 02:02:05,518127,17.131154537200928
8546,2022-02-24 02:02:46,518127,16.985185146331787
8547,2022-02-24 02:02:59,518127,17.033109664916992
8548,2022-02-24 03:02:03,518127,16.965445280075073
8549,2022-02-24 03:02:41,518127,17.259622812271118
8550,2022-02-24 12:02:32,518127,17.00297713279724
8551,2022-02-24 12:02:53,518127,17.23863124847412
8552,2022-02-24 02:02:56,518128,17.49090313911438
8553,2022-02-24 03:02:11,518128,17.268261909484863
8554,2022-02-24 03:02:20,518128,17.184823751449585
8555,2022-02-24 03:02:24,518128,16.948282718658447
8556,2022-02-24 03:02:25,518128,17.23828911781311
8557,2022-02-24 03:02:26,518128,17.19962477684021
8558,2022-02-24 04:02:12,518128,17.249993085861206
8559,2022-02-24 04:02:18,518128,17.115861177444458
8560,2022-02-24 04:02:18,518128,16.909717321395874
8561,2022-02-24 04:02:27,518128,17.313828468322754
8562,2022-02-24 04:02:28,518128,17.036237716674805
8563,2022-02-24 05:02:23,518128,16.977845430374146
8564,2022-02-24 05:02:54,518128,17.117422819137573
8565,2022-02-24 05:02:57,518128,17.146188020706177
8566,2022-02-24 05:02:58,518128,16.965055465698242
8567,2022-02-24 06:02:02,518128,17.061879634857178
8568,2022-02-24 06:02:49,518131,17.065439224243164
8569,2022-02-24 06:02:57,518131,17.281644344329834
8570,2022-02-24 07:02:10,518131,16.969783306121826
8571,2022-02-24 07:02:28,518131,16.96008563041687
8572,2022-02-24 06:02:02,518132,17.162286043167114
8573,2022-02-24 08:02:35,518132,17.017621994018555
8574,2022-02-24 08:02:07,518134,17.10834264755249
8575,2022-02-24 09:02:15,518134,17.151668071746826
8576,2022-02-24 09:02:14,518135,17.14324116706848
8577,2022-02-24 10:02:11,518135,17.21223473548889
8578,2022-02-24 09:02:51,518136,17.33669400215149
8579,2022-02-24 11:02:05,518136,17.17107892036438
8580,2022-02-24 10:02:33,518137,17.249016761779785
8581,2022-02-24 11:02:43,518137,17.266535758972168
8582,2022-02-25 03:02:36,518143,17.04088568687439
8583,2022-02-25 04:02:42,518143,17.08588719367981
8584,2022-02-25 03:02:25,518144,17.372010946273804
8585,2022-02-25 05:02:48,518144,17.059296369552612
8586,2022-02-25 05:02:12,518145,17.183332443237305
8587,2022-02-25 06:02:04,518145,16.961638927459717
8588,2022-02-25 01:02:20,518147,17.243348360061646
8589,2022-02-25 01:02:24,518147,17.128634452819824
8590,2022-02-25 01:02:36,518147,17.369465827941895
8591,2022-02-25 01:02:37,518147,17.0772385597229
8592,2022-02-25 01:02:44,518147,17.047191858291626
8593,2022-02-25 01:02:48,518147,17.11887240409851
8594,2022-02-25 01:02:49,518147,17.00117588043213
8595,2022-02-25 02:02:14,518147,17.20834493637085
8596,2022-02-25 02:02:15,518147,16.88375473022461
8597,2022-02-25 02:02:16,518147,17.019097805023193
8598,2022-02-25 02:02:25,518147,17.02967882156372
8599,2022-02-25 02:02:35,518147,17.118852138519287
8600,2022-02-25 06:02:27,518147,16.99439764022827
8601,2022-02-25 06:02:44,518147,17.11313009262085
8602,2022-02-25 06:02:51,518147,17.07939624786377
8603,2022-02-25 07:02:14,518147,17.07772135734558
8604,2022-02-25 08:02:30,518147,17.14695692062378
8605,2022-02-25 08:02:50,518147,17.20606565475464
8606,2022-02-25 10:02:06,518147,17.37355351448059
8607,2022-02-25 10:02:18,518147,17.064470052719116
8608,2022-02-25 10:02:41,518147,17.001500129699707
8609,2022-02-25 11:02:06,518147,16.882094144821167
8610,2022-02-25 11:02:34,518147,17.089104652404785
8611,2022-02-25 12:02:01,518147,16.97999358177185
8612,2022-02-25 12:02:27,518147,16.96058750152588
8613,2022-02-25 12:02:27,518147,17.02739119529724
8614,2022-02-25 12:02:36,518147,16.910395622253418
8615,2022-02-25 02:02:17,518149,17.116353511810303
8616,2022-02-25 03:02:01,518149,17.280739545822144
8617,2022-02-25 03:02:53,518149,17.04540729522705
8618,2022-02-25 04:02:15,518149,17.44679570198059
8619,2022-02-25 04:02:22,518149,16.90091848373413
8620,2022-02-25 04:02:27,518149,17.33838677406311
8621,2022-02-25 04:02:40,518149,17.215880155563354
8622,2022-02-25 05:02:47,518149,17.188291549682617
8623,2022-02-25 06:02:10,518149,17.124063968658447
8624,2022-02-25 04:02:02,518150,17.026729583740234
8625,2022-02-25 05:02:16,518150,17.017279863357544
8626,2022-02-25 05:02:22,518152,17.080700397491455
8627,2022-02-25 05:02:56,518152,17.096035480499268
8628,2022-02-25 06:02:15,518152,17.08877444267273
8629,2022-02-25 06:02:28,518152,17.25943922996521
8630,2022-02-25 06:02:28,518152,17.316501140594482
8631,2022-02-25 07:02:25,518152,16.99129581451416
8632,2022-02-25 06:02:51,518153,17.064216136932373
8633,2022-02-25 08:02:10,518153,17.056684494018555
8634,2022-02-25 07:02:13,518155,17.13590979576111
8635,2022-02-25 08:02:49,518158,17.093424797058105
8636,2022-02-25 09:02:35,518158,17.17558741569519
8637,2022-02-25 10:02:10,518158,16.914384365081787
8638,2022-02-25 10:02:20,518158,16.887272596359253
8639,2022-02-25 09:02:39,518159,17.05381155014038
8640,2022-02-25 10:02:55,518159,16.930476427078247
8641,2022-02-25 10:02:33,518161,17.095519304275513
8642,2022-02-25 11:02:26,518161,17.03608512878418
8643,2022-02-25 11:02:21,518162,17.174164056777954
8644,2022-02-26 12:02:29,518162,17.28878617286682
8645,2022-02-25 11:02:15,518163,17.047609090805054
8646,2022-02-26 01:02:22,518163,17.12831974029541
8647,2022-02-26 12:02:59,518163,17.041261196136475
8648,2022-02-26 02:02:25,518168,17.26057529449463
8649,2022-02-26 05:02:15,518168,16.96931481361389
8650,2022-02-26 06:02:11,518168,17.05675959587097
8651,2022-02-26 06:02:53,518168,17.21897006034851
8652,2022-02-26 06:02:17,518170,17.16516375541687
8653,2022-02-27 04:02:14,518170,16.90587282180786
8654,2022-02-27 05:02:45,518170,17.22876787185669
8655,2022-02-28 05:02:08,518171,17.200506925582886
8656,2022-02-28 05:02:20,518171,17.169514894485474
8657,2022-02-28 05:02:36,518171,16.966174840927124
8658,2022-02-28 06:02:38,518171,17.201675176620483
8659,2022-02-28 06:02:40,518171,17.030006647109985
8660,2022-02-28 06:02:55,518171,17.220990657806396
8661,2022-02-28 07:02:04,518171,17.081925868988037
8662,2022-02-28 08:02:59,518171,16.840856075286865
8663,2022-02-28 01:02:03,518173,17.10631251335144
8664,2022-02-28 01:02:34,518173,16.796408891677856
8665,2022-02-28 01:02:38,518173,17.144908905029297
8666,2022-02-28 01:02:45,518173,16.749441623687744
8667,2022-02-28 01:02:47,518173,16.768198013305664
8668,2022-02-28 02:02:49,518173,17.113118171691895
8669,2022-02-28 11:02:31,518173,17.292064428329468
8670,2022-02-28 12:02:55,518173,17.190555334091187
8671,2022-02-28 01:02:11,518174,17.206000089645386
8672,2022-02-28 01:02:53,518174,16.876368522644043
8673,2022-02-28 02:02:36,518174,17.07233190536499
8674,2022-02-28 02:02:37,518174,17.139171361923218
8675,2022-02-28 02:02:56,518174,17.289706468582153
8676,2022-02-28 03:02:33,518174,17.00186252593994
8677,2022-02-28 02:02:07,518175,17.09876298904419
8678,2022-02-28 03:02:34,518175,16.866461038589478
8679,2022-02-28 03:02:59,518175,17.163890600204468
8680,2022-02-28 04:02:41,518175,17.02241063117981
8681,2022-02-28 05:02:13,518175,17.046961784362793
8682,2022-02-28 05:02:27,518175,17.00950860977173
8683,2022-02-28 05:02:31,518175,17.26418972015381
8684,2022-02-28 05:02:43,518175,17.219631671905518
8685,2022-02-28 05:02:43,518175,16.93244457244873
8686,2022-02-28 06:02:38,518175,17.220269441604614
8687,2022-02-28 06:02:46,518175,17.26994037628174
8688,2022-02-28 06:02:58,518175,17.119537591934204
8689,2022-02-28 07:02:25,518175,17.04507827758789
8690,2022-02-28 07:02:51,518175,17.22363591194153
8691,2022-02-28 07:02:23,518177,17.11700439453125
8692,2022-02-28 08:02:32,518177,16.529680490493774
8693,2022-02-28 08:02:58,518177,17.054471969604492
8694,2022-02-28 09:02:14,518177,17.321572303771973
8695,2022-02-28 09:02:22,518181,16.98373317718506
8696,2022-02-28 09:02:39,518181,17.145873308181763
8697,2022-02-28 10:02:21,518181,16.994856595993042
8698,2022-02-28 10:02:37,518181,16.968055963516235
8699,2022-02-28 11:02:33,518182,17.170339822769165